hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-11T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-09-11T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-09-11T00:00:00,276-0046,40,,,,,183,0.09,
HGW4192227781,2016-09-11T00:00:00,206-0824,110,,,,,419,0.11,
HGW2440335259,2016-09-11T00:00:00,206-0824,340,,,,,,,
HGW0022302486,2016-09-11T00:00:00,276-0046,100,,,67,,210,0.07,
HGW0119000400,2016-09-11T00:00:00,276-0046,560,,,383,,302,0.08,
HGW3729565342,2016-09-11T00:00:00,206-0824,910,,,,,,,
HGW0527078356,2016-09-11T00:00:00,206-0824,1170,,,,,,,
HGW3418795782,2016-09-11T00:00:00,276-0046,220,,,,,,,
HGW4086841355,2016-09-11T00:00:00,261-0013,650,,,,,,,
HGW2053016894,2016-09-11T00:00:00,261-0013,180,,,,,265,0.08,
HGW4262390424,2016-09-11T00:00:00,276-0046,410,,,,,340,0.09,
HGW2056923843,2016-09-11T00:00:00,276-0046,2850,,,2220,,,,
HGW1567490790,2016-09-11T00:00:00,276-0046,2190,,,1823,,,,
HGW2731818357,2016-09-11T00:00:00,276-0046,330,,,,,,0.01,
HGW0999938138,2016-09-11T00:00:00,261-0013,780,,,,,,0.01,
HGW1484386037,2016-09-11T00:00:00,261-0013,720,,,,,,,
HGW2626196856,2016-09-11T00:00:00,276-0046,510,,,,,,,
HGW2550549887,2016-09-11T00:00:00,261-0013,120,,,,,,,
HGW3813403007,2016-09-11T00:00:00,261-0013,130,,,,,407,0.1,
HGW0341161038,2016-09-11T00:00:00,276-0046,590,,,,,,,
HGW3506558406,2016-09-11T00:00:00,276-0046,260,,,,,,,
HGW3088922230,2016-09-11T00:00:00,206-0824,2640,,,2162,,,,
HGW0807025331,2016-09-11T00:00:00,261-0013,330,,,,,,,
HGW3316354389,2016-09-11T00:00:00,276-0046,240,,,,,368,0.09,
HGW3835466207,2016-09-11T00:00:00,261-0013,380,,,,,,,
HGW3938264288,2016-09-11T00:00:00,261-0013,220,,,,,,,
HGW0960788623,2016-09-11T00:00:00,206-0824,1060,,,,,18,,
HGW2465318239,2016-09-11T00:00:00,206-0824,390,,,,,,,
HGW4201723405,2016-09-11T00:00:00,206-0824,2310,,,1990,,,,
HGW0011113187,2016-09-11T00:00:00,261-0013,2490,,,2117,,,,
HGW1724705971,2016-09-11T00:00:00,206-0824,150,,,,,,,
HGW2984162470,2016-09-11T00:00:00,206-0824,424,,,134,166,,,
HGW2862754275,2016-09-11T00:00:00,573-0084,2618,,,1265,,,,0.009
HGW2864422167,2016-09-11T00:00:00,274-0063,443,,,,,,,
HGW1145276568,2016-09-11T00:00:00,194-0032,42,,,,,192,0.065,
HGW1628028254,2016-09-11T00:00:00,245-0016,179,,,,,,,0.008
HGW3819013474,2016-09-11T00:00:00,245-0016,456,,,,,,,0.002
HGW0109674464,2016-09-11T00:00:00,245-0016,508,,,,,,,0.004
HGW4266179256,2016-09-11T00:00:00,595-0813,374,,,,,,,
HGW2507102389,2016-09-11T00:00:00,245-0016,243,,,,,,,
HGW0292545493,2016-09-11T00:00:00,194-0032,825,,,,,,,
HGW1888757583,2016-09-11T00:00:00,194-0032,139,,,,,,,
HGW3087458710,2016-09-11T00:00:00,573-0084,409,,,,,,,0.008
HGW1163585690,2016-09-11T00:00:00,573-0084,49,,,,,203,0.065,
HGW2360924179,2016-09-11T00:00:00,245-0016,752,,,,,,,
HGW2979506575,2016-09-11T00:00:00,573-0084,261,,,,,,,0.008
HGW3939678160,2016-09-11T00:00:00,573-0084,399,,1,,,411,0.125,0.031
HGW1901037140,2016-09-11T00:00:00,573-0084,684,,,,,,,
HGW1255839825,2016-09-11T00:00:00,573-0084,415,,,,,,,
HGW1922304917,2016-09-11T00:00:00,274-0063,2511,,,1169,,,,0.066
HGW0723606708,2016-09-11T00:00:00,194-0032,1751,,,128,,,,0.012
HGW4233223550,2016-09-11T00:00:00,573-0084,281,,,,,,,
HGW3975340233,2016-09-11T00:00:00,194-0032,2057,,,699,,,,
HGW1770315374,2016-09-11T00:00:00,245-0016,2921,,,1134,,,,0.024
HGW2211161695,2016-09-11T00:00:00,573-0084,204,,,,,,,
HGW3979453947,2016-09-11T00:00:00,274-0063,413,,,,,,,
HGW3210466135,2016-09-11T00:00:00,573-0084,146,,,,,,,
