hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-16T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-07-16T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-16T00:00:00,276-0046,180,,,,,34,0.01,
HGW4192227781,2016-07-16T00:00:00,206-0824,60,,,,,237,0.06,
HGW2440335259,2016-07-16T00:00:00,206-0824,400,,,,,,,
HGW0022302486,2016-07-16T00:00:00,276-0046,50,,,,,238,0.07,
HGW0119000400,2016-07-16T00:00:00,276-0046,980,,,586,,541,0.15,
HGW3729565342,2016-07-16T00:00:00,206-0824,100,,,,,,,
HGW0527078356,2016-07-16T00:00:00,206-0824,590,,,,,,,
HGW3418795782,2016-07-16T00:00:00,276-0046,50,,,,,177,0.07,
HGW4086841355,2016-07-16T00:00:00,261-0013,40,,,,,185,0.07,
HGW2053016894,2016-07-16T00:00:00,261-0013,530,,,,,,,
HGW4262390424,2016-07-16T00:00:00,276-0046,110,,,,,280,0.08,
HGW2056923843,2016-07-16T00:00:00,276-0046,940,,,313,,,,
HGW1567490790,2016-07-16T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-07-16T00:00:00,276-0046,350,,,,,,0.01,
HGW0999938138,2016-07-16T00:00:00,261-0013,810,,,,,,0.02,
HGW1484386037,2016-07-16T00:00:00,261-0013,80,,,,,177,0.05,
HGW2626196856,2016-07-16T00:00:00,276-0046,730,,,,,,0.12,
HGW3813403007,2016-07-16T00:00:00,261-0013,570,,,,171,,0.26,
HGW0341161038,2016-07-16T00:00:00,276-0046,670,,,,,,,
HGW3506558406,2016-07-16T00:00:00,276-0046,370,,,,,76,0.07,
HGW3088922230,2016-07-16T00:00:00,206-0824,2650,,,2164,,,,
HGW0807025331,2016-07-16T00:00:00,261-0013,180,,,,,,,
HGW3316354389,2016-07-16T00:00:00,276-0046,520,,,,,,0.03,
HGW3835466207,2016-07-16T00:00:00,261-0013,350,,,,,,,
HGW3938264288,2016-07-16T00:00:00,261-0013,210,,,,,,,
HGW0960788623,2016-07-16T00:00:00,206-0824,420,,,,,,,
HGW2465318239,2016-07-16T00:00:00,206-0824,340,,,,,375,,
HGW4201723405,2016-07-16T00:00:00,206-0824,360,,,,,,,
HGW2984162470,2016-07-16T00:00:00,206-0824,424,,,119,154,,,
HGW2862754275,2016-07-16T00:00:00,573-0084,1311,,,56,,,,0.049
HGW2864422167,2016-07-16T00:00:00,274-0063,103,,,,,303,0.085,
HGW1145276568,2016-07-16T00:00:00,194-0032,337,,,,,,,
HGW1628028254,2016-07-16T00:00:00,245-0016,1803,,,394,,,,0.005
HGW3819013474,2016-07-16T00:00:00,245-0016,44,,,,,342,0.17,0.007
HGW0109674464,2016-07-16T00:00:00,245-0016,775,,,,,,,0.012
HGW4266179256,2016-07-16T00:00:00,595-0813,331,,,,,,,
HGW2675582057,2016-07-16T00:00:00,274-0063,386,,,,,,,
HGW2507102389,2016-07-16T00:00:00,245-0016,204,,,,,,,
HGW0292545493,2016-07-16T00:00:00,194-0032,1174,,,20,,,,
HGW1888757583,2016-07-16T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-07-16T00:00:00,573-0084,354,,,,,,,0.007
HGW2360924179,2016-07-16T00:00:00,245-0016,386,,,,,296,0.36,
HGW2979506575,2016-07-16T00:00:00,573-0084,1415,,,,,,,0.007
HGW3939678160,2016-07-16T00:00:00,573-0084,71,,,,,216,0.07,
HGW1901037140,2016-07-16T00:00:00,573-0084,888,,,,,,,0.025
HGW1255839825,2016-07-16T00:00:00,573-0084,132,,,,,246,0.075,0.011
HGW1922304917,2016-07-16T00:00:00,274-0063,337,,,,,,,0.007
HGW0723606708,2016-07-16T00:00:00,194-0032,1395,,,15,,,,
HGW4233223550,2016-07-16T00:00:00,573-0084,152,,,,,605,0.155,
HGW3975340233,2016-07-16T00:00:00,194-0032,2971,,,880,,,,0.048
HGW1770315374,2016-07-16T00:00:00,245-0016,2491,,,1081,,,,0.015
HGW2211161695,2016-07-16T00:00:00,573-0084,244,,,,,,0.005,
HGW3979453947,2016-07-16T00:00:00,274-0063,507,,,,,,,
HGW3210466135,2016-07-16T00:00:00,573-0084,381,,,,,,,
HGW1150228943,2016-07-16T00:00:00,194-0032,221,,,,,,,
HGW3896978369,2016-07-16T00:00:00,245-0016,226,,,,,,,
HGW0224584910,2016-07-16T00:00:00,573-0084,68,,,,,423,0.115,
HGW2352450618,2016-07-16T00:00:00,194-0032,1958,,,405,,,,0.068
HGW1382864968,2016-07-16T00:00:00,194-0032,419,,,,,,,
HGW3299398081,2016-07-16T00:00:00,595-0813,617,,,,,359,0.095,0.007
HGW3556093971,2016-07-16T00:00:00,595-0813,1346,,,154,,,,
HGW1779326846,2016-07-16T00:00:00,595-0813,357,,,,,,,0.016
HGW0980111669,2016-07-16T00:00:00,245-0016,98,,,,,218,0.04,0.008
HGW0548855049,2016-07-16T00:00:00,245-0016,112,,,,,306,0.08,0.162
HGW2019559833,2016-07-16T00:00:00,194-0032,1252,,,,,,,
HGW3905059517,2016-07-16T00:00:00,274-0063,1474,,,112,,,,
HGW3107087926,2016-07-16T00:00:00,595-0813,40,,,,,187,0.07,
HGW4090376889,2016-07-16T00:00:00,245-0016,169,,,,,323,0.09,
HGW2896326762,2016-07-16T00:00:00,274-0063,280,,,,,348,0.055,
HGW3027793024,2016-07-16T00:00:00,245-0016,240,,,,,339,0.095,0.021
HGW1337358987,2016-07-16T00:00:00,274-0063,298,,,,,,,0.005
HGW3766800683,2016-07-16T00:00:00,194-0032,56,,,,,286,0.085,
HGW2238224375,2016-07-16T00:00:00,573-0084,272,,,912,,230,0.08,
HGW2500187106,2016-07-16T00:00:00,595-0813,605,,,,,,,
HGW2633657355,2016-07-16T00:00:00,573-0084,95,,,,103,413,0.115,0.203
HGW3036983001,2016-07-16T00:00:00,595-0813,347,,,,,,,
HGW0340690536,2016-07-16T00:00:00,595-0813,68,,,,,281,0.08,0.005
HGW3521173424,2016-07-16T00:00:00,245-0016,387,,,,,,,0.001
HGW2405676507,2016-07-16T00:00:00,274-0063,47,,,,,203,0.125,
HGW1633016930,2016-07-16T00:00:00,573-0084,63,,,,,246,0.07,0.001
HGW4048014188,2016-07-16T00:00:00,194-0032,274,,,,,,,
HGW4228193834,2016-07-16T00:00:00,245-0016,1019,,,,,,,0.004
HGW3199834989,2016-07-16T00:00:00,245-0016,62,,,,,188,0.065,
HGW0852590661,2016-07-16T00:00:00,595-0813,106,,,,,212,0.07,
HGW3417223008,2016-07-16T00:00:00,194-0032,776,,,,,,0.005,0.01
HGW0008585550,2016-07-16T00:00:00,573-0084,292,,,,,,,
HGW3412860148,2016-07-16T00:00:00,194-0032,535,,,,49,,0.235,0.048
HGW0297198766,2016-07-16T00:00:00,595-0813,96,,,,,335,0.09,0.039
HGW1392167190,2016-07-16T00:00:00,573-0084,434,,,,,,0.065,0.05
HGW0359516503,2016-07-16T00:00:00,194-0032,380,,,,,,0.125,0.075
HGW2950693375,2016-07-16T00:00:00,573-0084,70,,,,1078,,,
HGW1540053189,2016-07-16T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-07-16T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-16T01:00:00,276-0046,490,,,,,,0.19,
HGW4192227781,2016-07-16T01:00:00,206-0824,40,,,,,213,0.07,
HGW2440335259,2016-07-16T01:00:00,206-0824,300,,,,,,,
HGW0022302486,2016-07-16T01:00:00,276-0046,50,,,,,234,0.06,
HGW0119000400,2016-07-16T01:00:00,276-0046,60,,,,,314,0.1,
HGW3729565342,2016-07-16T01:00:00,206-0824,110,,,,,,,
HGW0527078356,2016-07-16T01:00:00,206-0824,280,,,,,,,
HGW3418795782,2016-07-16T01:00:00,276-0046,40,,,,,173,0.06,
HGW4086841355,2016-07-16T01:00:00,261-0013,220,,,,,209,0.07,
HGW2053016894,2016-07-16T01:00:00,261-0013,620,,,,,,0.01,
HGW4262390424,2016-07-16T01:00:00,276-0046,90,,,,,224,0.07,
HGW2056923843,2016-07-16T01:00:00,276-0046,510,,,,,,,
HGW1567490790,2016-07-16T01:00:00,276-0046,170,,,,,,,
HGW2731818357,2016-07-16T01:00:00,276-0046,290,,,,,,,
HGW0999938138,2016-07-16T01:00:00,261-0013,810,,,,,,0.01,
HGW1484386037,2016-07-16T01:00:00,261-0013,270,,,,,,0.01,
HGW2626196856,2016-07-16T01:00:00,276-0046,730,,,,,,,
HGW3813403007,2016-07-16T01:00:00,261-0013,300,,,,,,,
HGW0341161038,2016-07-16T01:00:00,276-0046,260,,,,,,,
HGW3506558406,2016-07-16T01:00:00,276-0046,220,,,,,49,0.07,
HGW3088922230,2016-07-16T01:00:00,206-0824,2140,,,1352,,,,
HGW0807025331,2016-07-16T01:00:00,261-0013,170,,,,,,,
HGW3316354389,2016-07-16T01:00:00,276-0046,450,,,,,,,
HGW3835466207,2016-07-16T01:00:00,261-0013,310,,,,,,,
HGW3938264288,2016-07-16T01:00:00,261-0013,200,,,,,,,
HGW0960788623,2016-07-16T01:00:00,206-0824,310,,,,,,,
HGW2465318239,2016-07-16T01:00:00,206-0824,320,,,,,373,,
HGW4201723405,2016-07-16T01:00:00,206-0824,270,,,,,,,
HGW2984162470,2016-07-16T01:00:00,206-0824,440,,,230,262,,,
HGW2862754275,2016-07-16T01:00:00,573-0084,325,,,,,,,
HGW2864422167,2016-07-16T01:00:00,274-0063,49,,,,,185,0.07,
HGW1145276568,2016-07-16T01:00:00,194-0032,334,,,,,,,
HGW1628028254,2016-07-16T01:00:00,245-0016,465,,,,,,,0.002
HGW3819013474,2016-07-16T01:00:00,245-0016,43,,,,,337,0.17,
HGW0109674464,2016-07-16T01:00:00,245-0016,378,,,,,,,0.007
HGW4266179256,2016-07-16T01:00:00,595-0813,372,,,,,,,0.007
HGW2675582057,2016-07-16T01:00:00,274-0063,383,,,,,,,
HGW2507102389,2016-07-16T01:00:00,245-0016,227,,,,,,,
HGW0292545493,2016-07-16T01:00:00,194-0032,240,,,,,,,
HGW1888757583,2016-07-16T01:00:00,194-0032,134,,,,,,,
HGW3087458710,2016-07-16T01:00:00,573-0084,323,,,,,,,
HGW2360924179,2016-07-16T01:00:00,245-0016,440,,,,,296,0.32,0.006
HGW2979506575,2016-07-16T01:00:00,573-0084,577,,,,,,,
HGW3939678160,2016-07-16T01:00:00,573-0084,69,,,,,207,0.07,
HGW1901037140,2016-07-16T01:00:00,573-0084,540,,,,,,,
HGW1255839825,2016-07-16T01:00:00,573-0084,51,,,,,230,0.08,
HGW1922304917,2016-07-16T01:00:00,274-0063,303,,,,,,,0.002
HGW0723606708,2016-07-16T01:00:00,194-0032,559,,,,,,,0.042
HGW4233223550,2016-07-16T01:00:00,573-0084,583,,,,,,0.225,
HGW3975340233,2016-07-16T01:00:00,194-0032,566,,,,,,,0.028
HGW1770315374,2016-07-16T01:00:00,245-0016,586,,,,,,,0.02
HGW2211161695,2016-07-16T01:00:00,573-0084,210,,,,,,,
HGW3979453947,2016-07-16T01:00:00,274-0063,351,,,,,,,
HGW3210466135,2016-07-16T01:00:00,573-0084,152,,,,,,,
HGW1150228943,2016-07-16T01:00:00,194-0032,225,,,,,,,
HGW3896978369,2016-07-16T01:00:00,245-0016,215,,,,,,,
HGW0224584910,2016-07-16T01:00:00,573-0084,74,,,,,352,0.095,0.015
HGW2352450618,2016-07-16T01:00:00,194-0032,358,,,,,,,
HGW1382864968,2016-07-16T01:00:00,194-0032,401,,,,,,,
HGW3299398081,2016-07-16T01:00:00,595-0813,562,,,672,,358,0.095,
HGW3556093971,2016-07-16T01:00:00,595-0813,305,,,,,,,
HGW1779326846,2016-07-16T01:00:00,595-0813,220,,,,,,,
HGW0980111669,2016-07-16T01:00:00,245-0016,60,,,,,193,0.03,0.007
HGW0548855049,2016-07-16T01:00:00,245-0016,79,,,,,330,0.09,0.085
HGW2019559833,2016-07-16T01:00:00,194-0032,426,,,,,,,0.008
HGW3905059517,2016-07-16T01:00:00,274-0063,616,,,,,,,0.016
HGW3107087926,2016-07-16T01:00:00,595-0813,42,,,,,182,0.065,
HGW4090376889,2016-07-16T01:00:00,245-0016,141,,,,,243,0.07,0.005
HGW2896326762,2016-07-16T01:00:00,274-0063,46,,,,,162,0.035,
HGW3027793024,2016-07-16T01:00:00,245-0016,343,,,,,326,0.09,0.008
HGW1337358987,2016-07-16T01:00:00,274-0063,254,,,,,,,
HGW3766800683,2016-07-16T01:00:00,194-0032,52,,,,,264,0.08,
HGW2238224375,2016-07-16T01:00:00,573-0084,1270,,,373,,288,0.085,
HGW2500187106,2016-07-16T01:00:00,595-0813,702,,,,,,,0.001
HGW2633657355,2016-07-16T01:00:00,573-0084,165,,,,,381,0.125,0.089
HGW3036983001,2016-07-16T01:00:00,595-0813,272,,,,,,,
HGW0340690536,2016-07-16T01:00:00,595-0813,88,,,,,253,0.07,
HGW3521173424,2016-07-16T01:00:00,245-0016,483,,,,,,,0.038
HGW2405676507,2016-07-16T01:00:00,274-0063,78,,,,,192,0.065,
HGW1633016930,2016-07-16T01:00:00,573-0084,52,,,,,239,0.07,0.009
HGW4048014188,2016-07-16T01:00:00,194-0032,256,,,,,,,
HGW4228193834,2016-07-16T01:00:00,245-0016,560,,,,,,,
HGW3199834989,2016-07-16T01:00:00,245-0016,56,,,,,185,0.07,
HGW0852590661,2016-07-16T01:00:00,595-0813,133,,,,,221,0.075,
HGW3417223008,2016-07-16T01:00:00,194-0032,575,,,,,,,0.004
HGW0008585550,2016-07-16T01:00:00,573-0084,261,,,394,,,,
HGW3412860148,2016-07-16T01:00:00,194-0032,486,,,,,,0.25,
HGW0297198766,2016-07-16T01:00:00,595-0813,195,,,851,,497,0.13,0.02
HGW1392167190,2016-07-16T01:00:00,573-0084,488,,,,,,0.075,0.068
HGW0359516503,2016-07-16T01:00:00,194-0032,429,,,,,,0.355,
HGW2950693375,2016-07-16T01:00:00,573-0084,70,,,,1088,,,
HGW1540053189,2016-07-16T02:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-07-16T02:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-16T02:00:00,276-0046,340,,,,,,,
HGW4192227781,2016-07-16T02:00:00,206-0824,40,,,,,210,0.06,
HGW2440335259,2016-07-16T02:00:00,206-0824,300,,,,,,0.01,
HGW0022302486,2016-07-16T02:00:00,276-0046,50,,,,,232,0.07,
HGW0119000400,2016-07-16T02:00:00,276-0046,100,,,,,218,0.07,
HGW3729565342,2016-07-16T02:00:00,206-0824,100,,,,,,,
HGW0527078356,2016-07-16T02:00:00,206-0824,230,,,,,,,
HGW3418795782,2016-07-16T02:00:00,276-0046,60,,,,,169,0.07,
HGW4086841355,2016-07-16T02:00:00,261-0013,220,,,,,229,0.07,
HGW2053016894,2016-07-16T02:00:00,261-0013,710,,,,,,0.02,
HGW4262390424,2016-07-16T02:00:00,276-0046,110,,,,,237,0.07,
HGW2056923843,2016-07-16T02:00:00,276-0046,300,,,,,,,
HGW1567490790,2016-07-16T02:00:00,276-0046,170,,,,,,,
HGW2731818357,2016-07-16T02:00:00,276-0046,280,,,,,,,
HGW0999938138,2016-07-16T02:00:00,261-0013,490,,,,,,,
HGW1484386037,2016-07-16T02:00:00,261-0013,270,,,,,,,
HGW2626196856,2016-07-16T02:00:00,276-0046,520,,,,,,,
HGW3813403007,2016-07-16T02:00:00,261-0013,280,,,,,,,
HGW0341161038,2016-07-16T02:00:00,276-0046,710,,,488,,,,
HGW3506558406,2016-07-16T02:00:00,276-0046,230,,,,,31,0.06,
HGW3088922230,2016-07-16T02:00:00,206-0824,650,,,,,,,
HGW0807025331,2016-07-16T02:00:00,261-0013,170,,,,,,,
HGW3316354389,2016-07-16T02:00:00,276-0046,350,,,,,,,
HGW3835466207,2016-07-16T02:00:00,261-0013,420,,,,,,,
HGW3938264288,2016-07-16T02:00:00,261-0013,200,,,,,,,
HGW0960788623,2016-07-16T02:00:00,206-0824,310,,,,,,,
HGW2465318239,2016-07-16T02:00:00,206-0824,70,,,,,248,,
HGW4201723405,2016-07-16T02:00:00,206-0824,230,,,,,,,
HGW2984162470,2016-07-16T02:00:00,206-0824,424,,,118,152,,,
HGW2862754275,2016-07-16T02:00:00,573-0084,340,,,,,,,0.023
HGW2864422167,2016-07-16T02:00:00,274-0063,45,,,,,190,0.065,
HGW1145276568,2016-07-16T02:00:00,194-0032,275,,,826,,,0.045,0.01
HGW1628028254,2016-07-16T02:00:00,245-0016,807,,,,,,,0.012
HGW3819013474,2016-07-16T02:00:00,245-0016,232,,,,,116,0.07,
HGW0109674464,2016-07-16T02:00:00,245-0016,248,,,,,,,
HGW4266179256,2016-07-16T02:00:00,595-0813,333,,,,,,,
HGW2675582057,2016-07-16T02:00:00,274-0063,377,,,,,,,
HGW2507102389,2016-07-16T02:00:00,245-0016,200,,,,,,,
HGW0292545493,2016-07-16T02:00:00,194-0032,222,,,,,,,
HGW1888757583,2016-07-16T02:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-07-16T02:00:00,573-0084,246,,,,,,,0.008
HGW2360924179,2016-07-16T02:00:00,245-0016,315,,,874,,297,0.17,
HGW2979506575,2016-07-16T02:00:00,573-0084,581,,,,,,,
HGW3939678160,2016-07-16T02:00:00,573-0084,62,,,518,,203,0.07,0.007
HGW1901037140,2016-07-16T02:00:00,573-0084,255,,,,,,,
HGW1255839825,2016-07-16T02:00:00,573-0084,55,,,891,,233,0.08,
HGW1922304917,2016-07-16T02:00:00,274-0063,255,,,,,,,
HGW0723606708,2016-07-16T02:00:00,194-0032,515,,,,,,,
HGW4233223550,2016-07-16T02:00:00,573-0084,340,,,846,,,0.365,
HGW3975340233,2016-07-16T02:00:00,194-0032,329,,,,,,,0.007
HGW1770315374,2016-07-16T02:00:00,245-0016,357,,,,,,,
HGW2211161695,2016-07-16T02:00:00,573-0084,198,,,,,,,
HGW3979453947,2016-07-16T02:00:00,274-0063,494,,,,,,,
HGW3210466135,2016-07-16T02:00:00,573-0084,143,,,,,,,
HGW1150228943,2016-07-16T02:00:00,194-0032,265,,,479,,,,
HGW3896978369,2016-07-16T02:00:00,245-0016,206,,,,262,,,
HGW0224584910,2016-07-16T02:00:00,573-0084,74,,,,,337,0.09,
HGW2352450618,2016-07-16T02:00:00,194-0032,272,,,,,,,
HGW1382864968,2016-07-16T02:00:00,194-0032,318,,,,,,,
HGW3299398081,2016-07-16T02:00:00,595-0813,1224,,,,,360,0.095,
HGW3556093971,2016-07-16T02:00:00,595-0813,259,,,,,,,
HGW1779326846,2016-07-16T02:00:00,595-0813,196,,,,,,,
HGW0980111669,2016-07-16T02:00:00,245-0016,65,,,,,243,0.04,
HGW0548855049,2016-07-16T02:00:00,245-0016,246,,,375,,287,0.08,0.011
HGW2019559833,2016-07-16T02:00:00,194-0032,195,,,,,,,
HGW3905059517,2016-07-16T02:00:00,274-0063,627,,,,,,,0.005
HGW3107087926,2016-07-16T02:00:00,595-0813,51,,,496,,187,0.07,
HGW4090376889,2016-07-16T02:00:00,245-0016,135,,,875,,354,0.095,
HGW2896326762,2016-07-16T02:00:00,274-0063,54,,,656,,156,0.035,
HGW3027793024,2016-07-16T02:00:00,245-0016,46,,,601,,155,0.07,
HGW1337358987,2016-07-16T02:00:00,274-0063,279,,,,,,,
HGW3766800683,2016-07-16T02:00:00,194-0032,67,,,419,,264,0.08,
HGW2238224375,2016-07-16T02:00:00,573-0084,59,,,,,177,0.07,
HGW2500187106,2016-07-16T02:00:00,595-0813,685,,,867,,,,0.086
HGW2633657355,2016-07-16T02:00:00,573-0084,75,,,702,,319,0.09,0.005
HGW3036983001,2016-07-16T02:00:00,595-0813,287,,,,,,,
HGW0340690536,2016-07-16T02:00:00,595-0813,61,,,857,,248,0.075,
HGW3521173424,2016-07-16T02:00:00,245-0016,439,,,,,,,
HGW2405676507,2016-07-16T02:00:00,274-0063,44,,,588,,171,0.07,
HGW1633016930,2016-07-16T02:00:00,573-0084,51,,,345,,197,0.07,
HGW4048014188,2016-07-16T02:00:00,194-0032,261,,,871,,,,
HGW4228193834,2016-07-16T02:00:00,245-0016,561,,,,,,,
HGW3199834989,2016-07-16T02:00:00,245-0016,72,,,517,,269,0.075,0.004
HGW0852590661,2016-07-16T02:00:00,595-0813,109,,,729,,209,0.07,
HGW3417223008,2016-07-16T02:00:00,194-0032,260,,,,,,,0.004
HGW0008585550,2016-07-16T02:00:00,573-0084,646,,,,,,,
HGW3412860148,2016-07-16T02:00:00,194-0032,379,,,,,,0.13,
HGW0297198766,2016-07-16T02:00:00,595-0813,1035,,,53,,612,0.17,0.005
HGW1392167190,2016-07-16T02:00:00,573-0084,412,,,605,,,,
HGW0359516503,2016-07-16T02:00:00,194-0032,364,,,867,,,0.28,
HGW2950693375,2016-07-16T02:00:00,573-0084,70,,,,1081,,,
HGW1540053189,2016-07-16T03:00:00,276-0046,460,,,281,,,,
HGW1849081661,2016-07-16T03:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-16T03:00:00,276-0046,310,,,,,65,0.05,
HGW4192227781,2016-07-16T03:00:00,206-0824,1180,,,1172,,286,0.08,
HGW2440335259,2016-07-16T03:00:00,206-0824,1970,,,1471,,55,0.04,
HGW0022302486,2016-07-16T03:00:00,276-0046,50,,,,,231,0.06,
HGW0119000400,2016-07-16T03:00:00,276-0046,50,,,,,175,0.08,
HGW3729565342,2016-07-16T03:00:00,206-0824,900,,,759,,,,
HGW0527078356,2016-07-16T03:00:00,206-0824,1120,,,597,,23,0.05,
HGW3418795782,2016-07-16T03:00:00,276-0046,1370,,,1379,,292,0.08,
HGW4086841355,2016-07-16T03:00:00,261-0013,400,,,344,,243,0.07,
HGW2053016894,2016-07-16T03:00:00,261-0013,2970,,,2118,,23,0.05,
HGW4262390424,2016-07-16T03:00:00,276-0046,1520,,,1454,,318,0.08,
HGW2056923843,2016-07-16T03:00:00,276-0046,240,,,,,,,
HGW1567490790,2016-07-16T03:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-07-16T03:00:00,276-0046,1250,,,893,,,,
HGW0999938138,2016-07-16T03:00:00,261-0013,2230,,,1785,,,,
HGW1484386037,2016-07-16T03:00:00,261-0013,1070,,,751,,,,
HGW2626196856,2016-07-16T03:00:00,276-0046,1430,,,899,,71,0.06,
HGW3813403007,2016-07-16T03:00:00,261-0013,550,,,,,10,0.05,
HGW0341161038,2016-07-16T03:00:00,276-0046,170,,,,,,,
HGW3506558406,2016-07-16T03:00:00,276-0046,1870,,,1493,,,,
HGW3088922230,2016-07-16T03:00:00,206-0824,360,,,,,,,
HGW0807025331,2016-07-16T03:00:00,261-0013,170,,,,,,,
HGW3316354389,2016-07-16T03:00:00,276-0046,1250,,,626,,28,0.04,
HGW3835466207,2016-07-16T03:00:00,261-0013,1510,,,844,,20,,
HGW3938264288,2016-07-16T03:00:00,261-0013,280,,,,,,,
HGW0960788623,2016-07-16T03:00:00,206-0824,2840,,,2138,,7,,
HGW2465318239,2016-07-16T03:00:00,206-0824,1530,,,1510,,315,,
HGW4201723405,2016-07-16T03:00:00,206-0824,200,,,,,,,
HGW2984162470,2016-07-16T03:00:00,206-0824,438,,,120,152,,,
HGW2862754275,2016-07-16T03:00:00,573-0084,901,,,,,,,
HGW2864422167,2016-07-16T03:00:00,274-0063,63,,,,,215,0.065,
HGW1145276568,2016-07-16T03:00:00,194-0032,1116,,,,,,,
HGW1628028254,2016-07-16T03:00:00,245-0016,1328,,,,,,,
HGW3819013474,2016-07-16T03:00:00,245-0016,416,,,,,,0.59,
HGW0109674464,2016-07-16T03:00:00,245-0016,991,,,,,,,
HGW4266179256,2016-07-16T03:00:00,595-0813,350,,,,,,,
HGW2675582057,2016-07-16T03:00:00,274-0063,378,,,,,,,
HGW2507102389,2016-07-16T03:00:00,245-0016,281,,,,,,,
HGW0292545493,2016-07-16T03:00:00,194-0032,1447,,,,,,,0.011
HGW1888757583,2016-07-16T03:00:00,194-0032,416,,,,,,,
HGW3087458710,2016-07-16T03:00:00,573-0084,192,,,,,,,
HGW2360924179,2016-07-16T03:00:00,245-0016,2755,,,2165,,15,0.01,
HGW2979506575,2016-07-16T03:00:00,573-0084,1293,,,,,,,
HGW3939678160,2016-07-16T03:00:00,573-0084,541,,,,,247,0.08,
HGW1901037140,2016-07-16T03:00:00,573-0084,346,,,,,,,
HGW1255839825,2016-07-16T03:00:00,573-0084,1174,,,233,,209,0.075,
HGW1922304917,2016-07-16T03:00:00,274-0063,305,,,,,,,
HGW0723606708,2016-07-16T03:00:00,194-0032,457,,,,,,,
