hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-23T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-08-23T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2016-08-23T00:00:00,276-0046,420,,,,,,,
HGW4192227781,2016-08-23T00:00:00,206-0824,150,,,,,240,0.07,
HGW2440335259,2016-08-23T00:00:00,206-0824,440,,,,,,,
HGW0022302486,2016-08-23T00:00:00,276-0046,2730,,,1962,,,,
HGW0119000400,2016-08-23T00:00:00,276-0046,1490,,,922,,239,0.07,
HGW3729565342,2016-08-23T00:00:00,206-0824,420,,,,,,,
HGW0527078356,2016-08-23T00:00:00,206-0824,270,,,,,,,
HGW3418795782,2016-08-23T00:00:00,276-0046,340,,,,,,,
HGW4086841355,2016-08-23T00:00:00,261-0013,460,,,,,237,0.06,
HGW2053016894,2016-08-23T00:00:00,261-0013,650,,,,,,,
HGW4262390424,2016-08-23T00:00:00,276-0046,700,,,,,,,
HGW2056923843,2016-08-23T00:00:00,276-0046,2850,,,2183,,,,
HGW1567490790,2016-08-23T00:00:00,276-0046,2650,,,2162,,,,
HGW2731818357,2016-08-23T00:00:00,276-0046,480,,,,,,,
HGW0999938138,2016-08-23T00:00:00,261-0013,590,,,,,,,
HGW1484386037,2016-08-23T00:00:00,261-0013,520,,,,,,,
HGW2626196856,2016-08-23T00:00:00,276-0046,840,,,,,,,
HGW3813403007,2016-08-23T00:00:00,261-0013,430,,,,,,,
HGW0341161038,2016-08-23T00:00:00,276-0046,1490,,,,,,,
HGW3506558406,2016-08-23T00:00:00,276-0046,350,,,,,,,
HGW3088922230,2016-08-23T00:00:00,206-0824,2800,,,2160,,,,
HGW0807025331,2016-08-23T00:00:00,261-0013,500,,,,,,,
HGW3316354389,2016-08-23T00:00:00,276-0046,240,,,,,297,0.08,
HGW3835466207,2016-08-23T00:00:00,261-0013,450,,,,,,,
HGW3938264288,2016-08-23T00:00:00,261-0013,580,,,,,,,
HGW0960788623,2016-08-23T00:00:00,206-0824,270,,,,,304,,
HGW2465318239,2016-08-23T00:00:00,206-0824,920,,,,,,,
HGW4201723405,2016-08-23T00:00:00,206-0824,2680,,,2135,,,,
HGW2984162470,2016-08-23T00:00:00,206-0824,418,,,118,162,,,
HGW2862754275,2016-08-23T00:00:00,573-0084,2696,,,2160,,,,0.024
HGW2864422167,2016-08-23T00:00:00,274-0063,416,,,,,,,
HGW1145276568,2016-08-23T00:00:00,194-0032,563,,,,,,,0.011
HGW1628028254,2016-08-23T00:00:00,245-0016,2341,,,1011,,,,
