hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-10T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-05-10T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-05-10T00:00:00,276-0046,50,,,,,324,0.09,
HGW4192227781,2016-05-10T00:00:00,206-0824,50,,,,,205,0.07,
HGW2440335259,2016-05-10T00:00:00,206-0824,40,,,,,262,0.07,
HGW0022302486,2016-05-10T00:00:00,276-0046,410,,,,,,0.01,
HGW0119000400,2016-05-10T00:00:00,276-0046,350,,,,,273,0.09,
HGW0527078356,2016-05-10T00:00:00,206-0824,170,,,,,,,
HGW3418795782,2016-05-10T00:00:00,276-0046,40,,,,,151,0.09,
HGW4086841355,2016-05-10T00:00:00,261-0013,270,,,,,284,0.19,
HGW2053016894,2016-05-10T00:00:00,261-0013,350,,,,,485,0.14,
HGW2056923843,2016-05-10T00:00:00,276-0046,1450,,,1147,,,,
HGW1567490790,2016-05-10T00:00:00,276-0046,210,,,,,,,
HGW2731818357,2016-05-10T00:00:00,276-0046,110,,,,,,,
HGW0999938138,2016-05-10T00:00:00,261-0013,80,,,,,254,0.07,
HGW1484386037,2016-05-10T00:00:00,261-0013,40,,,,,162,0.07,
HGW2626196856,2016-05-10T00:00:00,276-0046,290,,,,,494,0.12,
HGW0341161038,2016-05-10T00:00:00,276-0046,60,,,,,283,0.07,
HGW3506558406,2016-05-10T00:00:00,276-0046,2160,,,1493,,,,
HGW3088922230,2016-05-10T00:00:00,206-0824,2490,,,2185,,,,
HGW3316354389,2016-05-10T00:00:00,276-0046,60,,,,,524,0.39,
HGW3835466207,2016-05-10T00:00:00,261-0013,140,,,,,238,,
HGW0960788623,2016-05-10T00:00:00,206-0824,380,,,,,,,
HGW2465318239,2016-05-10T00:00:00,206-0824,290,,,,,,,
HGW4201723405,2016-05-10T00:00:00,206-0824,670,,,,,,,
HGW2984162470,2016-05-10T00:00:00,206-0824,683,,,193,11,,,
HGW2862754275,2016-05-10T00:00:00,573-0084,371,,,,,,,
HGW2864422167,2016-05-10T00:00:00,274-0063,86,,,,,236,0.065,
HGW1145276568,2016-05-10T00:00:00,194-0032,85,,,,,259,0.08,0.007
HGW1628028254,2016-05-10T00:00:00,245-0016,1577,,,268,,,,0.072
HGW3819013474,2016-05-10T00:00:00,245-0016,78,,,,,222,0.06,
HGW0109674464,2016-05-10T00:00:00,245-0016,663,,,,,,,0.003
HGW4266179256,2016-05-10T00:00:00,595-0813,85,,,,,259,0.08,
HGW2675582057,2016-05-10T00:00:00,274-0063,2950,,,2160,,,,
HGW2507102389,2016-05-10T00:00:00,245-0016,1024,,,,,,,
HGW0292545493,2016-05-10T00:00:00,194-0032,1875,,,571,,,,
HGW1888757583,2016-05-10T00:00:00,194-0032,140,,,,,,,
HGW3087458710,2016-05-10T00:00:00,573-0084,182,,,,,485,0.125,0.008
HGW2360924179,2016-05-10T00:00:00,245-0016,88,,,,,357,0.1,
HGW2979506575,2016-05-10T00:00:00,573-0084,3289,,,1232,,,,0.074
HGW3939678160,2016-05-10T00:00:00,573-0084,55,,,,,190,0.07,
HGW1901037140,2016-05-10T00:00:00,573-0084,2648,,,1012,,,,0.022
HGW2794906293,2016-05-10T00:00:00,194-0032,2478,,,1369,,,,
HGW1255839825,2016-05-10T00:00:00,573-0084,51,,,,,177,0.07,
HGW1922304917,2016-05-10T00:00:00,274-0063,1062,,,,,,,0.054
HGW0723606708,2016-05-10T00:00:00,194-0032,319,,,,,,,0.001
HGW4233223550,2016-05-10T00:00:00,573-0084,47,,,,,206,0.07,
HGW3975340233,2016-05-10T00:00:00,194-0032,2277,,,749,,,,0.086
HGW1770315374,2016-05-10T00:00:00,245-0016,2290,,,754,,,,
HGW2211161695,2016-05-10T00:00:00,573-0084,193,,,,,,,0.008
HGW3979453947,2016-05-10T00:00:00,274-0063,73,,,,,243,0.035,
HGW3210466135,2016-05-10T00:00:00,573-0084,290,,,,,,,0.002
HGW1150228943,2016-05-10T00:00:00,194-0032,42,,,,,306,0.085,
HGW3896978369,2016-05-10T00:00:00,245-0016,181,,,,,,,
HGW0224584910,2016-05-10T00:00:00,573-0084,372,,,,,,0.005,0.014
HGW2352450618,2016-05-10T00:00:00,194-0032,1882,,,397,,,,0.16
HGW1382864968,2016-05-10T00:00:00,194-0032,354,,,,,,,
HGW3299398081,2016-05-10T00:00:00,595-0813,45,,,,,313,0.095,0.008
HGW3556093971,2016-05-10T00:00:00,595-0813,1585,,,338,,,,0.003
HGW1779326846,2016-05-10T00:00:00,595-0813,48,,,,,171,0.075,
HGW0980111669,2016-05-10T00:00:00,245-0016,76,,,,,283,0.04,0.015
HGW0548855049,2016-05-10T00:00:00,245-0016,356,,,,,377,0.18,0.132
HGW2019559833,2016-05-10T00:00:00,194-0032,345,,,,,,,
HGW0056767924,2016-05-10T00:00:00,245-0016,2577,,,36,,,,0.173
HGW3905059517,2016-05-10T00:00:00,274-0063,1330,,,,,,,0.008
HGW3107087926,2016-05-10T00:00:00,595-0813,258,,,,,,,0.004
HGW4090376889,2016-05-10T00:00:00,245-0016,82,,,,,411,0.36,
HGW2896326762,2016-05-10T00:00:00,274-0063,68,,,,,279,0.08,
HGW3027793024,2016-05-10T00:00:00,245-0016,78,,,,,541,0.14,
HGW1337358987,2016-05-10T00:00:00,274-0063,225,,,,,,,0.004
HGW3766800683,2016-05-10T00:00:00,194-0032,66,,,,,301,0.08,
HGW2238224375,2016-05-10T00:00:00,573-0084,374,,,878,,265,0.085,0.011
HGW2500187106,2016-05-10T00:00:00,595-0813,116,,,,,364,0.095,
HGW2633657355,2016-05-10T00:00:00,573-0084,154,,,,,347,0.095,0.002
