hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-20T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-03-20T00:00:00,261-0013,220,,,,,,,
HGW2592410415,2017-03-20T00:00:00,276-0046,80,,,,,306,0.38,
HGW4192227781,2017-03-20T00:00:00,206-0824,140,,,,,265,0.07,
HGW2440335259,2017-03-20T00:00:00,206-0824,180,,,,,388,0.11,
HGW0022302486,2017-03-20T00:00:00,276-0046,3160,,,2160,,,0.08,
HGW0119000400,2017-03-20T00:00:00,276-0046,2280,,,1586,,619,0.16,
HGW3575684706,2017-03-20T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-03-20T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-20T00:00:00,206-0824,1490,,,,,494,0.17,
HGW0527078356,2017-03-20T00:00:00,206-0824,1480,,,1573,,411,0.1,
HGW1592789004,2017-03-20T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-03-20T00:00:00,276-0046,60,,,,,295,0.08,
HGW4086841355,2017-03-20T00:00:00,261-0013,150,,,,,385,0.09,
HGW2053016894,2017-03-20T00:00:00,261-0013,70,,,,,337,0.08,
HGW2674981515,2017-03-20T00:00:00,276-0046,40,,,,,174,0.06,
HGW4262390424,2017-03-20T00:00:00,276-0046,780,,,,,240,0.14,
HGW2056923843,2017-03-20T00:00:00,276-0046,2040,,,1546,,,,
HGW1567490790,2017-03-20T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2017-03-20T00:00:00,276-0046,700,,,,,,0.03,
HGW0999938138,2017-03-20T00:00:00,261-0013,80,,,,,238,0.07,
HGW1484386037,2017-03-20T00:00:00,261-0013,40,,,,,169,0.09,
HGW2626196856,2017-03-20T00:00:00,276-0046,260,,,,,483,0.12,
HGW2550549887,2017-03-20T00:00:00,261-0013,150,,,,,36,0.06,
HGW3813403007,2017-03-20T00:00:00,261-0013,200,,,2,16,372,0.37,
HGW0341161038,2017-03-20T00:00:00,276-0046,40,,,,,180,0.07,
HGW3506558406,2017-03-20T00:00:00,276-0046,200,,,,,66,0.06,
HGW3088922230,2017-03-20T00:00:00,206-0824,2570,,,2220,,,,
HGW0807025331,2017-03-20T00:00:00,261-0013,120,,,332,,508,0.12,
HGW3176292276,2017-03-20T00:00:00,276-0046,270,,,,,397,0.11,
HGW3316354389,2017-03-20T00:00:00,276-0046,890,,,,,690,0.17,
HGW0549372333,2017-03-20T00:00:00,276-0046,390,,,51,,,,
HGW3835466207,2017-03-20T00:00:00,261-0013,100,,,,,231,,
HGW3938264288,2017-03-20T00:00:00,261-0013,180,,,,,,,
