hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-04-15T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-04-15T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-04-15T00:00:00,276-0046,310,,,,,,,
HGW4192227781,2016-04-15T00:00:00,206-0824,50,,,,,302,0.08,
HGW2440335259,2016-04-15T00:00:00,206-0824,60,,,,,285,0.07,
HGW0022302486,2016-04-15T00:00:00,276-0046,60,,,,,278,0.08,
HGW0119000400,2016-04-15T00:00:00,276-0046,,,,,,,,
HGW0527078356,2016-04-15T00:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-04-15T00:00:00,276-0046,50,,,,,157,0.06,
HGW4086841355,2016-04-15T00:00:00,261-0013,250,,,,,200,0.07,
HGW2053016894,2016-04-15T00:00:00,261-0013,60,,,,,373,0.1,
HGW2056923843,2016-04-15T00:00:00,276-0046,490,,,14,,,,
HGW1567490790,2016-04-15T00:00:00,276-0046,2430,,,1911,,,,
HGW0999938138,2016-04-15T00:00:00,261-0013,390,,,,,391,0.1,
HGW1484386037,2016-04-15T00:00:00,261-0013,120,,,,,,,
HGW2626196856,2016-04-15T00:00:00,276-0046,170,,,,,389,0.11,
HGW0341161038,2016-04-15T00:00:00,276-0046,330,,,,,542,0.14,
HGW3506558406,2016-04-15T00:00:00,276-0046,390,,,127,,386,0.1,
HGW3088922230,2016-04-15T00:00:00,206-0824,2250,,,1970,,,,
HGW3316354389,2016-04-15T00:00:00,276-0046,90,,,,,449,0.51,
HGW3835466207,2016-04-15T00:00:00,261-0013,630,,,,,,,
HGW0960788623,2016-04-15T00:00:00,206-0824,80,,,,,244,,
HGW2465318239,2016-04-15T00:00:00,206-0824,60,,,,,511,,
HGW4201723405,2016-04-15T00:00:00,206-0824,220,,,,,,,
HGW2984162470,2016-04-15T00:00:00,206-0824,532,,,102,,,,
HGW2862754275,2016-04-15T00:00:00,573-0084,382,,,,,,,
HGW2864422167,2016-04-15T00:00:00,274-0063,61,,,,11,221,0.065,0.152
HGW1145276568,2016-04-15T00:00:00,194-0032,56,,,,,253,0.075,0.008
HGW1628028254,2016-04-15T00:00:00,245-0016,300,,,,,,,0.025
