hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-06T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-09-06T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-09-06T00:00:00,276-0046,170,,,,,303,0.34,
HGW4192227781,2016-09-06T00:00:00,206-0824,120,,,,,235,0.07,
HGW2440335259,2016-09-06T00:00:00,206-0824,210,,,,,362,0.09,
HGW0022302486,2016-09-06T00:00:00,276-0046,160,,,,,243,0.07,
HGW0119000400,2016-09-06T00:00:00,276-0046,2550,,,1413,,,,
HGW3729565342,2016-09-06T00:00:00,206-0824,650,,,,,,,
HGW0527078356,2016-09-06T00:00:00,206-0824,250,,,,,,,
HGW3418795782,2016-09-06T00:00:00,276-0046,280,,,,,,,
HGW4086841355,2016-09-06T00:00:00,261-0013,850,,,,,,0.03,
HGW2053016894,2016-09-06T00:00:00,261-0013,260,,,,,314,0.09,
HGW4262390424,2016-09-06T00:00:00,276-0046,540,,,,,236,0.06,
HGW2056923843,2016-09-06T00:00:00,276-0046,3030,,,2183,,,,
HGW1567490790,2016-09-06T00:00:00,276-0046,1660,,,1361,,,,
HGW2731818357,2016-09-06T00:00:00,276-0046,840,,,,,,0.02,
HGW0999938138,2016-09-06T00:00:00,261-0013,1000,,,,,,,
HGW1484386037,2016-09-06T00:00:00,261-0013,350,,,,,,,
HGW2626196856,2016-09-06T00:00:00,276-0046,810,,,,,,,
HGW3813403007,2016-09-06T00:00:00,261-0013,390,,,,,,,
HGW0341161038,2016-09-06T00:00:00,276-0046,280,,,,,,,
HGW3506558406,2016-09-06T00:00:00,276-0046,410,,,,,,,
HGW3088922230,2016-09-06T00:00:00,206-0824,2730,,,2160,,,,
HGW0807025331,2016-09-06T00:00:00,261-0013,250,,,,,,,
HGW3316354389,2016-09-06T00:00:00,276-0046,400,,,,,,,
HGW3835466207,2016-09-06T00:00:00,261-0013,180,,,,,268,,
HGW3938264288,2016-09-06T00:00:00,261-0013,1470,,,1218,,,,
HGW0960788623,2016-09-06T00:00:00,206-0824,490,,,,,,,
HGW2465318239,2016-09-06T00:00:00,206-0824,950,,,,,,,
HGW4201723405,2016-09-06T00:00:00,206-0824,770,,,,,,,
HGW0011113187,2016-09-06T00:00:00,261-0013,470,,,,,,,
HGW1724705971,2016-09-06T00:00:00,206-0824,150,,,,,,,
HGW2984162470,2016-09-06T00:00:00,206-0824,424,,,229,266,,,
HGW2862754275,2016-09-06T00:00:00,573-0084,271,,,,,,,
HGW2864422167,2016-09-06T00:00:00,274-0063,754,,,,,,,
HGW1145276568,2016-09-06T00:00:00,194-0032,295,,,,,,,
HGW1628028254,2016-09-06T00:00:00,245-0016,1803,,,382,,,,
HGW3819013474,2016-09-06T00:00:00,245-0016,456,,,,,,,
HGW0109674464,2016-09-06T00:00:00,245-0016,1385,,,140,,,,
HGW4266179256,2016-09-06T00:00:00,595-0813,358,,,,,,,
HGW2507102389,2016-09-06T00:00:00,245-0016,270,,,,,,,
HGW0292545493,2016-09-06T00:00:00,194-0032,3219,,,1323,,,,0.012
HGW1888757583,2016-09-06T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-09-06T00:00:00,573-0084,428,,,,,,,
HGW1163585690,2016-09-06T00:00:00,573-0084,71,,,,,249,0.07,
HGW2360924179,2016-09-06T00:00:00,245-0016,575,,,,,,,0.007
HGW2979506575,2016-09-06T00:00:00,573-0084,509,,,,,,,0.014
HGW3939678160,2016-09-06T00:00:00,573-0084,174,,,,,317,0.095,0.015
HGW1901037140,2016-09-06T00:00:00,573-0084,3104,,,1101,,,,0.018
HGW1255839825,2016-09-06T00:00:00,573-0084,292,,,,,,,
HGW1922304917,2016-09-06T00:00:00,274-0063,297,,,,,,,0.068
HGW0723606708,2016-09-06T00:00:00,194-0032,606,,,,,,,
HGW4233223550,2016-09-06T00:00:00,573-0084,515,,,,,,,
HGW3975340233,2016-09-06T00:00:00,194-0032,2142,,,673,,,,0.008
HGW1770315374,2016-09-06T00:00:00,245-0016,2897,,,1103,,,,0.016
HGW2211161695,2016-09-06T00:00:00,573-0084,220,,,,,,,0.009
HGW3979453947,2016-09-06T00:00:00,274-0063,434,,,,,,0.135,
HGW3210466135,2016-09-06T00:00:00,573-0084,3319,,,1907,,,,
HGW1150228943,2016-09-06T00:00:00,194-0032,215,,,,,235,0.065,
HGW3896978369,2016-09-06T00:00:00,245-0016,193,,,,81,,,
HGW0224584910,2016-09-06T00:00:00,573-0084,701,,,,,,,0.032
HGW2352450618,2016-09-06T00:00:00,194-0032,2345,,,629,,,,0.068
HGW1382864968,2016-09-06T00:00:00,194-0032,386,,,,,,,
HGW3299398081,2016-09-06T00:00:00,595-0813,245,,,,,357,0.095,0.065
HGW3556093971,2016-09-06T00:00:00,595-0813,1426,,,244,,,,
HGW1779326846,2016-09-06T00:00:00,595-0813,39,,,,,155,0.07,0.009
HGW0980111669,2016-09-06T00:00:00,245-0016,155,,,,,360,0.05,0.079
HGW0548855049,2016-09-06T00:00:00,245-0016,269,,,,,147,0.055,0.094
HGW2019559833,2016-09-06T00:00:00,194-0032,775,,,,,,,
HGW3905059517,2016-09-06T00:00:00,274-0063,2654,,,855,,,,0.011
HGW3107087926,2016-09-06T00:00:00,595-0813,332,,,,,,,0.007
HGW4090376889,2016-09-06T00:00:00,245-0016,278,,,,,380,0.105,
HGW2896326762,2016-09-06T00:00:00,274-0063,469,,,,,,,0.007
HGW3027793024,2016-09-06T00:00:00,245-0016,542,,,,,358,0.09,0.011
HGW1337358987,2016-09-06T00:00:00,274-0063,748,,,,,,0.135,0.116
HGW3766800683,2016-09-06T00:00:00,194-0032,62,,,,,339,0.1,
HGW2238224375,2016-09-06T00:00:00,573-0084,444,,,873,,318,0.09,0.009
HGW2500187106,2016-09-06T00:00:00,595-0813,658,,,,118,,,0.011
HGW2633657355,2016-09-06T00:00:00,573-0084,120,,,,,558,0.155,0.07
HGW3036983001,2016-09-06T00:00:00,595-0813,378,,,,,,,
HGW0340690536,2016-09-06T00:00:00,595-0813,94,,,,,238,0.07,
HGW3521173424,2016-09-06T00:00:00,245-0016,621,,,,,,,
HGW2405676507,2016-09-06T00:00:00,274-0063,82,,,,,225,0.07,
HGW1633016930,2016-09-06T00:00:00,573-0084,55,,,,,245,0.07,
HGW4048014188,2016-09-06T00:00:00,194-0032,243,,,,,331,0.115,0.126
HGW4228193834,2016-09-06T00:00:00,245-0016,341,,,,,,,
HGW3199834989,2016-09-06T00:00:00,245-0016,146,,,,,483,0.125,0.004
HGW0852590661,2016-09-06T00:00:00,595-0813,118,,,,,199,0.07,
HGW3417223008,2016-09-06T00:00:00,194-0032,425,,,,,430,0.125,0.015
HGW0008585550,2016-09-06T00:00:00,573-0084,423,,,,,,,0.022
HGW3412860148,2016-09-06T00:00:00,194-0032,441,,,,,,0.115,
