hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-10-30T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-30T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-10-30T00:00:00,276-0046,90,,,,,321,0.47,
HGW4192227781,2016-10-30T00:00:00,206-0824,250,,,,,,,
HGW2440335259,2016-10-30T00:00:00,206-0824,50,,,,,206,0.07,
HGW0022302486,2016-10-30T00:00:00,276-0046,510,,,,,,,
HGW0119000400,2016-10-30T00:00:00,276-0046,540,,,256,,,,
HGW3729565342,2016-10-30T00:00:00,206-0824,200,,,,,371,0.08,
HGW0527078356,2016-10-30T00:00:00,206-0824,40,,,,,196,0.06,
HGW3418795782,2016-10-30T00:00:00,276-0046,,,,,,,,
HGW4086841355,2016-10-30T00:00:00,261-0013,450,,,,,,0.02,
HGW2053016894,2016-10-30T00:00:00,261-0013,50,,,,,295,0.07,
HGW4262390424,2016-10-30T00:00:00,276-0046,610,,,,,,0.1,
HGW2056923843,2016-10-30T00:00:00,276-0046,260,,,,,,,
HGW1567490790,2016-10-30T00:00:00,276-0046,1750,,,1504,,,,
HGW2731818357,2016-10-30T00:00:00,276-0046,40,,,,,196,0.06,
HGW0999938138,2016-10-30T00:00:00,261-0013,320,,,,,,,
HGW1484386037,2016-10-30T00:00:00,261-0013,30,,,,,179,0.07,
HGW2626196856,2016-10-30T00:00:00,276-0046,880,,,,,,0.35,
HGW2550549887,2016-10-30T00:00:00,261-0013,270,,,,,,0.01,
HGW3813403007,2016-10-30T00:00:00,261-0013,280,,,3,681,408,0.36,
HGW0341161038,2016-10-30T00:00:00,276-0046,70,,,,,238,0.08,
HGW3506558406,2016-10-30T00:00:00,276-0046,640,,,,,,,
HGW3088922230,2016-10-30T00:00:00,206-0824,2730,,,2160,,,,
HGW0807025331,2016-10-30T00:00:00,261-0013,260,,,,,,,
HGW3316354389,2016-10-30T00:00:00,276-0046,90,,,,,381,0.1,
HGW3835466207,2016-10-30T00:00:00,261-0013,110,,,,,279,,
HGW3938264288,2016-10-30T00:00:00,261-0013,180,,,,,,,
HGW0960788623,2016-10-30T00:00:00,206-0824,50,,,,,322,,
HGW2465318239,2016-10-30T00:00:00,206-0824,110,,,,,432,,
HGW4201723405,2016-10-30T00:00:00,206-0824,1190,,,914,,,,
HGW3424705551,2016-10-30T00:00:00,276-0046,50,,,,,182,0.08,
HGW0011113187,2016-10-30T00:00:00,261-0013,1860,,,1236,,,,
HGW1724705971,2016-10-30T00:00:00,206-0824,220,,,,,,,
HGW2700713230,2016-10-30T00:00:00,206-0824,300,,,,,,,
HGW2862754275,2016-10-30T00:00:00,573-0084,1265,,,,,,,0.014
HGW2864422167,2016-10-30T00:00:00,274-0063,49,,,,,169,0.065,
HGW1145276568,2016-10-30T00:00:00,194-0032,50,,,,,190,0.065,
HGW1628028254,2016-10-30T00:00:00,245-0016,1520,,,665,,,,0.006
HGW3819013474,2016-10-30T00:00:00,245-0016,376,,,,,,,
HGW0109674464,2016-10-30T00:00:00,245-0016,2252,,,1032,,,,
HGW4266179256,2016-10-30T00:00:00,595-0813,362,,,,,,,
HGW2507102389,2016-10-30T00:00:00,245-0016,220,,,,,,,
HGW0292545493,2016-10-30T00:00:00,194-0032,2534,,,2166,,,,
HGW1888757583,2016-10-30T00:00:00,194-0032,133,,,,,,,
HGW3087458710,2016-10-30T00:00:00,573-0084,254,,,,,,,
HGW1163585690,2016-10-30T00:00:00,573-0084,106,,,,,224,0.065,
HGW2360924179,2016-10-30T00:00:00,245-0016,130,,,,,347,0.09,
HGW2979506575,2016-10-30T00:00:00,573-0084,783,,,,,,,0.196
HGW3939678160,2016-10-30T00:00:00,573-0084,100,,,,,322,0.125,0.048
HGW1901037140,2016-10-30T00:00:00,573-0084,2212,,,1077,,,,
HGW2794906293,2016-10-30T00:00:00,194-0032,4349,,,1950,,,,
HGW1255839825,2016-10-30T00:00:00,573-0084,78,,,,,286,0.095,0.003
HGW1922304917,2016-10-30T00:00:00,274-0063,566,,,,,,,0.013
HGW0723606708,2016-10-30T00:00:00,194-0032,1955,,,631,,,,
HGW4233223550,2016-10-30T00:00:00,573-0084,47,,,,,164,0.065,
HGW3975340233,2016-10-30T00:00:00,194-0032,2157,,,614,,,,0.04
HGW1770315374,2016-10-30T00:00:00,245-0016,2154,,,853,,,,0.003
HGW2211161695,2016-10-30T00:00:00,573-0084,188,,,,,1,,
HGW3979453947,2016-10-30T00:00:00,274-0063,54,,,,,212,0.035,
HGW3210466135,2016-10-30T00:00:00,573-0084,851,,,,,,,
HGW1150228943,2016-10-30T00:00:00,194-0032,372,,,,,,,
HGW3896978369,2016-10-30T00:00:00,245-0016,193,,,,,,,
HGW0224584910,2016-10-30T00:00:00,573-0084,259,,,,,,,
HGW2352450618,2016-10-30T00:00:00,194-0032,2694,,,1090,,,,0.007
HGW1382864968,2016-10-30T00:00:00,194-0032,399,,,,,,,
HGW3299398081,2016-10-30T00:00:00,595-0813,175,,,,,360,0.09,
HGW3556093971,2016-10-30T00:00:00,595-0813,2180,,,840,,,,
HGW1779326846,2016-10-30T00:00:00,595-0813,47,,,,,163,0.075,0.008
HGW0980111669,2016-10-30T00:00:00,245-0016,400,,,,,345,0.05,0.016
HGW0548855049,2016-10-30T00:00:00,245-0016,209,,,,,,,
HGW2019559833,2016-10-30T00:00:00,194-0032,207,,,,,,,0.008
HGW3905059517,2016-10-30T00:00:00,274-0063,2378,,,1100,,,,
HGW3107087926,2016-10-30T00:00:00,595-0813,47,,,,,170,0.065,
HGW4090376889,2016-10-30T00:00:00,245-0016,75,,,,,386,0.1,
HGW2896326762,2016-10-30T00:00:00,274-0063,358,,,,,300,0.045,0.004
HGW3027793024,2016-10-30T00:00:00,245-0016,90,,,,,391,0.145,0.012
HGW1337358987,2016-10-30T00:00:00,274-0063,46,,,,,159,0.07,
HGW3766800683,2016-10-30T00:00:00,194-0032,60,,,,,295,0.08,
HGW2238224375,2016-10-30T00:00:00,573-0084,376,,,872,,365,0.11,0.009
HGW2500187106,2016-10-30T00:00:00,595-0813,68,,,,,220,0.065,
HGW2633657355,2016-10-30T00:00:00,573-0084,110,,,,131,404,0.3,0.308
HGW3036983001,2016-10-30T00:00:00,595-0813,96,,,,,292,0.08,
HGW0340690536,2016-10-30T00:00:00,595-0813,70,,,,,232,0.065,
HGW3521173424,2016-10-30T00:00:00,245-0016,313,,,,,,,
HGW2405676507,2016-10-30T00:00:00,274-0063,290,,,,,,,
HGW1633016930,2016-10-30T00:00:00,573-0084,329,,,,,,0.035,0.012
HGW4048014188,2016-10-30T00:00:00,194-0032,355,,,,,465,0.125,
HGW4228193834,2016-10-30T00:00:00,245-0016,409,,,,,,,
HGW3199834989,2016-10-30T00:00:00,245-0016,60,,,,,197,0.065,
HGW0852590661,2016-10-30T00:00:00,595-0813,54,,,,,165,0.07,
HGW3417223008,2016-10-30T00:00:00,194-0032,325,,,,,277,0.09,0.009
HGW0008585550,2016-10-30T00:00:00,573-0084,269,,,,,,,
HGW3412860148,2016-10-30T00:00:00,194-0032,486,,,,,,0.3,0.005
HGW0297198766,2016-10-30T00:00:00,595-0813,73,,,,,279,0.07,
HGW1392167190,2016-10-30T00:00:00,573-0084,74,,,,,221,0.065,
HGW0359516503,2016-10-30T00:00:00,194-0032,111,,,,,250,0.25,
HGW2950693375,2016-10-30T00:00:00,573-0084,69,,,,972,,,
HGW1540053189,2016-10-30T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-10-30T01:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-10-30T01:00:00,276-0046,50,,,,,275,0.4,
HGW4192227781,2016-10-30T01:00:00,206-0824,240,,,,,,,
HGW2440335259,2016-10-30T01:00:00,206-0824,70,,,,,292,0.07,
HGW0022302486,2016-10-30T01:00:00,276-0046,640,,,,,,,
HGW0119000400,2016-10-30T01:00:00,276-0046,250,,,,,,,
HGW3729565342,2016-10-30T01:00:00,206-0824,120,,,,,388,0.09,
HGW0527078356,2016-10-30T01:00:00,206-0824,40,,,,,181,0.06,
HGW3418795782,2016-10-30T01:00:00,276-0046,,,,,,,,
HGW4086841355,2016-10-30T01:00:00,261-0013,340,,,,,,,
HGW2053016894,2016-10-30T01:00:00,261-0013,240,,,,,323,0.1,
HGW4262390424,2016-10-30T01:00:00,276-0046,530,,,,,,0.09,
HGW2056923843,2016-10-30T01:00:00,276-0046,230,,,,,,,
HGW1567490790,2016-10-30T01:00:00,276-0046,170,,,,,,,
HGW2731818357,2016-10-30T01:00:00,276-0046,40,,,,,173,0.08,
HGW0999938138,2016-10-30T01:00:00,261-0013,340,,,,,,,
HGW1484386037,2016-10-30T01:00:00,261-0013,40,,,,,171,0.06,
HGW2626196856,2016-10-30T01:00:00,276-0046,490,,,,,,0.03,
HGW2550549887,2016-10-30T01:00:00,261-0013,210,,,,,,,
HGW3813403007,2016-10-30T01:00:00,261-0013,90,,,7,,226,0.09,
HGW0341161038,2016-10-30T01:00:00,276-0046,30,,,,,164,0.07,
HGW3506558406,2016-10-30T01:00:00,276-0046,310,,,,,,,
HGW3088922230,2016-10-30T01:00:00,206-0824,1800,,,1439,,,,
HGW0807025331,2016-10-30T01:00:00,261-0013,190,,,,,,,
HGW3316354389,2016-10-30T01:00:00,276-0046,50,,,,,218,0.06,
HGW3835466207,2016-10-30T01:00:00,261-0013,120,,,,,332,,
HGW3938264288,2016-10-30T01:00:00,261-0013,190,,,,,,,
HGW0960788623,2016-10-30T01:00:00,206-0824,50,,,,,300,,
HGW2465318239,2016-10-30T01:00:00,206-0824,50,,,,,203,,
HGW4201723405,2016-10-30T01:00:00,206-0824,180,,,,,,,
HGW3424705551,2016-10-30T01:00:00,276-0046,40,,,,,176,0.06,
HGW0011113187,2016-10-30T01:00:00,261-0013,300,,,,,,,
HGW1724705971,2016-10-30T01:00:00,206-0824,220,,,,,,,
HGW2700713230,2016-10-30T01:00:00,206-0824,230,,,,,,,
HGW2862754275,2016-10-30T01:00:00,573-0084,367,,,,,,,
HGW2864422167,2016-10-30T01:00:00,274-0063,49,,,,,180,0.06,
HGW1145276568,2016-10-30T01:00:00,194-0032,48,,,,,152,0.065,
HGW1628028254,2016-10-30T01:00:00,245-0016,156,,,,,,,0.007
HGW3819013474,2016-10-30T01:00:00,245-0016,373,,,,,,,
HGW0109674464,2016-10-30T01:00:00,245-0016,231,,,,,,,
HGW4266179256,2016-10-30T01:00:00,595-0813,327,,,,,,,
HGW2507102389,2016-10-30T01:00:00,245-0016,291,,,,,,,
HGW0292545493,2016-10-30T01:00:00,194-0032,1296,,,128,,,,
HGW1888757583,2016-10-30T01:00:00,194-0032,130,,,,,,,
HGW3087458710,2016-10-30T01:00:00,573-0084,211,,,,,,,0.008
HGW1163585690,2016-10-30T01:00:00,573-0084,90,,,,,215,0.065,
HGW2360924179,2016-10-30T01:00:00,245-0016,180,,,,,242,0.065,
HGW2979506575,2016-10-30T01:00:00,573-0084,244,,,,,,,0.008
HGW3939678160,2016-10-30T01:00:00,573-0084,81,,,,,200,0.065,
HGW1901037140,2016-10-30T01:00:00,573-0084,184,,,,,,,
HGW2794906293,2016-10-30T01:00:00,194-0032,2427,,,,,,,
HGW1255839825,2016-10-30T01:00:00,573-0084,52,,,,,203,0.095,
HGW1922304917,2016-10-30T01:00:00,274-0063,240,,,,,,,
HGW0723606708,2016-10-30T01:00:00,194-0032,378,,,,,,,
HGW4233223550,2016-10-30T01:00:00,573-0084,51,,,,,212,0.07,
HGW3975340233,2016-10-30T01:00:00,194-0032,355,,,,,,,
HGW1770315374,2016-10-30T01:00:00,245-0016,424,,,,,,,0.011
HGW2211161695,2016-10-30T01:00:00,573-0084,156,,,,,,,0.01
HGW3979453947,2016-10-30T01:00:00,274-0063,54,,,,,206,0.03,
HGW3210466135,2016-10-30T01:00:00,573-0084,188,,,,,,,0.007
HGW1150228943,2016-10-30T01:00:00,194-0032,343,,,,,,,0.008
HGW3896978369,2016-10-30T01:00:00,245-0016,168,,,,,,,
HGW0224584910,2016-10-30T01:00:00,573-0084,207,,,,,,,
HGW2352450618,2016-10-30T01:00:00,194-0032,628,,,,,,,
HGW1382864968,2016-10-30T01:00:00,194-0032,346,,,,,,,
HGW3299398081,2016-10-30T01:00:00,595-0813,168,,,,,361,0.09,0.008
HGW3556093971,2016-10-30T01:00:00,595-0813,380,,,,,,,
HGW1779326846,2016-10-30T01:00:00,595-0813,48,,,,,126,0.07,
HGW0980111669,2016-10-30T01:00:00,245-0016,312,,,,,257,0.035,
HGW0548855049,2016-10-30T01:00:00,245-0016,245,,,,,,,
HGW2019559833,2016-10-30T01:00:00,194-0032,204,,,,,,,
HGW3905059517,2016-10-30T01:00:00,274-0063,456,,,,,,,0.01
HGW3107087926,2016-10-30T01:00:00,595-0813,53,,,,,223,0.07,
HGW4090376889,2016-10-30T01:00:00,245-0016,126,,,,,332,0.08,0.005
HGW2896326762,2016-10-30T01:00:00,274-0063,75,,,,,191,0.085,
HGW3027793024,2016-10-30T01:00:00,245-0016,50,,,,,136,0.065,
HGW1337358987,2016-10-30T01:00:00,274-0063,47,,,,,132,0.075,
HGW3766800683,2016-10-30T01:00:00,194-0032,62,,,,,272,0.085,
HGW2238224375,2016-10-30T01:00:00,573-0084,1313,,,499,,436,0.125,
HGW2500187106,2016-10-30T01:00:00,595-0813,92,,,,,236,0.065,
HGW2633657355,2016-10-30T01:00:00,573-0084,122,,,,,370,0.135,0.028
HGW3036983001,2016-10-30T01:00:00,595-0813,55,,,,,201,0.06,
HGW0340690536,2016-10-30T01:00:00,595-0813,76,,,,,206,0.065,
HGW3521173424,2016-10-30T01:00:00,245-0016,284,,,,,,,0.003
HGW2405676507,2016-10-30T01:00:00,274-0063,175,,,,,,,
HGW1633016930,2016-10-30T01:00:00,573-0084,299,,,,,,,0.005
HGW4048014188,2016-10-30T01:00:00,194-0032,369,,,,,412,0.115,
HGW4228193834,2016-10-30T01:00:00,245-0016,362,,,,,,,
HGW3199834989,2016-10-30T01:00:00,245-0016,57,,,,,184,0.065,
HGW0852590661,2016-10-30T01:00:00,595-0813,46,,,,,165,0.14,
HGW3417223008,2016-10-30T01:00:00,194-0032,70,,,,,168,0.065,
HGW0008585550,2016-10-30T01:00:00,573-0084,235,,,381,,,,
HGW3412860148,2016-10-30T01:00:00,194-0032,357,,,,,,0.105,
HGW0297198766,2016-10-30T01:00:00,595-0813,266,,,841,,445,0.115,0.012
HGW1392167190,2016-10-30T01:00:00,573-0084,71,,,,,231,0.065,
HGW0359516503,2016-10-30T01:00:00,194-0032,213,,,,,,0.005,
HGW2950693375,2016-10-30T01:00:00,573-0084,68,,,,1006,,,
HGW1540053189,2016-10-30T02:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-30T02:00:00,261-0013,170,,,,,,,
