hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-09T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-09-09T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-09-09T00:00:00,276-0046,640,,,,,,0.35,
HGW4192227781,2016-09-09T00:00:00,206-0824,120,,,,,239,0.07,
HGW2440335259,2016-09-09T00:00:00,206-0824,300,,,,,,,
HGW0022302486,2016-09-09T00:00:00,276-0046,330,,,,,,,
HGW0119000400,2016-09-09T00:00:00,276-0046,920,,,515,,,,
HGW3729565342,2016-09-09T00:00:00,206-0824,280,,,,,368,0.09,
HGW0527078356,2016-09-09T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-09-09T00:00:00,276-0046,210,,,,,,,
HGW4086841355,2016-09-09T00:00:00,261-0013,430,,,,,,,
HGW2053016894,2016-09-09T00:00:00,261-0013,330,,,,,,0.01,
HGW4262390424,2016-09-09T00:00:00,276-0046,1120,,,,,,,
HGW2056923843,2016-09-09T00:00:00,276-0046,1910,,,1487,,,,
HGW1567490790,2016-09-09T00:00:00,276-0046,1190,,,941,,,,
HGW2731818357,2016-09-09T00:00:00,276-0046,610,,,,,,,
HGW0999938138,2016-09-09T00:00:00,261-0013,140,,,,,633,0.19,
HGW1484386037,2016-09-09T00:00:00,261-0013,260,,,,,,,
HGW2626196856,2016-09-09T00:00:00,276-0046,420,,,,,349,0.09,
HGW2550549887,2016-09-09T00:00:00,261-0013,130,,,,,,,
HGW3813403007,2016-09-09T00:00:00,261-0013,150,,,4,,412,0.11,
HGW0341161038,2016-09-09T00:00:00,276-0046,790,,,,,,0.01,
HGW3506558406,2016-09-09T00:00:00,276-0046,230,,,,,,,
HGW3088922230,2016-09-09T00:00:00,206-0824,2630,,,2163,,,,
HGW0807025331,2016-09-09T00:00:00,261-0013,240,,,,,,,
HGW3316354389,2016-09-09T00:00:00,276-0046,70,,,,,262,0.07,
HGW3835466207,2016-09-09T00:00:00,261-0013,320,,,,,,,
HGW3938264288,2016-09-09T00:00:00,261-0013,220,,,5,,,,
HGW0960788623,2016-09-09T00:00:00,206-0824,620,,,,,,,
HGW2465318239,2016-09-09T00:00:00,206-0824,480,,,,,,,
HGW4201723405,2016-09-09T00:00:00,206-0824,2350,,,1985,,,,
HGW0011113187,2016-09-09T00:00:00,261-0013,2780,,,1795,,,,
HGW1724705971,2016-09-09T00:00:00,206-0824,150,,,,,,,
HGW2984162470,2016-09-09T00:00:00,206-0824,421,,,133,169,,,
HGW2862754275,2016-09-09T00:00:00,573-0084,1226,,,,,,,0.013
HGW2864422167,2016-09-09T00:00:00,274-0063,286,,,,,,,
HGW1145276568,2016-09-09T00:00:00,194-0032,49,,,,,276,0.08,0.013
HGW1628028254,2016-09-09T00:00:00,245-0016,358,,,,,,,
HGW3819013474,2016-09-09T00:00:00,245-0016,290,,,,,,,
HGW0109674464,2016-09-09T00:00:00,245-0016,291,,,,,,,
HGW4266179256,2016-09-09T00:00:00,595-0813,349,,,,,,,
HGW2507102389,2016-09-09T00:00:00,245-0016,243,,,,,,,
HGW0292545493,2016-09-09T00:00:00,194-0032,2200,,,1017,,,,
HGW1888757583,2016-09-09T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-09-09T00:00:00,573-0084,334,,,,,,,
HGW1163585690,2016-09-09T00:00:00,573-0084,51,,,,,231,0.07,
HGW2360924179,2016-09-09T00:00:00,245-0016,489,,,,,,,
HGW2979506575,2016-09-09T00:00:00,573-0084,416,,,,,,,0.062
HGW3939678160,2016-09-09T00:00:00,573-0084,89,,,,,260,0.075,0.008
HGW1901037140,2016-09-09T00:00:00,573-0084,2902,,,1206,,,,0.027
HGW1255839825,2016-09-09T00:00:00,573-0084,48,,,,,243,0.08,
HGW1922304917,2016-09-09T00:00:00,274-0063,1779,,,146,,,,0.062
HGW0723606708,2016-09-09T00:00:00,194-0032,521,,,,,,,
HGW4233223550,2016-09-09T00:00:00,573-0084,309,,,,,,,
HGW3975340233,2016-09-09T00:00:00,194-0032,2989,,,1833,,,,0.019
HGW1770315374,2016-09-09T00:00:00,245-0016,2792,,,1141,,,,0.011
HGW2211161695,2016-09-09T00:00:00,573-0084,202,,,,,,,
HGW3979453947,2016-09-09T00:00:00,274-0063,337,,,,,,,
HGW3210466135,2016-09-09T00:00:00,573-0084,3524,,,2164,,,,
HGW1150228943,2016-09-09T00:00:00,194-0032,371,,,,,,,
HGW3896978369,2016-09-09T00:00:00,245-0016,238,,,,,,,
HGW0224584910,2016-09-09T00:00:00,573-0084,553,,,,,,,
HGW2352450618,2016-09-09T00:00:00,194-0032,2679,,,1029,,,,0.186
HGW1382864968,2016-09-09T00:00:00,194-0032,383,,,,,,,
HGW3299398081,2016-09-09T00:00:00,595-0813,152,,,,,345,0.095,0.008
HGW3556093971,2016-09-09T00:00:00,595-0813,2030,,,729,,,,0.003
HGW1779326846,2016-09-09T00:00:00,595-0813,238,,,,,,,0.015
HGW0980111669,2016-09-09T00:00:00,245-0016,124,,,,,254,0.035,0.029
HGW0548855049,2016-09-09T00:00:00,245-0016,420,,,,,,,0.068
HGW2019559833,2016-09-09T00:00:00,194-0032,1218,,,78,,,,0.01
HGW3905059517,2016-09-09T00:00:00,274-0063,1967,,,642,,,,
HGW3107087926,2016-09-09T00:00:00,595-0813,288,,,,,,,0.008
HGW4090376889,2016-09-09T00:00:00,245-0016,117,,,,,296,0.085,
HGW2896326762,2016-09-09T00:00:00,274-0063,50,,,,,199,0.055,
HGW3027793024,2016-09-09T00:00:00,245-0016,56,,,,,256,0.085,0.005
HGW1337358987,2016-09-09T00:00:00,274-0063,500,,,,,,,0.01
HGW3766800683,2016-09-09T00:00:00,194-0032,100,,,,,402,0.11,0.011
HGW2238224375,2016-09-09T00:00:00,573-0084,675,,,878,,,,0.015
HGW2500187106,2016-09-09T00:00:00,595-0813,139,,,,,353,0.095,0.035
HGW2633657355,2016-09-09T00:00:00,573-0084,114,,,,90,392,0.11,0.133
HGW3036983001,2016-09-09T00:00:00,595-0813,387,,,,,,0.485,
HGW0340690536,2016-09-09T00:00:00,595-0813,82,,,,,348,0.09,0.013
HGW3521173424,2016-09-09T00:00:00,245-0016,433,,,,,,,0.011
HGW2405676507,2016-09-09T00:00:00,274-0063,43,,,,,199,0.085,
HGW1633016930,2016-09-09T00:00:00,573-0084,263,,,,,,,
HGW4048014188,2016-09-09T00:00:00,194-0032,100,,,,,487,0.125,0.001
HGW4228193834,2016-09-09T00:00:00,245-0016,555,,,,,,,
HGW3199834989,2016-09-09T00:00:00,245-0016,54,,,,,215,0.07,
