hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-12-25T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-12-25T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-12-25T00:00:00,276-0046,50,,,,,273,0.12,
HGW4192227781,2016-12-25T00:00:00,206-0824,150,,,,,372,0.09,
HGW2440335259,2016-12-25T00:00:00,206-0824,200,,,,,344,0.09,
HGW0022302486,2016-12-25T00:00:00,276-0046,2610,,,1353,,,0.05,
HGW0119000400,2016-12-25T00:00:00,276-0046,2250,,,2104,,410,0.1,
HGW3729565342,2016-12-25T00:00:00,206-0824,60,,,,,214,0.06,
HGW0527078356,2016-12-25T00:00:00,206-0824,270,,,,,251,0.08,
HGW3418795782,2016-12-25T00:00:00,276-0046,50,,,,,188,0.07,
HGW4086841355,2016-12-25T00:00:00,261-0013,160,,,,,341,0.11,
HGW2053016894,2016-12-25T00:00:00,261-0013,50,,,,,264,0.08,
HGW2674981515,2016-12-25T00:00:00,276-0046,120,,,,,,,
HGW4262390424,2016-12-25T00:00:00,276-0046,190,,,,,466,0.33,
HGW2056923843,2016-12-25T00:00:00,276-0046,2930,,,2220,,,,
HGW1567490790,2016-12-25T00:00:00,276-0046,2840,,,2160,,,,
HGW2731818357,2016-12-25T00:00:00,276-0046,160,,,,,507,0.22,
HGW0999938138,2016-12-25T00:00:00,261-0013,210,,,,,252,0.07,
HGW1484386037,2016-12-25T00:00:00,261-0013,40,,,,,168,0.06,
HGW2626196856,2016-12-25T00:00:00,276-0046,200,,,,,418,0.49,
HGW2550549887,2016-12-25T00:00:00,261-0013,170,,,,,107,0.07,
HGW3813403007,2016-12-25T00:00:00,261-0013,220,,,13,,510,0.12,
HGW0341161038,2016-12-25T00:00:00,276-0046,1050,,,,,,0.01,
HGW3506558406,2016-12-25T00:00:00,276-0046,310,,,,,122,0.06,
HGW3088922230,2016-12-25T00:00:00,206-0824,2480,,,2160,,,,
HGW0807025331,2016-12-25T00:00:00,261-0013,260,,,,,,,
HGW3316354389,2016-12-25T00:00:00,276-0046,280,,,,,360,0.14,
HGW3835466207,2016-12-25T00:00:00,261-0013,130,,,,,312,,
HGW3938264288,2016-12-25T00:00:00,261-0013,170,,,,,17,,
HGW0960788623,2016-12-25T00:00:00,206-0824,810,,,,,537,,
