hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-29T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-07-29T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-07-29T00:00:00,276-0046,480,,,,,,,
HGW4192227781,2016-07-29T00:00:00,206-0824,310,,,,,,,
HGW2440335259,2016-07-29T00:00:00,206-0824,50,,,,,224,0.06,
HGW0022302486,2016-07-29T00:00:00,276-0046,220,,,,,,,
HGW0119000400,2016-07-29T00:00:00,276-0046,1250,,,752,,376,0.1,
HGW3729565342,2016-07-29T00:00:00,206-0824,100,,,,,331,0.18,
HGW0527078356,2016-07-29T00:00:00,206-0824,30,,,,,203,0.17,
HGW3418795782,2016-07-29T00:00:00,276-0046,240,,,,,,,
HGW4086841355,2016-07-29T00:00:00,261-0013,,,,,,,,
HGW2053016894,2016-07-29T00:00:00,261-0013,590,,,,,,0.01,
HGW4262390424,2016-07-29T00:00:00,276-0046,460,,,,,336,0.09,
HGW2056923843,2016-07-29T00:00:00,276-0046,1540,,,1041,,,,
HGW1567490790,2016-07-29T00:00:00,276-0046,230,,,,,,,
HGW2731818357,2016-07-29T00:00:00,276-0046,290,,,,,,,
HGW0999938138,2016-07-29T00:00:00,261-0013,750,,,,,,,
HGW1484386037,2016-07-29T00:00:00,261-0013,860,,,,,,,
HGW2626196856,2016-07-29T00:00:00,276-0046,220,,,,,395,0.11,
HGW3813403007,2016-07-29T00:00:00,261-0013,650,,,,,,,
HGW0341161038,2016-07-29T00:00:00,276-0046,1380,,,,,,0.06,
HGW3506558406,2016-07-29T00:00:00,276-0046,390,,,,,,,
HGW3088922230,2016-07-29T00:00:00,206-0824,2530,,,2132,,,,
HGW0807025331,2016-07-29T00:00:00,261-0013,320,,,,,,,
HGW3316354389,2016-07-29T00:00:00,276-0046,140,,,,,315,0.08,
HGW3835466207,2016-07-29T00:00:00,261-0013,120,,,,,222,,
HGW3938264288,2016-07-29T00:00:00,261-0013,360,,,136,,,,
HGW0960788623,2016-07-29T00:00:00,206-0824,640,,,,,,,
HGW2465318239,2016-07-29T00:00:00,206-0824,620,,,,,,,
HGW4201723405,2016-07-29T00:00:00,206-0824,1840,,,1416,,,,
HGW2984162470,2016-07-29T00:00:00,206-0824,431,,,158,200,,,
