hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-10T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-02-10T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-02-10T00:00:00,276-0046,230,,,,,221,0.08,
HGW4192227781,2017-02-10T00:00:00,206-0824,250,,,,,283,0.08,
HGW2440335259,2017-02-10T00:00:00,206-0824,90,,,,,347,0.1,
HGW0022302486,2017-02-10T00:00:00,276-0046,4040,,,2160,,,0.16,
HGW0119000400,2017-02-10T00:00:00,276-0046,2030,,,2111,,531,0.12,
HGW3729565342,2017-02-10T00:00:00,206-0824,100,,,,,402,0.09,
HGW0527078356,2017-02-10T00:00:00,206-0824,2040,,,2117,,463,0.11,
HGW3418795782,2017-02-10T00:00:00,276-0046,40,,,,,165,0.06,
HGW4086841355,2017-02-10T00:00:00,261-0013,280,,,,,415,0.1,
HGW2053016894,2017-02-10T00:00:00,261-0013,60,,,,,286,0.08,
HGW2674981515,2017-02-10T00:00:00,276-0046,40,,,,,190,0.07,
HGW4262390424,2017-02-10T00:00:00,276-0046,430,,,,,454,0.16,
HGW2056923843,2017-02-10T00:00:00,276-0046,4800,,,2160,,,,
HGW1567490790,2017-02-10T00:00:00,276-0046,2570,,,2160,,,,
HGW2731818357,2017-02-10T00:00:00,276-0046,270,,,,,390,0.27,
HGW0999938138,2017-02-10T00:00:00,261-0013,630,,,,,444,0.11,
HGW1484386037,2017-02-10T00:00:00,261-0013,60,,,,,338,0.36,
HGW2626196856,2017-02-10T00:00:00,276-0046,290,,,,,439,0.11,
HGW2550549887,2017-02-10T00:00:00,261-0013,150,,,,,32,0.06,
HGW3813403007,2017-02-10T00:00:00,261-0013,1540,,,,,554,0.43,
HGW0341161038,2017-02-10T00:00:00,276-0046,380,,,,,,,
HGW3506558406,2017-02-10T00:00:00,276-0046,180,,,,,133,0.1,
HGW3088922230,2017-02-10T00:00:00,206-0824,2490,,,2160,,,,
HGW0807025331,2017-02-10T00:00:00,261-0013,310,,,,,497,0.12,
HGW3176292276,2017-02-10T00:00:00,276-0046,530,,,,,,,
HGW3316354389,2017-02-10T00:00:00,276-0046,210,,,,,456,0.16,
HGW0549372333,2017-02-10T00:00:00,276-0046,,,,,,,,
HGW3835466207,2017-02-10T00:00:00,261-0013,130,,,,,255,,
HGW3938264288,2017-02-10T00:00:00,261-0013,290,,,93,,7,,
HGW0960788623,2017-02-10T00:00:00,206-0824,190,,,,,340,,
HGW2465318239,2017-02-10T00:00:00,206-0824,110,,,,,354,,
HGW4201723405,2017-02-10T00:00:00,206-0824,1940,,,,,,,
HGW3464437875,2017-02-10T00:00:00,276-0046,170,,,,,271,,
HGW3424705551,2017-02-10T00:00:00,276-0046,3370,,,2124,,,,
HGW3475679756,2017-02-10T00:00:00,261-0013,90,,,,,349,0.09,
HGW1883670650,2017-02-10T00:00:00,261-0013,990,,,,,,,
HGW0011113187,2017-02-10T00:00:00,261-0013,2620,,,1871,,,,
HGW1724705971,2017-02-10T00:00:00,206-0824,570,,,,,,,
HGW2942607227,2017-02-10T00:00:00,261-0013,830,,,,,289,,
HGW0628187266,2017-02-10T00:00:00,206-0824,1950,,,1499,,,,
HGW2700713230,2017-02-10T00:00:00,206-0824,90,,,,,226,0.07,
HGW3261148883,2017-02-10T00:00:00,261-0013,190,,,,,,,
HGW1448815520,2017-02-10T00:00:00,261-0013,1020,,,1493,,363,,
HGW3657144636,2017-02-10T00:00:00,276-0046,830,,,,,664,0.27,
HGW4248700718,2017-02-10T00:00:00,261-0013,190,,,,,,,
HGW0418472336,2017-02-10T00:00:00,261-0013,190,,,,,,,
HGW2862754275,2017-02-10T00:00:00,573-0084,3758,,,2198,,,,0.013
HGW2864422167,2017-02-10T00:00:00,274-0063,219,,,,,386,0.095,
HGW1145276568,2017-02-10T00:00:00,194-0032,91,,,,,292,0.125,0.008
HGW1628028254,2017-02-10T00:00:00,245-0016,2792,,,1148,,,,
HGW3819013474,2017-02-10T00:00:00,245-0016,60,,,,,226,0.08,
HGW0109674464,2017-02-10T00:00:00,245-0016,2716,,,1225,,,,0.003
HGW4266179256,2017-02-10T00:00:00,595-0813,105,,,,,215,0.075,
HGW2507102389,2017-02-10T00:00:00,245-0016,2967,,,1448,,,,
HGW0292545493,2017-02-10T00:00:00,194-0032,3519,,,2220,,,,
HGW1888757583,2017-02-10T00:00:00,194-0032,223,,,,,,,
HGW3087458710,2017-02-10T00:00:00,573-0084,838,,,,,,0.02,
HGW1163585690,2017-02-10T00:00:00,573-0084,182,,,,,313,0.085,
HGW2360924179,2017-02-10T00:00:00,245-0016,459,,,,,487,0.13,
HGW2979506575,2017-02-10T00:00:00,573-0084,2931,,,2132,,,,0.016
HGW3939678160,2017-02-10T00:00:00,573-0084,163,,,,,485,0.13,0.009
HGW1901037140,2017-02-10T00:00:00,573-0084,5717,,,1241,,,,0.004
HGW2794906293,2017-02-10T00:00:00,194-0032,5479,,,2223,,,,
HGW1255839825,2017-02-10T00:00:00,573-0084,84,,,,,362,0.11,
HGW1922304917,2017-02-10T00:00:00,274-0063,2133,,,,,,,0.014
HGW0723606708,2017-02-10T00:00:00,194-0032,4437,,,1087,,,,
HGW4233223550,2017-02-10T00:00:00,573-0084,168,,,,,343,0.095,
HGW3975340233,2017-02-10T00:00:00,194-0032,3369,,,1555,,,,0.028
HGW1770315374,2017-02-10T00:00:00,245-0016,3318,,,1170,,,,
HGW2211161695,2017-02-10T00:00:00,573-0084,319,,,,,,0.005,0.016
HGW3979453947,2017-02-10T00:00:00,274-0063,1434,,,528,,636,0.095,
HGW3210466135,2017-02-10T00:00:00,573-0084,5581,,,2188,,,,
HGW1150228943,2017-02-10T00:00:00,194-0032,44,,,,,283,0.075,
HGW3896978369,2017-02-10T00:00:00,245-0016,3226,,,,,,,
HGW0224584910,2017-02-10T00:00:00,573-0084,48,,,,,207,0.075,
HGW2352450618,2017-02-10T00:00:00,194-0032,3638,,,1220,,,,
HGW1382864968,2017-02-10T00:00:00,194-0032,1724,,,1018,,626,0.055,
HGW3299398081,2017-02-10T00:00:00,595-0813,631,,,863,,600,0.145,
HGW3556093971,2017-02-10T00:00:00,595-0813,3205,,,2183,,,,0.015
HGW1779326846,2017-02-10T00:00:00,595-0813,54,,,,,174,0.07,
HGW0980111669,2017-02-10T00:00:00,245-0016,2850,,,1420,,670,0.105,
