hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-03T00:00:00,276-0046,190,,,,,,,
HGW1849081661,2016-08-03T00:00:00,261-0013,210,,,,,,,
HGW2592410415,2016-08-03T00:00:00,276-0046,400,,,,,,,
HGW4192227781,2016-08-03T00:00:00,206-0824,50,,,,,226,0.06,
HGW2440335259,2016-08-03T00:00:00,206-0824,120,,,,,341,0.1,
HGW0022302486,2016-08-03T00:00:00,276-0046,220,,,,,,,
HGW0119000400,2016-08-03T00:00:00,276-0046,1350,,,1123,,673,0.17,
HGW3729565342,2016-08-03T00:00:00,206-0824,520,,,,,,0.01,
HGW0527078356,2016-08-03T00:00:00,206-0824,280,,,,,,,
HGW3418795782,2016-08-03T00:00:00,276-0046,270,,,,,,,
HGW4086841355,2016-08-03T00:00:00,261-0013,200,,,,,,,
HGW2053016894,2016-08-03T00:00:00,261-0013,560,,,,,,,
HGW4262390424,2016-08-03T00:00:00,276-0046,930,,,,,,,
HGW2056923843,2016-08-03T00:00:00,276-0046,2470,,,1958,,,,
HGW1567490790,2016-08-03T00:00:00,276-0046,1670,,,1304,,,,
HGW2731818357,2016-08-03T00:00:00,276-0046,500,,,,,,,
HGW0999938138,2016-08-03T00:00:00,261-0013,360,,,,,655,0.18,
HGW1484386037,2016-08-03T00:00:00,261-0013,400,,,,,,,
HGW2626196856,2016-08-03T00:00:00,276-0046,220,,,,,337,0.09,
HGW3813403007,2016-08-03T00:00:00,261-0013,610,,,,8,,0.2,
HGW0341161038,2016-08-03T00:00:00,276-0046,750,,,,,,,
HGW3506558406,2016-08-03T00:00:00,276-0046,390,,,,,,,
HGW3088922230,2016-08-03T00:00:00,206-0824,2690,,,2160,,,,
HGW0807025331,2016-08-03T00:00:00,261-0013,460,,,,,,,
HGW3316354389,2016-08-03T00:00:00,276-0046,280,,,,,361,0.09,
HGW3835466207,2016-08-03T00:00:00,261-0013,790,,,,,,,
HGW3938264288,2016-08-03T00:00:00,261-0013,340,,,83,,,,
HGW0960788623,2016-08-03T00:00:00,206-0824,1040,,,,,,,
HGW2465318239,2016-08-03T00:00:00,206-0824,610,,,,,,,
HGW4201723405,2016-08-03T00:00:00,206-0824,2770,,,2081,,,,
HGW2984162470,2016-08-03T00:00:00,206-0824,437,,,118,155,,,
HGW2862754275,2016-08-03T00:00:00,573-0084,2592,,,2160,,,,0.013
HGW2864422167,2016-08-03T00:00:00,274-0063,1097,,,,,,0.195,
HGW1145276568,2016-08-03T00:00:00,194-0032,279,,,,,,,
HGW1628028254,2016-08-03T00:00:00,245-0016,1735,,,423,,,,
HGW3819013474,2016-08-03T00:00:00,245-0016,746,,,,,,,0.002
HGW0109674464,2016-08-03T00:00:00,245-0016,2411,,,1042,,,,
HGW4266179256,2016-08-03T00:00:00,595-0813,400,,,,,,,
HGW2675582057,2016-08-03T00:00:00,274-0063,2964,,,2160,,,,
HGW2507102389,2016-08-03T00:00:00,245-0016,346,,,,,,,0.019
HGW0292545493,2016-08-03T00:00:00,194-0032,2349,,,935,,,,
HGW1888757583,2016-08-03T00:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-08-03T00:00:00,573-0084,501,,,,,,,0.009
HGW1163585690,2016-08-03T00:00:00,573-0084,83,,,,,256,0.075,
HGW2360924179,2016-08-03T00:00:00,245-0016,981,,,,,,,0.007
HGW2979506575,2016-08-03T00:00:00,573-0084,160,,,,,,,
HGW3939678160,2016-08-03T00:00:00,573-0084,265,,,,,434,0.125,0.015
HGW1901037140,2016-08-03T00:00:00,573-0084,183,,,,,,,
HGW1255839825,2016-08-03T00:00:00,573-0084,346,,,,,,,0.007
HGW1922304917,2016-08-03T00:00:00,274-0063,1161,,,,,,,0.009
HGW0723606708,2016-08-03T00:00:00,194-0032,1817,,,361,,,,
HGW4233223550,2016-08-03T00:00:00,573-0084,379,,,,,,0.005,0.007
HGW3975340233,2016-08-03T00:00:00,194-0032,2755,,,2201,,,,0.007
HGW1770315374,2016-08-03T00:00:00,245-0016,1165,,,,,,,0.038
HGW2211161695,2016-08-03T00:00:00,573-0084,356,,,,,,,0.008
HGW3979453947,2016-08-03T00:00:00,274-0063,588,,,,,291,0.04,
HGW3210466135,2016-08-03T00:00:00,573-0084,2663,,,1704,,,,
HGW1150228943,2016-08-03T00:00:00,194-0032,455,,,,,,,
HGW3896978369,2016-08-03T00:00:00,245-0016,176,,,,128,,,
HGW0224584910,2016-08-03T00:00:00,573-0084,653,,,,,,,
HGW2352450618,2016-08-03T00:00:00,194-0032,2891,,,1103,,,,0.023
HGW1382864968,2016-08-03T00:00:00,194-0032,465,,,,,,,
HGW3299398081,2016-08-03T00:00:00,595-0813,301,,,,,356,0.095,
HGW3556093971,2016-08-03T00:00:00,595-0813,2233,,,976,,,,0.003
HGW1779326846,2016-08-03T00:00:00,595-0813,268,,,,,,,0.012
HGW0980111669,2016-08-03T00:00:00,245-0016,501,,,,,290,0.045,0.003
HGW0548855049,2016-08-03T00:00:00,245-0016,537,,,,,,,0.016
HGW2019559833,2016-08-03T00:00:00,194-0032,2512,,,1162,,,,0.016
HGW3905059517,2016-08-03T00:00:00,274-0063,2925,,,1076,,,,0.011
HGW3107087926,2016-08-03T00:00:00,595-0813,335,,,,,,,
HGW4090376889,2016-08-03T00:00:00,245-0016,77,,,,,216,0.07,
HGW2896326762,2016-08-03T00:00:00,274-0063,335,,,,,,0.005,
HGW3027793024,2016-08-03T00:00:00,245-0016,77,,,,,228,0.075,0.002
HGW1337358987,2016-08-03T00:00:00,274-0063,47,,,,,197,0.065,
HGW3766800683,2016-08-03T00:00:00,194-0032,77,,,,,371,0.095,
HGW2238224375,2016-08-03T00:00:00,573-0084,593,,,861,,,,
HGW2500187106,2016-08-03T00:00:00,595-0813,570,,,,,,0.01,0.031
HGW2633657355,2016-08-03T00:00:00,573-0084,134,,,,117,593,0.165,0.226
HGW3036983001,2016-08-03T00:00:00,595-0813,792,,,,,,,0.005
HGW0340690536,2016-08-03T00:00:00,595-0813,206,,,,,357,0.095,
HGW3521173424,2016-08-03T00:00:00,245-0016,766,,,,,,,0.001
HGW2405676507,2016-08-03T00:00:00,274-0063,55,,,,,177,0.08,
HGW1633016930,2016-08-03T00:00:00,573-0084,235,,,,,,,
HGW4048014188,2016-08-03T00:00:00,194-0032,416,,,,,,,0.009
HGW4228193834,2016-08-03T00:00:00,245-0016,491,,,,,,,0.004
HGW3199834989,2016-08-03T00:00:00,245-0016,407,,,,,,,0.018
HGW0852590661,2016-08-03T00:00:00,595-0813,190,,,,,244,0.075,
HGW3417223008,2016-08-03T00:00:00,194-0032,212,,,,,274,0.1,0.009
HGW0008585550,2016-08-03T00:00:00,573-0084,456,,,,,,,0.026
HGW3412860148,2016-08-03T00:00:00,194-0032,515,,,,,,0.015,
HGW0297198766,2016-08-03T00:00:00,595-0813,149,,,,,341,0.095,
HGW1392167190,2016-08-03T00:00:00,573-0084,227,,,,,380,0.1,0.004
HGW0359516503,2016-08-03T00:00:00,194-0032,317,,,,,,,
