hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-08T00:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-08-08T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-08-08T00:00:00,276-0046,200,,,,,328,0.36,
HGW4192227781,2016-08-08T00:00:00,206-0824,440,,,,,,,
HGW2440335259,2016-08-08T00:00:00,206-0824,440,,,,,,0.02,
HGW0022302486,2016-08-08T00:00:00,276-0046,2140,,,1702,,,,
HGW0119000400,2016-08-08T00:00:00,276-0046,2900,,,1883,,,,
HGW3729565342,2016-08-08T00:00:00,206-0824,790,,,,,,,
HGW0527078356,2016-08-08T00:00:00,206-0824,410,,,,,,,
HGW3418795782,2016-08-08T00:00:00,276-0046,,,,,,,,
HGW4086841355,2016-08-08T00:00:00,261-0013,210,,,,,,,
HGW2053016894,2016-08-08T00:00:00,261-0013,240,,,,,316,0.09,
HGW4262390424,2016-08-08T00:00:00,276-0046,750,,,,,,,
HGW2056923843,2016-08-08T00:00:00,276-0046,2460,,,1864,,,,
HGW1567490790,2016-08-08T00:00:00,276-0046,510,,,,,,,
HGW2731818357,2016-08-08T00:00:00,276-0046,350,,,,,,,
HGW0999938138,2016-08-08T00:00:00,261-0013,740,,,,,,,
HGW1484386037,2016-08-08T00:00:00,261-0013,400,,,,,,,
HGW2626196856,2016-08-08T00:00:00,276-0046,690,,,,,,,
HGW3813403007,2016-08-08T00:00:00,261-0013,440,,,,3,,,
HGW0341161038,2016-08-08T00:00:00,276-0046,640,,,,,,,
HGW3506558406,2016-08-08T00:00:00,276-0046,650,,,,,,,
HGW3088922230,2016-08-08T00:00:00,206-0824,2680,,,2160,,,,
HGW0807025331,2016-08-08T00:00:00,261-0013,350,,,,,,,
HGW3316354389,2016-08-08T00:00:00,276-0046,360,,,,,333,0.09,
HGW3835466207,2016-08-08T00:00:00,261-0013,160,,,,,276,,
HGW3938264288,2016-08-08T00:00:00,261-0013,210,,,,,,,
HGW0960788623,2016-08-08T00:00:00,206-0824,380,,,,,,,
HGW2465318239,2016-08-08T00:00:00,206-0824,560,,,,,,,
HGW4201723405,2016-08-08T00:00:00,206-0824,2800,,,2094,,,,
HGW2984162470,2016-08-08T00:00:00,206-0824,430,,,117,160,,,
HGW2862754275,2016-08-08T00:00:00,573-0084,2818,,,2160,,,,
HGW2864422167,2016-08-08T00:00:00,274-0063,618,,,,,,,
HGW1145276568,2016-08-08T00:00:00,194-0032,280,,,,,,,
HGW1628028254,2016-08-08T00:00:00,245-0016,2255,,,993,,,,0.007
HGW3819013474,2016-08-08T00:00:00,245-0016,613,,,,,,,
HGW0109674464,2016-08-08T00:00:00,245-0016,1883,,,484,,,,0.007
HGW4266179256,2016-08-08T00:00:00,595-0813,382,,,,,,,
HGW2675582057,2016-08-08T00:00:00,274-0063,3026,,,1733,,,,
HGW2507102389,2016-08-08T00:00:00,245-0016,2081,,,701,,,,
