hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-23T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-11-23T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-11-23T00:00:00,276-0046,50,,,,,177,0.13,
HGW4192227781,2016-11-23T00:00:00,206-0824,110,,,,,236,0.07,
HGW2440335259,2016-11-23T00:00:00,206-0824,50,,,,,181,0.06,
HGW0022302486,2016-11-23T00:00:00,276-0046,1080,,,,,371,0.09,
HGW0119000400,2016-11-23T00:00:00,276-0046,530,,,488,,249,0.07,
HGW3729565342,2016-11-23T00:00:00,206-0824,230,,,,,400,0.1,
HGW0527078356,2016-11-23T00:00:00,206-0824,430,,,,,,0.14,
HGW3418795782,2016-11-23T00:00:00,276-0046,40,,,,,148,0.07,
HGW4086841355,2016-11-23T00:00:00,261-0013,140,,,,,290,0.07,
HGW2053016894,2016-11-23T00:00:00,261-0013,650,,,,,,0.09,
HGW4262390424,2016-11-23T00:00:00,276-0046,420,,,,,,0.11,
HGW2056923843,2016-11-23T00:00:00,276-0046,2740,,,2220,,,,
HGW1567490790,2016-11-23T00:00:00,276-0046,2730,,,2160,,,,
HGW2731818357,2016-11-23T00:00:00,276-0046,120,,,,,297,0.22,
HGW0999938138,2016-11-23T00:00:00,261-0013,180,,,,,249,0.07,
HGW1484386037,2016-11-23T00:00:00,261-0013,40,,,,,192,0.07,
HGW2626196856,2016-11-23T00:00:00,276-0046,180,,,,,324,0.1,
HGW2550549887,2016-11-23T00:00:00,261-0013,220,,,,,,,
HGW3813403007,2016-11-23T00:00:00,261-0013,260,,,,112,487,0.45,
HGW0341161038,2016-11-23T00:00:00,276-0046,740,,,,,,,
HGW3506558406,2016-11-23T00:00:00,276-0046,260,,,,,,0.03,
HGW3088922230,2016-11-23T00:00:00,206-0824,3040,,,2124,,,,
HGW0807025331,2016-11-23T00:00:00,261-0013,320,,,,,,,
HGW3316354389,2016-11-23T00:00:00,276-0046,80,,,,,346,0.09,
HGW3835466207,2016-11-23T00:00:00,261-0013,140,,,,,300,,
HGW3938264288,2016-11-23T00:00:00,261-0013,210,,,,,,,
HGW0960788623,2016-11-23T00:00:00,206-0824,120,,,,,503,,
HGW2465318239,2016-11-23T00:00:00,206-0824,60,,,,,272,,
HGW4201723405,2016-11-23T00:00:00,206-0824,310,,,33,,,,
HGW3424705551,2016-11-23T00:00:00,276-0046,70,,,,,280,0.08,
HGW0011113187,2016-11-23T00:00:00,261-0013,740,,,,,,,
HGW1724705971,2016-11-23T00:00:00,206-0824,50,,,,,160,0.06,
HGW2700713230,2016-11-23T00:00:00,206-0824,50,,,,,213,0.07,
HGW2862754275,2016-11-23T00:00:00,573-0084,2418,,,881,,,,0.013
HGW2864422167,2016-11-23T00:00:00,274-0063,95,,,,,300,0.09,0.038
HGW1145276568,2016-11-23T00:00:00,194-0032,60,,,,,309,0.145,0.003
HGW1628028254,2016-11-23T00:00:00,245-0016,739,,,,,,,0.009
HGW3819013474,2016-11-23T00:00:00,245-0016,64,,,,,222,0.065,
HGW0109674464,2016-11-23T00:00:00,245-0016,1187,,,,,,,0.006
HGW4266179256,2016-11-23T00:00:00,595-0813,360,,,,,,0.08,0.032
HGW2507102389,2016-11-23T00:00:00,245-0016,1595,,,406,,,,
HGW0292545493,2016-11-23T00:00:00,194-0032,2480,,,2196,,,,
HGW1888757583,2016-11-23T00:00:00,194-0032,131,,,,,,,
HGW3087458710,2016-11-23T00:00:00,573-0084,797,,,,,,,0.008
HGW1163585690,2016-11-23T00:00:00,573-0084,222,,,,,256,0.075,
HGW2360924179,2016-11-23T00:00:00,245-0016,86,,,,,346,0.095,
HGW2979506575,2016-11-23T00:00:00,573-0084,1075,,,,,,,0.045
HGW3939678160,2016-11-23T00:00:00,573-0084,70,,,,,203,0.075,
HGW1901037140,2016-11-23T00:00:00,573-0084,2879,,,1158,,,,0.057
HGW2794906293,2016-11-23T00:00:00,194-0032,355,,,,,,,
HGW1255839825,2016-11-23T00:00:00,573-0084,59,,,,,229,0.065,0.003
HGW1922304917,2016-11-23T00:00:00,274-0063,2472,,,773,,,,0.024
HGW0723606708,2016-11-23T00:00:00,194-0032,316,,,,,,,
HGW4233223550,2016-11-23T00:00:00,573-0084,233,,,,,431,0.12,0.015
HGW3975340233,2016-11-23T00:00:00,194-0032,2544,,,1170,,,,0.015
HGW1770315374,2016-11-23T00:00:00,245-0016,3083,,,1091,,,,0.025
HGW2211161695,2016-11-23T00:00:00,573-0084,47,,,,,93,0.06,0.014
HGW3979453947,2016-11-23T00:00:00,274-0063,49,,1,,,179,0.03,
HGW3210466135,2016-11-23T00:00:00,573-0084,1963,,,305,,,,
HGW1150228943,2016-11-23T00:00:00,194-0032,42,,,,,304,0.085,
HGW3896978369,2016-11-23T00:00:00,245-0016,192,,,,,,,0.008
HGW0224584910,2016-11-23T00:00:00,573-0084,57,,,,,207,0.07,0.014
HGW2352450618,2016-11-23T00:00:00,194-0032,743,,,,,,,0.069
HGW1382864968,2016-11-23T00:00:00,194-0032,626,,,,,,,0.018
HGW3299398081,2016-11-23T00:00:00,595-0813,309,,,,,367,0.09,
HGW3556093971,2016-11-23T00:00:00,595-0813,1133,,,,,,,
HGW1779326846,2016-11-23T00:00:00,595-0813,124,,,,,240,0.14,0.056
HGW0980111669,2016-11-23T00:00:00,245-0016,334,,,,,279,0.04,0.008
HGW0548855049,2016-11-23T00:00:00,245-0016,728,,,,,,0.27,0.128
HGW2019559833,2016-11-23T00:00:00,194-0032,2415,,,1388,,,,0.001
HGW3905059517,2016-11-23T00:00:00,274-0063,1632,,,439,,,,0.014
HGW3107087926,2016-11-23T00:00:00,595-0813,44,,,,,183,0.085,0.002
HGW4090376889,2016-11-23T00:00:00,245-0016,65,,,,,324,0.085,
HGW2896326762,2016-11-23T00:00:00,274-0063,52,,,,,215,0.035,0.016
HGW3027793024,2016-11-23T00:00:00,245-0016,107,,,,,465,0.125,0.005
HGW1337358987,2016-11-23T00:00:00,274-0063,59,,,,,274,0.075,0.011
HGW3766800683,2016-11-23T00:00:00,194-0032,58,,,,,352,0.095,
HGW2238224375,2016-11-23T00:00:00,573-0084,334,,,904,,327,0.105,0.009
HGW2500187106,2016-11-23T00:00:00,595-0813,97,,,,,527,0.43,0.002
HGW2633657355,2016-11-23T00:00:00,573-0084,251,,,,15,510,0.18,0.058
HGW3036983001,2016-11-23T00:00:00,595-0813,626,,,,,,0.095,
HGW0340690536,2016-11-23T00:00:00,595-0813,72,,,,,239,0.07,0.001
HGW3521173424,2016-11-23T00:00:00,245-0016,85,,,,,206,0.12,0.003
HGW2405676507,2016-11-23T00:00:00,274-0063,46,,,,,205,0.065,
HGW1633016930,2016-11-23T00:00:00,573-0084,57,,,,,215,0.07,
HGW4048014188,2016-11-23T00:00:00,194-0032,552,,,,,476,0.125,0.006
HGW4228193834,2016-11-23T00:00:00,245-0016,290,,,,,,,
HGW3199834989,2016-11-23T00:00:00,245-0016,67,,,,,215,0.075,0.015
HGW0852590661,2016-11-23T00:00:00,595-0813,179,,,,,313,0.09,0.006
HGW3417223008,2016-11-23T00:00:00,194-0032,42,,,,,174,0.065,
HGW0008585550,2016-11-23T00:00:00,573-0084,285,,,,,,0.06,0.041
HGW3412860148,2016-11-23T00:00:00,194-0032,236,,,,,,,
HGW0297198766,2016-11-23T00:00:00,595-0813,312,,,,,625,0.16,
HGW1392167190,2016-11-23T00:00:00,573-0084,280,,,,,320,0.1,
HGW0359516503,2016-11-23T00:00:00,194-0032,49,,,,,168,0.065,
HGW2950693375,2016-11-23T00:00:00,573-0084,71,,,,963,,,
HGW1540053189,2016-11-23T01:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-11-23T01:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-11-23T01:00:00,276-0046,230,,,,,,0.01,
HGW4192227781,2016-11-23T01:00:00,206-0824,140,,,,,242,0.07,
HGW2440335259,2016-11-23T01:00:00,206-0824,40,,,,,164,0.06,
HGW0022302486,2016-11-23T01:00:00,276-0046,970,,,,,435,0.1,
HGW0119000400,2016-11-23T01:00:00,276-0046,60,,,,,259,0.07,
HGW3729565342,2016-11-23T01:00:00,206-0824,170,,,,,341,0.09,
HGW0527078356,2016-11-23T01:00:00,206-0824,280,,,,,,,
HGW3418795782,2016-11-23T01:00:00,276-0046,50,,,,,127,0.06,
HGW4086841355,2016-11-23T01:00:00,261-0013,400,,,,,405,0.12,
HGW2053016894,2016-11-23T01:00:00,261-0013,430,,,,,,,
HGW4262390424,2016-11-23T01:00:00,276-0046,410,,,,,,0.12,
HGW2056923843,2016-11-23T01:00:00,276-0046,640,,,399,,,,
HGW1567490790,2016-11-23T01:00:00,276-0046,950,,,600,,,,
HGW2731818357,2016-11-23T01:00:00,276-0046,70,,,,,315,0.2,
HGW0999938138,2016-11-23T01:00:00,261-0013,60,,,,,215,0.07,
HGW1484386037,2016-11-23T01:00:00,261-0013,50,,,,,200,0.06,
HGW2626196856,2016-11-23T01:00:00,276-0046,110,,,,,267,0.07,
HGW2550549887,2016-11-23T01:00:00,261-0013,160,,,,,,,
HGW3813403007,2016-11-23T01:00:00,261-0013,330,,,,55,436,0.4,
HGW0341161038,2016-11-23T01:00:00,276-0046,260,,,,,,,
HGW3506558406,2016-11-23T01:00:00,276-0046,190,,,,,,,
HGW3088922230,2016-11-23T01:00:00,206-0824,1790,,,1392,,,,
HGW0807025331,2016-11-23T01:00:00,261-0013,240,,,,,,,
HGW3316354389,2016-11-23T01:00:00,276-0046,70,,,,,395,0.11,
HGW3835466207,2016-11-23T01:00:00,261-0013,130,,,,,248,,
HGW3938264288,2016-11-23T01:00:00,261-0013,260,,,,,,,
HGW0960788623,2016-11-23T01:00:00,206-0824,90,,,,,295,,
HGW2465318239,2016-11-23T01:00:00,206-0824,60,,,,,225,,
HGW4201723405,2016-11-23T01:00:00,206-0824,180,,,,,,,
HGW3424705551,2016-11-23T01:00:00,276-0046,60,,,,,289,0.08,
HGW0011113187,2016-11-23T01:00:00,261-0013,280,,,,,,,
HGW1724705971,2016-11-23T01:00:00,206-0824,40,,,,,159,0.07,
HGW2700713230,2016-11-23T01:00:00,206-0824,40,,,,,186,0.06,
HGW2862754275,2016-11-23T01:00:00,573-0084,479,,,,,,,
HGW2864422167,2016-11-23T01:00:00,274-0063,47,,,,,192,0.065,
HGW1145276568,2016-11-23T01:00:00,194-0032,52,,,,,253,0.085,0.007
HGW1628028254,2016-11-23T01:00:00,245-0016,236,,,,,,,
HGW3819013474,2016-11-23T01:00:00,245-0016,60,,,,,229,0.08,0.006
HGW0109674464,2016-11-23T01:00:00,245-0016,265,,,,,,,
HGW4266179256,2016-11-23T01:00:00,595-0813,354,,,,,,,
HGW2507102389,2016-11-23T01:00:00,245-0016,356,,,,,,,0.003
HGW0292545493,2016-11-23T01:00:00,194-0032,1400,,,179,,,,
HGW1888757583,2016-11-23T01:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-11-23T01:00:00,573-0084,753,,,,,,,
HGW1163585690,2016-11-23T01:00:00,573-0084,66,,,,,208,0.07,
HGW2360924179,2016-11-23T01:00:00,245-0016,83,,,,,325,0.09,
HGW2979506575,2016-11-23T01:00:00,573-0084,257,,,,,,,
HGW3939678160,2016-11-23T01:00:00,573-0084,74,,,,,207,0.075,
HGW1901037140,2016-11-23T01:00:00,573-0084,497,,,,,,,
HGW2794906293,2016-11-23T01:00:00,194-0032,811,,,,,,,
HGW1255839825,2016-11-23T01:00:00,573-0084,57,,,,,233,0.07,
HGW1922304917,2016-11-23T01:00:00,274-0063,641,,,,,,,
HGW0723606708,2016-11-23T01:00:00,194-0032,359,,,,,,,
HGW4233223550,2016-11-23T01:00:00,573-0084,59,,,,,218,0.075,
HGW3975340233,2016-11-23T01:00:00,194-0032,281,,,,,,,
HGW1770315374,2016-11-23T01:00:00,245-0016,556,,,,,,,
HGW2211161695,2016-11-23T01:00:00,573-0084,46,,,,,77,0.04,
HGW3979453947,2016-11-23T01:00:00,274-0063,50,,,,,182,0.035,
HGW3210466135,2016-11-23T01:00:00,573-0084,311,,,,,,,
HGW1150228943,2016-11-23T01:00:00,194-0032,40,,,,,250,0.075,
HGW3896978369,2016-11-23T01:00:00,245-0016,823,,,,,,,
HGW0224584910,2016-11-23T01:00:00,573-0084,61,,,,,215,0.065,0.006
HGW2352450618,2016-11-23T01:00:00,194-0032,1419,,,,,,,0.1
HGW1382864968,2016-11-23T01:00:00,194-0032,466,,,,,,,0.007
HGW3299398081,2016-11-23T01:00:00,595-0813,234,,,,,361,0.095,
HGW3556093971,2016-11-23T01:00:00,595-0813,1086,,,,,,,
HGW1779326846,2016-11-23T01:00:00,595-0813,49,,,,,183,0.065,
HGW0980111669,2016-11-23T01:00:00,245-0016,311,,,,,294,0.05,
