hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-18T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-11-18T00:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-11-18T00:00:00,276-0046,50,,,,,265,0.39,
HGW4192227781,2016-11-18T00:00:00,206-0824,200,,,,,312,0.08,
HGW2440335259,2016-11-18T00:00:00,206-0824,110,,,,,314,0.09,
HGW0022302486,2016-11-18T00:00:00,276-0046,650,,,165,,692,0.25,
HGW0119000400,2016-11-18T00:00:00,276-0046,1360,,,1417,,499,0.13,
HGW3729565342,2016-11-18T00:00:00,206-0824,60,,,,,344,0.08,
HGW0527078356,2016-11-18T00:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-11-18T00:00:00,276-0046,50,,,,,238,0.08,
HGW4086841355,2016-11-18T00:00:00,261-0013,520,,,,,,0.01,
HGW2053016894,2016-11-18T00:00:00,261-0013,170,,,,,306,0.1,
HGW4262390424,2016-11-18T00:00:00,276-0046,1210,,,,,,0.27,
HGW2056923843,2016-11-18T00:00:00,276-0046,2600,,,2220,,,,
HGW1567490790,2016-11-18T00:00:00,276-0046,2630,,,2160,,,,
HGW2731818357,2016-11-18T00:00:00,276-0046,340,,,,,,,
HGW0999938138,2016-11-18T00:00:00,261-0013,400,,,,,475,0.12,
HGW1484386037,2016-11-18T00:00:00,261-0013,40,,,,,176,0.06,
HGW2626196856,2016-11-18T00:00:00,276-0046,50,,,,,286,0.08,
HGW2550549887,2016-11-18T00:00:00,261-0013,210,,,,,,,
HGW3813403007,2016-11-18T00:00:00,261-0013,800,,,,,501,0.11,
HGW0341161038,2016-11-18T00:00:00,276-0046,730,,,,,,,
HGW3506558406,2016-11-18T00:00:00,276-0046,260,,,,,,,
HGW3088922230,2016-11-18T00:00:00,206-0824,2670,,,2160,,,,
HGW0807025331,2016-11-18T00:00:00,261-0013,160,,,,,312,0.08,
HGW3316354389,2016-11-18T00:00:00,276-0046,230,,,,,408,0.13,
HGW3835466207,2016-11-18T00:00:00,261-0013,120,,,,,326,,
HGW3938264288,2016-11-18T00:00:00,261-0013,1490,,,1235,,,,
HGW0960788623,2016-11-18T00:00:00,206-0824,210,,,,,494,,
HGW2465318239,2016-11-18T00:00:00,206-0824,90,,,,,300,,
HGW4201723405,2016-11-18T00:00:00,206-0824,280,,,,,,,
HGW3424705551,2016-11-18T00:00:00,276-0046,50,,,,,246,0.09,
HGW0011113187,2016-11-18T00:00:00,261-0013,3210,,,2121,,,,
HGW1724705971,2016-11-18T00:00:00,206-0824,50,,,,,468,0.65,
HGW2700713230,2016-11-18T00:00:00,206-0824,390,,,,,,0.03,
HGW2862754275,2016-11-18T00:00:00,573-0084,2699,,,1123,,,,
HGW2864422167,2016-11-18T00:00:00,274-0063,69,,,,,268,0.07,
HGW1145276568,2016-11-18T00:00:00,194-0032,55,,,,,255,0.165,0.019
HGW1628028254,2016-11-18T00:00:00,245-0016,493,,,,,,,0.007
HGW3819013474,2016-11-18T00:00:00,245-0016,90,,,,,324,0.08,
HGW0109674464,2016-11-18T00:00:00,245-0016,2354,,,833,,,,0.007
HGW4266179256,2016-11-18T00:00:00,595-0813,397,,,,,,,0.008
HGW2507102389,2016-11-18T00:00:00,245-0016,2361,,,1851,,,,
HGW0292545493,2016-11-18T00:00:00,194-0032,2552,,,2207,,,,
HGW1888757583,2016-11-18T00:00:00,194-0032,131,,,,,,,
HGW3087458710,2016-11-18T00:00:00,573-0084,733,,,,,,,0.007
HGW1163585690,2016-11-18T00:00:00,573-0084,431,,,,,,,
HGW2360924179,2016-11-18T00:00:00,245-0016,81,,,,,412,0.105,
HGW2979506575,2016-11-18T00:00:00,573-0084,2844,,,1264,,,,0.048
HGW3939678160,2016-11-18T00:00:00,573-0084,131,,,,,265,0.075,0.004
HGW1901037140,2016-11-18T00:00:00,573-0084,3362,,,1179,,,,0.028
HGW2794906293,2016-11-18T00:00:00,194-0032,3762,,,2222,,,,
HGW1255839825,2016-11-18T00:00:00,573-0084,53,,,,,194,0.065,
HGW1922304917,2016-11-18T00:00:00,274-0063,2795,,,2000,,,,0.009
HGW0723606708,2016-11-18T00:00:00,194-0032,2318,,,1169,,,,
HGW4233223550,2016-11-18T00:00:00,573-0084,51,,,,,181,0.07,
HGW3975340233,2016-11-18T00:00:00,194-0032,3033,,,2212,,,,
