hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-20T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-05-20T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-05-20T00:00:00,276-0046,100,,,,,209,0.07,
HGW4192227781,2016-05-20T00:00:00,206-0824,40,,,,,191,0.07,
HGW2440335259,2016-05-20T00:00:00,206-0824,50,,,,,198,0.06,
HGW0022302486,2016-05-20T00:00:00,276-0046,60,,,,,275,0.08,
HGW0119000400,2016-05-20T00:00:00,276-0046,1820,,,759,,,0.03,
HGW0527078356,2016-05-20T00:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-05-20T00:00:00,276-0046,190,,,,,,,
HGW4086841355,2016-05-20T00:00:00,261-0013,170,,,,,194,0.07,
HGW2053016894,2016-05-20T00:00:00,261-0013,50,,,,,254,0.07,
HGW2056923843,2016-05-20T00:00:00,276-0046,280,,,,,,,
HGW1567490790,2016-05-20T00:00:00,276-0046,470,,,,,,,
HGW2731818357,2016-05-20T00:00:00,276-0046,120,,,,,,,
HGW0999938138,2016-05-20T00:00:00,261-0013,440,,,,,418,0.11,
HGW1484386037,2016-05-20T00:00:00,261-0013,50,,,,,212,0.08,
HGW2626196856,2016-05-20T00:00:00,276-0046,180,,,,,364,0.1,
HGW0341161038,2016-05-20T00:00:00,276-0046,610,,,,,,,
HGW3506558406,2016-05-20T00:00:00,276-0046,1160,,,795,,,,
HGW3088922230,2016-05-20T00:00:00,206-0824,2490,,,2022,,,,
HGW3316354389,2016-05-20T00:00:00,276-0046,50,,,,,424,0.27,
HGW3835466207,2016-05-20T00:00:00,261-0013,100,,,,,198,,
HGW3938264288,2016-05-20T00:00:00,261-0013,120,,,,,,,
HGW0960788623,2016-05-20T00:00:00,206-0824,290,,,,,,,
HGW2465318239,2016-05-20T00:00:00,206-0824,220,,,,,489,,
HGW4201723405,2016-05-20T00:00:00,206-0824,220,,,,,,,
HGW2984162470,2016-05-20T00:00:00,206-0824,619,,,115,9,,,
HGW2862754275,2016-05-20T00:00:00,573-0084,334,,,,,,,
HGW2864422167,2016-05-20T00:00:00,274-0063,276,,,,,,,
HGW1145276568,2016-05-20T00:00:00,194-0032,52,,,,,213,0.07,0.02
HGW1628028254,2016-05-20T00:00:00,245-0016,170,,,,,,,
HGW3819013474,2016-05-20T00:00:00,245-0016,478,,,,,,0.075,0.008
HGW0109674464,2016-05-20T00:00:00,245-0016,639,,,,,,,0.009
HGW4266179256,2016-05-20T00:00:00,595-0813,95,,,,,241,0.075,
HGW2675582057,2016-05-20T00:00:00,274-0063,2480,,,1038,,,,
HGW2507102389,2016-05-20T00:00:00,245-0016,212,,,,,,,
HGW0292545493,2016-05-20T00:00:00,194-0032,233,,,,,,,
HGW1888757583,2016-05-20T00:00:00,194-0032,139,,,,,,,
HGW3087458710,2016-05-20T00:00:00,573-0084,88,,,,,619,0.16,0.007
HGW2360924179,2016-05-20T00:00:00,245-0016,86,,1,,,419,0.115,
HGW2979506575,2016-05-20T00:00:00,573-0084,321,,,,,,,0.017
HGW3939678160,2016-05-20T00:00:00,573-0084,64,,,,,239,0.07,0.007
HGW1901037140,2016-05-20T00:00:00,573-0084,1004,,,,,,,0.023
HGW2794906293,2016-05-20T00:00:00,194-0032,322,,,,,,,
HGW1255839825,2016-05-20T00:00:00,573-0084,68,,,,,308,0.09,0.047
HGW1922304917,2016-05-20T00:00:00,274-0063,204,,,,,,,
HGW0723606708,2016-05-20T00:00:00,194-0032,2540,,,1089,,,,
HGW4233223550,2016-05-20T00:00:00,573-0084,50,,,,,226,0.08,0.007
HGW3975340233,2016-05-20T00:00:00,194-0032,1134,,,,,,,
HGW1770315374,2016-05-20T00:00:00,245-0016,2006,,,555,,,,0.053
HGW2211161695,2016-05-20T00:00:00,573-0084,201,,,,,,,
HGW3979453947,2016-05-20T00:00:00,274-0063,66,,,,,234,0.035,0.009
HGW3210466135,2016-05-20T00:00:00,573-0084,680,,,,,,,
HGW1150228943,2016-05-20T00:00:00,194-0032,41,,,,,317,0.09,
HGW3896978369,2016-05-20T00:00:00,245-0016,183,,,,,,,
HGW0224584910,2016-05-20T00:00:00,573-0084,71,,,,,260,0.07,
HGW2352450618,2016-05-20T00:00:00,194-0032,433,,,,,,,
HGW1382864968,2016-05-20T00:00:00,194-0032,26,,,,,322,0.07,
HGW3299398081,2016-05-20T00:00:00,595-0813,43,,,,,391,0.11,
HGW3556093971,2016-05-20T00:00:00,595-0813,1051,,,,,,,
HGW1779326846,2016-05-20T00:00:00,595-0813,49,,,,,227,0.08,
HGW0980111669,2016-05-20T00:00:00,245-0016,318,,,,,371,0.06,0.027
HGW0548855049,2016-05-20T00:00:00,245-0016,338,,,,,40,0.01,0.022
HGW2019559833,2016-05-20T00:00:00,194-0032,436,,,,,,,
HGW0056767924,2016-05-20T00:00:00,245-0016,612,,,,,,,
