hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-01T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-01T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-07-01T00:00:00,276-0046,140,,,,,237,0.06,
HGW4192227781,2016-07-01T00:00:00,206-0824,280,,,,,,,
HGW2440335259,2016-07-01T00:00:00,206-0824,70,,,,,285,0.07,
HGW0022302486,2016-07-01T00:00:00,276-0046,380,,,13,,371,0.09,
HGW0119000400,2016-07-01T00:00:00,276-0046,1350,,,781,,333,0.09,
HGW3729565342,2016-07-01T00:00:00,206-0824,120,,,,,,,
HGW0527078356,2016-07-01T00:00:00,206-0824,120,,,,,243,0.07,
HGW3418795782,2016-07-01T00:00:00,276-0046,50,,,,,264,0.07,
HGW4086841355,2016-07-01T00:00:00,261-0013,330,,,,,398,0.1,
HGW2053016894,2016-07-01T00:00:00,261-0013,150,,,,,449,0.11,
HGW4262390424,2016-07-01T00:00:00,276-0046,140,,,,,,,
HGW2056923843,2016-07-01T00:00:00,276-0046,900,,,196,,,,
HGW1567490790,2016-07-01T00:00:00,276-0046,430,,,,,,,
HGW2731818357,2016-07-01T00:00:00,276-0046,660,,,,,,0.03,
HGW0999938138,2016-07-01T00:00:00,261-0013,,,,,,,,
HGW1484386037,2016-07-01T00:00:00,261-0013,40,,,,,183,0.07,
HGW2626196856,2016-07-01T00:00:00,276-0046,750,,,,,,,
HGW3813403007,2016-07-01T00:00:00,261-0013,740,,,,196,,,
HGW0341161038,2016-07-01T00:00:00,276-0046,740,,,,,,,
HGW3506558406,2016-07-01T00:00:00,276-0046,1090,,,,,,,
HGW3088922230,2016-07-01T00:00:00,206-0824,2530,,,2128,,,,
HGW0807025331,2016-07-01T00:00:00,261-0013,140,,,,,,,
HGW3316354389,2016-07-01T00:00:00,276-0046,240,,,,,369,0.09,
HGW3835466207,2016-07-01T00:00:00,261-0013,100,,,,,253,,
HGW3938264288,2016-07-01T00:00:00,261-0013,980,,,747,,,,
HGW0960788623,2016-07-01T00:00:00,206-0824,760,,,,,,,
HGW2465318239,2016-07-01T00:00:00,206-0824,650,,,,,560,,
HGW4201723405,2016-07-01T00:00:00,206-0824,270,,,,,,,
HGW2984162470,2016-07-01T00:00:00,206-0824,434,,,119,192,,,
HGW2862754275,2016-07-01T00:00:00,573-0084,1842,,,36,,,,
HGW2864422167,2016-07-01T00:00:00,274-0063,360,,,,,360,0.31,
HGW1145276568,2016-07-01T00:00:00,194-0032,94,,,,,249,0.07,0.022
HGW1628028254,2016-07-01T00:00:00,245-0016,697,,,,,,,
HGW3819013474,2016-07-01T00:00:00,245-0016,314,,,,,287,0.075,
HGW0109674464,2016-07-01T00:00:00,245-0016,1344,,,143,,,,0.007
HGW4266179256,2016-07-01T00:00:00,595-0813,343,,,,,,,
HGW2675582057,2016-07-01T00:00:00,274-0063,2751,,,2160,,,,
HGW2507102389,2016-07-01T00:00:00,245-0016,194,,,,,,,
HGW0292545493,2016-07-01T00:00:00,194-0032,216,,,,,,,
HGW1888757583,2016-07-01T00:00:00,194-0032,138,,,,,,,
HGW3087458710,2016-07-01T00:00:00,573-0084,50,,,,,226,0.07,
HGW2360924179,2016-07-01T00:00:00,245-0016,266,,,,,235,0.07,
HGW2979506575,2016-07-01T00:00:00,573-0084,185,,,,,,,
HGW3939678160,2016-07-01T00:00:00,573-0084,148,,,,,278,0.095,0.007
HGW1901037140,2016-07-01T00:00:00,573-0084,2917,,,1038,,,,0.02
HGW2794906293,2016-07-01T00:00:00,194-0032,2818,,,2187,,,,
HGW1255839825,2016-07-01T00:00:00,573-0084,229,,,,,,,0.007
HGW1922304917,2016-07-01T00:00:00,274-0063,375,,,,,,,0.072
