hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-10-22T00:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-10-22T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-10-22T00:00:00,276-0046,420,,,,,,0.3,
HGW4192227781,2016-10-22T00:00:00,206-0824,50,,,,,210,0.07,
HGW2440335259,2016-10-22T00:00:00,206-0824,70,,,,,203,0.06,
HGW0022302486,2016-10-22T00:00:00,276-0046,140,,,,,452,0.29,
HGW0119000400,2016-10-22T00:00:00,276-0046,1430,,,656,,,,
HGW3729565342,2016-10-22T00:00:00,206-0824,70,,,,,237,0.07,
HGW0527078356,2016-10-22T00:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-10-22T00:00:00,276-0046,210,,,,,,,
HGW4086841355,2016-10-22T00:00:00,261-0013,40,,,,,178,0.06,
HGW2053016894,2016-10-22T00:00:00,261-0013,50,,,,,261,0.07,
HGW4262390424,2016-10-22T00:00:00,276-0046,600,,,,,,0.03,
HGW2056923843,2016-10-22T00:00:00,276-0046,1020,,,440,,,,
HGW1567490790,2016-10-22T00:00:00,276-0046,1660,,,1422,,,,
HGW2731818357,2016-10-22T00:00:00,276-0046,50,,,,,244,0.07,
HGW0999938138,2016-10-22T00:00:00,261-0013,60,,,,,211,0.07,
HGW1484386037,2016-10-22T00:00:00,261-0013,40,,,,,201,0.07,
HGW2626196856,2016-10-22T00:00:00,276-0046,540,,,,,489,0.38,
HGW2550549887,2016-10-22T00:00:00,261-0013,220,,,,,,0.01,
HGW3813403007,2016-10-22T00:00:00,261-0013,100,,,7,,236,0.07,
HGW0341161038,2016-10-22T00:00:00,276-0046,660,,,,,490,0.12,
HGW3506558406,2016-10-22T00:00:00,276-0046,180,,,,,,,
HGW3088922230,2016-10-22T00:00:00,206-0824,2500,,,2124,,,,
HGW0807025331,2016-10-22T00:00:00,261-0013,240,,,,,,,
HGW3316354389,2016-10-22T00:00:00,276-0046,120,,,,,280,0.08,
HGW3835466207,2016-10-22T00:00:00,261-0013,90,,,,,232,,
HGW3938264288,2016-10-22T00:00:00,261-0013,210,,,,,,,
HGW0960788623,2016-10-22T00:00:00,206-0824,120,,,,,271,,
HGW2465318239,2016-10-22T00:00:00,206-0824,280,,,,,,,
HGW4201723405,2016-10-22T00:00:00,206-0824,1560,,,1180,,,,
HGW3424705551,2016-10-22T00:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-22T00:00:00,261-0013,210,,,,,,,
HGW1724705971,2016-10-22T00:00:00,206-0824,270,,,,,,,
HGW2700713230,2016-10-22T00:00:00,206-0824,230,,,,,,,
HGW2862754275,2016-10-22T00:00:00,573-0084,1725,,,322,,,,0.124
HGW2864422167,2016-10-22T00:00:00,274-0063,88,,,,,374,0.1,0.013
HGW1145276568,2016-10-22T00:00:00,194-0032,54,,,,,201,0.07,0.007
HGW1628028254,2016-10-22T00:00:00,245-0016,172,,,,,,,
HGW3819013474,2016-10-22T00:00:00,245-0016,102,,,,,314,0.08,
HGW0109674464,2016-10-22T00:00:00,245-0016,2555,,,1100,,,,0.003
HGW4266179256,2016-10-22T00:00:00,595-0813,368,,,,,,,
HGW2507102389,2016-10-22T00:00:00,245-0016,586,,,,,,,
HGW0292545493,2016-10-22T00:00:00,194-0032,254,,,,,,,
HGW1888757583,2016-10-22T00:00:00,194-0032,132,,,,,,,
HGW3087458710,2016-10-22T00:00:00,573-0084,306,,,,,,,
HGW1163585690,2016-10-22T00:00:00,573-0084,325,,,,,,,
HGW2360924179,2016-10-22T00:00:00,245-0016,110,,,,,304,0.08,
HGW2979506575,2016-10-22T00:00:00,573-0084,282,,,,,,,0.029
HGW3939678160,2016-10-22T00:00:00,573-0084,56,,,,,196,0.065,0.008
HGW1901037140,2016-10-22T00:00:00,573-0084,177,,,,,,,
HGW2794906293,2016-10-22T00:00:00,194-0032,2747,,,950,,,,
