hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-22T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-03-22T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-03-22T00:00:00,276-0046,130,,,,,337,0.47,
HGW4192227781,2017-03-22T00:00:00,206-0824,150,,,,,306,0.09,
HGW2440335259,2017-03-22T00:00:00,206-0824,160,,,,,261,0.09,
HGW0022302486,2017-03-22T00:00:00,276-0046,2200,,,1523,,629,0.14,
HGW0119000400,2017-03-22T00:00:00,276-0046,1100,,,1159,,371,0.11,
HGW3575684706,2017-03-22T00:00:00,276-0046,300,,,,,,,
HGW0615069838,2017-03-22T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-22T00:00:00,206-0824,1560,,,,,,,
HGW0527078356,2017-03-22T00:00:00,206-0824,1310,,,1400,,517,0.2,
HGW1592789004,2017-03-22T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-03-22T00:00:00,276-0046,40,,,,,176,0.08,
HGW4086841355,2017-03-22T00:00:00,261-0013,240,,,,,361,0.09,
HGW2053016894,2017-03-22T00:00:00,261-0013,60,,,,,396,0.1,
HGW2674981515,2017-03-22T00:00:00,276-0046,40,,,,,169,0.07,
HGW4262390424,2017-03-22T00:00:00,276-0046,60,,,,,240,0.07,
HGW2056923843,2017-03-22T00:00:00,276-0046,2840,,,2160,,,,
HGW1567490790,2017-03-22T00:00:00,276-0046,3090,,,2124,,,,
HGW2731818357,2017-03-22T00:00:00,276-0046,790,,,,,622,0.4,
HGW0999938138,2017-03-22T00:00:00,261-0013,410,,,,,500,0.12,
HGW1484386037,2017-03-22T00:00:00,261-0013,40,,,,,175,0.08,
HGW2626196856,2017-03-22T00:00:00,276-0046,210,,,,,517,0.14,
HGW2550549887,2017-03-22T00:00:00,261-0013,150,,,,,44,0.06,
HGW3813403007,2017-03-22T00:00:00,261-0013,650,,,,,,0.17,
HGW0341161038,2017-03-22T00:00:00,276-0046,490,,,,,660,0.17,
HGW3506558406,2017-03-22T00:00:00,276-0046,210,,,,,86,0.08,
HGW3088922230,2017-03-22T00:00:00,206-0824,3110,,,2220,,,,
HGW0807025331,2017-03-22T00:00:00,261-0013,120,,,138,24,345,0.1,
HGW3176292276,2017-03-22T00:00:00,276-0046,50,,,,,463,0.12,
HGW3316354389,2017-03-22T00:00:00,276-0046,300,,,,,418,0.24,
HGW0549372333,2017-03-22T00:00:00,276-0046,460,,,208,,,,
HGW3835466207,2017-03-22T00:00:00,261-0013,80,,,,,218,,
HGW3938264288,2017-03-22T00:00:00,261-0013,1740,,,1501,,,,
HGW0960788623,2017-03-22T00:00:00,206-0824,70,,,,,400,,
HGW2465318239,2017-03-22T00:00:00,206-0824,90,,,,,492,,
HGW4201723405,2017-03-22T00:00:00,206-0824,2730,,,2165,,,,
HGW3464437875,2017-03-22T00:00:00,276-0046,50,,,,,262,,
HGW3424705551,2017-03-22T00:00:00,276-0046,270,,,11,,430,0.1,
HGW3475679756,2017-03-22T00:00:00,261-0013,340,,,,,434,0.19,
HGW1883670650,2017-03-22T00:00:00,261-0013,120,,,,,455,0.46,
HGW0011113187,2017-03-22T00:00:00,261-0013,4130,,,2253,,,,
HGW1724705971,2017-03-22T00:00:00,206-0824,40,,,,,174,0.08,
HGW2942607227,2017-03-22T00:00:00,261-0013,70,,,,,238,,
HGW0628187266,2017-03-22T00:00:00,206-0824,1740,,,1457,,34,,
HGW1195139089,2017-03-22T00:00:00,206-0824,140,,,,,,,
HGW2700713230,2017-03-22T00:00:00,206-0824,40,,,,,203,0.07,
HGW3261148883,2017-03-22T00:00:00,261-0013,320,,,105,,400,0.11,
HGW1448815520,2017-03-22T00:00:00,261-0013,1010,,,1496,,365,,
HGW2435917096,2017-03-22T00:00:00,206-0824,170,,,,,,,
HGW3657144636,2017-03-22T00:00:00,276-0046,,,,,,,,
HGW3383673487,2017-03-22T00:00:00,206-0824,160,,,,,,,
HGW4248700718,2017-03-22T00:00:00,261-0013,70,,,,,455,,
HGW0418472336,2017-03-22T00:00:00,261-0013,2230,,,1501,,,,
HGW0344115655,2017-03-22T00:00:00,206-0824,1880,,,1498,,,,
HGW2862754275,2017-03-22T00:00:00,573-0084,2994,,,2138,,,,0.013
HGW2864422167,2017-03-22T00:00:00,274-0063,190,,,,,464,0.115,
HGW1145276568,2017-03-22T00:00:00,194-0032,222,,,,,,,
HGW1628028254,2017-03-22T00:00:00,245-0016,1632,,,127,,,,0.009
HGW3819013474,2017-03-22T00:00:00,245-0016,58,,,,,221,0.065,
HGW0109674464,2017-03-22T00:00:00,245-0016,2376,,,1113,,,,
HGW4266179256,2017-03-22T00:00:00,595-0813,119,,,,,320,0.115,0.008
HGW2507102389,2017-03-22T00:00:00,245-0016,2827,,,1154,,,,
HGW0292545493,2017-03-22T00:00:00,194-0032,2887,,,2146,,,,
HGW3087458710,2017-03-22T00:00:00,573-0084,601,,,,,,,
HGW1163585690,2017-03-22T00:00:00,573-0084,71,,,,,319,0.09,
HGW2360924179,2017-03-22T00:00:00,245-0016,92,,,,,380,0.1,
HGW2979506575,2017-03-22T00:00:00,573-0084,2567,,,51,,,,0.101
HGW3939678160,2017-03-22T00:00:00,573-0084,224,,,,,510,0.6,0.188
HGW1901037140,2017-03-22T00:00:00,573-0084,3366,,,1152,,,,0.019
HGW2794906293,2017-03-22T00:00:00,194-0032,6430,,,2207,,,,0.1
HGW1255839825,2017-03-22T00:00:00,573-0084,132,,,,,216,0.095,0.011
HGW1922304917,2017-03-22T00:00:00,274-0063,633,,,,,,,
HGW0723606708,2017-03-22T00:00:00,194-0032,3919,,,1053,,,,
HGW4233223550,2017-03-22T00:00:00,573-0084,57,,,,,317,0.09,
HGW3975340233,2017-03-22T00:00:00,194-0032,3644,,,1373,,,,
HGW1770315374,2017-03-22T00:00:00,245-0016,3865,,,1119,,,,0.024
HGW2211161695,2017-03-22T00:00:00,573-0084,185,,,,,,,
HGW3979453947,2017-03-22T00:00:00,274-0063,59,,,,,210,0.03,
HGW3210466135,2017-03-22T00:00:00,573-0084,4267,,,2157,,,,
HGW1150228943,2017-03-22T00:00:00,194-0032,43,,,,,326,0.09,0.007
HGW3896978369,2017-03-22T00:00:00,245-0016,1905,,,,,,,
HGW0224584910,2017-03-22T00:00:00,573-0084,49,,,,,204,0.065,
HGW2352450618,2017-03-22T00:00:00,194-0032,4553,,,1153,,,,0.027
HGW1382864968,2017-03-22T00:00:00,194-0032,64,,,,,308,0.035,
HGW3299398081,2017-03-22T00:00:00,595-0813,286,,,881,,554,0.135,
HGW3556093971,2017-03-22T00:00:00,595-0813,3159,,,1494,,,,0.009
HGW1779326846,2017-03-22T00:00:00,595-0813,113,,,,,250,0.09,0.008
HGW0980111669,2017-03-22T00:00:00,245-0016,3290,,,1263,,679,0.09,0.014
HGW0548855049,2017-03-22T00:00:00,245-0016,654,,,,,653,0.18,0.048
HGW2019559833,2017-03-22T00:00:00,194-0032,2961,,,1743,,,,0.017
HGW3905059517,2017-03-22T00:00:00,274-0063,2754,,,1106,,,,0.016
HGW3107087926,2017-03-22T00:00:00,595-0813,90,,,,,231,0.13,0.075
HGW4090376889,2017-03-22T00:00:00,245-0016,106,,,,,230,0.065,
HGW2896326762,2017-03-22T00:00:00,274-0063,221,,,,,,,
HGW3027793024,2017-03-22T00:00:00,245-0016,296,,,,,597,0.155,0.007
HGW1337358987,2017-03-22T00:00:00,274-0063,50,,,,,130,0.06,
HGW3766800683,2017-03-22T00:00:00,194-0032,129,,,,,392,0.12,0.002
HGW2238224375,2017-03-22T00:00:00,573-0084,244,,,863,,282,0.1,
HGW2500187106,2017-03-22T00:00:00,595-0813,216,,,,,662,0.33,0.047
HGW2633657355,2017-03-22T00:00:00,573-0084,611,,,,,549,0.725,0.209
HGW3036983001,2017-03-22T00:00:00,595-0813,53,,,,,182,0.065,0.003
HGW0340690536,2017-03-22T00:00:00,595-0813,97,,,,,265,0.14,0.005
HGW3521173424,2017-03-22T00:00:00,245-0016,86,,,,,378,0.1,0.008
HGW2405676507,2017-03-22T00:00:00,274-0063,56,,,,,429,0.155,
HGW1633016930,2017-03-22T00:00:00,573-0084,56,,,,,281,0.075,
HGW4048014188,2017-03-22T00:00:00,194-0032,870,,,,,679,0.17,0.003
HGW4228193834,2017-03-22T00:00:00,245-0016,443,,,,,,,
HGW3199834989,2017-03-22T00:00:00,245-0016,87,,,,,297,0.29,0.101
HGW0852590661,2017-03-22T00:00:00,595-0813,56,,,,,168,0.065,
HGW3417223008,2017-03-22T00:00:00,194-0032,144,,,,,288,0.105,0.016
HGW0008585550,2017-03-22T00:00:00,573-0084,123,,,,,224,0.075,0.03
HGW3412860148,2017-03-22T00:00:00,194-0032,69,,,,,234,0.215,
HGW0297198766,2017-03-22T00:00:00,595-0813,738,,,,,672,0.175,0.002
HGW1392167190,2017-03-22T00:00:00,573-0084,280,,,,,387,0.11,
HGW0359516503,2017-03-22T00:00:00,194-0032,69,,,,,218,0.245,
HGW2950693375,2017-03-22T00:00:00,573-0084,1112,,,,,,,
HGW1540053189,2017-03-22T01:00:00,276-0046,200,,,,,,,
HGW1849081661,2017-03-22T01:00:00,261-0013,220,,,,,,,
HGW2592410415,2017-03-22T01:00:00,276-0046,70,,,,,300,0.44,
HGW4192227781,2017-03-22T01:00:00,206-0824,100,,,,,314,0.08,
HGW2440335259,2017-03-22T01:00:00,206-0824,50,,,,,204,0.07,
HGW0022302486,2017-03-22T01:00:00,276-0046,260,,,,,627,0.15,
HGW0119000400,2017-03-22T01:00:00,276-0046,50,,,,,186,0.06,
HGW3575684706,2017-03-22T01:00:00,276-0046,570,,,341,,,,
HGW0615069838,2017-03-22T01:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-22T01:00:00,206-0824,1160,,,,,,,
HGW0527078356,2017-03-22T01:00:00,206-0824,70,,,,,272,0.2,
HGW1592789004,2017-03-22T01:00:00,276-0046,,,,,,,,
