hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-16T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-11-16T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-11-16T00:00:00,276-0046,60,,,,,283,0.4,
HGW4192227781,2016-11-16T00:00:00,206-0824,40,,,,,188,0.07,
HGW2440335259,2016-11-16T00:00:00,206-0824,60,,,,,217,0.06,
HGW0022302486,2016-11-16T00:00:00,276-0046,920,,,257,,446,0.11,
HGW0119000400,2016-11-16T00:00:00,276-0046,1730,,,725,,,,
HGW3729565342,2016-11-16T00:00:00,206-0824,120,,,,,479,0.15,
HGW0527078356,2016-11-16T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-11-16T00:00:00,276-0046,220,,,,,,,
HGW4086841355,2016-11-16T00:00:00,261-0013,290,,,,,336,0.1,
HGW2053016894,2016-11-16T00:00:00,261-0013,320,,,,,364,0.11,
HGW4262390424,2016-11-16T00:00:00,276-0046,170,,,,,595,0.26,
HGW2056923843,2016-11-16T00:00:00,276-0046,2020,,,1378,,,,
HGW1567490790,2016-11-16T00:00:00,276-0046,2700,,,2160,,,,
HGW2731818357,2016-11-16T00:00:00,276-0046,90,,,,,285,0.13,
HGW0999938138,2016-11-16T00:00:00,261-0013,340,,,,,496,0.12,
HGW1484386037,2016-11-16T00:00:00,261-0013,40,,,,,205,0.09,
HGW2626196856,2016-11-16T00:00:00,276-0046,90,,,,,327,0.08,
HGW2550549887,2016-11-16T00:00:00,261-0013,180,,,,,,,
HGW3813403007,2016-11-16T00:00:00,261-0013,170,,,,,559,0.13,
HGW0341161038,2016-11-16T00:00:00,276-0046,570,,,,,,,
HGW3506558406,2016-11-16T00:00:00,276-0046,370,,,,,,0.1,
HGW3088922230,2016-11-16T00:00:00,206-0824,2990,,,2160,,,,
HGW0807025331,2016-11-16T00:00:00,261-0013,370,,,,,,,
HGW3316354389,2016-11-16T00:00:00,276-0046,420,,,,,,,
HGW3835466207,2016-11-16T00:00:00,261-0013,110,,,,,332,,
HGW3938264288,2016-11-16T00:00:00,261-0013,190,,,,,,,
HGW0960788623,2016-11-16T00:00:00,206-0824,100,,,,,263,,
HGW2465318239,2016-11-16T00:00:00,206-0824,50,,,,,214,,
HGW4201723405,2016-11-16T00:00:00,206-0824,650,,,346,,,,
HGW3424705551,2016-11-16T00:00:00,276-0046,50,,,,,230,0.07,
