hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-05T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-11-05T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-11-05T00:00:00,276-0046,330,,,,,,0.32,
HGW4192227781,2016-11-05T00:00:00,206-0824,60,,,,,307,0.08,
HGW2440335259,2016-11-05T00:00:00,206-0824,50,,,,,197,0.08,
HGW0022302486,2016-11-05T00:00:00,276-0046,1660,,,1401,,485,0.12,
HGW0119000400,2016-11-05T00:00:00,276-0046,1010,,,745,,649,0.16,
HGW3729565342,2016-11-05T00:00:00,206-0824,150,,,,,368,0.08,
HGW0527078356,2016-11-05T00:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-11-05T00:00:00,276-0046,40,,,,,146,0.06,
HGW4086841355,2016-11-05T00:00:00,261-0013,320,,,,,,0.02,
HGW2053016894,2016-11-05T00:00:00,261-0013,40,,,,,273,0.07,
HGW4262390424,2016-11-05T00:00:00,276-0046,1180,,,,,,0.11,
HGW2056923843,2016-11-05T00:00:00,276-0046,960,,,467,,,,
HGW1567490790,2016-11-05T00:00:00,276-0046,2420,,,2160,,,,
HGW2731818357,2016-11-05T00:00:00,276-0046,130,,,,,263,0.17,
HGW0999938138,2016-11-05T00:00:00,261-0013,380,,,,,,,
HGW1484386037,2016-11-05T00:00:00,261-0013,50,,,,,201,0.08,
HGW2626196856,2016-11-05T00:00:00,276-0046,160,,,,,362,0.09,
HGW2550549887,2016-11-05T00:00:00,261-0013,210,,,,,,,
HGW3813403007,2016-11-05T00:00:00,261-0013,190,,,8,,421,0.1,
HGW0341161038,2016-11-05T00:00:00,276-0046,730,,,,,,0.15,
HGW3506558406,2016-11-05T00:00:00,276-0046,230,,,,,,,
HGW3088922230,2016-11-05T00:00:00,206-0824,2880,,,2160,,,,
HGW0807025331,2016-11-05T00:00:00,261-0013,540,,,,,190,0.06,
HGW3316354389,2016-11-05T00:00:00,276-0046,90,,,,,399,0.1,
HGW3835466207,2016-11-05T00:00:00,261-0013,90,,,,,277,,
HGW3938264288,2016-11-05T00:00:00,261-0013,580,,,369,,,,
HGW0960788623,2016-11-05T00:00:00,206-0824,160,,,,,378,,
HGW2465318239,2016-11-05T00:00:00,206-0824,70,,,,,348,,
HGW4201723405,2016-11-05T00:00:00,206-0824,1120,,,761,,,,
HGW3424705551,2016-11-05T00:00:00,276-0046,50,,,,,185,0.07,
HGW0011113187,2016-11-05T00:00:00,261-0013,2940,,,2027,,,,
HGW1724705971,2016-11-05T00:00:00,206-0824,630,,,,,,,
HGW2700713230,2016-11-05T00:00:00,206-0824,220,,,,,,,
HGW2862754275,2016-11-05T00:00:00,573-0084,970,,,,,,,
HGW2864422167,2016-11-05T00:00:00,274-0063,240,,,,,,,
HGW1145276568,2016-11-05T00:00:00,194-0032,53,,,,,188,0.065,
HGW1628028254,2016-11-05T00:00:00,245-0016,2085,,,1787,,,,
HGW3819013474,2016-11-05T00:00:00,245-0016,50,,,,,183,0.08,0.007
HGW0109674464,2016-11-05T00:00:00,245-0016,737,,,,,,,0.009
HGW4266179256,2016-11-05T00:00:00,595-0813,449,,,,,,,0.016
HGW2507102389,2016-11-05T00:00:00,245-0016,1745,,,586,,,,
HGW0292545493,2016-11-05T00:00:00,194-0032,2558,,,1909,,,,
HGW1888757583,2016-11-05T00:00:00,194-0032,132,,,,,,,
