hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-12-17T00:00:00,276-0046,220,,,,,,,
HGW1849081661,2016-12-17T00:00:00,261-0013,210,,,,,,,
HGW2592410415,2016-12-17T00:00:00,276-0046,160,,,,,357,0.52,
HGW4192227781,2016-12-17T00:00:00,206-0824,400,,,,,355,0.09,
HGW2440335259,2016-12-17T00:00:00,206-0824,50,,,,,188,0.06,
HGW0022302486,2016-12-17T00:00:00,276-0046,2710,,,2165,,666,0.42,
HGW0119000400,2016-12-17T00:00:00,276-0046,2850,,,2130,,678,0.16,
HGW3729565342,2016-12-17T00:00:00,206-0824,580,,,,,552,0.13,
HGW0527078356,2016-12-17T00:00:00,206-0824,280,,,,,,,
HGW3418795782,2016-12-17T00:00:00,276-0046,50,,,,,163,0.06,
HGW4086841355,2016-12-17T00:00:00,261-0013,70,,,,,261,0.07,
HGW2053016894,2016-12-17T00:00:00,261-0013,240,,,,,285,0.1,
HGW4262390424,2016-12-17T00:00:00,276-0046,2380,,,,,,0.21,
HGW2056923843,2016-12-17T00:00:00,276-0046,3310,,,2220,,,,
HGW1567490790,2016-12-17T00:00:00,276-0046,2820,,,2160,,,,
HGW2731818357,2016-12-17T00:00:00,276-0046,480,,,,,,0.16,
HGW0999938138,2016-12-17T00:00:00,261-0013,280,,,,,256,0.08,
HGW1484386037,2016-12-17T00:00:00,261-0013,40,,,,,198,0.06,
HGW2626196856,2016-12-17T00:00:00,276-0046,340,,,,,630,0.55,
HGW2550549887,2016-12-17T00:00:00,261-0013,270,,,,,,,
HGW3813403007,2016-12-17T00:00:00,261-0013,270,,,,363,562,0.12,
HGW0341161038,2016-12-17T00:00:00,276-0046,730,,,,,283,0.07,
HGW3506558406,2016-12-17T00:00:00,276-0046,390,,,,,,0.01,
HGW3088922230,2016-12-17T00:00:00,206-0824,2940,,,2160,,,,
HGW0807025331,2016-12-17T00:00:00,261-0013,60,,,,,243,0.09,
HGW3316354389,2016-12-17T00:00:00,276-0046,240,,10,,,456,0.17,
HGW3835466207,2016-12-17T00:00:00,261-0013,100,,,,,315,,
HGW3938264288,2016-12-17T00:00:00,261-0013,970,,,730,,,,
HGW0960788623,2016-12-17T00:00:00,206-0824,110,,,,,268,,
HGW2465318239,2016-12-17T00:00:00,206-0824,150,,,,,508,,
HGW4201723405,2016-12-17T00:00:00,206-0824,2390,,,2056,,,,
HGW3424705551,2016-12-17T00:00:00,276-0046,40,,,,,203,0.09,
HGW0011113187,2016-12-17T00:00:00,261-0013,1350,,,,,,,
HGW1724705971,2016-12-17T00:00:00,206-0824,1590,,,,,272,0.07,
HGW2700713230,2016-12-17T00:00:00,206-0824,1740,,,,,,,
HGW2862754275,2016-12-17T00:00:00,573-0084,3116,,,2171,,,,0.02
HGW2864422167,2016-12-17T00:00:00,274-0063,81,,,,,250,0.465,0.103
HGW1145276568,2016-12-17T00:00:00,194-0032,61,,,,,253,0.07,0.002
HGW1628028254,2016-12-17T00:00:00,245-0016,1014,,,,,,,
HGW3819013474,2016-12-17T00:00:00,245-0016,64,,,,,228,0.065,
HGW0109674464,2016-12-17T00:00:00,245-0016,2979,,,1235,,,,0.009
HGW4266179256,2016-12-17T00:00:00,595-0813,543,,,,,,0.03,0.008
HGW2507102389,2016-12-17T00:00:00,245-0016,2665,,,1436,,,,
HGW0292545493,2016-12-17T00:00:00,194-0032,3145,,,2183,,,,0.009
HGW1888757583,2016-12-17T00:00:00,194-0032,225,,,,,,,
HGW3087458710,2016-12-17T00:00:00,573-0084,935,,,,,,,0.008
HGW1163585690,2016-12-17T00:00:00,573-0084,133,,,,,370,0.09,
HGW2360924179,2016-12-17T00:00:00,245-0016,920,,,,,474,0.12,
HGW2979506575,2016-12-17T00:00:00,573-0084,2793,,,2169,,,,0.009
HGW3939678160,2016-12-17T00:00:00,573-0084,145,,,,,215,0.085,
HGW1901037140,2016-12-17T00:00:00,573-0084,425,,,,,,,
HGW2794906293,2016-12-17T00:00:00,194-0032,5327,,,2221,,,,
HGW1255839825,2016-12-17T00:00:00,573-0084,57,,,,,237,0.065,
HGW1922304917,2016-12-17T00:00:00,274-0063,2830,,,2217,,,,0.018
HGW0723606708,2016-12-17T00:00:00,194-0032,3690,,,1195,,,,
HGW4233223550,2016-12-17T00:00:00,573-0084,1000,,,,,,,
HGW3975340233,2016-12-17T00:00:00,194-0032,2804,,,1027,,,,0.008
HGW1770315374,2016-12-17T00:00:00,245-0016,2554,,,1219,,,,0.011
HGW2211161695,2016-12-17T00:00:00,573-0084,232,,,,,,,
HGW3979453947,2016-12-17T00:00:00,274-0063,142,,,,,415,0.06,0.009
HGW3210466135,2016-12-17T00:00:00,573-0084,4232,,,2176,,,,
HGW1150228943,2016-12-17T00:00:00,194-0032,44,,,,,289,0.075,0.007
HGW3896978369,2016-12-17T00:00:00,245-0016,700,,,,,,,
HGW0224584910,2016-12-17T00:00:00,573-0084,53,,,,,203,0.065,0.007
HGW2352450618,2016-12-17T00:00:00,194-0032,3545,,,1196,,,,0.157
HGW1382864968,2016-12-17T00:00:00,194-0032,759,,,,,,,
