hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-12T00:00:00,276-0046,300,,,,,,,
HGW1849081661,2017-02-12T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-02-12T00:00:00,276-0046,180,,,,,606,0.49,
HGW4192227781,2017-02-12T00:00:00,206-0824,2490,,,,,628,0.51,
HGW2440335259,2017-02-12T00:00:00,206-0824,180,,,,,412,0.11,
HGW0022302486,2017-02-12T00:00:00,276-0046,3230,,,2160,,683,0.42,
HGW0119000400,2017-02-12T00:00:00,276-0046,2200,,,2110,,563,0.13,
HGW3729565342,2017-02-12T00:00:00,206-0824,370,,,,,493,0.42,
HGW0527078356,2017-02-12T00:00:00,206-0824,1930,,,2111,,597,0.28,
HGW3418795782,2017-02-12T00:00:00,276-0046,60,,,,,264,0.1,
HGW4086841355,2017-02-12T00:00:00,261-0013,90,,,,,308,0.07,
HGW2053016894,2017-02-12T00:00:00,261-0013,70,,,,,338,0.12,
HGW2674981515,2017-02-12T00:00:00,276-0046,430,,,,,403,0.11,
HGW4262390424,2017-02-12T00:00:00,276-0046,1640,,,,,,0.1,
HGW2056923843,2017-02-12T00:00:00,276-0046,240,,,,,,,
HGW1567490790,2017-02-12T00:00:00,276-0046,4240,,,2124,,,,
HGW2731818357,2017-02-12T00:00:00,276-0046,910,,,,,645,0.16,
HGW0999938138,2017-02-12T00:00:00,261-0013,90,,,,,267,0.1,
HGW1484386037,2017-02-12T00:00:00,261-0013,40,,,,,253,0.08,
HGW2626196856,2017-02-12T00:00:00,276-0046,710,,,,,588,0.6,
HGW2550549887,2017-02-12T00:00:00,261-0013,170,,,,,82,0.12,
HGW3813403007,2017-02-12T00:00:00,261-0013,580,,,3,,551,0.12,
HGW0341161038,2017-02-12T00:00:00,276-0046,250,,,,,449,0.14,
HGW3506558406,2017-02-12T00:00:00,276-0046,450,,,,,,0.03,
HGW3088922230,2017-02-12T00:00:00,206-0824,240,,,,,,,
HGW0807025331,2017-02-12T00:00:00,261-0013,390,,,,,404,0.15,
HGW3176292276,2017-02-12T00:00:00,276-0046,460,,,,,,0.03,
HGW3316354389,2017-02-12T00:00:00,276-0046,1840,,,,,690,0.16,
HGW0549372333,2017-02-12T00:00:00,276-0046,2000,,,1492,,,,
HGW3835466207,2017-02-12T00:00:00,261-0013,130,,,,,325,,
HGW3938264288,2017-02-12T00:00:00,261-0013,1110,,,839,,9,,
HGW0960788623,2017-02-12T00:00:00,206-0824,2990,,,,,686,,
HGW2465318239,2017-02-12T00:00:00,206-0824,470,,,,,339,,
HGW4201723405,2017-02-12T00:00:00,206-0824,2270,,,153,,,,
HGW3464437875,2017-02-12T00:00:00,276-0046,170,,,,,379,,
HGW3424705551,2017-02-12T00:00:00,276-0046,510,,,,,,0.03,
HGW3475679756,2017-02-12T00:00:00,261-0013,490,,,,,546,0.37,
HGW1883670650,2017-02-12T00:00:00,261-0013,180,,,,,,0.05,
HGW0011113187,2017-02-12T00:00:00,261-0013,2530,,,2160,,,,
HGW1724705971,2017-02-12T00:00:00,206-0824,1030,,,,,170,0.05,
HGW2942607227,2017-02-12T00:00:00,261-0013,740,,,,,605,,
HGW0628187266,2017-02-12T00:00:00,206-0824,2060,,,1498,,,,
HGW2700713230,2017-02-12T00:00:00,206-0824,40,,,,,194,0.08,
HGW3261148883,2017-02-12T00:00:00,261-0013,1810,,,1502,,653,0.16,
HGW1448815520,2017-02-12T00:00:00,261-0013,1030,,,1496,,373,,
HGW3657144636,2017-02-12T00:00:00,276-0046,2910,,,1497,,,0.04,
HGW4248700718,2017-02-12T00:00:00,261-0013,300,,,,,,,
HGW0418472336,2017-02-12T00:00:00,261-0013,1830,,,1502,,,,
HGW2862754275,2017-02-12T00:00:00,573-0084,3290,,,2191,,,,
HGW2864422167,2017-02-12T00:00:00,274-0063,876,,,,,691,0.39,
HGW1145276568,2017-02-12T00:00:00,194-0032,178,,,,,262,0.12,0.002
HGW1628028254,2017-02-12T00:00:00,245-0016,3421,,,1112,,,,
HGW3819013474,2017-02-12T00:00:00,245-0016,90,,,,,283,0.115,
HGW0109674464,2017-02-12T00:00:00,245-0016,2668,,,1142,,,,
HGW4266179256,2017-02-12T00:00:00,595-0813,124,,,,,227,0.11,0.022
HGW2507102389,2017-02-12T00:00:00,245-0016,3248,,,1467,,,,
HGW0292545493,2017-02-12T00:00:00,194-0032,4163,,,2220,,,,
HGW1888757583,2017-02-12T00:00:00,194-0032,370,,,,,,,
HGW3087458710,2017-02-12T00:00:00,573-0084,581,,,,,,0.02,
HGW1163585690,2017-02-12T00:00:00,573-0084,107,,,,,370,0.09,
HGW2360924179,2017-02-12T00:00:00,245-0016,441,,,,,419,0.11,
HGW2979506575,2017-02-12T00:00:00,573-0084,3425,,,2128,,,,0.018
HGW3939678160,2017-02-12T00:00:00,573-0084,596,,,,,492,0.505,0.134
HGW1901037140,2017-02-12T00:00:00,573-0084,5810,,,1238,,,,0.019
HGW2794906293,2017-02-12T00:00:00,194-0032,2511,,,1205,,,,
HGW1255839825,2017-02-12T00:00:00,573-0084,55,,,,,180,0.06,
HGW1922304917,2017-02-12T00:00:00,274-0063,3901,,,2213,,,,
HGW0723606708,2017-02-12T00:00:00,194-0032,4628,,,593,,,,0.004
HGW4233223550,2017-02-12T00:00:00,573-0084,59,,,,,187,0.11,
HGW3975340233,2017-02-12T00:00:00,194-0032,5017,,,1583,,,,0.011
HGW1770315374,2017-02-12T00:00:00,245-0016,4493,,,1210,,,,0.032
HGW2211161695,2017-02-12T00:00:00,573-0084,48,,,,,78,0.03,
HGW3979453947,2017-02-12T00:00:00,274-0063,1900,,,940,,674,0.095,
HGW3210466135,2017-02-12T00:00:00,573-0084,4177,,,2181,,,,
HGW1150228943,2017-02-12T00:00:00,194-0032,49,,,,,327,0.12,
HGW3896978369,2017-02-12T00:00:00,245-0016,3572,,,,,,,
HGW0224584910,2017-02-12T00:00:00,573-0084,842,,,179,,469,0.13,0.007
HGW2352450618,2017-02-12T00:00:00,194-0032,4629,,,1164,,,,
HGW1382864968,2017-02-12T00:00:00,194-0032,2595,,,1307,,,0.005,
HGW3299398081,2017-02-12T00:00:00,595-0813,443,,,854,,485,0.23,0.007
HGW3556093971,2017-02-12T00:00:00,595-0813,4008,,,2183,,,,
HGW1779326846,2017-02-12T00:00:00,595-0813,276,,,,,324,0.12,0.027
HGW0980111669,2017-02-12T00:00:00,245-0016,2847,,,1410,,629,0.09,
HGW0548855049,2017-02-12T00:00:00,245-0016,945,,,,,694,0.175,0.027
HGW2019559833,2017-02-12T00:00:00,194-0032,4572,,,1774,,,,0.009
HGW3905059517,2017-02-12T00:00:00,274-0063,4008,,,1305,,,,
HGW3107087926,2017-02-12T00:00:00,595-0813,375,,,,,553,0.14,
HGW4090376889,2017-02-12T00:00:00,245-0016,79,,,,,367,0.13,0.005
HGW2896326762,2017-02-12T00:00:00,274-0063,57,,,,,151,0.035,
HGW3027793024,2017-02-12T00:00:00,245-0016,97,,,,,343,0.24,
HGW1337358987,2017-02-12T00:00:00,274-0063,156,,,,,229,0.13,
HGW3766800683,2017-02-12T00:00:00,194-0032,68,,,,,288,0.075,
HGW2238224375,2017-02-12T00:00:00,573-0084,438,,,858,,387,0.105,0.01
HGW2500187106,2017-02-12T00:00:00,595-0813,1342,,,,,673,0.485,0.05
HGW2633657355,2017-02-12T00:00:00,573-0084,709,,,,,617,0.82,0.223
HGW3036983001,2017-02-12T00:00:00,595-0813,1097,,,,,610,0.18,
HGW0340690536,2017-02-12T00:00:00,595-0813,62,,,,,225,0.065,
HGW3521173424,2017-02-12T00:00:00,245-0016,407,,,,,491,0.12,0.004
HGW2405676507,2017-02-12T00:00:00,274-0063,46,,,,,153,0.06,
HGW1633016930,2017-02-12T00:00:00,573-0084,56,,,,,195,0.06,
HGW4048014188,2017-02-12T00:00:00,194-0032,1529,,,,,635,0.16,0.002
HGW4228193834,2017-02-12T00:00:00,245-0016,722,,,,,,0.015,
HGW3199834989,2017-02-12T00:00:00,245-0016,201,,,,,675,0.175,
HGW0852590661,2017-02-12T00:00:00,595-0813,53,,,,,174,0.085,
HGW3417223008,2017-02-12T00:00:00,194-0032,1696,,,,,,0.075,0.012
HGW0008585550,2017-02-12T00:00:00,573-0084,453,,,,,,,
HGW3412860148,2017-02-12T00:00:00,194-0032,1005,,,,85,,0.375,0.019
HGW0297198766,2017-02-12T00:00:00,595-0813,69,,,,,217,0.065,
HGW1392167190,2017-02-12T00:00:00,573-0084,201,,,,,593,0.145,
HGW0359516503,2017-02-12T00:00:00,194-0032,542,,,,,681,0.165,0.086
HGW2950693375,2017-02-12T00:00:00,573-0084,1346,,,,,,,
HGW1540053189,2017-02-12T01:00:00,276-0046,250,,,,,,,
HGW1849081661,2017-02-12T01:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-02-12T01:00:00,276-0046,130,,,,,361,0.44,
HGW4192227781,2017-02-12T01:00:00,206-0824,110,,,,,252,0.09,
HGW2440335259,2017-02-12T01:00:00,206-0824,40,,,,,194,0.08,
HGW0022302486,2017-02-12T01:00:00,276-0046,2110,,,529,,644,0.51,
HGW0119000400,2017-02-12T01:00:00,276-0046,1820,,,2089,,684,0.18,
HGW3729565342,2017-02-12T01:00:00,206-0824,160,,,,,630,0.28,
HGW0527078356,2017-02-12T01:00:00,206-0824,1890,,,2174,,692,0.28,
HGW3418795782,2017-02-12T01:00:00,276-0046,50,,,,,218,0.11,
HGW4086841355,2017-02-12T01:00:00,261-0013,580,,,,,404,0.1,
HGW2053016894,2017-02-12T01:00:00,261-0013,60,,,,,288,0.09,
HGW2674981515,2017-02-12T01:00:00,276-0046,130,,,,,182,0.07,
HGW4262390424,2017-02-12T01:00:00,276-0046,1520,,,,,,0.09,
HGW2056923843,2017-02-12T01:00:00,276-0046,240,,,,,,,
HGW1567490790,2017-02-12T01:00:00,276-0046,3120,,,678,,,,
HGW2731818357,2017-02-12T01:00:00,276-0046,310,,,,,518,0.13,
HGW0999938138,2017-02-12T01:00:00,261-0013,70,,,,,292,0.11,
HGW1484386037,2017-02-12T01:00:00,261-0013,30,,,,,275,0.1,
HGW2626196856,2017-02-12T01:00:00,276-0046,290,,,,,443,0.82,
HGW2550549887,2017-02-12T01:00:00,261-0013,160,,,,,28,0.1,
HGW3813403007,2017-02-12T01:00:00,261-0013,320,,,4,,550,0.13,
HGW0341161038,2017-02-12T01:00:00,276-0046,60,,,,,257,0.1,
HGW3506558406,2017-02-12T01:00:00,276-0046,450,,,,,,0.04,
HGW3088922230,2017-02-12T01:00:00,206-0824,220,,,,,,,
HGW0807025331,2017-02-12T01:00:00,261-0013,60,,,,,254,0.07,
HGW3176292276,2017-02-12T01:00:00,276-0046,520,,,,,,0.02,
HGW3316354389,2017-02-12T01:00:00,276-0046,1330,,,,,626,0.16,
HGW0549372333,2017-02-12T01:00:00,276-0046,2120,,,1502,,,,
HGW3835466207,2017-02-12T01:00:00,261-0013,130,,,,,369,,
HGW3938264288,2017-02-12T01:00:00,261-0013,270,,,,,17,,
HGW0960788623,2017-02-12T01:00:00,206-0824,2190,,,,,458,,
