hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-04-13T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-04-13T00:00:00,261-0013,350,,,,,,,
HGW2592410415,2016-04-13T00:00:00,276-0046,220,,,,,,,
HGW4192227781,2016-04-13T00:00:00,206-0824,260,,,,,,,
HGW2440335259,2016-04-13T00:00:00,206-0824,60,,,,,229,0.07,
HGW0022302486,2016-04-13T00:00:00,276-0046,160,,,,,477,0.13,
HGW0119000400,2016-04-13T00:00:00,276-0046,2620,,,,,689,0.16,
HGW0527078356,2016-04-13T00:00:00,206-0824,220,,,,,,,
HGW3418795782,2016-04-13T00:00:00,276-0046,50,,,,,156,0.06,
HGW4086841355,2016-04-13T00:00:00,261-0013,250,,,,,305,0.2,
HGW2053016894,2016-04-13T00:00:00,261-0013,460,,,,,515,0.13,
HGW2056923843,2016-04-13T00:00:00,276-0046,2050,,,1253,,,,
HGW1567490790,2016-04-13T00:00:00,276-0046,2490,,,2163,,,,
HGW0999938138,2016-04-13T00:00:00,261-0013,300,,,,,331,0.09,
HGW1484386037,2016-04-13T00:00:00,261-0013,30,,,,,85,0.17,
HGW2626196856,2016-04-13T00:00:00,276-0046,180,,,,,364,0.1,
HGW0341161038,2016-04-13T00:00:00,276-0046,540,,,,,,,
HGW3506558406,2016-04-13T00:00:00,276-0046,2220,,,1494,,,,
HGW3088922230,2016-04-13T00:00:00,206-0824,2490,,,2184,,,,
HGW3316354389,2016-04-13T00:00:00,276-0046,130,,,,,486,0.46,
HGW3835466207,2016-04-13T00:00:00,261-0013,100,,,,,203,,
HGW0960788623,2016-04-13T00:00:00,206-0824,290,,,,,356,,
HGW2465318239,2016-04-13T00:00:00,206-0824,410,,,,,,,
HGW4201723405,2016-04-13T00:00:00,206-0824,1040,,,374,,,,
HGW2984162470,2016-04-13T00:00:00,206-0824,531,,,98,,,,
HGW2862754275,2016-04-13T00:00:00,573-0084,461,,,,,,,0.012
HGW2864422167,2016-04-13T00:00:00,274-0063,88,,,,,324,0.095,0.012
HGW1145276568,2016-04-13T00:00:00,194-0032,50,,,,,207,0.08,0.007
HGW1628028254,2016-04-13T00:00:00,245-0016,1855,,,728,,,,
HGW3819013474,2016-04-13T00:00:00,245-0016,85,,,,,283,0.075,
HGW0109674464,2016-04-13T00:00:00,245-0016,1380,,,,,,,0.003
HGW4266179256,2016-04-13T00:00:00,595-0813,81,,,,,284,0.085,0.003
HGW2675582057,2016-04-13T00:00:00,274-0063,3201,,,2124,,,,
HGW2507102389,2016-04-13T00:00:00,245-0016,1316,,,109,,,,
HGW0292545493,2016-04-13T00:00:00,194-0032,2116,,,631,,,,
HGW1888757583,2016-04-13T00:00:00,194-0032,141,,,,,,,
HGW3087458710,2016-04-13T00:00:00,573-0084,383,,,,,355,0.09,0.008
HGW1163585690,2016-04-13T00:00:00,573-0084,86,,,,,248,0.075,
HGW2360924179,2016-04-13T00:00:00,245-0016,129,,,,,364,0.095,
HGW2979506575,2016-04-13T00:00:00,573-0084,1126,,,,,,,0.012
HGW3939678160,2016-04-13T00:00:00,573-0084,83,,,,,322,0.085,0.008
HGW1901037140,2016-04-13T00:00:00,573-0084,3076,,,1160,,,,0.027
HGW2794906293,2016-04-13T00:00:00,194-0032,250,,,,,,,
HGW1255839825,2016-04-13T00:00:00,573-0084,55,,,,,170,0.07,
HGW1922304917,2016-04-13T00:00:00,274-0063,1875,,,425,,,,0.016
HGW0723606708,2016-04-13T00:00:00,194-0032,2825,,,1089,,,,0.01
HGW4233223550,2016-04-13T00:00:00,573-0084,54,,,,,300,0.09,
HGW3975340233,2016-04-13T00:00:00,194-0032,3167,,,1628,,,,
HGW1770315374,2016-04-13T00:00:00,245-0016,3083,,,1130,,,,0.032
HGW2211161695,2016-04-13T00:00:00,573-0084,190,,,,,,,
HGW3979453947,2016-04-13T00:00:00,274-0063,53,,,,,195,0.03,
HGW3210466135,2016-04-13T00:00:00,573-0084,781,,,,,,,0.007
HGW1150228943,2016-04-13T00:00:00,194-0032,43,,,,,235,0.08,
HGW3896978369,2016-04-13T00:00:00,245-0016,2205,,,997,,,,
HGW0224584910,2016-04-13T00:00:00,573-0084,247,,,,,,,0.007
HGW2352450618,2016-04-13T00:00:00,194-0032,3241,,,1136,,,,
HGW1382864968,2016-04-13T00:00:00,194-0032,91,,,,,247,0.02,
HGW3299398081,2016-04-13T00:00:00,595-0813,65,,,,,420,0.11,0.002
HGW3556093971,2016-04-13T00:00:00,595-0813,2515,,,1261,,,,0.007
HGW1779326846,2016-04-13T00:00:00,595-0813,51,,,,,156,0.065,
HGW0980111669,2016-04-13T00:00:00,245-0016,3139,,,2143,,671,0.08,0.006
HGW0548855049,2016-04-13T00:00:00,245-0016,316,,,,,357,0.135,0.089
HGW2019559833,2016-04-13T00:00:00,194-0032,1451,,,294,,,,
HGW0056767924,2016-04-13T00:00:00,245-0016,4368,,,1756,,,,0.029
HGW3905059517,2016-04-13T00:00:00,274-0063,2620,,,873,,,,0.009
HGW3107087926,2016-04-13T00:00:00,595-0813,50,,,,,173,0.065,0.003
HGW4090376889,2016-04-13T00:00:00,245-0016,66,,,,,442,0.39,
HGW2896326762,2016-04-13T00:00:00,274-0063,115,,1,,,310,0.095,0.132
HGW3027793024,2016-04-13T00:00:00,245-0016,399,,,,,533,0.155,0.007
HGW1337358987,2016-04-13T00:00:00,274-0063,53,,,,,159,0.065,
HGW3766800683,2016-04-13T00:00:00,194-0032,68,,,,,311,0.085,
HGW2238224375,2016-04-13T00:00:00,573-0084,480,,,881,,341,0.1,0.009
HGW2500187106,2016-04-13T00:00:00,595-0813,116,,,,,358,0.165,0.001
HGW2633657355,2016-04-13T00:00:00,573-0084,166,,,,,373,0.1,0.001
HGW3036983001,2016-04-13T00:00:00,595-0813,65,,,,,226,0.07,
HGW0340690536,2016-04-13T00:00:00,595-0813,66,,,,,212,0.065,
HGW3521173424,2016-04-13T00:00:00,245-0016,105,,,,,480,0.125,
HGW2405676507,2016-04-13T00:00:00,274-0063,62,,,,,174,0.12,0.016
HGW1633016930,2016-04-13T00:00:00,573-0084,51,,,,,182,0.065,
HGW4048014188,2016-04-13T00:00:00,194-0032,419,,,,,287,0.095,0.004
HGW4228193834,2016-04-13T00:00:00,245-0016,41,,,,,366,0.16,
HGW3199834989,2016-04-13T00:00:00,245-0016,60,,,,,188,0.065,0.004
HGW0852590661,2016-04-13T00:00:00,595-0813,54,,,,,209,0.13,0.057
HGW3417223008,2016-04-13T00:00:00,194-0032,294,,,,,340,0.11,
HGW0008585550,2016-04-13T00:00:00,573-0084,284,,,,,,,0.021
HGW3412860148,2016-04-13T00:00:00,194-0032,379,,,,,,0.235,
HGW0297198766,2016-04-13T00:00:00,595-0813,100,,,,,576,0.145,
HGW1392167190,2016-04-13T00:00:00,573-0084,510,,,,,336,0.09,0.019
HGW0359516503,2016-04-13T00:00:00,194-0032,49,,,,,185,0.065,
HGW2950693375,2016-04-13T00:00:00,573-0084,945,,,650,760,,,
HGW1540053189,2016-04-13T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-04-13T01:00:00,261-0013,350,,,,,,,
HGW2592410415,2016-04-13T01:00:00,276-0046,230,,,,,,,
HGW4192227781,2016-04-13T01:00:00,206-0824,230,,,,,,,
HGW2440335259,2016-04-13T01:00:00,206-0824,50,,,,,235,0.08,
HGW0022302486,2016-04-13T01:00:00,276-0046,60,,,,,274,0.08,
HGW0119000400,2016-04-13T01:00:00,276-0046,2320,,,,,689,0.16,
HGW0527078356,2016-04-13T01:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-04-13T01:00:00,276-0046,50,,,,,164,0.06,
HGW4086841355,2016-04-13T01:00:00,261-0013,50,,,,,195,0.06,
HGW2053016894,2016-04-13T01:00:00,261-0013,210,,,,,315,0.15,
HGW2056923843,2016-04-13T01:00:00,276-0046,1280,,,,,,,
HGW1567490790,2016-04-13T01:00:00,276-0046,1370,,,22,,,,
HGW0999938138,2016-04-13T01:00:00,261-0013,80,,,,,245,0.07,
HGW1484386037,2016-04-13T01:00:00,261-0013,40,,,,,77,0.17,
