hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-12T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-08-12T00:00:00,261-0013,210,,,,,,,
HGW2592410415,2016-08-12T00:00:00,276-0046,540,,,,,,,
HGW4192227781,2016-08-12T00:00:00,206-0824,380,,,,,,,
HGW2440335259,2016-08-12T00:00:00,206-0824,390,,,,,,,
HGW0022302486,2016-08-12T00:00:00,276-0046,380,,,,,,,
HGW0119000400,2016-08-12T00:00:00,276-0046,2270,,,1142,,,,
HGW3729565342,2016-08-12T00:00:00,206-0824,540,,,,,669,0.2,
HGW0527078356,2016-08-12T00:00:00,206-0824,780,,,,,,,
HGW3418795782,2016-08-12T00:00:00,276-0046,70,,,,,183,0.07,
HGW4086841355,2016-08-12T00:00:00,261-0013,270,,,,,,,
HGW2053016894,2016-08-12T00:00:00,261-0013,300,,,,,344,0.09,
HGW4262390424,2016-08-12T00:00:00,276-0046,280,,,,,373,0.1,
HGW2056923843,2016-08-12T00:00:00,276-0046,220,,,,,,,
HGW1567490790,2016-08-12T00:00:00,276-0046,210,,,,,,,
HGW2731818357,2016-08-12T00:00:00,276-0046,500,,,,,,,
HGW0999938138,2016-08-12T00:00:00,261-0013,1090,,,,,,,
HGW1484386037,2016-08-12T00:00:00,261-0013,340,,,,,,,
HGW2626196856,2016-08-12T00:00:00,276-0046,950,,,,,,,
HGW3813403007,2016-08-12T00:00:00,261-0013,580,,,,,,0.12,
HGW0341161038,2016-08-12T00:00:00,276-0046,970,,,,,,,
HGW3506558406,2016-08-12T00:00:00,276-0046,350,,,,,,,
HGW3088922230,2016-08-12T00:00:00,206-0824,250,,,,,,,
HGW0807025331,2016-08-12T00:00:00,261-0013,340,,,,,,,
HGW3316354389,2016-08-12T00:00:00,276-0046,340,,,,,361,0.1,
HGW3835466207,2016-08-12T00:00:00,261-0013,390,,,,,,,
HGW3938264288,2016-08-12T00:00:00,261-0013,210,,,,,,,
HGW0960788623,2016-08-12T00:00:00,206-0824,1130,,,,,,,
HGW2465318239,2016-08-12T00:00:00,206-0824,750,,,,,,,
HGW4201723405,2016-08-12T00:00:00,206-0824,2010,,,1299,,,,
HGW2984162470,2016-08-12T00:00:00,206-0824,418,,,118,162,,,
HGW2862754275,2016-08-12T00:00:00,573-0084,1677,,,199,,,,0.034
HGW2864422167,2016-08-12T00:00:00,274-0063,563,,,,,,,
HGW1145276568,2016-08-12T00:00:00,194-0032,274,,,,,,,0.013
HGW1628028254,2016-08-12T00:00:00,245-0016,1453,,,254,,,,
HGW3819013474,2016-08-12T00:00:00,245-0016,671,,,,,,,
HGW0109674464,2016-08-12T00:00:00,245-0016,237,,,,,,,
HGW4266179256,2016-08-12T00:00:00,595-0813,604,,,,,,,
HGW2675582057,2016-08-12T00:00:00,274-0063,2913,,,2223,,,,0.009
HGW2507102389,2016-08-12T00:00:00,245-0016,572,,,,,,,
HGW0292545493,2016-08-12T00:00:00,194-0032,367,,,,,,,
HGW1888757583,2016-08-12T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-08-12T00:00:00,573-0084,381,,,,,,,
HGW1163585690,2016-08-12T00:00:00,573-0084,200,,,,,,,
HGW2360924179,2016-08-12T00:00:00,245-0016,703,,,,,,,
HGW2979506575,2016-08-12T00:00:00,573-0084,1947,,,579,,,,0.033
HGW3939678160,2016-08-12T00:00:00,573-0084,617,,,,,295,0.08,0.015
HGW1901037140,2016-08-12T00:00:00,573-0084,177,,,,,,,
HGW1255839825,2016-08-12T00:00:00,573-0084,383,,,,,,,
HGW1922304917,2016-08-12T00:00:00,274-0063,1559,,,292,,,,0.009
