hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-04-09T00:00:00,276-0046,200,,,,,,,
HGW1849081661,2016-04-09T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-04-09T00:00:00,276-0046,140,,,,,,,
HGW4192227781,2016-04-09T00:00:00,206-0824,250,,,,,,,
HGW2440335259,2016-04-09T00:00:00,206-0824,100,,,,,357,0.11,
HGW0022302486,2016-04-09T00:00:00,276-0046,170,,,,,263,0.08,
HGW0119000400,2016-04-09T00:00:00,276-0046,730,,,,,,,
HGW0527078356,2016-04-09T00:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-04-09T00:00:00,276-0046,50,,,,,147,0.07,
HGW4086841355,2016-04-09T00:00:00,261-0013,60,,,,,209,0.14,
HGW2053016894,2016-04-09T00:00:00,261-0013,350,,,,,422,0.11,
HGW2056923843,2016-04-09T00:00:00,276-0046,1490,,,625,,,,
HGW1567490790,2016-04-09T00:00:00,276-0046,1260,,,990,,,,
HGW0999938138,2016-04-09T00:00:00,261-0013,300,,,,,331,0.11,
HGW1484386037,2016-04-09T00:00:00,261-0013,130,,,,,,,
HGW2626196856,2016-04-09T00:00:00,276-0046,830,,,,,,0.16,
HGW0341161038,2016-04-09T00:00:00,276-0046,320,,,,,545,0.24,
HGW3506558406,2016-04-09T00:00:00,276-0046,1860,,,1494,,,,
HGW3088922230,2016-04-09T00:00:00,206-0824,2490,,,2180,,,,
HGW3316354389,2016-04-09T00:00:00,276-0046,70,,,,,233,0.08,
HGW3835466207,2016-04-09T00:00:00,261-0013,100,,,,,230,,
HGW0960788623,2016-04-09T00:00:00,206-0824,440,,,,,,,
HGW2465318239,2016-04-09T00:00:00,206-0824,160,,,,,,,
HGW4201723405,2016-04-09T00:00:00,206-0824,1700,,,1310,,,,
HGW2984162470,2016-04-09T00:00:00,206-0824,614,,,185,,,,
HGW2862754275,2016-04-09T00:00:00,573-0084,452,,,,,,,
HGW2864422167,2016-04-09T00:00:00,274-0063,74,,,,,470,0.115,
