hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-30T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-11-30T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-11-30T00:00:00,276-0046,40,,,,,299,0.49,
HGW4192227781,2016-11-30T00:00:00,206-0824,530,,,,,,,
HGW2440335259,2016-11-30T00:00:00,206-0824,50,,,,,187,0.06,
HGW0022302486,2016-11-30T00:00:00,276-0046,1810,,,828,,,0.09,
HGW0119000400,2016-11-30T00:00:00,276-0046,1290,,,1405,,468,0.12,
HGW3729565342,2016-11-30T00:00:00,206-0824,320,,,,,550,0.12,
HGW0527078356,2016-11-30T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-11-30T00:00:00,276-0046,40,,,,,142,0.06,
HGW4086841355,2016-11-30T00:00:00,261-0013,,,,,,,,
HGW2053016894,2016-11-30T00:00:00,261-0013,390,,,,,287,0.08,
HGW4262390424,2016-11-30T00:00:00,276-0046,1020,,,,,,0.22,
HGW2056923843,2016-11-30T00:00:00,276-0046,2580,,,2220,,,,
HGW1567490790,2016-11-30T00:00:00,276-0046,3240,,,2124,,,,
HGW2731818357,2016-11-30T00:00:00,276-0046,40,,,,,204,0.07,
HGW0999938138,2016-11-30T00:00:00,261-0013,330,,,,,313,0.09,
HGW1484386037,2016-11-30T00:00:00,261-0013,40,,,,,190,0.06,
HGW2626196856,2016-11-30T00:00:00,276-0046,170,,,,,350,0.1,
HGW2550549887,2016-11-30T00:00:00,261-0013,220,,,,,,,
HGW3813403007,2016-11-30T00:00:00,261-0013,240,,,,63,559,0.25,
HGW0341161038,2016-11-30T00:00:00,276-0046,1150,,,,,,,
HGW3506558406,2016-11-30T00:00:00,276-0046,200,,,,,92,0.16,
HGW3088922230,2016-11-30T00:00:00,206-0824,2500,,,2160,,,,
HGW0807025331,2016-11-30T00:00:00,261-0013,290,,,,,,,
HGW3316354389,2016-11-30T00:00:00,276-0046,360,,,,,544,0.2,
HGW3835466207,2016-11-30T00:00:00,261-0013,50,,,,,139,,
HGW3938264288,2016-11-30T00:00:00,261-0013,2050,,,1500,,,,
HGW0960788623,2016-11-30T00:00:00,206-0824,620,,,,,379,,
HGW2465318239,2016-11-30T00:00:00,206-0824,400,,,,,285,,
HGW4201723405,2016-11-30T00:00:00,206-0824,2360,,,2002,,,,
HGW3424705551,2016-11-30T00:00:00,276-0046,90,,,,,258,0.08,
HGW0011113187,2016-11-30T00:00:00,261-0013,2930,,,1957,,,,
HGW1724705971,2016-11-30T00:00:00,206-0824,230,,,,,,,
HGW2700713230,2016-11-30T00:00:00,206-0824,240,,,,,,,
HGW2862754275,2016-11-30T00:00:00,573-0084,2973,,,2164,,,,
HGW2864422167,2016-11-30T00:00:00,274-0063,66,,,,,284,0.07,0.031
HGW1145276568,2016-11-30T00:00:00,194-0032,58,,,,,232,0.065,0.001
HGW1628028254,2016-11-30T00:00:00,245-0016,377,,,1,,,,
HGW3819013474,2016-11-30T00:00:00,245-0016,302,,,,,,,
HGW0109674464,2016-11-30T00:00:00,245-0016,2667,,,1148,,,,0.096
HGW4266179256,2016-11-30T00:00:00,595-0813,337,,,,,,,0.016
HGW2507102389,2016-11-30T00:00:00,245-0016,2374,,,2070,,,,
HGW0292545493,2016-11-30T00:00:00,194-0032,3348,,,2220,,,,0.039
HGW1888757583,2016-11-30T00:00:00,194-0032,134,,,,,,,
HGW3087458710,2016-11-30T00:00:00,573-0084,1020,,,,,,,
HGW1163585690,2016-11-30T00:00:00,573-0084,113,,,,,278,0.075,
HGW2360924179,2016-11-30T00:00:00,245-0016,383,,,,,425,0.115,
HGW2979506575,2016-11-30T00:00:00,573-0084,2490,,,1507,,,,0.007
