hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-12-18T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-12-18T00:00:00,261-0013,210,,,,,,,
HGW2592410415,2016-12-18T00:00:00,276-0046,60,,,,,276,0.41,
HGW4192227781,2016-12-18T00:00:00,206-0824,60,,,,,192,0.06,
HGW2440335259,2016-12-18T00:00:00,206-0824,240,,,,,,,
HGW0022302486,2016-12-18T00:00:00,276-0046,3910,,,2124,,,,
HGW0119000400,2016-12-18T00:00:00,276-0046,2980,,,2107,,,,
HGW3729565342,2016-12-18T00:00:00,206-0824,170,,,,,395,0.1,
HGW0527078356,2016-12-18T00:00:00,206-0824,170,,,,,258,0.09,
HGW3418795782,2016-12-18T00:00:00,276-0046,200,,,,,,,
HGW4086841355,2016-12-18T00:00:00,261-0013,140,,,,,374,0.09,
HGW2053016894,2016-12-18T00:00:00,261-0013,40,,,,,253,0.07,
HGW4262390424,2016-12-18T00:00:00,276-0046,330,,,,,,,
HGW2056923843,2016-12-18T00:00:00,276-0046,3160,,,2220,,,,
HGW1567490790,2016-12-18T00:00:00,276-0046,3270,,,2160,,,,
HGW2731818357,2016-12-18T00:00:00,276-0046,40,,,,,257,0.2,
HGW0999938138,2016-12-18T00:00:00,261-0013,90,,,,,231,0.07,
HGW1484386037,2016-12-18T00:00:00,261-0013,30,,10,,,179,0.06,
HGW2626196856,2016-12-18T00:00:00,276-0046,280,,,,,398,0.21,
HGW2550549887,2016-12-18T00:00:00,261-0013,160,,,,,,,
HGW3813403007,2016-12-18T00:00:00,261-0013,1170,,,,,555,0.44,
HGW0341161038,2016-12-18T00:00:00,276-0046,1120,,,,,,,
HGW3506558406,2016-12-18T00:00:00,276-0046,310,,,,,,,
HGW3088922230,2016-12-18T00:00:00,206-0824,3880,,,2124,,,,
HGW0807025331,2016-12-18T00:00:00,261-0013,280,,,,,,,
HGW3316354389,2016-12-18T00:00:00,276-0046,290,,,,,347,0.1,
HGW3835466207,2016-12-18T00:00:00,261-0013,130,,,,,306,,
HGW3938264288,2016-12-18T00:00:00,261-0013,1780,,,1505,,,,
HGW0960788623,2016-12-18T00:00:00,206-0824,40,,,,,213,,
HGW2465318239,2016-12-18T00:00:00,206-0824,690,,,,,692,,
HGW4201723405,2016-12-18T00:00:00,206-0824,3560,,,2179,,,,
HGW3424705551,2016-12-18T00:00:00,276-0046,50,,,,,201,0.06,
HGW0011113187,2016-12-18T00:00:00,261-0013,190,,,,,,,
HGW1724705971,2016-12-18T00:00:00,206-0824,560,,,,,,,
HGW2700713230,2016-12-18T00:00:00,206-0824,40,,,,,196,0.07,
HGW2862754275,2016-12-18T00:00:00,573-0084,2977,,,2160,,,,
HGW2864422167,2016-12-18T00:00:00,274-0063,53,,,,,229,0.065,0.008
HGW1145276568,2016-12-18T00:00:00,194-0032,51,,,,,200,0.065,
HGW1628028254,2016-12-18T00:00:00,245-0016,136,,,,,,,
