hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-09T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-11-09T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-11-09T00:00:00,276-0046,370,,,,,,0.36,
HGW4192227781,2016-11-09T00:00:00,206-0824,110,,,,,266,0.07,
HGW2440335259,2016-11-09T00:00:00,206-0824,50,,,,,189,0.06,
HGW0022302486,2016-11-09T00:00:00,276-0046,2760,,,1497,,,0.11,
HGW0119000400,2016-11-09T00:00:00,276-0046,490,,,400,,332,0.09,
HGW3729565342,2016-11-09T00:00:00,206-0824,120,,,,,367,0.08,
HGW0527078356,2016-11-09T00:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-11-09T00:00:00,276-0046,50,,,,,141,0.06,
HGW4086841355,2016-11-09T00:00:00,261-0013,340,,,,,401,0.1,
HGW2053016894,2016-11-09T00:00:00,261-0013,620,,,,,,0.14,
HGW4262390424,2016-11-09T00:00:00,276-0046,650,,,,,,0.13,
HGW2056923843,2016-11-09T00:00:00,276-0046,2000,,,1652,,,,
HGW1567490790,2016-11-09T00:00:00,276-0046,2600,,,2160,,,,
HGW2731818357,2016-11-09T00:00:00,276-0046,320,,,,,,,
HGW0999938138,2016-11-09T00:00:00,261-0013,530,,,,,,,
HGW1484386037,2016-11-09T00:00:00,261-0013,70,,,,,227,0.07,
HGW2626196856,2016-11-09T00:00:00,276-0046,180,,,,,290,0.08,
HGW2550549887,2016-11-09T00:00:00,261-0013,210,,,,,,,
HGW3813403007,2016-11-09T00:00:00,261-0013,120,,,,,372,0.43,
HGW0341161038,2016-11-09T00:00:00,276-0046,520,,,,,,0.75,
HGW3506558406,2016-11-09T00:00:00,276-0046,250,,,,,,,
HGW3088922230,2016-11-09T00:00:00,206-0824,2900,,,2160,,,,
HGW0807025331,2016-11-09T00:00:00,261-0013,290,,,,,,,
HGW3316354389,2016-11-09T00:00:00,276-0046,70,,,,,337,0.09,
HGW3835466207,2016-11-09T00:00:00,261-0013,130,,,,,271,,
HGW3938264288,2016-11-09T00:00:00,261-0013,1280,,,1032,,,,
HGW0960788623,2016-11-09T00:00:00,206-0824,70,,,,,431,,
HGW2465318239,2016-11-09T00:00:00,206-0824,80,,,,,479,,
HGW4201723405,2016-11-09T00:00:00,206-0824,2320,,,2005,,,,
HGW3424705551,2016-11-09T00:00:00,276-0046,40,,,,,207,0.07,
HGW0011113187,2016-11-09T00:00:00,261-0013,2530,,,2160,,,,
HGW1724705971,2016-11-09T00:00:00,206-0824,50,,,,,160,0.05,
HGW2700713230,2016-11-09T00:00:00,206-0824,80,,10,,,229,0.12,
HGW2862754275,2016-11-09T00:00:00,573-0084,246,,,,,,,
HGW2864422167,2016-11-09T00:00:00,274-0063,71,,,,,206,0.1,0.014
HGW1145276568,2016-11-09T00:00:00,194-0032,52,,,,,286,0.085,
HGW1628028254,2016-11-09T00:00:00,245-0016,528,,,,,,,
HGW3819013474,2016-11-09T00:00:00,245-0016,54,,,,,210,0.06,
HGW0109674464,2016-11-09T00:00:00,245-0016,1534,,,,,,,0.02
HGW4266179256,2016-11-09T00:00:00,595-0813,415,,,,,,0.115,0.052
HGW2507102389,2016-11-09T00:00:00,245-0016,2433,,,1343,,,,
HGW0292545493,2016-11-09T00:00:00,194-0032,693,,,,,,,0.06
HGW1888757583,2016-11-09T00:00:00,194-0032,133,,,,,,,
HGW3087458710,2016-11-09T00:00:00,573-0084,719,,,,,,,0.002
HGW1163585690,2016-11-09T00:00:00,573-0084,103,,,,,284,0.08,
HGW2360924179,2016-11-09T00:00:00,245-0016,223,,,,,245,0.075,
HGW2979506575,2016-11-09T00:00:00,573-0084,1983,,,795,,,,0.009
HGW3939678160,2016-11-09T00:00:00,573-0084,60,,,,,232,0.065,
HGW1901037140,2016-11-09T00:00:00,573-0084,2406,,,1187,,,,
HGW2794906293,2016-11-09T00:00:00,194-0032,3392,,,2188,,,,
HGW1255839825,2016-11-09T00:00:00,573-0084,61,,,,,245,0.075,0.013
HGW1922304917,2016-11-09T00:00:00,274-0063,2633,,,1996,,,,
HGW0723606708,2016-11-09T00:00:00,194-0032,2903,,,1130,,,,
HGW4233223550,2016-11-09T00:00:00,573-0084,50,,,,,205,0.07,
HGW3975340233,2016-11-09T00:00:00,194-0032,2623,,,1923,,,,
HGW1770315374,2016-11-09T00:00:00,245-0016,2956,,,1166,,,,0.02
HGW2211161695,2016-11-09T00:00:00,573-0084,192,,,,,,,
HGW3979453947,2016-11-09T00:00:00,274-0063,46,,,,,198,0.04,
HGW3210466135,2016-11-09T00:00:00,573-0084,3316,,,2164,,,,0.008
HGW1150228943,2016-11-09T00:00:00,194-0032,44,,,,,208,0.07,
HGW3896978369,2016-11-09T00:00:00,245-0016,1078,,,,,,,
HGW0224584910,2016-11-09T00:00:00,573-0084,247,,,,,,,
HGW2352450618,2016-11-09T00:00:00,194-0032,2436,,,1220,,,,
HGW1382864968,2016-11-09T00:00:00,194-0032,445,,,,,,,
HGW3299398081,2016-11-09T00:00:00,595-0813,247,,,,,367,0.09,
HGW3556093971,2016-11-09T00:00:00,595-0813,2592,,,2168,,,,0.003
HGW1779326846,2016-11-09T00:00:00,595-0813,224,,,,,,,0.001
HGW0980111669,2016-11-09T00:00:00,245-0016,2202,,,341,,682,0.09,0.011
HGW0548855049,2016-11-09T00:00:00,245-0016,388,,,,,,0.225,0.097
HGW2019559833,2016-11-09T00:00:00,194-0032,2227,,,1123,,,,
HGW3905059517,2016-11-09T00:00:00,274-0063,3700,,,1212,,,,
HGW3107087926,2016-11-09T00:00:00,595-0813,140,,,,,240,0.085,
HGW4090376889,2016-11-09T00:00:00,245-0016,71,,,,,483,0.335,
HGW2896326762,2016-11-09T00:00:00,274-0063,426,,,,,341,0.05,0.058
HGW3027793024,2016-11-09T00:00:00,245-0016,192,,,,,,,
HGW1337358987,2016-11-09T00:00:00,274-0063,212,,,,,,,
HGW3766800683,2016-11-09T00:00:00,194-0032,130,,,,,413,0.11,0.006
HGW2238224375,2016-11-09T00:00:00,573-0084,603,,,885,,135,0.045,0.009
HGW2500187106,2016-11-09T00:00:00,595-0813,112,,,,,402,0.21,0.048
HGW2633657355,2016-11-09T00:00:00,573-0084,317,,,,,526,0.24,0.061
HGW3036983001,2016-11-09T00:00:00,595-0813,68,,,,,218,0.065,0.004
HGW0340690536,2016-11-09T00:00:00,595-0813,72,,,,,259,0.075,
HGW3521173424,2016-11-09T00:00:00,245-0016,81,,,,,402,0.1,
HGW2405676507,2016-11-09T00:00:00,274-0063,46,,,,,187,0.125,
HGW1633016930,2016-11-09T00:00:00,573-0084,229,,,,,,,
HGW4048014188,2016-11-09T00:00:00,194-0032,532,,,,,424,0.105,
HGW4228193834,2016-11-09T00:00:00,245-0016,465,,,,,,,
HGW3199834989,2016-11-09T00:00:00,245-0016,74,,,,,242,0.07,0.008
HGW0852590661,2016-11-09T00:00:00,595-0813,53,,,,,191,0.085,
HGW3417223008,2016-11-09T00:00:00,194-0032,124,,,,,246,0.08,0.004
HGW0008585550,2016-11-09T00:00:00,573-0084,70,,,,,236,0.07,0.018
HGW3412860148,2016-11-09T00:00:00,194-0032,414,,,,,,0.24,
HGW0297198766,2016-11-09T00:00:00,595-0813,66,,,,,225,0.065,
HGW1392167190,2016-11-09T00:00:00,573-0084,78,,,,,306,0.08,
HGW0359516503,2016-11-09T00:00:00,194-0032,50,,,,,166,0.065,
HGW2950693375,2016-11-09T00:00:00,573-0084,1028,,,,,,,
HGW1540053189,2016-11-09T01:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-11-09T01:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-11-09T01:00:00,276-0046,360,,,,,,0.34,
HGW4192227781,2016-11-09T01:00:00,206-0824,90,,,,,253,0.07,
HGW2440335259,2016-11-09T01:00:00,206-0824,40,,,,,176,0.07,
HGW0022302486,2016-11-09T01:00:00,276-0046,740,,,,,,0.11,
HGW0119000400,2016-11-09T01:00:00,276-0046,50,,,,,204,0.06,
HGW3729565342,2016-11-09T01:00:00,206-0824,90,,,,,325,0.08,
HGW0527078356,2016-11-09T01:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-11-09T01:00:00,276-0046,40,,,,,127,0.07,
HGW4086841355,2016-11-09T01:00:00,261-0013,220,,,,,341,0.1,
HGW2053016894,2016-11-09T01:00:00,261-0013,550,,,,,,,
HGW4262390424,2016-11-09T01:00:00,276-0046,670,,,,,,0.12,
HGW2056923843,2016-11-09T01:00:00,276-0046,230,,,,,,,
HGW1567490790,2016-11-09T01:00:00,276-0046,980,,,650,,,,
HGW2731818357,2016-11-09T01:00:00,276-0046,230,,,,,,,
HGW0999938138,2016-11-09T01:00:00,261-0013,780,,,,,,0.05,
HGW1484386037,2016-11-09T01:00:00,261-0013,70,,,,,222,0.06,
HGW2626196856,2016-11-09T01:00:00,276-0046,60,,,,,319,0.08,
HGW2550549887,2016-11-09T01:00:00,261-0013,170,,,,,,,
HGW3813403007,2016-11-09T01:00:00,261-0013,120,,,,,306,0.39,
HGW0341161038,2016-11-09T01:00:00,276-0046,470,,,,,,,
HGW3506558406,2016-11-09T01:00:00,276-0046,230,,,,,,,
HGW3088922230,2016-11-09T01:00:00,206-0824,1750,,,1407,,,,
HGW0807025331,2016-11-09T01:00:00,261-0013,230,,,,,,,
HGW3316354389,2016-11-09T01:00:00,276-0046,50,,,,,244,0.08,
HGW3835466207,2016-11-09T01:00:00,261-0013,150,,,,,325,,
HGW3938264288,2016-11-09T01:00:00,261-0013,270,,,,,,,
HGW0960788623,2016-11-09T01:00:00,206-0824,100,,,,,306,,
HGW2465318239,2016-11-09T01:00:00,206-0824,200,,,,,425,,
HGW4201723405,2016-11-09T01:00:00,206-0824,240,,,,,,,
HGW3424705551,2016-11-09T01:00:00,276-0046,40,,,,,200,0.07,
HGW0011113187,2016-11-09T01:00:00,261-0013,520,,,295,,,,
HGW1724705971,2016-11-09T01:00:00,206-0824,40,,,,,164,0.07,
HGW2700713230,2016-11-09T01:00:00,206-0824,40,,,,,196,0.08,
HGW2862754275,2016-11-09T01:00:00,573-0084,240,,,,,,,
HGW2864422167,2016-11-09T01:00:00,274-0063,51,,,,,183,0.06,
HGW1145276568,2016-11-09T01:00:00,194-0032,56,,,,,240,0.185,
HGW1628028254,2016-11-09T01:00:00,245-0016,392,,,5,,,,
HGW3819013474,2016-11-09T01:00:00,245-0016,52,,,,,186,0.065,
HGW0109674464,2016-11-09T01:00:00,245-0016,503,,,,,,,
HGW4266179256,2016-11-09T01:00:00,595-0813,360,,,,,,,
HGW2507102389,2016-11-09T01:00:00,245-0016,412,,,,,,,
HGW0292545493,2016-11-09T01:00:00,194-0032,390,,,,,,,0.001
HGW1888757583,2016-11-09T01:00:00,194-0032,130,,,,,,,
HGW3087458710,2016-11-09T01:00:00,573-0084,326,,,,,,,
HGW1163585690,2016-11-09T01:00:00,573-0084,87,,,,,261,0.08,
HGW2360924179,2016-11-09T01:00:00,245-0016,196,,,,,238,0.07,
HGW2979506575,2016-11-09T01:00:00,573-0084,208,,,,,,,
HGW3939678160,2016-11-09T01:00:00,573-0084,51,,,,,172,0.065,
HGW1901037140,2016-11-09T01:00:00,573-0084,974,,,,,,,
HGW2794906293,2016-11-09T01:00:00,194-0032,1876,,,56,,,,
HGW1255839825,2016-11-09T01:00:00,573-0084,51,,,,,170,0.06,
HGW1922304917,2016-11-09T01:00:00,274-0063,1838,,,,,,,0.016
HGW0723606708,2016-11-09T01:00:00,194-0032,321,,,,,,,
HGW4233223550,2016-11-09T01:00:00,573-0084,51,,,,,163,0.065,
HGW3975340233,2016-11-09T01:00:00,194-0032,917,,,,,,,
HGW1770315374,2016-11-09T01:00:00,245-0016,635,,,,,,,0.007
