hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-06-03T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-06-03T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-06-03T00:00:00,276-0046,80,,,,,364,0.1,
HGW4192227781,2016-06-03T00:00:00,206-0824,50,,,,,192,0.06,
HGW2440335259,2016-06-03T00:00:00,206-0824,50,,,,,251,0.07,
HGW0022302486,2016-06-03T00:00:00,276-0046,70,,,,,377,0.1,
HGW0119000400,2016-06-03T00:00:00,276-0046,770,,,295,,,,
HGW0527078356,2016-06-03T00:00:00,206-0824,270,,,,,,,
HGW3418795782,2016-06-03T00:00:00,276-0046,40,,,,,138,0.08,
HGW4086841355,2016-06-03T00:00:00,261-0013,270,,,,,226,0.07,
HGW2053016894,2016-06-03T00:00:00,261-0013,90,,,,,335,0.29,
HGW4262390424,2016-06-03T00:00:00,276-0046,120,,,,,,,
HGW2056923843,2016-06-03T00:00:00,276-0046,680,,,,,,,
HGW1567490790,2016-06-03T00:00:00,276-0046,230,,,,,,,
HGW2731818357,2016-06-03T00:00:00,276-0046,40,,,,,198,0.07,
HGW0999938138,2016-06-03T00:00:00,261-0013,830,,,,,,,
HGW1484386037,2016-06-03T00:00:00,261-0013,50,,,,,184,0.08,
HGW2626196856,2016-06-03T00:00:00,276-0046,310,,,,,400,0.09,
HGW3813403007,2016-06-03T00:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-06-03T00:00:00,276-0046,330,,,,,364,0.14,
HGW3506558406,2016-06-03T00:00:00,276-0046,390,,,,,,,
HGW3088922230,2016-06-03T00:00:00,206-0824,1430,,,1188,,,,
HGW0807025331,2016-06-03T00:00:00,261-0013,130,,,,,,,
HGW3316354389,2016-06-03T00:00:00,276-0046,90,,,,,307,0.1,
HGW3835466207,2016-06-03T00:00:00,261-0013,300,,,,,,,
HGW3938264288,2016-06-03T00:00:00,261-0013,130,,,,,,,
HGW0960788623,2016-06-03T00:00:00,206-0824,100,,,,,384,,
HGW2465318239,2016-06-03T00:00:00,206-0824,190,,,,,547,,
HGW4201723405,2016-06-03T00:00:00,206-0824,240,,,,,,,
HGW2984162470,2016-06-03T00:00:00,206-0824,671,,,179,8,,,
HGW2862754275,2016-06-03T00:00:00,573-0084,317,,,,,,,
HGW2864422167,2016-06-03T00:00:00,274-0063,139,,,,27,330,0.08,0.134
HGW1145276568,2016-06-03T00:00:00,194-0032,52,,,,,264,0.075,
HGW1628028254,2016-06-03T00:00:00,245-0016,357,,,,,,,
HGW3819013474,2016-06-03T00:00:00,245-0016,263,,,,,,,
HGW0109674464,2016-06-03T00:00:00,245-0016,518,,,,,,,0.002
HGW4266179256,2016-06-03T00:00:00,595-0813,324,,,,,,,
HGW2675582057,2016-06-03T00:00:00,274-0063,2781,,,2160,,,,
HGW2507102389,2016-06-03T00:00:00,245-0016,202,,,,,,,
HGW0292545493,2016-06-03T00:00:00,194-0032,218,,,,,,,
HGW1888757583,2016-06-03T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-06-03T00:00:00,573-0084,55,,,,,204,0.07,
HGW2360924179,2016-06-03T00:00:00,245-0016,72,,,,,307,0.08,0.007
HGW2979506575,2016-06-03T00:00:00,573-0084,198,,,,,,,
HGW3939678160,2016-06-03T00:00:00,573-0084,194,,,,,276,0.095,0.008
HGW1901037140,2016-06-03T00:00:00,573-0084,1806,,,669,,,,
HGW2794906293,2016-06-03T00:00:00,194-0032,311,,,,,,,
HGW1255839825,2016-06-03T00:00:00,573-0084,49,,,,,196,0.075,0.001
HGW1922304917,2016-06-03T00:00:00,274-0063,419,,,,,,,
HGW0723606708,2016-06-03T00:00:00,194-0032,358,,,,,,,
HGW4233223550,2016-06-03T00:00:00,573-0084,44,,,,,204,0.07,
HGW3975340233,2016-06-03T00:00:00,194-0032,1504,,,,,,,0.014
HGW1770315374,2016-06-03T00:00:00,245-0016,1786,,,22,,,,0.007
HGW2211161695,2016-06-03T00:00:00,573-0084,206,,,,,,,0.011
HGW3979453947,2016-06-03T00:00:00,274-0063,55,,,,,221,0.035,
HGW3210466135,2016-06-03T00:00:00,573-0084,1355,,,,,,,
HGW1150228943,2016-06-03T00:00:00,194-0032,41,,,,,304,0.085,
HGW3896978369,2016-06-03T00:00:00,245-0016,189,,,,,,,
HGW0224584910,2016-06-03T00:00:00,573-0084,41,,,,,214,0.08,0.007
HGW2352450618,2016-06-03T00:00:00,194-0032,486,,,,,,,0.174
HGW1382864968,2016-06-03T00:00:00,194-0032,914,,,,,,,0.015
HGW3299398081,2016-06-03T00:00:00,595-0813,60,,,,,587,0.16,0.015
HGW3556093971,2016-06-03T00:00:00,595-0813,1572,,,340,,,,0.003
HGW1779326846,2016-06-03T00:00:00,595-0813,54,,,,,143,0.065,0.01
HGW0980111669,2016-06-03T00:00:00,245-0016,135,,,,,312,0.05,
HGW0548855049,2016-06-03T00:00:00,245-0016,255,,,,,,0.03,0.024
HGW2019559833,2016-06-03T00:00:00,194-0032,190,,,,,,,
HGW0056767924,2016-06-03T00:00:00,245-0016,768,,,,,,,0.068
HGW3905059517,2016-06-03T00:00:00,274-0063,414,,,,,,,0.007
HGW3107087926,2016-06-03T00:00:00,595-0813,44,,,,,170,0.07,
HGW4090376889,2016-06-03T00:00:00,245-0016,60,,,,,371,0.095,0.01
HGW2896326762,2016-06-03T00:00:00,274-0063,46,,,,,215,0.035,
HGW3027793024,2016-06-03T00:00:00,245-0016,336,,,,,367,0.095,0.001
HGW1337358987,2016-06-03T00:00:00,274-0063,255,,,,,,,
HGW3766800683,2016-06-03T00:00:00,194-0032,61,,,,,300,0.085,
HGW2238224375,2016-06-03T00:00:00,573-0084,501,,,902,,341,0.1,0.009
HGW2500187106,2016-06-03T00:00:00,595-0813,83,,,,,225,0.105,0.002
HGW2633657355,2016-06-03T00:00:00,573-0084,142,,,,81,360,0.36,0.194
HGW3036983001,2016-06-03T00:00:00,595-0813,280,,,,,,,0.003
HGW0340690536,2016-06-03T00:00:00,595-0813,75,,,,,244,0.07,0.004
HGW3521173424,2016-06-03T00:00:00,245-0016,148,,,,,240,0.085,0.004
HGW2405676507,2016-06-03T00:00:00,274-0063,56,,,,,129,0.07,0.007
HGW1633016930,2016-06-03T00:00:00,573-0084,47,,,,,174,0.065,
HGW4048014188,2016-06-03T00:00:00,194-0032,65,,,,,276,0.08,
HGW4228193834,2016-06-03T00:00:00,245-0016,214,,,,,,,
HGW3199834989,2016-06-03T00:00:00,245-0016,62,,,,,228,0.07,0.01
HGW0852590661,2016-06-03T00:00:00,595-0813,204,,,,,335,0.11,
HGW3417223008,2016-06-03T00:00:00,194-0032,449,,,,,288,0.08,0.009
HGW0008585550,2016-06-03T00:00:00,573-0084,277,,,,,,,0.027
HGW3412860148,2016-06-03T00:00:00,194-0032,89,,,74,,375,0.25,0.01
HGW0297198766,2016-06-03T00:00:00,595-0813,147,,,,,621,0.16,
HGW1392167190,2016-06-03T00:00:00,573-0084,472,,,,,373,0.1,0.007
HGW0359516503,2016-06-03T00:00:00,194-0032,80,,,,,265,0.335,
HGW2950693375,2016-06-03T00:00:00,573-0084,776,,,,,,,
HGW1540053189,2016-06-03T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-06-03T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-06-03T01:00:00,276-0046,50,,,,,195,0.06,
HGW4192227781,2016-06-03T01:00:00,206-0824,30,,,,,178,0.07,
HGW2440335259,2016-06-03T01:00:00,206-0824,50,,,,,240,0.08,
HGW0022302486,2016-06-03T01:00:00,276-0046,60,,,,,356,0.09,
HGW0119000400,2016-06-03T01:00:00,276-0046,320,,,,,,,
HGW0527078356,2016-06-03T01:00:00,206-0824,230,,,,,,,
HGW3418795782,2016-06-03T01:00:00,276-0046,50,,,,,145,0.06,
HGW4086841355,2016-06-03T01:00:00,261-0013,190,,,,,232,0.09,
HGW2053016894,2016-06-03T01:00:00,261-0013,40,,,,,221,0.07,
HGW4262390424,2016-06-03T01:00:00,276-0046,110,,,,,,,
HGW2056923843,2016-06-03T01:00:00,276-0046,270,,,,,,,
HGW1567490790,2016-06-03T01:00:00,276-0046,210,,,,,,,
HGW2731818357,2016-06-03T01:00:00,276-0046,40,,,,,166,0.06,
HGW0999938138,2016-06-03T01:00:00,261-0013,410,,,,,,,
HGW1484386037,2016-06-03T01:00:00,261-0013,40,,,,,167,0.08,
HGW2626196856,2016-06-03T01:00:00,276-0046,80,,,,,303,0.08,
HGW3813403007,2016-06-03T01:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-06-03T01:00:00,276-0046,710,,,,,,0.01,
HGW3506558406,2016-06-03T01:00:00,276-0046,240,,,,,,,
HGW3088922230,2016-06-03T01:00:00,206-0824,210,,,,,,,
HGW0807025331,2016-06-03T01:00:00,261-0013,130,,,,,,,
HGW3316354389,2016-06-03T01:00:00,276-0046,100,,,,,314,0.19,
HGW3835466207,2016-06-03T01:00:00,261-0013,350,,,,,,,
HGW3938264288,2016-06-03T01:00:00,261-0013,120,,,,,,,
HGW0960788623,2016-06-03T01:00:00,206-0824,60,,,,,310,,
HGW2465318239,2016-06-03T01:00:00,206-0824,190,,,,,514,,
HGW4201723405,2016-06-03T01:00:00,206-0824,230,,,,,,,
HGW2984162470,2016-06-03T01:00:00,206-0824,642,,,138,8,,,
HGW2862754275,2016-06-03T01:00:00,573-0084,312,,,,,,,
HGW2864422167,2016-06-03T01:00:00,274-0063,61,,,,,212,0.075,0.001
HGW1145276568,2016-06-03T01:00:00,194-0032,52,,,,,247,0.075,
HGW1628028254,2016-06-03T01:00:00,245-0016,165,,,,,,,0.008
HGW3819013474,2016-06-03T01:00:00,245-0016,245,,,,,,,
HGW0109674464,2016-06-03T01:00:00,245-0016,691,,,,,,,0.016
HGW4266179256,2016-06-03T01:00:00,595-0813,355,,,,,,,
HGW2675582057,2016-06-03T01:00:00,274-0063,1658,,,211,,,,
HGW2507102389,2016-06-03T01:00:00,245-0016,323,,,,,,,
HGW0292545493,2016-06-03T01:00:00,194-0032,225,,,,,,,
HGW1888757583,2016-06-03T01:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-06-03T01:00:00,573-0084,56,,1,,,135,0.06,
HGW2360924179,2016-06-03T01:00:00,245-0016,55,,,,,294,0.08,
HGW2979506575,2016-06-03T01:00:00,573-0084,182,,,,,,,
HGW3939678160,2016-06-03T01:00:00,573-0084,82,,,,,216,0.07,
HGW1901037140,2016-06-03T01:00:00,573-0084,178,,,,,,,
HGW2794906293,2016-06-03T01:00:00,194-0032,353,,,,,,,
HGW1255839825,2016-06-03T01:00:00,573-0084,51,,,,,165,0.07,
HGW1922304917,2016-06-03T01:00:00,274-0063,332,,,,,,,0.048
HGW0723606708,2016-06-03T01:00:00,194-0032,613,,,,,,,
HGW4233223550,2016-06-03T01:00:00,573-0084,45,,,,,156,0.065,
HGW3975340233,2016-06-03T01:00:00,194-0032,886,,,,,,,0.012
HGW1770315374,2016-06-03T01:00:00,245-0016,514,,,,,,,0.007
HGW2211161695,2016-06-03T01:00:00,573-0084,188,,,,,,,
HGW3979453947,2016-06-03T01:00:00,274-0063,54,,,,,219,0.035,
HGW3210466135,2016-06-03T01:00:00,573-0084,257,,,,,,,
