hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-04-26T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-04-26T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-04-26T00:00:00,276-0046,40,,,,,217,0.07,
HGW4192227781,2016-04-26T00:00:00,206-0824,80,,,,,222,0.07,
HGW2440335259,2016-04-26T00:00:00,206-0824,60,,,,,297,0.07,
HGW0022302486,2016-04-26T00:00:00,276-0046,1010,,,803,,657,0.16,
HGW0119000400,2016-04-26T00:00:00,276-0046,370,,,,,351,0.11,
HGW0527078356,2016-04-26T00:00:00,206-0824,250,,,,,,,
HGW3418795782,2016-04-26T00:00:00,276-0046,50,,,,,216,0.07,
HGW4086841355,2016-04-26T00:00:00,261-0013,250,,,,,219,0.07,
HGW2053016894,2016-04-26T00:00:00,261-0013,110,,,,,236,0.07,
HGW2056923843,2016-04-26T00:00:00,276-0046,510,,,,,,,
HGW1567490790,2016-04-26T00:00:00,276-0046,900,,,605,,,,
HGW0999938138,2016-04-26T00:00:00,261-0013,480,,,,,374,0.09,
HGW1484386037,2016-04-26T00:00:00,261-0013,50,,,,,196,0.06,
HGW2626196856,2016-04-26T00:00:00,276-0046,440,,,,,377,0.1,
HGW0341161038,2016-04-26T00:00:00,276-0046,40,,,,,214,0.08,
HGW3506558406,2016-04-26T00:00:00,276-0046,210,,,,,43,0.06,
HGW3088922230,2016-04-26T00:00:00,206-0824,2550,,,2038,,,,
HGW3316354389,2016-04-26T00:00:00,276-0046,80,,,,,379,0.27,
HGW3835466207,2016-04-26T00:00:00,261-0013,120,,,,,305,,
HGW0960788623,2016-04-26T00:00:00,206-0824,60,,,,,216,,
HGW2465318239,2016-04-26T00:00:00,206-0824,90,,,,,523,,
HGW4201723405,2016-04-26T00:00:00,206-0824,200,,,,,,,
HGW2984162470,2016-04-26T00:00:00,206-0824,608,,,104,11,,,
HGW2862754275,2016-04-26T00:00:00,573-0084,381,,,,,,,0.005
HGW2864422167,2016-04-26T00:00:00,274-0063,245,,,,,,,
HGW1145276568,2016-04-26T00:00:00,194-0032,85,,,,,262,0.075,0.013
HGW1628028254,2016-04-26T00:00:00,245-0016,1092,,,34,,,,0.029
HGW3819013474,2016-04-26T00:00:00,245-0016,69,,,,,230,0.07,0.008
HGW0109674464,2016-04-26T00:00:00,245-0016,1233,,,,,,,0.019
HGW4266179256,2016-04-26T00:00:00,595-0813,171,,,,,489,0.14,0.003
HGW2675582057,2016-04-26T00:00:00,274-0063,2882,,,2160,,,,
HGW2507102389,2016-04-26T00:00:00,245-0016,205,,,,,,,
HGW0292545493,2016-04-26T00:00:00,194-0032,1311,,,,,,,0.023
HGW1888757583,2016-04-26T00:00:00,194-0032,138,,,,,,,
HGW3087458710,2016-04-26T00:00:00,573-0084,87,,,,,643,0.17,
HGW1163585690,2016-04-26T00:00:00,573-0084,45,,,,,214,0.08,
HGW2360924179,2016-04-26T00:00:00,245-0016,116,,1,,,468,0.125,
HGW2979506575,2016-04-26T00:00:00,573-0084,745,,,,,,,0.123
