hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-13T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-05-13T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-05-13T00:00:00,276-0046,50,,,,,193,0.07,
HGW4192227781,2016-05-13T00:00:00,206-0824,250,,,,,,,
HGW2440335259,2016-05-13T00:00:00,206-0824,60,,,,,262,0.07,
HGW0022302486,2016-05-13T00:00:00,276-0046,200,,,,,438,0.12,
HGW0119000400,2016-05-13T00:00:00,276-0046,3010,,,,,241,0.06,
HGW0527078356,2016-05-13T00:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-05-13T00:00:00,276-0046,180,,,,,44,0.03,
HGW4086841355,2016-05-13T00:00:00,261-0013,790,,,,,,0.17,
HGW2053016894,2016-05-13T00:00:00,261-0013,60,,,,,312,0.08,
HGW2056923843,2016-05-13T00:00:00,276-0046,340,,,,,,,
HGW1567490790,2016-05-13T00:00:00,276-0046,190,,,,,,,
HGW2731818357,2016-05-13T00:00:00,276-0046,120,,,,,,,
HGW0999938138,2016-05-13T00:00:00,261-0013,700,,,,,,0.04,
HGW1484386037,2016-05-13T00:00:00,261-0013,60,,,,,187,0.06,
HGW2626196856,2016-05-13T00:00:00,276-0046,190,,,,,322,0.08,
HGW0341161038,2016-05-13T00:00:00,276-0046,660,,,,,,,
HGW3506558406,2016-05-13T00:00:00,276-0046,440,,,109,,,,
HGW3088922230,2016-05-13T00:00:00,206-0824,2490,,,2177,,,,
HGW3316354389,2016-05-13T00:00:00,276-0046,120,,,,,432,0.17,
HGW3835466207,2016-05-13T00:00:00,261-0013,280,,,,,310,,
HGW0960788623,2016-05-13T00:00:00,206-0824,60,,,,,253,,
HGW2465318239,2016-05-13T00:00:00,206-0824,70,,,,,288,,
HGW4201723405,2016-05-13T00:00:00,206-0824,200,,,,,,,
HGW2984162470,2016-05-13T00:00:00,206-0824,723,,,217,9,,,
HGW2862754275,2016-05-13T00:00:00,573-0084,1856,,,579,,,,0.013
HGW2864422167,2016-05-13T00:00:00,274-0063,46,,,,,180,0.06,
HGW1145276568,2016-05-13T00:00:00,194-0032,59,,,,,266,0.155,0.001
HGW1628028254,2016-05-13T00:00:00,245-0016,230,,,,,,,
HGW3819013474,2016-05-13T00:00:00,245-0016,280,,,,,,,
HGW0109674464,2016-05-13T00:00:00,245-0016,773,,,,,,,0.009
HGW4266179256,2016-05-13T00:00:00,595-0813,94,,,,,337,0.1,0.011
HGW2675582057,2016-05-13T00:00:00,274-0063,2936,,,1929,,,,
HGW2507102389,2016-05-13T00:00:00,245-0016,242,,,,,,,
HGW0292545493,2016-05-13T00:00:00,194-0032,328,,,,,,,0.025
HGW1888757583,2016-05-13T00:00:00,194-0032,139,,,,,,,
HGW3087458710,2016-05-13T00:00:00,573-0084,383,,,,,352,0.095,
HGW2360924179,2016-05-13T00:00:00,245-0016,88,,,,,332,0.09,
HGW2979506575,2016-05-13T00:00:00,573-0084,301,,,,,,,0.071
HGW3939678160,2016-05-13T00:00:00,573-0084,52,,,,,298,0.085,0.008
HGW1901037140,2016-05-13T00:00:00,573-0084,2540,,,934,,,,0.021
HGW2794906293,2016-05-13T00:00:00,194-0032,2080,,,,,,,
HGW1255839825,2016-05-13T00:00:00,573-0084,56,,,,,217,0.085,0.045
HGW1922304917,2016-05-13T00:00:00,274-0063,349,,,,,,,
HGW0723606708,2016-05-13T00:00:00,194-0032,628,,,,,,,
