hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-13T00:00:00,276-0046,190,,,,,,,
HGW1849081661,2017-03-13T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-03-13T00:00:00,276-0046,2150,,,2124,,524,0.41,
HGW4192227781,2017-03-13T00:00:00,206-0824,420,,,,,,,
HGW2440335259,2017-03-13T00:00:00,206-0824,180,,,,,397,0.1,
HGW0022302486,2017-03-13T00:00:00,276-0046,690,,,,,693,0.26,
HGW0119000400,2017-03-13T00:00:00,276-0046,2520,,,2027,,,,
HGW3575684706,2017-03-13T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-03-13T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-13T00:00:00,206-0824,950,,,,,615,0.32,
HGW0527078356,2017-03-13T00:00:00,206-0824,2100,,,2092,,480,0.15,
HGW1592789004,2017-03-13T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-03-13T00:00:00,276-0046,60,,,,,264,0.08,
HGW4086841355,2017-03-13T00:00:00,261-0013,450,,,,,,,
HGW2053016894,2017-03-13T00:00:00,261-0013,50,,,,,285,0.08,
HGW2674981515,2017-03-13T00:00:00,276-0046,40,,,,,179,0.08,
HGW4262390424,2017-03-13T00:00:00,276-0046,60,,,,,278,0.08,
HGW2056923843,2017-03-13T00:00:00,276-0046,2660,,,2124,,,,
HGW1567490790,2017-03-13T00:00:00,276-0046,3200,,,2160,,,,
HGW2731818357,2017-03-13T00:00:00,276-0046,290,,,,,335,0.11,
HGW0999938138,2017-03-13T00:00:00,261-0013,140,,,,,215,0.07,
HGW1484386037,2017-03-13T00:00:00,261-0013,50,,,,,213,0.08,
HGW2626196856,2017-03-13T00:00:00,276-0046,260,,,,,350,0.48,
HGW2550549887,2017-03-13T00:00:00,261-0013,200,,,,,,,
HGW3813403007,2017-03-13T00:00:00,261-0013,140,,,50,225,599,0.44,
HGW0341161038,2017-03-13T00:00:00,276-0046,100,,,,,321,0.1,
HGW3506558406,2017-03-13T00:00:00,276-0046,410,,,,,,,
HGW3088922230,2017-03-13T00:00:00,206-0824,2910,,,2220,,,,
HGW0807025331,2017-03-13T00:00:00,261-0013,120,,,153,,316,0.09,
HGW3176292276,2017-03-13T00:00:00,276-0046,260,,,,,,,
HGW3316354389,2017-03-13T00:00:00,276-0046,680,,,,,583,0.15,
HGW0549372333,2017-03-13T00:00:00,276-0046,260,,,,,,,
HGW3835466207,2017-03-13T00:00:00,261-0013,90,,,,,240,,
HGW3938264288,2017-03-13T00:00:00,261-0013,260,,,,,84,,
HGW0960788623,2017-03-13T00:00:00,206-0824,60,,,,,263,,
HGW2465318239,2017-03-13T00:00:00,206-0824,140,,,,,547,,
HGW4201723405,2017-03-13T00:00:00,206-0824,2770,,,2119,,,,
HGW3464437875,2017-03-13T00:00:00,276-0046,70,,,,,267,,
HGW3424705551,2017-03-13T00:00:00,276-0046,220,,,,,504,0.12,
HGW3475679756,2017-03-13T00:00:00,261-0013,100,,,,,294,0.08,
HGW1883670650,2017-03-13T00:00:00,261-0013,370,,,,,,0.01,
HGW0011113187,2017-03-13T00:00:00,261-0013,2770,,,2032,,,,
HGW1724705971,2017-03-13T00:00:00,206-0824,140,,,,,682,0.36,
HGW2942607227,2017-03-13T00:00:00,261-0013,60,,,,,297,,
HGW0628187266,2017-03-13T00:00:00,206-0824,1840,,,1451,,,,
HGW1195139089,2017-03-13T00:00:00,206-0824,140,,,,,,,
HGW2700713230,2017-03-13T00:00:00,206-0824,40,,,,,183,0.1,
HGW3261148883,2017-03-13T00:00:00,261-0013,200,,,,,425,0.12,
HGW1448815520,2017-03-13T00:00:00,261-0013,510,,,553,,379,,
HGW2435917096,2017-03-13T00:00:00,206-0824,140,,,,,,,
HGW3383673487,2017-03-13T00:00:00,206-0824,150,,,,,,,
HGW4248700718,2017-03-13T00:00:00,261-0013,350,,,,,,,
HGW0418472336,2017-03-13T00:00:00,261-0013,2430,,,1505,,,,
HGW0344115655,2017-03-13T00:00:00,206-0824,,,,,,,,
HGW2862754275,2017-03-13T00:00:00,573-0084,2682,,,2185,,,,0.018
HGW2864422167,2017-03-13T00:00:00,274-0063,240,,,,,242,0.26,0.058
HGW1145276568,2017-03-13T00:00:00,194-0032,51,,,,,207,0.065,
HGW1628028254,2017-03-13T00:00:00,245-0016,2711,,,1141,,,,
HGW3819013474,2017-03-13T00:00:00,245-0016,62,,,,,208,0.065,
HGW0109674464,2017-03-13T00:00:00,245-0016,2349,,,1087,,,,
HGW4266179256,2017-03-13T00:00:00,595-0813,401,,,,,,,
HGW2507102389,2017-03-13T00:00:00,245-0016,2698,,,1094,,,,0.003
HGW0292545493,2017-03-13T00:00:00,194-0032,225,,,,,,,
HGW1888757583,2017-03-13T00:00:00,194-0032,133,,,,,,,
HGW3087458710,2017-03-13T00:00:00,573-0084,795,,,,,,,
HGW1163585690,2017-03-13T00:00:00,573-0084,122,,,,,276,0.08,
HGW2360924179,2017-03-13T00:00:00,245-0016,74,,,,,368,0.105,
HGW2979506575,2017-03-13T00:00:00,573-0084,3561,,,2165,,,,0.117
HGW3939678160,2017-03-13T00:00:00,573-0084,344,,,,,414,0.355,0.099
HGW1901037140,2017-03-13T00:00:00,573-0084,4260,,,1178,,,,0.043
HGW2794906293,2017-03-13T00:00:00,194-0032,3051,,,1940,,,,0.002
HGW1255839825,2017-03-13T00:00:00,573-0084,63,,,,,261,0.155,
HGW1922304917,2017-03-13T00:00:00,274-0063,2835,,,1111,,,,0.015
HGW0723606708,2017-03-13T00:00:00,194-0032,3489,,,1080,,,,0.011
HGW4233223550,2017-03-13T00:00:00,573-0084,53,,,,,206,0.07,
HGW3975340233,2017-03-13T00:00:00,194-0032,3355,,,1537,,,,0.017
HGW1770315374,2017-03-13T00:00:00,245-0016,2985,,,1110,,,,0.015
HGW2211161695,2017-03-13T00:00:00,573-0084,341,,,,,,,0.015
HGW3979453947,2017-03-13T00:00:00,274-0063,101,,,,,291,0.04,
HGW3210466135,2017-03-13T00:00:00,573-0084,3853,,,2171,,,,
HGW1150228943,2017-03-13T00:00:00,194-0032,42,,,,,294,0.08,
HGW3896978369,2017-03-13T00:00:00,245-0016,1952,,,,,,,
HGW0224584910,2017-03-13T00:00:00,573-0084,48,,,,,192,0.06,0.008
HGW2352450618,2017-03-13T00:00:00,194-0032,2626,,,1068,,,,0.207
HGW1382864968,2017-03-13T00:00:00,194-0032,1765,,,383,,,,
HGW3299398081,2017-03-13T00:00:00,595-0813,88,,,851,,544,0.13,0.007
HGW3556093971,2017-03-13T00:00:00,595-0813,2571,,,2139,,,,
HGW1779326846,2017-03-13T00:00:00,595-0813,127,,,,,224,0.105,0.034
HGW0980111669,2017-03-13T00:00:00,245-0016,2419,,,1142,,670,0.08,0.008
HGW0548855049,2017-03-13T00:00:00,245-0016,1206,,,,,,0.185,0.132
HGW2019559833,2017-03-13T00:00:00,194-0032,2959,,,568,,,,
HGW3905059517,2017-03-13T00:00:00,274-0063,3509,,,1115,,,,
HGW3107087926,2017-03-13T00:00:00,595-0813,51,,,,,169,0.065,
HGW4090376889,2017-03-13T00:00:00,245-0016,374,,,,,540,0.13,
HGW2896326762,2017-03-13T00:00:00,274-0063,604,,,,,366,0.05,0.093
HGW3027793024,2017-03-13T00:00:00,245-0016,105,,,,,339,0.225,0.033
HGW1337358987,2017-03-13T00:00:00,274-0063,51,,,,,130,0.06,
HGW3766800683,2017-03-13T00:00:00,194-0032,62,,,,,334,0.09,
HGW2238224375,2017-03-13T00:00:00,573-0084,258,,,883,,243,0.09,
HGW2500187106,2017-03-13T00:00:00,595-0813,80,,,,,211,0.07,
HGW2633657355,2017-03-13T00:00:00,573-0084,384,,,,,652,1,0.23
HGW3036983001,2017-03-13T00:00:00,595-0813,187,,,,,446,0.12,0.005
HGW0340690536,2017-03-13T00:00:00,595-0813,53,,,,,224,0.08,0.004
HGW3521173424,2017-03-13T00:00:00,245-0016,97,,,,,387,0.1,0.009
HGW2405676507,2017-03-13T00:00:00,274-0063,49,,,,,124,0.065,
HGW1633016930,2017-03-13T00:00:00,573-0084,297,,,,,410,0.125,0.01
HGW4048014188,2017-03-13T00:00:00,194-0032,1233,,,,,395,0.1,0.013
HGW4228193834,2017-03-13T00:00:00,245-0016,429,,,,,,,
