hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-04-23T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-04-23T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-04-23T00:00:00,276-0046,60,,,,,259,0.07,
HGW4192227781,2016-04-23T00:00:00,206-0824,40,,,,,196,0.07,
HGW2440335259,2016-04-23T00:00:00,206-0824,60,,,,,268,0.08,
HGW0022302486,2016-04-23T00:00:00,276-0046,1520,,,776,,,,
HGW0119000400,2016-04-23T00:00:00,276-0046,120,,,,,320,0.09,
HGW0527078356,2016-04-23T00:00:00,206-0824,710,,,,,,0.04,
HGW3418795782,2016-04-23T00:00:00,276-0046,50,,,,,156,0.06,
HGW4086841355,2016-04-23T00:00:00,261-0013,270,,,,,217,0.08,
HGW2053016894,2016-04-23T00:00:00,261-0013,60,,,,,285,0.08,
HGW2056923843,2016-04-23T00:00:00,276-0046,320,,,27,,,,
HGW1567490790,2016-04-23T00:00:00,276-0046,280,,,,,,,
HGW0999938138,2016-04-23T00:00:00,261-0013,50,,,,,218,0.07,
HGW1484386037,2016-04-23T00:00:00,261-0013,270,,,,,,,
HGW2626196856,2016-04-23T00:00:00,276-0046,220,,,,,383,0.34,
HGW0341161038,2016-04-23T00:00:00,276-0046,270,,,,,,,
HGW3506558406,2016-04-23T00:00:00,276-0046,340,,,,,78,0.07,
HGW3088922230,2016-04-23T00:00:00,206-0824,2500,,,2217,,,,
HGW3316354389,2016-04-23T00:00:00,276-0046,60,,,,,331,0.09,
HGW3835466207,2016-04-23T00:00:00,261-0013,340,,,,,,,
HGW0960788623,2016-04-23T00:00:00,206-0824,60,,,,,330,,
HGW2465318239,2016-04-23T00:00:00,206-0824,180,,,,,528,,
HGW4201723405,2016-04-23T00:00:00,206-0824,200,,,,,,,
HGW2984162470,2016-04-23T00:00:00,206-0824,545,,,100,10,,,
HGW2862754275,2016-04-23T00:00:00,573-0084,308,,,,,,,0.015
HGW2864422167,2016-04-23T00:00:00,274-0063,83,,,,49,423,0.25,0.091
HGW1145276568,2016-04-23T00:00:00,194-0032,48,,,,,226,0.085,0.002
HGW1628028254,2016-04-23T00:00:00,245-0016,151,,,,,,,
HGW3819013474,2016-04-23T00:00:00,245-0016,75,,,,,270,0.075,0.016
HGW0109674464,2016-04-23T00:00:00,245-0016,273,,,,,,,
HGW4266179256,2016-04-23T00:00:00,595-0813,324,,,,95,669,0.175,0.009
HGW2675582057,2016-04-23T00:00:00,274-0063,2831,,,2059,,,,
HGW2507102389,2016-04-23T00:00:00,245-0016,231,,,,,,,0.042
HGW0292545493,2016-04-23T00:00:00,194-0032,265,,,,,,,0.016
HGW1888757583,2016-04-23T00:00:00,194-0032,138,,,,,,,
HGW3087458710,2016-04-23T00:00:00,573-0084,185,,,,,528,0.14,
HGW1163585690,2016-04-23T00:00:00,573-0084,82,,,,,241,0.075,
HGW2360924179,2016-04-23T00:00:00,245-0016,82,,,,,477,0.13,
HGW2979506575,2016-04-23T00:00:00,573-0084,207,,,,,,,0.008
HGW3939678160,2016-04-23T00:00:00,573-0084,136,,,,,235,0.08,
HGW1901037140,2016-04-23T00:00:00,573-0084,179,,,,,,,
HGW2794906293,2016-04-23T00:00:00,194-0032,307,,,,,,,
HGW1255839825,2016-04-23T00:00:00,573-0084,53,,,,,180,0.08,0.008
HGW1922304917,2016-04-23T00:00:00,274-0063,1275,,,,,,,0.051
HGW0723606708,2016-04-23T00:00:00,194-0032,380,,,,,,,
HGW4233223550,2016-04-23T00:00:00,573-0084,45,,,,,299,0.09,0.007
HGW3975340233,2016-04-23T00:00:00,194-0032,1918,,,,,,,0.133
HGW1770315374,2016-04-23T00:00:00,245-0016,2172,,,642,,,,0.008
HGW2211161695,2016-04-23T00:00:00,573-0084,193,,,,,,,
HGW3979453947,2016-04-23T00:00:00,274-0063,49,,,,,204,0.035,0.007
HGW3210466135,2016-04-23T00:00:00,573-0084,1339,,,,,,,0.001
HGW1150228943,2016-04-23T00:00:00,194-0032,41,,,,,300,0.09,0.007
HGW3896978369,2016-04-23T00:00:00,245-0016,1024,,,,,,,
HGW0224584910,2016-04-23T00:00:00,573-0084,66,,,,,211,0.07,
HGW2352450618,2016-04-23T00:00:00,194-0032,2340,,,1107,,,,0.008
HGW1382864968,2016-04-23T00:00:00,194-0032,349,,,,,,,
HGW3299398081,2016-04-23T00:00:00,595-0813,68,,,,,391,0.385,0.017
HGW3556093971,2016-04-23T00:00:00,595-0813,1612,,,326,,,,0.025
HGW1779326846,2016-04-23T00:00:00,595-0813,59,,,,,164,0.07,0.008
HGW0980111669,2016-04-23T00:00:00,245-0016,83,,,,,263,0.17,0.105
HGW0548855049,2016-04-23T00:00:00,245-0016,404,,,,,,0.135,0.077
HGW2019559833,2016-04-23T00:00:00,194-0032,1098,,,16,,,,
HGW0056767924,2016-04-23T00:00:00,245-0016,4475,,,1007,,,,0.041
HGW3905059517,2016-04-23T00:00:00,274-0063,1823,,,402,,,,0.015
HGW3107087926,2016-04-23T00:00:00,595-0813,49,,,,,166,0.065,
HGW4090376889,2016-04-23T00:00:00,245-0016,61,,,,,231,0.065,
HGW2896326762,2016-04-23T00:00:00,274-0063,512,,,,,360,0.05,0.009
HGW3027793024,2016-04-23T00:00:00,245-0016,75,,,,,573,0.15,
HGW1337358987,2016-04-23T00:00:00,274-0063,49,,,,,138,0.07,0.002
HGW3766800683,2016-04-23T00:00:00,194-0032,119,,,,,577,0.15,0.029
HGW2238224375,2016-04-23T00:00:00,573-0084,333,,,895,,370,0.245,0.009
HGW2500187106,2016-04-23T00:00:00,595-0813,72,,,,,190,0.07,
HGW2633657355,2016-04-23T00:00:00,573-0084,105,,,,,237,0.07,
HGW3036983001,2016-04-23T00:00:00,595-0813,343,,,,,,,
HGW0340690536,2016-04-23T00:00:00,595-0813,54,,,,,211,0.065,
HGW3521173424,2016-04-23T00:00:00,245-0016,339,,,,,524,0.145,0.007
HGW2405676507,2016-04-23T00:00:00,274-0063,57,,,,,129,0.07,0.014
HGW1633016930,2016-04-23T00:00:00,573-0084,276,,,,,379,0.1,0.008
HGW4048014188,2016-04-23T00:00:00,194-0032,53,,,,,178,0.065,
HGW4228193834,2016-04-23T00:00:00,245-0016,335,,,,,,,0.001
HGW3199834989,2016-04-23T00:00:00,245-0016,59,,,,,198,0.065,0.004
HGW0852590661,2016-04-23T00:00:00,595-0813,51,,,,,162,0.07,
HGW3417223008,2016-04-23T00:00:00,194-0032,312,,,,,308,0.105,0.006
HGW0008585550,2016-04-23T00:00:00,573-0084,372,,,,,,,0.028
HGW3412860148,2016-04-23T00:00:00,194-0032,449,,,,,,0.295,0.005
HGW0297198766,2016-04-23T00:00:00,595-0813,53,,,,,343,0.155,0.012
HGW1392167190,2016-04-23T00:00:00,573-0084,99,,,,,291,0.095,0.029
HGW0359516503,2016-04-23T00:00:00,194-0032,206,,,,,,,
HGW2950693375,2016-04-23T00:00:00,573-0084,75,,,,974,,,
HGW1540053189,2016-04-23T01:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-04-23T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-04-23T01:00:00,276-0046,40,,,,,202,0.07,
HGW4192227781,2016-04-23T01:00:00,206-0824,40,,,,,186,0.08,
HGW2440335259,2016-04-23T01:00:00,206-0824,60,,,,,220,0.06,
HGW0022302486,2016-04-23T01:00:00,276-0046,900,,,,,,,
HGW0119000400,2016-04-23T01:00:00,276-0046,80,,,,,195,0.06,
HGW0527078356,2016-04-23T01:00:00,206-0824,400,,,,,,,
HGW3418795782,2016-04-23T01:00:00,276-0046,50,,,,,159,0.08,
HGW4086841355,2016-04-23T01:00:00,261-0013,210,,,,,219,0.07,
HGW2053016894,2016-04-23T01:00:00,261-0013,40,,,,,232,0.09,
HGW2056923843,2016-04-23T01:00:00,276-0046,450,,,,,,,
HGW1567490790,2016-04-23T01:00:00,276-0046,240,,,,,,,
HGW0999938138,2016-04-23T01:00:00,261-0013,60,,,,,244,0.07,
HGW1484386037,2016-04-23T01:00:00,261-0013,260,,,,,,,
HGW2626196856,2016-04-23T01:00:00,276-0046,110,,,,,356,0.15,
HGW0341161038,2016-04-23T01:00:00,276-0046,240,,,,,,,
HGW3506558406,2016-04-23T01:00:00,276-0046,210,,,,,43,0.06,
HGW3088922230,2016-04-23T01:00:00,206-0824,1770,,,999,,,,
