hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-24T00:00:00,276-0046,670,,,,,,,
HGW1849081661,2016-07-24T00:00:00,261-0013,1060,,,,,,,
HGW2592410415,2016-07-24T00:00:00,276-0046,710,,,,,238,0.06,
HGW4192227781,2016-07-24T00:00:00,206-0824,200,,,,,243,0.07,
HGW2440335259,2016-07-24T00:00:00,206-0824,40,,,,,192,0.07,
HGW0022302486,2016-07-24T00:00:00,276-0046,270,,,,,478,0.12,
HGW0119000400,2016-07-24T00:00:00,276-0046,1130,,,686,,351,0.09,
HGW3729565342,2016-07-24T00:00:00,206-0824,180,,,,,,,
HGW0527078356,2016-07-24T00:00:00,206-0824,350,,,,,,,
HGW3418795782,2016-07-24T00:00:00,276-0046,50,,,,,152,0.07,
HGW4086841355,2016-07-24T00:00:00,261-0013,40,,,,,173,0.07,
HGW2053016894,2016-07-24T00:00:00,261-0013,90,,,,,217,0.08,
HGW4262390424,2016-07-24T00:00:00,276-0046,640,,,,,,0.03,
HGW2056923843,2016-07-24T00:00:00,276-0046,1260,,,728,,,,
HGW1567490790,2016-07-24T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-07-24T00:00:00,276-0046,360,,,,,,,
HGW0999938138,2016-07-24T00:00:00,261-0013,460,,,,,,,
HGW1484386037,2016-07-24T00:00:00,261-0013,70,,,,,230,0.07,
HGW2626196856,2016-07-24T00:00:00,276-0046,250,,,,,426,0.11,
HGW3813403007,2016-07-24T00:00:00,261-0013,620,,,,,,,
HGW0341161038,2016-07-24T00:00:00,276-0046,50,,,,,326,0.16,
HGW3506558406,2016-07-24T00:00:00,276-0046,610,,,,,,,
HGW3088922230,2016-07-24T00:00:00,206-0824,2630,,,2169,,,,
HGW0807025331,2016-07-24T00:00:00,261-0013,280,,,,,,,
HGW3316354389,2016-07-24T00:00:00,276-0046,390,,,,,,,
HGW3835466207,2016-07-24T00:00:00,261-0013,290,,,,,,,
HGW3938264288,2016-07-24T00:00:00,261-0013,190,,,,,,,
HGW0960788623,2016-07-24T00:00:00,206-0824,910,,,,,,,
HGW2465318239,2016-07-24T00:00:00,206-0824,500,,,,,,,
HGW4201723405,2016-07-24T00:00:00,206-0824,1900,,,1571,,,,
HGW2984162470,2016-07-24T00:00:00,206-0824,429,,,118,160,,,
HGW2862754275,2016-07-24T00:00:00,573-0084,380,,,,,,,
HGW2864422167,2016-07-24T00:00:00,274-0063,453,,,,,,0.03,0.08
HGW1145276568,2016-07-24T00:00:00,194-0032,110,,,,,273,0.08,0.008
HGW1628028254,2016-07-24T00:00:00,245-0016,2031,,,625,,,,0.012
HGW3819013474,2016-07-24T00:00:00,245-0016,557,,,,,,,0.019
HGW0109674464,2016-07-24T00:00:00,245-0016,2821,,,1003,,,,0.012
HGW4266179256,2016-07-24T00:00:00,595-0813,623,,,,,,,0.008
HGW2675582057,2016-07-24T00:00:00,274-0063,2839,,,2160,,,,
HGW2507102389,2016-07-24T00:00:00,245-0016,664,,,,,,,
HGW0292545493,2016-07-24T00:00:00,194-0032,1533,,,379,,,,
HGW1888757583,2016-07-24T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-07-24T00:00:00,573-0084,557,,,,,10,0.045,
HGW2360924179,2016-07-24T00:00:00,245-0016,710,,,,,,,
HGW2979506575,2016-07-24T00:00:00,573-0084,1438,,,,,,,0.066
HGW3939678160,2016-07-24T00:00:00,573-0084,636,,,,,,,0.007
HGW1901037140,2016-07-24T00:00:00,573-0084,2931,,,1153,,,,0.017
HGW1255839825,2016-07-24T00:00:00,573-0084,47,,,,,225,0.08,
HGW1922304917,2016-07-24T00:00:00,274-0063,542,,,,,,,0.053
HGW0723606708,2016-07-24T00:00:00,194-0032,1228,,,,,,,0.051
HGW4233223550,2016-07-24T00:00:00,573-0084,343,,,,,,,
HGW3975340233,2016-07-24T00:00:00,194-0032,1310,,,,,,,0.009
HGW1770315374,2016-07-24T00:00:00,245-0016,606,,,,,,,
HGW2211161695,2016-07-24T00:00:00,573-0084,234,,,,,,,0.007
HGW3979453947,2016-07-24T00:00:00,274-0063,420,,,,,,,
HGW3210466135,2016-07-24T00:00:00,573-0084,1175,,,28,,,,0.008
HGW1150228943,2016-07-24T00:00:00,194-0032,413,,,,,374,0.1,0.007
HGW3896978369,2016-07-24T00:00:00,245-0016,284,,,,,,,
HGW0224584910,2016-07-24T00:00:00,573-0084,509,,,,,,,0.007
HGW2352450618,2016-07-24T00:00:00,194-0032,1010,,,,,,,
HGW1382864968,2016-07-24T00:00:00,194-0032,1426,,,61,,,,0.007
HGW3299398081,2016-07-24T00:00:00,595-0813,1064,,,,12,,0.21,0.021
HGW3556093971,2016-07-24T00:00:00,595-0813,1673,,,481,,,,
HGW1779326846,2016-07-24T00:00:00,595-0813,40,,,,,168,0.07,
HGW0980111669,2016-07-24T00:00:00,245-0016,126,,,,,210,0.035,0.008
HGW0548855049,2016-07-24T00:00:00,245-0016,457,,,,,,,0.029
HGW2019559833,2016-07-24T00:00:00,194-0032,1784,,,573,,,,
HGW3905059517,2016-07-24T00:00:00,274-0063,2629,,,979,,,,0.028
HGW3107087926,2016-07-24T00:00:00,595-0813,346,,,,,,,
HGW4090376889,2016-07-24T00:00:00,245-0016,202,,,,,346,0.09,0.001
HGW2896326762,2016-07-24T00:00:00,274-0063,247,,,,,608,0.1,0.076
HGW3027793024,2016-07-24T00:00:00,245-0016,366,,,,,,,
HGW1337358987,2016-07-24T00:00:00,274-0063,376,,,,,,,
HGW3766800683,2016-07-24T00:00:00,194-0032,87,,,,,344,0.1,
HGW2238224375,2016-07-24T00:00:00,573-0084,469,,,887,,,,0.003
HGW2500187106,2016-07-24T00:00:00,595-0813,520,,,,,,0.005,
HGW2633657355,2016-07-24T00:00:00,573-0084,155,,,,18,519,0.135,0.093
HGW3036983001,2016-07-24T00:00:00,595-0813,120,,,,9,591,0.175,0.005
HGW0340690536,2016-07-24T00:00:00,595-0813,71,,,,,283,0.085,0.005
HGW3521173424,2016-07-24T00:00:00,245-0016,604,,,,,,,0.003
HGW2405676507,2016-07-24T00:00:00,274-0063,167,,,,,,,
HGW1633016930,2016-07-24T00:00:00,573-0084,61,,,,,230,0.07,
HGW4048014188,2016-07-24T00:00:00,194-0032,408,,,,,,,
HGW4228193834,2016-07-24T00:00:00,245-0016,475,,,,,,,
HGW3199834989,2016-07-24T00:00:00,245-0016,308,,,,,,,
HGW0852590661,2016-07-24T00:00:00,595-0813,187,,,,,247,0.075,
HGW3417223008,2016-07-24T00:00:00,194-0032,256,,,,,,,
HGW0008585550,2016-07-24T00:00:00,573-0084,556,,,,,,0.15,0.022
HGW3412860148,2016-07-24T00:00:00,194-0032,451,,,,,,0.02,
HGW0297198766,2016-07-24T00:00:00,595-0813,900,,,,,,,0.004
HGW1392167190,2016-07-24T00:00:00,573-0084,431,,,,,,,0.002
HGW0359516503,2016-07-24T00:00:00,194-0032,347,,,,,,,
HGW2950693375,2016-07-24T00:00:00,573-0084,1171,,,,,,,
HGW1540053189,2016-07-24T01:00:00,276-0046,670,,,,,,,
HGW1849081661,2016-07-24T01:00:00,261-0013,550,,,,,,,
HGW2592410415,2016-07-24T01:00:00,276-0046,200,,,,,197,0.07,
HGW4192227781,2016-07-24T01:00:00,206-0824,100,,,,,238,0.06,
HGW2440335259,2016-07-24T01:00:00,206-0824,50,,,,,174,0.06,
HGW0022302486,2016-07-24T01:00:00,276-0046,220,,,,,473,0.12,
HGW0119000400,2016-07-24T01:00:00,276-0046,260,,,,,249,0.08,
HGW3729565342,2016-07-24T01:00:00,206-0824,170,,,,,,,
HGW0527078356,2016-07-24T01:00:00,206-0824,340,,,,,,,
HGW3418795782,2016-07-24T01:00:00,276-0046,50,,,,,151,0.06,
HGW4086841355,2016-07-24T01:00:00,261-0013,250,,,,,249,0.07,
HGW2053016894,2016-07-24T01:00:00,261-0013,60,,,,,209,0.07,
