hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-05T00:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-05-05T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-05-05T00:00:00,276-0046,50,,,,,222,0.07,
HGW4192227781,2016-05-05T00:00:00,206-0824,50,,,,,200,0.07,
HGW2440335259,2016-05-05T00:00:00,206-0824,50,,,,,248,0.07,
HGW0022302486,2016-05-05T00:00:00,276-0046,150,,,,,677,0.17,
HGW0119000400,2016-05-05T00:00:00,276-0046,90,,,,,413,0.11,
HGW0527078356,2016-05-05T00:00:00,206-0824,60,,,,,280,0.17,
HGW3418795782,2016-05-05T00:00:00,276-0046,50,,,,,162,0.07,
HGW4086841355,2016-05-05T00:00:00,261-0013,40,,,,,156,0.08,
HGW2053016894,2016-05-05T00:00:00,261-0013,300,,,,,,,
HGW2056923843,2016-05-05T00:00:00,276-0046,1570,,,1031,,,,
HGW1567490790,2016-05-05T00:00:00,276-0046,1680,,,1346,,,,
HGW2731818357,2016-05-05T00:00:00,276-0046,100,,,,,,,
HGW0999938138,2016-05-05T00:00:00,261-0013,60,,,,,223,0.07,
HGW1484386037,2016-05-05T00:00:00,261-0013,40,,,,,150,0.06,
HGW2626196856,2016-05-05T00:00:00,276-0046,370,,,,,381,0.1,
HGW0341161038,2016-05-05T00:00:00,276-0046,520,,,,,,,
HGW3506558406,2016-05-05T00:00:00,276-0046,1440,,,1103,,,,
HGW3088922230,2016-05-05T00:00:00,206-0824,180,,,,,,,
HGW3316354389,2016-05-05T00:00:00,276-0046,60,,,,,306,0.3,
HGW3835466207,2016-05-05T00:00:00,261-0013,270,,,,,,,
HGW0960788623,2016-05-05T00:00:00,206-0824,60,,,,,275,,
HGW2465318239,2016-05-05T00:00:00,206-0824,50,,,,,214,,
HGW4201723405,2016-05-05T00:00:00,206-0824,1220,,,936,,,,
HGW2984162470,2016-05-05T00:00:00,206-0824,616,,,114,8,,,
HGW2862754275,2016-05-05T00:00:00,573-0084,1352,,,22,,,,0.008
HGW2864422167,2016-05-05T00:00:00,274-0063,53,,,,,223,0.075,0.002
HGW1145276568,2016-05-05T00:00:00,194-0032,48,,,,,190,0.065,
HGW1628028254,2016-05-05T00:00:00,245-0016,163,,,,,,,
HGW3819013474,2016-05-05T00:00:00,245-0016,76,,,,,236,0.07,
HGW0109674464,2016-05-05T00:00:00,245-0016,209,,,,,,,
HGW4266179256,2016-05-05T00:00:00,595-0813,415,,,,,464,0.125,0.004
HGW2675582057,2016-05-05T00:00:00,274-0063,2885,,,2160,,,,
HGW2507102389,2016-05-05T00:00:00,245-0016,196,,,,,,,
HGW0292545493,2016-05-05T00:00:00,194-0032,322,,,,,,,
HGW1888757583,2016-05-05T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-05-05T00:00:00,573-0084,251,,,,,297,0.08,
HGW2360924179,2016-05-05T00:00:00,245-0016,232,,,,,372,0.105,
HGW2979506575,2016-05-05T00:00:00,573-0084,951,,,,,,,
HGW3939678160,2016-05-05T00:00:00,573-0084,82,,,,,330,0.095,0.042
HGW1901037140,2016-05-05T00:00:00,573-0084,2490,,,981,,,,0.006
HGW2794906293,2016-05-05T00:00:00,194-0032,439,,,,,,,
HGW1255839825,2016-05-05T00:00:00,573-0084,50,,,,,198,0.075,
HGW1922304917,2016-05-05T00:00:00,274-0063,311,,,,,,,0.023
HGW0723606708,2016-05-05T00:00:00,194-0032,710,,,,,,,
HGW4233223550,2016-05-05T00:00:00,573-0084,47,,,,,317,0.09,0.007
HGW3975340233,2016-05-05T00:00:00,194-0032,2789,,,2015,,,,0.025
HGW1770315374,2016-05-05T00:00:00,245-0016,1266,,,,,,,0.028
HGW2211161695,2016-05-05T00:00:00,573-0084,219,,,,,,,0.012
HGW3979453947,2016-05-05T00:00:00,274-0063,62,,,,,211,0.035,0.011
HGW3210466135,2016-05-05T00:00:00,573-0084,471,,,,,,,
HGW1150228943,2016-05-05T00:00:00,194-0032,42,,,,,327,0.095,
HGW3896978369,2016-05-05T00:00:00,245-0016,1839,,,669,,,,
HGW0224584910,2016-05-05T00:00:00,573-0084,80,,,,,312,0.08,0.021
HGW2352450618,2016-05-05T00:00:00,194-0032,245,,,,,,,
HGW1382864968,2016-05-05T00:00:00,194-0032,343,,,,,,,
HGW3299398081,2016-05-05T00:00:00,595-0813,610,,,,,,,0.013
HGW3556093971,2016-05-05T00:00:00,595-0813,2082,,,884,,,,
HGW1779326846,2016-05-05T00:00:00,595-0813,46,,,,,146,0.065,0.008
HGW0980111669,2016-05-05T00:00:00,245-0016,116,,,,,286,0.165,
HGW0548855049,2016-05-05T00:00:00,245-0016,345,,,,,,,0.001
HGW2019559833,2016-05-05T00:00:00,194-0032,879,,,,,,,
HGW0056767924,2016-05-05T00:00:00,245-0016,228,,,,,,,
HGW3905059517,2016-05-05T00:00:00,274-0063,689,,,,,,,0.017
HGW3107087926,2016-05-05T00:00:00,595-0813,188,,,,,,,
HGW4090376889,2016-05-05T00:00:00,245-0016,71,,,,,376,0.105,0.003
HGW2896326762,2016-05-05T00:00:00,274-0063,60,,,,,225,0.08,
HGW3027793024,2016-05-05T00:00:00,245-0016,161,,,,,319,0.135,0.013
HGW1337358987,2016-05-05T00:00:00,274-0063,50,,,,,195,0.07,
HGW3766800683,2016-05-05T00:00:00,194-0032,374,,,,,,,
HGW2238224375,2016-05-05T00:00:00,573-0084,44,,,911,,134,0.065,
HGW2500187106,2016-05-05T00:00:00,595-0813,472,,,,,,0.45,0.134
HGW2633657355,2016-05-05T00:00:00,573-0084,58,,,,,266,0.09,0.155
HGW3036983001,2016-05-05T00:00:00,595-0813,472,,,,,,,0.004
HGW0340690536,2016-05-05T00:00:00,595-0813,74,,,,,229,0.07,
HGW3521173424,2016-05-05T00:00:00,245-0016,50,,,,,255,0.075,0.003
HGW2405676507,2016-05-05T00:00:00,274-0063,48,,,,,115,0.07,
HGW1633016930,2016-05-05T00:00:00,573-0084,69,,,,,252,0.075,
HGW4048014188,2016-05-05T00:00:00,194-0032,74,,,,,331,0.085,
HGW4228193834,2016-05-05T00:00:00,245-0016,42,,,,,170,0.165,
HGW3199834989,2016-05-05T00:00:00,245-0016,306,,,,,,,
HGW0852590661,2016-05-05T00:00:00,595-0813,117,,,,,267,0.195,0.1
HGW3417223008,2016-05-05T00:00:00,194-0032,80,,,,,407,0.105,0.006
HGW0008585550,2016-05-05T00:00:00,573-0084,377,,,,,,0.435,0.02
HGW3412860148,2016-05-05T00:00:00,194-0032,437,,,,,,0.295,0.005
HGW0297198766,2016-05-05T00:00:00,595-0813,154,,,,,678,0.175,
HGW1392167190,2016-05-05T00:00:00,573-0084,108,,,,,285,0.08,0.015
HGW0359516503,2016-05-05T00:00:00,194-0032,258,,,,,,,
HGW2950693375,2016-05-05T00:00:00,573-0084,928,,,632,797,,,
HGW1540053189,2016-05-05T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-05-05T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-05-05T01:00:00,276-0046,50,,,,,214,0.08,
HGW4192227781,2016-05-05T01:00:00,206-0824,40,,,,,191,0.08,
HGW2440335259,2016-05-05T01:00:00,206-0824,60,,,,,230,0.07,
HGW0022302486,2016-05-05T01:00:00,276-0046,100,,,,,640,0.17,
HGW0119000400,2016-05-05T01:00:00,276-0046,50,,,,,240,0.07,
HGW0527078356,2016-05-05T01:00:00,206-0824,50,,,,,265,0.17,
HGW3418795782,2016-05-05T01:00:00,276-0046,50,,,,,161,0.06,
HGW4086841355,2016-05-05T01:00:00,261-0013,50,,,,,149,0.06,
HGW2053016894,2016-05-05T01:00:00,261-0013,580,,,,,,0.01,
HGW2056923843,2016-05-05T01:00:00,276-0046,350,,,,,,,
HGW1567490790,2016-05-05T01:00:00,276-0046,200,,,,,,,
