hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-08T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-11-08T00:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-11-08T00:00:00,276-0046,210,,,,,,,
HGW4192227781,2016-11-08T00:00:00,206-0824,260,,,,,,,
HGW2440335259,2016-11-08T00:00:00,206-0824,50,,,,,195,0.07,
HGW0022302486,2016-11-08T00:00:00,276-0046,630,,,,,691,0.27,
HGW0119000400,2016-11-08T00:00:00,276-0046,1270,,,548,,,,
HGW3729565342,2016-11-08T00:00:00,206-0824,200,,,,,505,0.12,
HGW0527078356,2016-11-08T00:00:00,206-0824,260,,,,,,,
HGW3418795782,2016-11-08T00:00:00,276-0046,40,,,,,141,0.06,
HGW4086841355,2016-11-08T00:00:00,261-0013,410,,,,,,0.02,
HGW2053016894,2016-11-08T00:00:00,261-0013,100,,,,,244,0.07,
HGW4262390424,2016-11-08T00:00:00,276-0046,360,,,,,238,0.14,
HGW2056923843,2016-11-08T00:00:00,276-0046,2340,,,1887,,,,
HGW1567490790,2016-11-08T00:00:00,276-0046,2850,,,2160,,,,
HGW2731818357,2016-11-08T00:00:00,276-0046,50,,,,,246,0.07,
HGW0999938138,2016-11-08T00:00:00,261-0013,110,,,,,446,0.11,
HGW1484386037,2016-11-08T00:00:00,261-0013,60,,,,,233,0.06,
HGW2626196856,2016-11-08T00:00:00,276-0046,220,,,,,403,0.12,
HGW2550549887,2016-11-08T00:00:00,261-0013,190,,,,,,,
HGW3813403007,2016-11-08T00:00:00,261-0013,380,,,,,,0.19,
HGW0341161038,2016-11-08T00:00:00,276-0046,140,,,,,227,0.06,
HGW3506558406,2016-11-08T00:00:00,276-0046,240,,,,,,,
HGW3088922230,2016-11-08T00:00:00,206-0824,2780,,,2160,,,,
HGW0807025331,2016-11-08T00:00:00,261-0013,50,,,,,248,0.08,
HGW3316354389,2016-11-08T00:00:00,276-0046,80,,,,,410,0.11,
HGW3835466207,2016-11-08T00:00:00,261-0013,160,,,,,292,,
