hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-26T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-26T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-26T00:00:00,276-0046,190,,,,,285,0.07,
HGW4192227781,2016-07-26T00:00:00,206-0824,50,,,,,232,0.07,
HGW2440335259,2016-07-26T00:00:00,206-0824,70,,,,,268,0.07,
HGW0022302486,2016-07-26T00:00:00,276-0046,250,,,,,,,
HGW0119000400,2016-07-26T00:00:00,276-0046,1570,,,563,,,,
HGW3729565342,2016-07-26T00:00:00,206-0824,190,,,,,,,
HGW0527078356,2016-07-26T00:00:00,206-0824,240,,,,,,,
HGW3418795782,2016-07-26T00:00:00,276-0046,70,,,,,184,0.06,
HGW4086841355,2016-07-26T00:00:00,261-0013,370,,,,,267,0.07,
HGW2053016894,2016-07-26T00:00:00,261-0013,140,,,,,433,0.11,
HGW4262390424,2016-07-26T00:00:00,276-0046,360,,,,,,,
HGW2056923843,2016-07-26T00:00:00,276-0046,1580,,,1024,,,,
HGW1567490790,2016-07-26T00:00:00,276-0046,370,,,,,,,
HGW2731818357,2016-07-26T00:00:00,276-0046,380,,,,,,,
HGW0999938138,2016-07-26T00:00:00,261-0013,960,,,,,,0.04,
HGW1484386037,2016-07-26T00:00:00,261-0013,210,,,,,,,
HGW2626196856,2016-07-26T00:00:00,276-0046,360,,,,,367,0.09,
HGW3813403007,2016-07-26T00:00:00,261-0013,670,,,,,,,
HGW0341161038,2016-07-26T00:00:00,276-0046,870,,,,,,,
HGW3506558406,2016-07-26T00:00:00,276-0046,420,,,,,,,
HGW3088922230,2016-07-26T00:00:00,206-0824,2520,,,2162,,,,
HGW0807025331,2016-07-26T00:00:00,261-0013,400,,,,,,,
HGW3316354389,2016-07-26T00:00:00,276-0046,210,,,,,498,0.18,
HGW3835466207,2016-07-26T00:00:00,261-0013,350,,,,,,,
HGW3938264288,2016-07-26T00:00:00,261-0013,380,,,,,,,
HGW0960788623,2016-07-26T00:00:00,206-0824,130,,,,,240,,
HGW2465318239,2016-07-26T00:00:00,206-0824,60,,,,,419,,
HGW4201723405,2016-07-26T00:00:00,206-0824,2990,,,1942,,,,
HGW2984162470,2016-07-26T00:00:00,206-0824,416,,,118,160,,,
HGW2862754275,2016-07-26T00:00:00,573-0084,985,,,,,,,0.013
HGW2864422167,2016-07-26T00:00:00,274-0063,496,,,,,,0.285,
HGW1145276568,2016-07-26T00:00:00,194-0032,222,,,,,,,
HGW1628028254,2016-07-26T00:00:00,245-0016,2047,,,206,,,,
HGW3819013474,2016-07-26T00:00:00,245-0016,719,,,,,,,0.001
