hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-25T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-08-25T00:00:00,261-0013,220,,,,,,,
HGW2592410415,2016-08-25T00:00:00,276-0046,560,,,,,,0.27,
HGW4192227781,2016-08-25T00:00:00,206-0824,120,,,,,263,0.07,
HGW2440335259,2016-08-25T00:00:00,206-0824,480,,,,,,,
HGW0022302486,2016-08-25T00:00:00,276-0046,580,,,,,,,
HGW0119000400,2016-08-25T00:00:00,276-0046,1490,,,1022,,,0.05,
HGW3729565342,2016-08-25T00:00:00,206-0824,310,,,,,,,
HGW0527078356,2016-08-25T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-08-25T00:00:00,276-0046,110,,,,,198,0.07,
HGW4086841355,2016-08-25T00:00:00,261-0013,460,,,,,237,0.06,
HGW2053016894,2016-08-25T00:00:00,261-0013,560,,,,,,,
HGW4262390424,2016-08-25T00:00:00,276-0046,530,,,,,,,
HGW2056923843,2016-08-25T00:00:00,276-0046,2730,,,2007,,,,
HGW1567490790,2016-08-25T00:00:00,276-0046,2420,,,1940,,,,
HGW2731818357,2016-08-25T00:00:00,276-0046,750,,,,,,0.13,
HGW0999938138,2016-08-25T00:00:00,261-0013,1120,,,,,,0.01,
HGW1484386037,2016-08-25T00:00:00,261-0013,360,,,,,,,
HGW2626196856,2016-08-25T00:00:00,276-0046,1150,,,,,,,
HGW3813403007,2016-08-25T00:00:00,261-0013,330,,,,,,,
HGW0341161038,2016-08-25T00:00:00,276-0046,710,,,,,,,
HGW3506558406,2016-08-25T00:00:00,276-0046,540,,,,,,,
HGW3088922230,2016-08-25T00:00:00,206-0824,2660,,,2162,,,,
HGW0807025331,2016-08-25T00:00:00,261-0013,780,,,,,,,
HGW3316354389,2016-08-25T00:00:00,276-0046,160,,,,,313,0.08,
HGW3835466207,2016-08-25T00:00:00,261-0013,650,,,,,,,
HGW3938264288,2016-08-25T00:00:00,261-0013,610,,,40,,,,
HGW0960788623,2016-08-25T00:00:00,206-0824,930,,,,,,,
HGW2465318239,2016-08-25T00:00:00,206-0824,970,,,,,,,
HGW4201723405,2016-08-25T00:00:00,206-0824,2850,,,2037,,,,
HGW2984162470,2016-08-25T00:00:00,206-0824,417,,,118,162,,,
HGW2862754275,2016-08-25T00:00:00,573-0084,2807,,,2160,,,,0.026
HGW2864422167,2016-08-25T00:00:00,274-0063,1041,,,,,,,
HGW1145276568,2016-08-25T00:00:00,194-0032,286,,,,,,,
HGW1628028254,2016-08-25T00:00:00,245-0016,2433,,,1002,,,,
HGW3819013474,2016-08-25T00:00:00,245-0016,657,,,,,,,
HGW0109674464,2016-08-25T00:00:00,245-0016,2746,,,1034,,,,
HGW4266179256,2016-08-25T00:00:00,595-0813,454,,,,,,,0.008
HGW2507102389,2016-08-25T00:00:00,245-0016,355,,,,,,,
HGW0292545493,2016-08-25T00:00:00,194-0032,2063,,,230,,,,0.009
HGW1888757583,2016-08-25T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-08-25T00:00:00,573-0084,531,,,,,,,
HGW1163585690,2016-08-25T00:00:00,573-0084,197,,,,,145,0.04,
HGW2360924179,2016-08-25T00:00:00,245-0016,1144,,,,,,,0.011
HGW2979506575,2016-08-25T00:00:00,573-0084,592,,,,,,,0.012
HGW3939678160,2016-08-25T00:00:00,573-0084,836,,,,,293,0.08,0.005
HGW1901037140,2016-08-25T00:00:00,573-0084,205,,,,,,,
HGW1255839825,2016-08-25T00:00:00,573-0084,450,,,,,,,
HGW1922304917,2016-08-25T00:00:00,274-0063,444,,,,,,,0.007
HGW0723606708,2016-08-25T00:00:00,194-0032,2455,,,1035,,,,
HGW4233223550,2016-08-25T00:00:00,573-0084,312,,,,,,,
HGW3975340233,2016-08-25T00:00:00,194-0032,2690,,,1293,,,,
HGW1770315374,2016-08-25T00:00:00,245-0016,2944,,,1149,,,,
HGW2211161695,2016-08-25T00:00:00,573-0084,306,,,,,,,
HGW3979453947,2016-08-25T00:00:00,274-0063,737,,,,,5,0.025,
HGW3210466135,2016-08-25T00:00:00,573-0084,2369,,,1280,,,,
HGW1150228943,2016-08-25T00:00:00,194-0032,531,,,,,,,
HGW3896978369,2016-08-25T00:00:00,245-0016,306,,,,,,,
HGW0224584910,2016-08-25T00:00:00,573-0084,1152,,,,,,,
HGW2352450618,2016-08-25T00:00:00,194-0032,2749,,,1093,,,,0.084
HGW1382864968,2016-08-25T00:00:00,194-0032,361,,,,,,,
HGW3299398081,2016-08-25T00:00:00,595-0813,397,,,,,360,0.1,
HGW3556093971,2016-08-25T00:00:00,595-0813,2669,,,1823,,,,
HGW1779326846,2016-08-25T00:00:00,595-0813,787,,,,,,,0.001
HGW0980111669,2016-08-25T00:00:00,245-0016,591,,,,,251,0.13,
HGW0548855049,2016-08-25T00:00:00,245-0016,593,,,,,,,0.013
HGW2019559833,2016-08-25T00:00:00,194-0032,2126,,,603,,,,0.012
HGW3905059517,2016-08-25T00:00:00,274-0063,2473,,,1069,,,,
HGW3107087926,2016-08-25T00:00:00,595-0813,328,,,,,,,
HGW4090376889,2016-08-25T00:00:00,245-0016,581,,,,,,,
HGW2896326762,2016-08-25T00:00:00,274-0063,369,,,,,,,
HGW3027793024,2016-08-25T00:00:00,245-0016,1058,,,,,,,0.003
HGW1337358987,2016-08-25T00:00:00,274-0063,1048,,,,,,,0.004
HGW3766800683,2016-08-25T00:00:00,194-0032,441,,,,,463,0.12,0.042
HGW2238224375,2016-08-25T00:00:00,573-0084,52,,,568,,157,0.07,
