hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-26T00:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-05-26T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-05-26T00:00:00,276-0046,50,,,,,202,0.06,
HGW4192227781,2016-05-26T00:00:00,206-0824,50,,,,,240,0.07,
HGW2440335259,2016-05-26T00:00:00,206-0824,40,,,,,198,0.06,
HGW0022302486,2016-05-26T00:00:00,276-0046,60,,,,,250,0.07,
HGW0119000400,2016-05-26T00:00:00,276-0046,980,,,405,,,,
HGW0527078356,2016-05-26T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-05-26T00:00:00,276-0046,250,,,,,,,
HGW4086841355,2016-05-26T00:00:00,261-0013,250,,,,,246,0.07,
HGW2053016894,2016-05-26T00:00:00,261-0013,120,,,,,448,0.12,
HGW2056923843,2016-05-26T00:00:00,276-0046,490,,,57,,,,
HGW1567490790,2016-05-26T00:00:00,276-0046,190,,,,,,,
HGW2731818357,2016-05-26T00:00:00,276-0046,340,,,,,,,
HGW0999938138,2016-05-26T00:00:00,261-0013,330,,,,,325,0.09,
HGW1484386037,2016-05-26T00:00:00,261-0013,30,,,,,205,0.07,
HGW2626196856,2016-05-26T00:00:00,276-0046,720,,,,,,,
HGW3813403007,2016-05-26T00:00:00,261-0013,100,,,,,,,
HGW0341161038,2016-05-26T00:00:00,276-0046,220,,,,,,,
HGW3506558406,2016-05-26T00:00:00,276-0046,400,,,,,,,
HGW3088922230,2016-05-26T00:00:00,206-0824,2530,,,2192,,,,
HGW3316354389,2016-05-26T00:00:00,276-0046,490,,,,,,,
HGW3835466207,2016-05-26T00:00:00,261-0013,70,,,,,221,,
HGW3938264288,2016-05-26T00:00:00,261-0013,120,,,,,,,
HGW0960788623,2016-05-26T00:00:00,206-0824,50,,,,,306,,
HGW2465318239,2016-05-26T00:00:00,206-0824,230,,,,,617,,
HGW4201723405,2016-05-26T00:00:00,206-0824,450,,,160,,,,
HGW2984162470,2016-05-26T00:00:00,206-0824,620,,,117,11,,,
HGW2862754275,2016-05-26T00:00:00,573-0084,2109,,,786,,,,
HGW2864422167,2016-05-26T00:00:00,274-0063,46,,,,,182,0.065,
HGW1145276568,2016-05-26T00:00:00,194-0032,48,,,,,207,0.085,
HGW1628028254,2016-05-26T00:00:00,245-0016,345,,,,,,,0.003
HGW3819013474,2016-05-26T00:00:00,245-0016,157,,,,,297,0.075,0.001
HGW0109674464,2016-05-26T00:00:00,245-0016,532,,,,,,,0.012
HGW4266179256,2016-05-26T00:00:00,595-0813,336,,,,,,,
HGW2675582057,2016-05-26T00:00:00,274-0063,2699,,,2160,,,,
HGW2507102389,2016-05-26T00:00:00,245-0016,210,,,,,,,
HGW0292545493,2016-05-26T00:00:00,194-0032,355,,,,,,,
HGW1888757583,2016-05-26T00:00:00,194-0032,138,,,,,,,
HGW3087458710,2016-05-26T00:00:00,573-0084,59,,,,,215,0.07,
HGW2360924179,2016-05-26T00:00:00,245-0016,103,,,,,358,0.095,
HGW2979506575,2016-05-26T00:00:00,573-0084,635,,,,,,,0.02
HGW3939678160,2016-05-26T00:00:00,573-0084,166,,,,,291,0.09,
HGW1901037140,2016-05-26T00:00:00,573-0084,2724,,,1038,,,,0.025
HGW2794906293,2016-05-26T00:00:00,194-0032,2078,,,840,,,,
HGW1255839825,2016-05-26T00:00:00,573-0084,48,,,,,176,0.075,
HGW1922304917,2016-05-26T00:00:00,274-0063,282,,,,,,,0.049
HGW0723606708,2016-05-26T00:00:00,194-0032,1057,,,,,,,0.017
HGW4233223550,2016-05-26T00:00:00,573-0084,45,,,,,215,0.07,
HGW3975340233,2016-05-26T00:00:00,194-0032,1262,,,33,,,,
HGW1770315374,2016-05-26T00:00:00,245-0016,2325,,,707,,,,0.005
HGW2211161695,2016-05-26T00:00:00,573-0084,226,,,,,,,0.007
HGW3979453947,2016-05-26T00:00:00,274-0063,50,,,,,264,0.04,
HGW3210466135,2016-05-26T00:00:00,573-0084,580,,,,,,,
HGW1150228943,2016-05-26T00:00:00,194-0032,63,,,,,305,0.085,
HGW3896978369,2016-05-26T00:00:00,245-0016,177,,,,,,,
HGW0224584910,2016-05-26T00:00:00,573-0084,51,,,,,239,0.07,
HGW2352450618,2016-05-26T00:00:00,194-0032,277,,,,,,,
HGW1382864968,2016-05-26T00:00:00,194-0032,877,,,,,,,0.009
HGW3299398081,2016-05-26T00:00:00,595-0813,158,,,,,331,0.09,
HGW3556093971,2016-05-26T00:00:00,595-0813,1459,,,146,,,,
HGW1779326846,2016-05-26T00:00:00,595-0813,43,,,,,230,0.075,0.01
HGW0980111669,2016-05-26T00:00:00,245-0016,318,,,,,387,0.055,0.021
HGW0548855049,2016-05-26T00:00:00,245-0016,160,,,,,341,0.18,0.143
HGW2019559833,2016-05-26T00:00:00,194-0032,474,,,,,,,0.034
HGW0056767924,2016-05-26T00:00:00,245-0016,1903,,,269,,,,0.119
