hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-06-23T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-06-23T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-06-23T00:00:00,276-0046,300,,,,,,,
HGW4192227781,2016-06-23T00:00:00,206-0824,40,,,,,225,0.06,
HGW2440335259,2016-06-23T00:00:00,206-0824,50,,,,,222,0.07,
HGW0022302486,2016-06-23T00:00:00,276-0046,490,,,,,,,
HGW0119000400,2016-06-23T00:00:00,276-0046,880,,,682,,448,0.12,
HGW3729565342,2016-06-23T00:00:00,206-0824,130,,,,,,,
HGW0527078356,2016-06-23T00:00:00,206-0824,300,,,,,,,
HGW3418795782,2016-06-23T00:00:00,276-0046,270,,,,,,,
HGW4086841355,2016-06-23T00:00:00,261-0013,310,,,,,258,0.07,
HGW2053016894,2016-06-23T00:00:00,261-0013,360,,,,,,,
HGW4262390424,2016-06-23T00:00:00,276-0046,110,,,,,,,
HGW2056923843,2016-06-23T00:00:00,276-0046,1790,,,1338,,,,
HGW1567490790,2016-06-23T00:00:00,276-0046,220,,,,,,,
HGW2731818357,2016-06-23T00:00:00,276-0046,80,,,,,292,0.08,
HGW0999938138,2016-06-23T00:00:00,261-0013,800,,,,,,0.02,
HGW1484386037,2016-06-23T00:00:00,261-0013,120,,,,,215,0.07,
HGW2626196856,2016-06-23T00:00:00,276-0046,460,,,,,375,0.09,
HGW3813403007,2016-06-23T00:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-06-23T00:00:00,276-0046,850,,,,,,,
HGW3506558406,2016-06-23T00:00:00,276-0046,420,,,,,,0.03,
HGW3088922230,2016-06-23T00:00:00,206-0824,2820,,,2164,,,,
HGW0807025331,2016-06-23T00:00:00,261-0013,130,,,,,,,
HGW3316354389,2016-06-23T00:00:00,276-0046,410,,,,,,0.03,
HGW3835466207,2016-06-23T00:00:00,261-0013,820,,,,,,,
HGW3938264288,2016-06-23T00:00:00,261-0013,200,,,,,,,
HGW0960788623,2016-06-23T00:00:00,206-0824,450,,,,,,,
HGW2465318239,2016-06-23T00:00:00,206-0824,50,,,,,239,,
HGW4201723405,2016-06-23T00:00:00,206-0824,1720,,,711,,,,
HGW2984162470,2016-06-23T00:00:00,206-0824,443,,,222,298,,,
HGW2862754275,2016-06-23T00:00:00,573-0084,452,,,,,,,0.023
HGW2864422167,2016-06-23T00:00:00,274-0063,92,,,,,290,0.085,
HGW1145276568,2016-06-23T00:00:00,194-0032,48,,,,,200,0.07,0.007
HGW1628028254,2016-06-23T00:00:00,245-0016,861,,,,,,,0.016
HGW3819013474,2016-06-23T00:00:00,245-0016,574,,,,,,,
HGW0109674464,2016-06-23T00:00:00,245-0016,1612,,,225,,,,0.003
HGW4266179256,2016-06-23T00:00:00,595-0813,427,,,,,,,
HGW2675582057,2016-06-23T00:00:00,274-0063,2730,,,1296,,,,
HGW2507102389,2016-06-23T00:00:00,245-0016,252,,,,,,,
HGW0292545493,2016-06-23T00:00:00,194-0032,972,,,,,,,
HGW1888757583,2016-06-23T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-06-23T00:00:00,573-0084,63,,,,,284,0.08,0.008
HGW2360924179,2016-06-23T00:00:00,245-0016,485,,,,,326,0.09,
HGW2979506575,2016-06-23T00:00:00,573-0084,484,,,,,,,0.022
HGW3939678160,2016-06-23T00:00:00,573-0084,114,,,,,329,0.105,0.018
HGW1901037140,2016-06-23T00:00:00,573-0084,2678,,,1030,,,,0.009
HGW2794906293,2016-06-23T00:00:00,194-0032,289,,,,,,,
HGW1255839825,2016-06-23T00:00:00,573-0084,49,,,,,193,0.08,
HGW1922304917,2016-06-23T00:00:00,274-0063,547,,,,,,,0.064
HGW0723606708,2016-06-23T00:00:00,194-0032,1849,,,158,,,,
HGW4233223550,2016-06-23T00:00:00,573-0084,300,,,,,,,0.008
HGW3975340233,2016-06-23T00:00:00,194-0032,1918,,,129,,,,0.012
HGW1770315374,2016-06-23T00:00:00,245-0016,2832,,,1023,,,,0.023
HGW2211161695,2016-06-23T00:00:00,573-0084,211,,,,,,,0.007
HGW3979453947,2016-06-23T00:00:00,274-0063,120,,,,,319,0.185,
HGW3210466135,2016-06-23T00:00:00,573-0084,1507,,,103,,,,
HGW1150228943,2016-06-23T00:00:00,194-0032,41,,,,,290,0.085,
HGW3896978369,2016-06-23T00:00:00,245-0016,187,,,,,,,
HGW0224584910,2016-06-23T00:00:00,573-0084,581,,,,,,,0.006
HGW2352450618,2016-06-23T00:00:00,194-0032,814,,,,,,,0.258
HGW1382864968,2016-06-23T00:00:00,194-0032,65,,,,,298,0.04,
