hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-07T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-09-07T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-09-07T00:00:00,276-0046,480,,,,,,,
HGW4192227781,2016-09-07T00:00:00,206-0824,390,,,,,,,
HGW2440335259,2016-09-07T00:00:00,206-0824,630,,,,,,,
HGW0022302486,2016-09-07T00:00:00,276-0046,1100,,,476,,,,
HGW0119000400,2016-09-07T00:00:00,276-0046,1620,,,943,,,,
HGW3729565342,2016-09-07T00:00:00,206-0824,590,,,,,,,
HGW0527078356,2016-09-07T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-09-07T00:00:00,276-0046,90,,,,,191,0.06,
HGW4086841355,2016-09-07T00:00:00,261-0013,270,,,,,236,0.07,
HGW2053016894,2016-09-07T00:00:00,261-0013,470,,,,,358,0.09,
HGW4262390424,2016-09-07T00:00:00,276-0046,940,,,,,,,
HGW2056923843,2016-09-07T00:00:00,276-0046,2900,,,2220,,,,
HGW1567490790,2016-09-07T00:00:00,276-0046,3030,,,2160,,,,
HGW2731818357,2016-09-07T00:00:00,276-0046,460,,,,,,,
HGW0999938138,2016-09-07T00:00:00,261-0013,1040,,,,,,0.02,
HGW1484386037,2016-09-07T00:00:00,261-0013,380,,,,,,0.08,
HGW2626196856,2016-09-07T00:00:00,276-0046,430,,,,,374,0.1,
HGW3813403007,2016-09-07T00:00:00,261-0013,110,,,2,,275,0.07,
HGW0341161038,2016-09-07T00:00:00,276-0046,680,,,,,,,
HGW3506558406,2016-09-07T00:00:00,276-0046,340,,,,,92,0.07,
HGW3088922230,2016-09-07T00:00:00,206-0824,2780,,,2168,,,,
HGW0807025331,2016-09-07T00:00:00,261-0013,310,,,,,,,
HGW3316354389,2016-09-07T00:00:00,276-0046,170,,,,,366,0.09,
HGW3835466207,2016-09-07T00:00:00,261-0013,350,,,,,,,
HGW3938264288,2016-09-07T00:00:00,261-0013,1800,,,1494,,,,
HGW0960788623,2016-09-07T00:00:00,206-0824,590,,,,,,,
HGW2465318239,2016-09-07T00:00:00,206-0824,740,,,,,,,
HGW4201723405,2016-09-07T00:00:00,206-0824,2570,,,1964,,,,
HGW0011113187,2016-09-07T00:00:00,261-0013,2950,,,2156,,,,
HGW1724705971,2016-09-07T00:00:00,206-0824,150,,,,,,,
HGW2984162470,2016-09-07T00:00:00,206-0824,424,,,119,153,,,
HGW2862754275,2016-09-07T00:00:00,573-0084,317,,,,,,,
HGW2864422167,2016-09-07T00:00:00,274-0063,384,,,,,,0.165,
HGW1145276568,2016-09-07T00:00:00,194-0032,298,,,,,,,
HGW1628028254,2016-09-07T00:00:00,245-0016,559,,,,,,,
HGW3819013474,2016-09-07T00:00:00,245-0016,329,,,,,,,
HGW0109674464,2016-09-07T00:00:00,245-0016,2043,,,743,,,,0.007
HGW4266179256,2016-09-07T00:00:00,595-0813,529,,,,,,0.085,0.066
HGW2507102389,2016-09-07T00:00:00,245-0016,247,,,,,,,
HGW0292545493,2016-09-07T00:00:00,194-0032,2870,,,1112,,,,0.028
HGW1888757583,2016-09-07T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-09-07T00:00:00,573-0084,393,,,,,,,
HGW1163585690,2016-09-07T00:00:00,573-0084,250,,,,,,,
HGW2360924179,2016-09-07T00:00:00,245-0016,557,,,,,,,
HGW2979506575,2016-09-07T00:00:00,573-0084,647,,,,,,,0.023
HGW3939678160,2016-09-07T00:00:00,573-0084,320,,,,,503,0.15,0.007
HGW1901037140,2016-09-07T00:00:00,573-0084,3026,,,1111,,,,0.024
HGW1255839825,2016-09-07T00:00:00,573-0084,303,,,,,,0.005,
HGW1922304917,2016-09-07T00:00:00,274-0063,595,,,,,,,0.06
HGW0723606708,2016-09-07T00:00:00,194-0032,1796,,,367,,,,
HGW4233223550,2016-09-07T00:00:00,573-0084,318,,,,,,,0.01
HGW3975340233,2016-09-07T00:00:00,194-0032,1687,,,443,,,,
HGW1770315374,2016-09-07T00:00:00,245-0016,2851,,,1160,,,,
HGW2211161695,2016-09-07T00:00:00,573-0084,208,,,,,,,
HGW3979453947,2016-09-07T00:00:00,274-0063,43,,,,,377,0.205,
HGW3210466135,2016-09-07T00:00:00,573-0084,3566,,,1896,,,,
HGW1150228943,2016-09-07T00:00:00,194-0032,392,,,,,,,
HGW3896978369,2016-09-07T00:00:00,245-0016,186,,,,32,,,
HGW0224584910,2016-09-07T00:00:00,573-0084,658,,,,,,,0.014
HGW2352450618,2016-09-07T00:00:00,194-0032,2624,,,1071,,,,0.164
HGW1382864968,2016-09-07T00:00:00,194-0032,424,,,,,,,0.007
HGW3299398081,2016-09-07T00:00:00,595-0813,588,,,,,357,0.095,0.031
HGW3556093971,2016-09-07T00:00:00,595-0813,2100,,,628,,,,0.014
HGW1779326846,2016-09-07T00:00:00,595-0813,207,,,,,,,
HGW0980111669,2016-09-07T00:00:00,245-0016,52,,,,,221,0.045,0.015
