hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-19T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-02-19T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-02-19T00:00:00,276-0046,80,,,,,313,0.4,
HGW4192227781,2017-02-19T00:00:00,206-0824,190,,,,,467,0.19,
HGW2440335259,2017-02-19T00:00:00,206-0824,140,,,,,336,0.1,
HGW0022302486,2017-02-19T00:00:00,276-0046,3130,,,2160,,,,
HGW0119000400,2017-02-19T00:00:00,276-0046,1880,,,2037,,556,0.13,
HGW3575684706,2017-02-19T00:00:00,276-0046,230,,,,,,,
HGW0615069838,2017-02-19T00:00:00,206-0824,150,,,,,,,
HGW3729565342,2017-02-19T00:00:00,206-0824,1340,,,,,,,
HGW0527078356,2017-02-19T00:00:00,206-0824,2070,,,2090,,453,0.11,
HGW3418795782,2017-02-19T00:00:00,276-0046,40,,,,,178,0.07,
HGW4086841355,2017-02-19T00:00:00,261-0013,420,,,,,,,
HGW2053016894,2017-02-19T00:00:00,261-0013,40,,,,,251,0.08,
HGW2674981515,2017-02-19T00:00:00,276-0046,40,,,,,228,0.07,
HGW4262390424,2017-02-19T00:00:00,276-0046,670,,,,,534,0.12,
HGW2056923843,2017-02-19T00:00:00,276-0046,3130,,,2160,,,,
HGW1567490790,2017-02-19T00:00:00,276-0046,2490,,,2160,,,,
HGW2731818357,2017-02-19T00:00:00,276-0046,60,,,,,286,0.08,
HGW0999938138,2017-02-19T00:00:00,261-0013,170,,,,,236,0.07,
HGW1484386037,2017-02-19T00:00:00,261-0013,90,,,,,411,0.37,
HGW2626196856,2017-02-19T00:00:00,276-0046,230,,,,,378,0.32,
HGW2550549887,2017-02-19T00:00:00,261-0013,150,,,,,51,0.06,
HGW3813403007,2017-02-19T00:00:00,261-0013,270,,,45,,505,0.47,
HGW0341161038,2017-02-19T00:00:00,276-0046,450,,,,,276,0.08,
HGW3506558406,2017-02-19T00:00:00,276-0046,650,,,,,,0.03,
HGW3088922230,2017-02-19T00:00:00,206-0824,2460,,,2160,,,,
HGW0807025331,2017-02-19T00:00:00,261-0013,40,,,,,193,0.08,
HGW3176292276,2017-02-19T00:00:00,276-0046,60,,,,,228,0.07,
HGW3316354389,2017-02-19T00:00:00,276-0046,1600,,,,,626,0.17,
HGW0549372333,2017-02-19T00:00:00,276-0046,230,,,19,,77,,
HGW3835466207,2017-02-19T00:00:00,261-0013,110,,,,,238,,
HGW3938264288,2017-02-19T00:00:00,261-0013,200,,,,,468,,
HGW0960788623,2017-02-19T00:00:00,206-0824,40,,,,,256,,
HGW2465318239,2017-02-19T00:00:00,206-0824,230,,,,,580,,
HGW4201723405,2017-02-19T00:00:00,206-0824,1620,,,,,,,
HGW3464437875,2017-02-19T00:00:00,276-0046,490,,,,,269,,
HGW3424705551,2017-02-19T00:00:00,276-0046,320,,,,,,,
HGW3475679756,2017-02-19T00:00:00,261-0013,340,,,,,393,0.23,
HGW1883670650,2017-02-19T00:00:00,261-0013,180,,,,,,,
HGW0011113187,2017-02-19T00:00:00,261-0013,3360,,,1655,,,,
HGW1724705971,2017-02-19T00:00:00,206-0824,50,,,,,492,0.12,
HGW2942607227,2017-02-19T00:00:00,261-0013,60,,,,,339,,
