hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-21T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-09-21T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-09-21T00:00:00,276-0046,370,,,,,,0.26,
HGW4192227781,2016-09-21T00:00:00,206-0824,40,,,,,245,0.09,
HGW2440335259,2016-09-21T00:00:00,206-0824,70,,,,,345,0.09,
HGW0022302486,2016-09-21T00:00:00,276-0046,980,,,,,,,
HGW0119000400,2016-09-21T00:00:00,276-0046,740,,,405,,,,
HGW3729565342,2016-09-21T00:00:00,206-0824,390,,,,,368,0.36,
HGW0527078356,2016-09-21T00:00:00,206-0824,210,,,,,,,
HGW3418795782,2016-09-21T00:00:00,276-0046,210,,,,,,,
HGW4086841355,2016-09-21T00:00:00,261-0013,420,,,,,,0.01,
HGW2053016894,2016-09-21T00:00:00,261-0013,70,,,,,272,0.07,
HGW4262390424,2016-09-21T00:00:00,276-0046,300,,,,,237,0.06,
HGW2056923843,2016-09-21T00:00:00,276-0046,2730,,,2220,,,,
HGW1567490790,2016-09-21T00:00:00,276-0046,2580,,,2160,,,,
HGW2731818357,2016-09-21T00:00:00,276-0046,220,,,,,,,
HGW0999938138,2016-09-21T00:00:00,261-0013,760,,,,,,0.04,
HGW1484386037,2016-09-21T00:00:00,261-0013,310,,,,,,,
HGW2626196856,2016-09-21T00:00:00,276-0046,340,,,,,400,0.1,
HGW2550549887,2016-09-21T00:00:00,261-0013,130,,,,,,,
HGW3813403007,2016-09-21T00:00:00,261-0013,740,,,,,,0.33,
HGW0341161038,2016-09-21T00:00:00,276-0046,570,,,,,,,
HGW3506558406,2016-09-21T00:00:00,276-0046,340,,,,,,,
HGW3088922230,2016-09-21T00:00:00,206-0824,2720,,,2172,,,,
HGW0807025331,2016-09-21T00:00:00,261-0013,300,,,,,,,
HGW3316354389,2016-09-21T00:00:00,276-0046,100,,,,,357,0.09,
HGW3835466207,2016-09-21T00:00:00,261-0013,360,,,,,,,
HGW3938264288,2016-09-21T00:00:00,261-0013,200,,,,,,,
HGW0960788623,2016-09-21T00:00:00,206-0824,500,,,,,,,
HGW2465318239,2016-09-21T00:00:00,206-0824,550,,,,,,,
HGW4201723405,2016-09-21T00:00:00,206-0824,950,,,755,,,,
HGW0011113187,2016-09-21T00:00:00,261-0013,2860,,,2124,,,,
HGW1724705971,2016-09-21T00:00:00,206-0824,160,,,,,,,
HGW2984162470,2016-09-21T00:00:00,206-0824,619,,,116,10,,,
HGW2862754275,2016-09-21T00:00:00,573-0084,326,,,,,,,
HGW2864422167,2016-09-21T00:00:00,274-0063,256,,,,,,,
HGW1145276568,2016-09-21T00:00:00,194-0032,247,,,,,,,0.007
HGW1628028254,2016-09-21T00:00:00,245-0016,1242,,,74,,,,
HGW3819013474,2016-09-21T00:00:00,245-0016,321,,,,,,,
HGW0109674464,2016-09-21T00:00:00,245-0016,1526,,,377,,,,
HGW4266179256,2016-09-21T00:00:00,595-0813,398,,,,,,,
HGW2507102389,2016-09-21T00:00:00,245-0016,226,,,,,,,
HGW0292545493,2016-09-21T00:00:00,194-0032,343,,,,,,,
HGW1888757583,2016-09-21T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-09-21T00:00:00,573-0084,286,,,,,,,
HGW1163585690,2016-09-21T00:00:00,573-0084,44,,,,,205,0.065,
HGW2360924179,2016-09-21T00:00:00,245-0016,622,,,,,,,0.006
HGW2979506575,2016-09-21T00:00:00,573-0084,464,,,,,,,0.063
HGW3939678160,2016-09-21T00:00:00,573-0084,185,,,,,440,0.13,0.016
HGW1901037140,2016-09-21T00:00:00,573-0084,2989,,,1102,,,,0.02
HGW2794906293,2016-09-21T00:00:00,194-0032,2821,,,1328,,,,
HGW1255839825,2016-09-21T00:00:00,573-0084,47,,,,,201,0.09,
HGW1922304917,2016-09-21T00:00:00,274-0063,2051,,,795,,,,
HGW0723606708,2016-09-21T00:00:00,194-0032,2221,,,922,,,,
HGW4233223550,2016-09-21T00:00:00,573-0084,43,,,,,260,0.075,
HGW3975340233,2016-09-21T00:00:00,194-0032,2528,,,1552,,,,
HGW1770315374,2016-09-21T00:00:00,245-0016,2778,,,1192,,,,
HGW2211161695,2016-09-21T00:00:00,573-0084,195,,,,,,,
HGW3979453947,2016-09-21T00:00:00,274-0063,346,,,,,,,0.007
HGW3210466135,2016-09-21T00:00:00,573-0084,3612,,,2166,,,,0.008
HGW1150228943,2016-09-21T00:00:00,194-0032,42,,,,,300,0.085,0.008
HGW3896978369,2016-09-21T00:00:00,245-0016,198,,,,,,,
HGW0224584910,2016-09-21T00:00:00,573-0084,225,,,,,,,0.014
HGW2352450618,2016-09-21T00:00:00,194-0032,2594,,,1078,,,,0.077
HGW1382864968,2016-09-21T00:00:00,194-0032,397,,,,,,,
HGW3299398081,2016-09-21T00:00:00,595-0813,228,,,,,360,0.09,0.008
HGW3556093971,2016-09-21T00:00:00,595-0813,2459,,,1280,,,,0.007
HGW1779326846,2016-09-21T00:00:00,595-0813,218,,,,,,0.005,0.007
HGW0980111669,2016-09-21T00:00:00,245-0016,62,,,,,302,0.045,
HGW0548855049,2016-09-21T00:00:00,245-0016,46,,,,,173,0.075,0.035
HGW2019559833,2016-09-21T00:00:00,194-0032,2266,,,1114,,,,
HGW3905059517,2016-09-21T00:00:00,274-0063,2199,,,736,,,,0.009
HGW3107087926,2016-09-21T00:00:00,595-0813,268,,,,,,,
HGW4090376889,2016-09-21T00:00:00,245-0016,595,,,,,,,
