hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-21T00:00:00,276-0046,200,,,,,,,
HGW1849081661,2017-03-21T00:00:00,261-0013,220,,,,,,,
HGW2592410415,2017-03-21T00:00:00,276-0046,80,,,,,308,0.39,
HGW4192227781,2017-03-21T00:00:00,206-0824,150,,,,,259,0.07,
HGW2440335259,2017-03-21T00:00:00,206-0824,50,,,,,209,0.07,
HGW0022302486,2017-03-21T00:00:00,276-0046,1190,,,,,374,0.09,
HGW0119000400,2017-03-21T00:00:00,276-0046,2200,,,1132,,,,
HGW3575684706,2017-03-21T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-03-21T00:00:00,206-0824,280,,,,,,,
HGW3729565342,2017-03-21T00:00:00,206-0824,1060,,,,,497,0.26,
HGW0527078356,2017-03-21T00:00:00,206-0824,2080,,,2095,,588,0.19,
HGW1592789004,2017-03-21T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-03-21T00:00:00,276-0046,50,,,,,171,0.08,
HGW4086841355,2017-03-21T00:00:00,261-0013,190,,,,,323,0.08,
HGW2053016894,2017-03-21T00:00:00,261-0013,410,,,,,,,
HGW2674981515,2017-03-21T00:00:00,276-0046,60,,,,,225,0.07,
HGW4262390424,2017-03-21T00:00:00,276-0046,480,,,,,,0.01,
HGW2056923843,2017-03-21T00:00:00,276-0046,4330,,,2160,,,,
HGW1567490790,2017-03-21T00:00:00,276-0046,2490,,,2160,,,,
HGW2731818357,2017-03-21T00:00:00,276-0046,170,,,,,679,0.49,
HGW0999938138,2017-03-21T00:00:00,261-0013,320,,,,,273,0.08,
HGW1484386037,2017-03-21T00:00:00,261-0013,240,,,,,,,
HGW2626196856,2017-03-21T00:00:00,276-0046,270,,,,,490,0.12,
HGW2550549887,2017-03-21T00:00:00,261-0013,160,,,,,90,0.08,
HGW3813403007,2017-03-21T00:00:00,261-0013,140,,,168,147,613,0.16,
HGW0341161038,2017-03-21T00:00:00,276-0046,50,,,,,331,0.1,
HGW3506558406,2017-03-21T00:00:00,276-0046,250,,,,,78,0.09,
HGW3088922230,2017-03-21T00:00:00,206-0824,3140,,,2220,,,,
HGW0807025331,2017-03-21T00:00:00,261-0013,80,,,3,,279,0.08,
HGW3176292276,2017-03-21T00:00:00,276-0046,50,,,,,217,0.06,
HGW3316354389,2017-03-21T00:00:00,276-0046,150,,,,,385,0.1,
HGW0549372333,2017-03-21T00:00:00,276-0046,280,,,,,,,
HGW3835466207,2017-03-21T00:00:00,261-0013,120,,,,,255,,
HGW3938264288,2017-03-21T00:00:00,261-0013,170,,,,,,,
HGW0960788623,2017-03-21T00:00:00,206-0824,80,,,,,310,,
HGW2465318239,2017-03-21T00:00:00,206-0824,80,,,,,548,,
HGW4201723405,2017-03-21T00:00:00,206-0824,3790,,,2074,,,,
HGW3464437875,2017-03-21T00:00:00,276-0046,290,,,,,,,
HGW3424705551,2017-03-21T00:00:00,276-0046,130,,,,,242,0.07,
HGW3475679756,2017-03-21T00:00:00,261-0013,140,,,,,502,0.11,
HGW1883670650,2017-03-21T00:00:00,261-0013,80,,,,,285,0.08,
HGW0011113187,2017-03-21T00:00:00,261-0013,3360,,,2154,,,,
HGW1724705971,2017-03-21T00:00:00,206-0824,60,,,,,464,0.12,
HGW2942607227,2017-03-21T00:00:00,261-0013,200,,,,,299,,
