hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-10-28T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-10-28T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-10-28T00:00:00,276-0046,200,,,,,,,
HGW4192227781,2016-10-28T00:00:00,206-0824,40,,,,,203,0.07,
HGW2440335259,2016-10-28T00:00:00,206-0824,90,,,,,339,0.08,
HGW0022302486,2016-10-28T00:00:00,276-0046,240,,,,,493,0.17,
HGW0119000400,2016-10-28T00:00:00,276-0046,630,,,601,,299,0.09,
HGW3729565342,2016-10-28T00:00:00,206-0824,350,,,,,,,
HGW0527078356,2016-10-28T00:00:00,206-0824,80,,,,,246,0.2,
HGW3418795782,2016-10-28T00:00:00,276-0046,,,,,,,,
HGW4086841355,2016-10-28T00:00:00,261-0013,360,,,,,,0.01,
HGW2053016894,2016-10-28T00:00:00,261-0013,270,,,,,377,0.11,
HGW4262390424,2016-10-28T00:00:00,276-0046,1170,,,,,,0.09,
HGW2056923843,2016-10-28T00:00:00,276-0046,2090,,,1510,,,,
HGW1567490790,2016-10-28T00:00:00,276-0046,3270,,,2124,,,,
HGW2731818357,2016-10-28T00:00:00,276-0046,40,,,,,242,0.13,
HGW0999938138,2016-10-28T00:00:00,261-0013,530,,,,,,,
HGW1484386037,2016-10-28T00:00:00,261-0013,220,,,,,,,
HGW2626196856,2016-10-28T00:00:00,276-0046,50,,,,,291,0.08,
HGW2550549887,2016-10-28T00:00:00,261-0013,220,,,,,,,
HGW3813403007,2016-10-28T00:00:00,261-0013,300,,,11,28,334,0.08,
HGW0341161038,2016-10-28T00:00:00,276-0046,40,,,,,178,0.06,
HGW3506558406,2016-10-28T00:00:00,276-0046,340,,,,,,,
HGW3088922230,2016-10-28T00:00:00,206-0824,2520,,,2160,,,,
HGW0807025331,2016-10-28T00:00:00,261-0013,330,,,,,,,
HGW3316354389,2016-10-28T00:00:00,276-0046,140,,,,,259,0.08,
HGW3835466207,2016-10-28T00:00:00,261-0013,150,,,,,228,,
HGW3938264288,2016-10-28T00:00:00,261-0013,190,,,,,,,
HGW0960788623,2016-10-28T00:00:00,206-0824,280,,,,,370,,
HGW2465318239,2016-10-28T00:00:00,206-0824,190,,,,,477,,
HGW4201723405,2016-10-28T00:00:00,206-0824,700,,,,,,,
HGW3424705551,2016-10-28T00:00:00,276-0046,40,,,,,191,0.06,
HGW0011113187,2016-10-28T00:00:00,261-0013,2360,,,1845,,,,
HGW1724705971,2016-10-28T00:00:00,206-0824,250,,,,,102,0.03,
HGW2700713230,2016-10-28T00:00:00,206-0824,230,,,,,,,
HGW2862754275,2016-10-28T00:00:00,573-0084,1621,,,282,,,,
HGW2864422167,2016-10-28T00:00:00,274-0063,283,,,,68,352,0.085,
HGW1145276568,2016-10-28T00:00:00,194-0032,55,,,,,212,0.07,0.005
HGW1628028254,2016-10-28T00:00:00,245-0016,144,,,,,,,
HGW3819013474,2016-10-28T00:00:00,245-0016,361,,,,,,,
HGW0109674464,2016-10-28T00:00:00,245-0016,2288,,,1076,,,,
HGW4266179256,2016-10-28T00:00:00,595-0813,392,,,,,,0.005,0.01
HGW2507102389,2016-10-28T00:00:00,245-0016,826,,,,,,,
HGW0292545493,2016-10-28T00:00:00,194-0032,2197,,,994,,,,
HGW1888757583,2016-10-28T00:00:00,194-0032,131,,,,,,,
HGW3087458710,2016-10-28T00:00:00,573-0084,350,,,,,,0.52,
HGW1163585690,2016-10-28T00:00:00,573-0084,135,,,,,250,0.07,
HGW2360924179,2016-10-28T00:00:00,245-0016,134,,,,,328,0.09,0.008
HGW2979506575,2016-10-28T00:00:00,573-0084,265,,,,,,,0.077
HGW3939678160,2016-10-28T00:00:00,573-0084,50,,,,,220,0.065,
HGW1901037140,2016-10-28T00:00:00,573-0084,2900,,,1070,,,,
HGW2794906293,2016-10-28T00:00:00,194-0032,2570,,,2221,,,,
HGW1255839825,2016-10-28T00:00:00,573-0084,63,,,,,243,0.07,
HGW1922304917,2016-10-28T00:00:00,274-0063,577,,,,,,,0.003
HGW0723606708,2016-10-28T00:00:00,194-0032,2029,,,741,,,,
HGW4233223550,2016-10-28T00:00:00,573-0084,49,,,,,199,0.07,0.007
HGW3975340233,2016-10-28T00:00:00,194-0032,1496,,,,,,,0.065
HGW1770315374,2016-10-28T00:00:00,245-0016,2466,,,1105,,,,
HGW2211161695,2016-10-28T00:00:00,573-0084,221,,,,,,0.005,
HGW3979453947,2016-10-28T00:00:00,274-0063,49,,,,,199,0.035,
HGW3210466135,2016-10-28T00:00:00,573-0084,1005,,,,,,,
HGW1150228943,2016-10-28T00:00:00,194-0032,42,,,,,293,0.08,0.007
HGW3896978369,2016-10-28T00:00:00,245-0016,224,,,,,,,
HGW0224584910,2016-10-28T00:00:00,573-0084,254,,,,,,,
HGW2352450618,2016-10-28T00:00:00,194-0032,1451,,,,,,,0.028
