hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-29T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-11-29T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-11-29T00:00:00,276-0046,50,,,,,182,0.07,
HGW4192227781,2016-11-29T00:00:00,206-0824,260,,,,,355,0.08,
HGW2440335259,2016-11-29T00:00:00,206-0824,50,,,,,200,0.06,
HGW0022302486,2016-11-29T00:00:00,276-0046,680,,,,,604,0.14,
HGW0119000400,2016-11-29T00:00:00,276-0046,1640,,,1313,,,0.01,
HGW3729565342,2016-11-29T00:00:00,206-0824,1370,,,,,,,
HGW0527078356,2016-11-29T00:00:00,206-0824,30,,,,,146,0.06,
HGW3418795782,2016-11-29T00:00:00,276-0046,50,,,,,136,0.07,
HGW4086841355,2016-11-29T00:00:00,261-0013,,,,,,,,
HGW2053016894,2016-11-29T00:00:00,261-0013,40,,,,,241,0.07,
HGW4262390424,2016-11-29T00:00:00,276-0046,570,,,,,,,
HGW2056923843,2016-11-29T00:00:00,276-0046,2620,,,2220,,,,
HGW1567490790,2016-11-29T00:00:00,276-0046,2770,,,2160,,,,
HGW2731818357,2016-11-29T00:00:00,276-0046,320,,,,,,0.1,
HGW0999938138,2016-11-29T00:00:00,261-0013,340,,,,,293,0.09,
HGW1484386037,2016-11-29T00:00:00,261-0013,50,,,,,208,0.08,
HGW2626196856,2016-11-29T00:00:00,276-0046,120,,,,,315,0.09,
HGW2550549887,2016-11-29T00:00:00,261-0013,210,,,,,,,
HGW3813403007,2016-11-29T00:00:00,261-0013,690,,,,,,,
HGW0341161038,2016-11-29T00:00:00,276-0046,840,,,,,457,0.1,
HGW3506558406,2016-11-29T00:00:00,276-0046,230,,,,,,,
HGW3088922230,2016-11-29T00:00:00,206-0824,2470,,,2124,,,,
HGW0807025331,2016-11-29T00:00:00,261-0013,60,,,,,225,0.07,
HGW3316354389,2016-11-29T00:00:00,276-0046,250,,,,,381,0.1,
HGW3835466207,2016-11-29T00:00:00,261-0013,60,,,,,147,,
HGW3938264288,2016-11-29T00:00:00,261-0013,1670,,,,,,,
HGW0960788623,2016-11-29T00:00:00,206-0824,170,,,,,533,,
HGW2465318239,2016-11-29T00:00:00,206-0824,660,,,,,,,
HGW4201723405,2016-11-29T00:00:00,206-0824,2510,,,2011,,,,
HGW3424705551,2016-11-29T00:00:00,276-0046,260,,,,,,,
HGW0011113187,2016-11-29T00:00:00,261-0013,940,,,,,,,
HGW1724705971,2016-11-29T00:00:00,206-0824,350,,,,,586,0.42,
HGW2700713230,2016-11-29T00:00:00,206-0824,40,,,,,185,0.06,
HGW2862754275,2016-11-29T00:00:00,573-0084,2754,,,479,,,,0.035
HGW2864422167,2016-11-29T00:00:00,274-0063,82,,,,,233,0.23,
HGW1145276568,2016-11-29T00:00:00,194-0032,56,,,,,221,0.07,0.004
HGW1628028254,2016-11-29T00:00:00,245-0016,615,,,,,,,0.016
HGW3819013474,2016-11-29T00:00:00,245-0016,78,,,,,313,0.075,0.007
HGW0109674464,2016-11-29T00:00:00,245-0016,2969,,,1203,,,,0.009
HGW4266179256,2016-11-29T00:00:00,595-0813,336,,,,,,,
HGW2507102389,2016-11-29T00:00:00,245-0016,2366,,,1443,,,,
HGW0292545493,2016-11-29T00:00:00,194-0032,4227,,,2146,,,,0.009
HGW1888757583,2016-11-29T00:00:00,194-0032,132,,,,,,,
HGW3087458710,2016-11-29T00:00:00,573-0084,777,,,,,,,0.008
HGW1163585690,2016-11-29T00:00:00,573-0084,102,,,,,300,0.085,
HGW2360924179,2016-11-29T00:00:00,245-0016,276,,,,,416,0.11,
HGW2979506575,2016-11-29T00:00:00,573-0084,1965,,,626,,,,0.02
HGW3939678160,2016-11-29T00:00:00,573-0084,231,,,,,383,0.11,0.001
HGW1901037140,2016-11-29T00:00:00,573-0084,2341,,,1245,,,,
HGW2794906293,2016-11-29T00:00:00,194-0032,3086,,,2219,,,,
HGW1255839825,2016-11-29T00:00:00,573-0084,52,,,,,179,0.06,
HGW1922304917,2016-11-29T00:00:00,274-0063,2961,,,2181,,,,0.014
HGW0723606708,2016-11-29T00:00:00,194-0032,2925,,,1159,,,,
HGW4233223550,2016-11-29T00:00:00,573-0084,177,,,,,317,0.085,
HGW3975340233,2016-11-29T00:00:00,194-0032,2930,,,1861,,,,0.011
HGW1770315374,2016-11-29T00:00:00,245-0016,2981,,,1203,,,,0.021
HGW2211161695,2016-11-29T00:00:00,573-0084,201,,,,,,,
HGW3979453947,2016-11-29T00:00:00,274-0063,65,,,,,302,0.04,0.014
HGW3210466135,2016-11-29T00:00:00,573-0084,2333,,,2170,,,,
HGW1150228943,2016-11-29T00:00:00,194-0032,43,,,,,315,0.08,
HGW3896978369,2016-11-29T00:00:00,245-0016,389,,,,,,,
HGW0224584910,2016-11-29T00:00:00,573-0084,48,,,,,192,0.065,0.007
HGW2352450618,2016-11-29T00:00:00,194-0032,2872,,,1088,,,,
HGW1382864968,2016-11-29T00:00:00,194-0032,379,,,,,,,
HGW3299398081,2016-11-29T00:00:00,595-0813,204,,,,,361,0.09,0.001
HGW3556093971,2016-11-29T00:00:00,595-0813,2877,,,2220,,,,0.02
HGW1779326846,2016-11-29T00:00:00,595-0813,52,,,,,152,0.06,0.009
HGW0980111669,2016-11-29T00:00:00,245-0016,3568,,,1232,,672,0.125,0.061
HGW0548855049,2016-11-29T00:00:00,245-0016,408,,,,,660,0.16,0.092
HGW2019559833,2016-11-29T00:00:00,194-0032,2445,,,1990,,,,0.001
HGW3905059517,2016-11-29T00:00:00,274-0063,2638,,,1215,,,,0.055
HGW3107087926,2016-11-29T00:00:00,595-0813,97,,,,,199,0.07,
HGW4090376889,2016-11-29T00:00:00,245-0016,52,,,,,212,0.065,
HGW2896326762,2016-11-29T00:00:00,274-0063,924,,,,,,0.035,0.11
HGW3027793024,2016-11-29T00:00:00,245-0016,770,,,,,681,0.275,0.036
HGW1337358987,2016-11-29T00:00:00,274-0063,485,,,,,,,0.005
HGW3766800683,2016-11-29T00:00:00,194-0032,68,,,,,516,0.14,0.005
HGW2238224375,2016-11-29T00:00:00,573-0084,200,,,785,,221,0.09,
HGW2500187106,2016-11-29T00:00:00,595-0813,205,,,,,494,0.275,0.005
HGW2633657355,2016-11-29T00:00:00,573-0084,315,,,,219,642,0.715,0.291
HGW3036983001,2016-11-29T00:00:00,595-0813,152,,,,,342,0.175,
HGW0340690536,2016-11-29T00:00:00,595-0813,78,,,,,232,0.065,
HGW3521173424,2016-11-29T00:00:00,245-0016,80,,,,,280,0.135,
HGW2405676507,2016-11-29T00:00:00,274-0063,54,,,,,420,0.1,
HGW1633016930,2016-11-29T00:00:00,573-0084,73,,,,,268,0.09,
HGW4048014188,2016-11-29T00:00:00,194-0032,599,,,,,680,0.165,0.004
HGW4228193834,2016-11-29T00:00:00,245-0016,610,,,,,,,
HGW3199834989,2016-11-29T00:00:00,245-0016,104,,,,,279,0.185,0.051
HGW0852590661,2016-11-29T00:00:00,595-0813,90,,,,,368,0.1,
HGW3417223008,2016-11-29T00:00:00,194-0032,409,,,,,319,0.1,0.016
HGW0008585550,2016-11-29T00:00:00,573-0084,346,,,,,,0.045,0.07
HGW3412860148,2016-11-29T00:00:00,194-0032,262,,,,,,0.005,
HGW0297198766,2016-11-29T00:00:00,595-0813,152,,,,,404,0.15,0.113
HGW1392167190,2016-11-29T00:00:00,573-0084,389,,,,,392,0.11,0.008
HGW0359516503,2016-11-29T00:00:00,194-0032,313,,,,,,0.21,
HGW2950693375,2016-11-29T00:00:00,573-0084,990,,,,,,,
HGW1540053189,2016-11-29T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-11-29T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-11-29T01:00:00,276-0046,40,,,,,180,0.06,
HGW4192227781,2016-11-29T01:00:00,206-0824,190,,,,,382,0.11,
HGW2440335259,2016-11-29T01:00:00,206-0824,60,,,,,288,0.08,
HGW0022302486,2016-11-29T01:00:00,276-0046,510,,,,,494,0.11,
HGW0119000400,2016-11-29T01:00:00,276-0046,310,,,,,,0.02,
HGW3729565342,2016-11-29T01:00:00,206-0824,1120,,,,,,,
HGW0527078356,2016-11-29T01:00:00,206-0824,30,,,,,136,0.07,
HGW3418795782,2016-11-29T01:00:00,276-0046,50,,,,,189,0.07,
HGW4086841355,2016-11-29T01:00:00,261-0013,,,,,,,,
HGW2053016894,2016-11-29T01:00:00,261-0013,300,,,,,289,0.1,
HGW4262390424,2016-11-29T01:00:00,276-0046,220,,,,,,,
HGW2056923843,2016-11-29T01:00:00,276-0046,700,,,468,,,,
HGW1567490790,2016-11-29T01:00:00,276-0046,1130,,,662,,,,
HGW2731818357,2016-11-29T01:00:00,276-0046,240,,,,,,0.01,
HGW0999938138,2016-11-29T01:00:00,261-0013,100,,,,,257,0.07,
HGW1484386037,2016-11-29T01:00:00,261-0013,40,,10,,,201,0.08,
HGW2626196856,2016-11-29T01:00:00,276-0046,60,,,,,242,0.06,
HGW2550549887,2016-11-29T01:00:00,261-0013,170,,,,,,,
