hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-02T00:00:00,276-0046,280,,,,,,,
HGW1849081661,2017-02-02T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-02-02T00:00:00,276-0046,50,,,,,165,0.06,
HGW4192227781,2017-02-02T00:00:00,206-0824,210,,,,,322,0.08,
HGW2440335259,2017-02-02T00:00:00,206-0824,50,,,,,205,0.07,
HGW0022302486,2017-02-02T00:00:00,276-0046,3220,,,2160,,658,0.16,
HGW0119000400,2017-02-02T00:00:00,276-0046,3020,,,2099,,493,0.19,
HGW3729565342,2017-02-02T00:00:00,206-0824,1630,,,,,,0.03,
HGW0527078356,2017-02-02T00:00:00,206-0824,1980,,,2107,,627,0.15,
HGW3418795782,2017-02-02T00:00:00,276-0046,40,,,,,206,0.1,
HGW4086841355,2017-02-02T00:00:00,261-0013,330,,,,,375,0.09,
HGW2053016894,2017-02-02T00:00:00,261-0013,60,,,,,283,0.08,
HGW2674981515,2017-02-02T00:00:00,276-0046,160,,,,,212,0.07,
HGW4262390424,2017-02-02T00:00:00,276-0046,450,,,,,,,
HGW2056923843,2017-02-02T00:00:00,276-0046,3480,,,2220,,,,
HGW1567490790,2017-02-02T00:00:00,276-0046,2530,,,2113,,,,
HGW2731818357,2017-02-02T00:00:00,276-0046,190,,,,,308,0.37,
HGW0999938138,2017-02-02T00:00:00,261-0013,760,,,,,616,0.15,
HGW1484386037,2017-02-02T00:00:00,261-0013,50,,,,,204,0.06,
HGW2626196856,2017-02-02T00:00:00,276-0046,200,,,,,410,0.1,
HGW2550549887,2017-02-02T00:00:00,261-0013,390,,,,,,,
HGW3813403007,2017-02-02T00:00:00,261-0013,1710,,,,,620,0.32,
HGW0341161038,2017-02-02T00:00:00,276-0046,270,,,,,372,0.12,
HGW3506558406,2017-02-02T00:00:00,276-0046,220,,,,,158,0.09,
