hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-10-25T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-25T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-10-25T00:00:00,276-0046,170,,,,,201,0.06,
HGW4192227781,2016-10-25T00:00:00,206-0824,330,,,,,,,
HGW2440335259,2016-10-25T00:00:00,206-0824,70,,,,,240,0.06,
HGW0022302486,2016-10-25T00:00:00,276-0046,390,,,9,,,,
HGW0119000400,2016-10-25T00:00:00,276-0046,820,,,776,,323,0.1,
HGW3729565342,2016-10-25T00:00:00,206-0824,70,,,,,326,0.08,
HGW0527078356,2016-10-25T00:00:00,206-0824,470,,,,,,,
HGW3418795782,2016-10-25T00:00:00,276-0046,70,,,,,116,0.05,
HGW4086841355,2016-10-25T00:00:00,261-0013,250,,,,,211,0.07,
HGW2053016894,2016-10-25T00:00:00,261-0013,360,,,,,435,0.11,
HGW4262390424,2016-10-25T00:00:00,276-0046,310,,,,,,,
HGW2056923843,2016-10-25T00:00:00,276-0046,2120,,,1566,,,,
HGW1567490790,2016-10-25T00:00:00,276-0046,3020,,,2124,,,,
HGW2731818357,2016-10-25T00:00:00,276-0046,40,,,,,261,0.08,
HGW0999938138,2016-10-25T00:00:00,261-0013,60,,,,,217,0.07,
HGW1484386037,2016-10-25T00:00:00,261-0013,40,,,,,179,0.06,
HGW2626196856,2016-10-25T00:00:00,276-0046,170,,,,,361,0.1,
HGW2550549887,2016-10-25T00:00:00,261-0013,230,,,,,,,
HGW3813403007,2016-10-25T00:00:00,261-0013,100,,,12,,270,0.07,
HGW0341161038,2016-10-25T00:00:00,276-0046,40,,,,,184,0.06,
HGW3506558406,2016-10-25T00:00:00,276-0046,230,,,,,,,
HGW3088922230,2016-10-25T00:00:00,206-0824,2430,,,2124,,,,
HGW0807025331,2016-10-25T00:00:00,261-0013,320,,,,,,,
HGW3316354389,2016-10-25T00:00:00,276-0046,80,,,,,290,0.13,
HGW3835466207,2016-10-25T00:00:00,261-0013,390,,,,,,,
HGW3938264288,2016-10-25T00:00:00,261-0013,200,,,,,,,
HGW0960788623,2016-10-25T00:00:00,206-0824,380,,,,,,,
HGW2465318239,2016-10-25T00:00:00,206-0824,280,,,,,690,,
HGW4201723405,2016-10-25T00:00:00,206-0824,190,,,,,,,
HGW3424705551,2016-10-25T00:00:00,276-0046,400,,,,,,0.37,
HGW0011113187,2016-10-25T00:00:00,261-0013,2480,,,1787,,,,
HGW1724705971,2016-10-25T00:00:00,206-0824,50,,,,,159,0.05,
HGW2700713230,2016-10-25T00:00:00,206-0824,270,,,,,,0.01,
HGW2862754275,2016-10-25T00:00:00,573-0084,1235,,,29,,,,0.014
HGW2864422167,2016-10-25T00:00:00,274-0063,47,,,,,170,0.06,
HGW1145276568,2016-10-25T00:00:00,194-0032,55,,,,,216,0.065,0.007
HGW1628028254,2016-10-25T00:00:00,245-0016,212,,,17,,,,
HGW3819013474,2016-10-25T00:00:00,245-0016,375,,,,,,,
HGW0109674464,2016-10-25T00:00:00,245-0016,1252,,,69,,,,
HGW4266179256,2016-10-25T00:00:00,595-0813,371,,,,,,,
HGW2507102389,2016-10-25T00:00:00,245-0016,2001,,,867,,,,
HGW0292545493,2016-10-25T00:00:00,194-0032,2278,,,1046,,,,
HGW1888757583,2016-10-25T00:00:00,194-0032,131,,,,,,,
HGW3087458710,2016-10-25T00:00:00,573-0084,308,,,,,,,0.008
HGW1163585690,2016-10-25T00:00:00,573-0084,92,,,,,218,0.065,
HGW2360924179,2016-10-25T00:00:00,245-0016,100,,,,,312,0.085,
HGW2979506575,2016-10-25T00:00:00,573-0084,198,,,,,,,
HGW3939678160,2016-10-25T00:00:00,573-0084,93,,,,,280,0.08,
HGW1901037140,2016-10-25T00:00:00,573-0084,3106,,,1056,,,,0.026
HGW2794906293,2016-10-25T00:00:00,194-0032,2725,,,1640,,,,
HGW1255839825,2016-10-25T00:00:00,573-0084,50,,,,,178,0.07,
HGW1922304917,2016-10-25T00:00:00,274-0063,1606,,,426,,,,
HGW0723606708,2016-10-25T00:00:00,194-0032,363,,,,,,,
HGW4233223550,2016-10-25T00:00:00,573-0084,47,,,,,185,0.065,0.008
HGW3975340233,2016-10-25T00:00:00,194-0032,1551,,,349,,,,
HGW1770315374,2016-10-25T00:00:00,245-0016,2632,,,1059,,,,0.019
HGW2211161695,2016-10-25T00:00:00,573-0084,238,,,,,,,
HGW3979453947,2016-10-25T00:00:00,274-0063,45,,,,,211,0.04,
HGW3210466135,2016-10-25T00:00:00,573-0084,201,,,,,,,0.007
HGW1150228943,2016-10-25T00:00:00,194-0032,42,,,,,287,0.08,
HGW3896978369,2016-10-25T00:00:00,245-0016,189,,,,,,,
HGW0224584910,2016-10-25T00:00:00,573-0084,241,,,,,,,
HGW2352450618,2016-10-25T00:00:00,194-0032,2789,,,1053,,,,0.193
HGW1382864968,2016-10-25T00:00:00,194-0032,44,,,,,369,0.045,
HGW3299398081,2016-10-25T00:00:00,595-0813,290,,,,,361,0.09,
HGW3556093971,2016-10-25T00:00:00,595-0813,3010,,,1293,,,,0.012
HGW1779326846,2016-10-25T00:00:00,595-0813,50,,,,,265,0.085,0.025
HGW0980111669,2016-10-25T00:00:00,245-0016,184,,,,,338,0.055,0.086
HGW0548855049,2016-10-25T00:00:00,245-0016,224,,,,,,,
HGW2019559833,2016-10-25T00:00:00,194-0032,1958,,,806,,,,
HGW3905059517,2016-10-25T00:00:00,274-0063,1360,,,127,,,,
HGW3107087926,2016-10-25T00:00:00,595-0813,50,,,,,190,0.065,
HGW4090376889,2016-10-25T00:00:00,245-0016,140,,,,,350,0.095,
HGW2896326762,2016-10-25T00:00:00,274-0063,212,,,,,,,
HGW3027793024,2016-10-25T00:00:00,245-0016,173,,,,,332,0.16,0.033
HGW1337358987,2016-10-25T00:00:00,274-0063,178,,,,,,,
HGW3766800683,2016-10-25T00:00:00,194-0032,64,,,,,396,0.11,
HGW2238224375,2016-10-25T00:00:00,573-0084,150,,,865,,183,0.075,
