hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-06-21T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-06-21T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-06-21T00:00:00,276-0046,140,,,,,329,0.09,
HGW4192227781,2016-06-21T00:00:00,206-0824,70,,,,,241,0.07,
HGW2440335259,2016-06-21T00:00:00,206-0824,400,,,,,,,
HGW0022302486,2016-06-21T00:00:00,276-0046,270,,,,,,,
HGW0119000400,2016-06-21T00:00:00,276-0046,1070,,,438,,530,0.14,
HGW3729565342,2016-06-21T00:00:00,206-0824,110,,,,,,,
HGW0527078356,2016-06-21T00:00:00,206-0824,230,,,,,,,
HGW3418795782,2016-06-21T00:00:00,276-0046,240,,,,,,,
HGW4086841355,2016-06-21T00:00:00,261-0013,410,,,,,322,0.08,
HGW2053016894,2016-06-21T00:00:00,261-0013,470,,,,,374,0.11,
HGW4262390424,2016-06-21T00:00:00,276-0046,110,,,,,,,
HGW2056923843,2016-06-21T00:00:00,276-0046,1350,,,873,,,,
HGW1567490790,2016-06-21T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-06-21T00:00:00,276-0046,450,,,,,,,
HGW0999938138,2016-06-21T00:00:00,261-0013,780,,,,,,0.03,
HGW1484386037,2016-06-21T00:00:00,261-0013,130,,,,,244,0.07,
HGW2626196856,2016-06-21T00:00:00,276-0046,960,,,,,369,0.1,
HGW3813403007,2016-06-21T00:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-06-21T00:00:00,276-0046,510,,,,,,,
HGW3506558406,2016-06-21T00:00:00,276-0046,330,,,,,,,
HGW3088922230,2016-06-21T00:00:00,206-0824,2820,,,2163,,,,
HGW0807025331,2016-06-21T00:00:00,261-0013,,,,,,,,
HGW3316354389,2016-06-21T00:00:00,276-0046,510,,,,,,,
HGW3835466207,2016-06-21T00:00:00,261-0013,380,,,,,,,
HGW3938264288,2016-06-21T00:00:00,261-0013,140,,,,,,,
HGW0960788623,2016-06-21T00:00:00,206-0824,430,,,,,,,
HGW2465318239,2016-06-21T00:00:00,206-0824,110,,,,,507,,
HGW4201723405,2016-06-21T00:00:00,206-0824,210,,,,,,,
HGW2984162470,2016-06-21T00:00:00,206-0824,429,,,134,209,,,
HGW2862754275,2016-06-21T00:00:00,573-0084,2402,,,917,,,,0.014
HGW2864422167,2016-06-21T00:00:00,274-0063,581,,,,,,,0.006
HGW1145276568,2016-06-21T00:00:00,194-0032,54,,,,,281,0.15,0.01
HGW1628028254,2016-06-21T00:00:00,245-0016,1039,,,,,,,
HGW3819013474,2016-06-21T00:00:00,245-0016,563,,,,,,,
HGW0109674464,2016-06-21T00:00:00,245-0016,386,,,,,,,0.01
HGW4266179256,2016-06-21T00:00:00,595-0813,463,,,,,,,
HGW2675582057,2016-06-21T00:00:00,274-0063,2621,,,2160,,,,
