hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-12-22T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-12-22T00:00:00,261-0013,210,,,,,,,
HGW2592410415,2016-12-22T00:00:00,276-0046,40,,,,,157,0.06,
HGW4192227781,2016-12-22T00:00:00,206-0824,140,,,,,277,0.07,
HGW2440335259,2016-12-22T00:00:00,206-0824,40,,,,,194,0.06,
HGW0022302486,2016-12-22T00:00:00,276-0046,340,,,,,526,0.12,
HGW0119000400,2016-12-22T00:00:00,276-0046,2040,,,1513,,640,0.15,
HGW3729565342,2016-12-22T00:00:00,206-0824,160,,,,,401,0.09,
HGW0527078356,2016-12-22T00:00:00,206-0824,90,,,,,204,0.07,
HGW3418795782,2016-12-22T00:00:00,276-0046,50,,,,,167,0.06,
HGW4086841355,2016-12-22T00:00:00,261-0013,210,,,,,432,0.1,
HGW2053016894,2016-12-22T00:00:00,261-0013,310,,,,,,,
HGW2674981515,2016-12-22T00:00:00,276-0046,110,,,,,,,
HGW4262390424,2016-12-22T00:00:00,276-0046,1460,,,,,,,
HGW2056923843,2016-12-22T00:00:00,276-0046,3110,,,2220,,,,
HGW1567490790,2016-12-22T00:00:00,276-0046,2690,,,2160,,,,
HGW2731818357,2016-12-22T00:00:00,276-0046,670,,,,,496,0.44,
HGW0999938138,2016-12-22T00:00:00,261-0013,410,,,,,419,0.1,
HGW1484386037,2016-12-22T00:00:00,261-0013,40,,,,,170,0.09,
HGW2626196856,2016-12-22T00:00:00,276-0046,200,,10,,,509,0.13,
HGW2550549887,2016-12-22T00:00:00,261-0013,160,,,,,52,0.08,
HGW3813403007,2016-12-22T00:00:00,261-0013,1600,,,,6,,0.3,
HGW0341161038,2016-12-22T00:00:00,276-0046,240,,,,,,,
HGW3506558406,2016-12-22T00:00:00,276-0046,160,,,,,81,0.06,
HGW3088922230,2016-12-22T00:00:00,206-0824,2500,,,2160,,,,
HGW0807025331,2016-12-22T00:00:00,261-0013,50,,,,,219,0.06,
HGW3316354389,2016-12-22T00:00:00,276-0046,250,,,,,321,0.1,
HGW3835466207,2016-12-22T00:00:00,261-0013,120,,,,,304,,
HGW3938264288,2016-12-22T00:00:00,261-0013,480,,,151,,,,
HGW0960788623,2016-12-22T00:00:00,206-0824,330,,,,,494,,
HGW2465318239,2016-12-22T00:00:00,206-0824,60,,,,,271,,
HGW4201723405,2016-12-22T00:00:00,206-0824,2720,,,1944,,,,
HGW3464437875,2016-12-22T00:00:00,276-0046,,,,,,,,
HGW3424705551,2016-12-22T00:00:00,276-0046,110,,,,,340,0.24,
HGW0011113187,2016-12-22T00:00:00,261-0013,880,,,459,,,,
HGW1724705971,2016-12-22T00:00:00,206-0824,240,,,,,,,
HGW2700713230,2016-12-22T00:00:00,206-0824,50,,,,,203,0.06,
HGW3261148883,2016-12-22T00:00:00,261-0013,460,,,,,,,
HGW3657144636,2016-12-22T00:00:00,276-0046,350,,,,,291,0.19,
HGW2862754275,2016-12-22T00:00:00,573-0084,3094,,,1694,,,,
HGW2864422167,2016-12-22T00:00:00,274-0063,74,,,,,305,0.29,
HGW1145276568,2016-12-22T00:00:00,194-0032,57,,,,,235,0.175,
HGW1628028254,2016-12-22T00:00:00,245-0016,272,,,,,,,
HGW3819013474,2016-12-22T00:00:00,245-0016,59,,,,,216,0.065,
HGW0109674464,2016-12-22T00:00:00,245-0016,2420,,,1204,,,,
HGW4266179256,2016-12-22T00:00:00,595-0813,94,,,,,282,0.085,0.011
HGW2507102389,2016-12-22T00:00:00,245-0016,2391,,,1387,,,,
HGW0292545493,2016-12-22T00:00:00,194-0032,3780,,,2216,,,,
HGW1888757583,2016-12-22T00:00:00,194-0032,133,,,,,,,
HGW3087458710,2016-12-22T00:00:00,573-0084,813,,,,,,,0.008
HGW1163585690,2016-12-22T00:00:00,573-0084,123,,,,,260,0.075,
HGW2360924179,2016-12-22T00:00:00,245-0016,523,,,,,381,0.1,
HGW2979506575,2016-12-22T00:00:00,573-0084,2256,,,1014,,,,
HGW3939678160,2016-12-22T00:00:00,573-0084,107,,,,,198,0.07,
HGW1901037140,2016-12-22T00:00:00,573-0084,4424,,,1249,,,,
HGW2794906293,2016-12-22T00:00:00,194-0032,4004,,,2185,,,,
HGW1255839825,2016-12-22T00:00:00,573-0084,51,,,,,196,0.075,
HGW1922304917,2016-12-22T00:00:00,274-0063,1875,,,534,,,,
HGW0723606708,2016-12-22T00:00:00,194-0032,3516,,,1129,,,,
HGW4233223550,2016-12-22T00:00:00,573-0084,237,,,,,,,
HGW3975340233,2016-12-22T00:00:00,194-0032,2863,,,1822,,,,
HGW1770315374,2016-12-22T00:00:00,245-0016,2986,,,1186,,,,0.015
HGW2211161695,2016-12-22T00:00:00,573-0084,189,,,,,,,
HGW3979453947,2016-12-22T00:00:00,274-0063,147,,,,,334,0.045,
HGW3210466135,2016-12-22T00:00:00,573-0084,3739,,,2164,,,,0.109
HGW1150228943,2016-12-22T00:00:00,194-0032,40,,,,,359,0.1,0.009
HGW3896978369,2016-12-22T00:00:00,245-0016,1109,,,,,,,
HGW0224584910,2016-12-22T00:00:00,573-0084,62,,,,,230,0.065,
HGW2352450618,2016-12-22T00:00:00,194-0032,3810,,,1162,,,,0.017
HGW1382864968,2016-12-22T00:00:00,194-0032,943,,,40,,334,0.04,
HGW3299398081,2016-12-22T00:00:00,595-0813,263,,,,,361,0.09,
HGW3556093971,2016-12-22T00:00:00,595-0813,2609,,,2220,,,,0.003
HGW1779326846,2016-12-22T00:00:00,595-0813,54,,,,,184,0.065,0.008
HGW0980111669,2016-12-22T00:00:00,245-0016,3317,,,887,,,0.05,0.031
HGW0548855049,2016-12-22T00:00:00,245-0016,351,,,,,454,0.12,0.107
HGW2019559833,2016-12-22T00:00:00,194-0032,3354,,,1923,,,,
HGW3905059517,2016-12-22T00:00:00,274-0063,2406,,,1190,,,,
HGW3107087926,2016-12-22T00:00:00,595-0813,54,,,,,182,0.065,
HGW4090376889,2016-12-22T00:00:00,245-0016,74,,,,,467,0.39,
HGW2896326762,2016-12-22T00:00:00,274-0063,55,,,,,210,0.035,
HGW3027793024,2016-12-22T00:00:00,245-0016,151,,,,,278,0.095,0.008
HGW1337358987,2016-12-22T00:00:00,274-0063,53,,,,,152,0.06,
HGW3766800683,2016-12-22T00:00:00,194-0032,341,,,,,,,
HGW2238224375,2016-12-22T00:00:00,573-0084,378,,,871,,314,0.105,0.009
HGW2500187106,2016-12-22T00:00:00,595-0813,120,,,,,334,0.09,
HGW2633657355,2016-12-22T00:00:00,573-0084,269,,,,105,459,0.605,0.212
HGW3036983001,2016-12-22T00:00:00,595-0813,161,,,,,615,0.155,
HGW0340690536,2016-12-22T00:00:00,595-0813,72,,,,,228,0.07,
HGW3521173424,2016-12-22T00:00:00,245-0016,85,,,,,438,0.11,0.007
HGW2405676507,2016-12-22T00:00:00,274-0063,160,,,,,250,0.08,0.001
HGW1633016930,2016-12-22T00:00:00,573-0084,57,,,,,283,0.085,
HGW4048014188,2016-12-22T00:00:00,194-0032,522,,,,,512,0.275,0.158
HGW4228193834,2016-12-22T00:00:00,245-0016,531,,,,,,,
HGW3199834989,2016-12-22T00:00:00,245-0016,82,,,,,293,0.08,0.007
HGW0852590661,2016-12-22T00:00:00,595-0813,56,,,,,176,0.065,
HGW3417223008,2016-12-22T00:00:00,194-0032,44,,,,,205,0.065,
HGW0008585550,2016-12-22T00:00:00,573-0084,208,,,,,248,0.11,0.051
HGW3412860148,2016-12-22T00:00:00,194-0032,88,,,,,499,0.415,0.004
HGW0297198766,2016-12-22T00:00:00,595-0813,572,,,,,674,0.165,
HGW1392167190,2016-12-22T00:00:00,573-0084,308,,,,,279,0.09,
HGW0359516503,2016-12-22T00:00:00,194-0032,112,,,,,458,0.425,
HGW2950693375,2016-12-22T00:00:00,573-0084,1065,,,,,,,
HGW1540053189,2016-12-22T01:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-12-22T01:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-12-22T01:00:00,276-0046,30,,,,,139,0.06,
HGW4192227781,2016-12-22T01:00:00,206-0824,110,,,,,299,0.09,
HGW2440335259,2016-12-22T01:00:00,206-0824,50,,,,,191,0.07,
HGW0022302486,2016-12-22T01:00:00,276-0046,80,,,,,681,0.17,
HGW0119000400,2016-12-22T01:00:00,276-0046,360,,,,,410,0.12,
HGW3729565342,2016-12-22T01:00:00,206-0824,130,,,,,339,0.08,
HGW0527078356,2016-12-22T01:00:00,206-0824,30,,,,,158,0.06,
HGW3418795782,2016-12-22T01:00:00,276-0046,50,,,,,213,0.07,
HGW4086841355,2016-12-22T01:00:00,261-0013,440,,,,,417,0.12,
HGW2053016894,2016-12-22T01:00:00,261-0013,270,,,,,,,
HGW2674981515,2016-12-22T01:00:00,276-0046,110,,,,,,,
