hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-12-08T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-12-08T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-12-08T00:00:00,276-0046,30,,,,,158,0.06,
HGW4192227781,2016-12-08T00:00:00,206-0824,50,,,,,203,0.07,
HGW2440335259,2016-12-08T00:00:00,206-0824,50,,,,,191,0.06,
HGW0022302486,2016-12-08T00:00:00,276-0046,1330,,,598,,567,0.13,
HGW0119000400,2016-12-08T00:00:00,276-0046,1480,,,1242,,617,0.15,
HGW3729565342,2016-12-08T00:00:00,206-0824,150,,,,,293,0.06,
HGW0527078356,2016-12-08T00:00:00,206-0824,120,,,,,231,0.19,
HGW3418795782,2016-12-08T00:00:00,276-0046,50,,,,,143,0.06,
HGW4086841355,2016-12-08T00:00:00,261-0013,130,,,,,278,0.13,
HGW2053016894,2016-12-08T00:00:00,261-0013,290,,,,,618,0.19,
HGW4262390424,2016-12-08T00:00:00,276-0046,970,,,,,,0.09,
HGW2056923843,2016-12-08T00:00:00,276-0046,2660,,,2183,,,,
HGW1567490790,2016-12-08T00:00:00,276-0046,2790,,,2160,,,,
HGW2731818357,2016-12-08T00:00:00,276-0046,50,,,,,186,0.07,
HGW0999938138,2016-12-08T00:00:00,261-0013,760,,,,,,0.05,
HGW1484386037,2016-12-08T00:00:00,261-0013,50,,,,,186,0.09,
HGW2626196856,2016-12-08T00:00:00,276-0046,240,,,,,457,0.11,
HGW2550549887,2016-12-08T00:00:00,261-0013,240,,,,,,,
HGW3813403007,2016-12-08T00:00:00,261-0013,340,,,,295,494,0.4,
HGW0341161038,2016-12-08T00:00:00,276-0046,50,,,,,202,0.07,
HGW3506558406,2016-12-08T00:00:00,276-0046,210,,,,,58,0.07,
HGW3088922230,2016-12-08T00:00:00,206-0824,3020,,,2160,,,,
HGW0807025331,2016-12-08T00:00:00,261-0013,80,,,,,304,0.09,
HGW3316354389,2016-12-08T00:00:00,276-0046,270,,,,,403,0.2,
HGW3835466207,2016-12-08T00:00:00,261-0013,140,,,,,319,,
HGW3938264288,2016-12-08T00:00:00,261-0013,1730,,,1495,,18,,
HGW0960788623,2016-12-08T00:00:00,206-0824,80,,,,,532,,
HGW2465318239,2016-12-08T00:00:00,206-0824,80,,,,,587,,
HGW4201723405,2016-12-08T00:00:00,206-0824,2360,,,2101,,,,
HGW3424705551,2016-12-08T00:00:00,276-0046,50,,,,,249,0.08,
HGW0011113187,2016-12-08T00:00:00,261-0013,2930,,,2160,,,,
HGW1724705971,2016-12-08T00:00:00,206-0824,60,,,,,167,0.06,
HGW2700713230,2016-12-08T00:00:00,206-0824,50,,,,,192,0.07,
HGW2862754275,2016-12-08T00:00:00,573-0084,2578,,,2183,,,,
HGW2864422167,2016-12-08T00:00:00,274-0063,50,,,,,183,0.06,
HGW1145276568,2016-12-08T00:00:00,194-0032,52,,,,,188,0.065,
HGW1628028254,2016-12-08T00:00:00,245-0016,744,,,,,,,
HGW3819013474,2016-12-08T00:00:00,245-0016,66,,,,,215,0.065,
HGW0109674464,2016-12-08T00:00:00,245-0016,2733,,,1198,,,,0.009
HGW4266179256,2016-12-08T00:00:00,595-0813,361,,,,,,,
HGW2507102389,2016-12-08T00:00:00,245-0016,2408,,,1451,,,,
HGW0292545493,2016-12-08T00:00:00,194-0032,2882,,,2216,,,,0.001
HGW1888757583,2016-12-08T00:00:00,194-0032,133,,,,,,,
HGW3087458710,2016-12-08T00:00:00,573-0084,848,,,,,,,0.008
HGW1163585690,2016-12-08T00:00:00,573-0084,77,,,,,376,0.1,
HGW2360924179,2016-12-08T00:00:00,245-0016,422,,,,,405,0.11,
HGW2979506575,2016-12-08T00:00:00,573-0084,3246,,,2150,,,,0.108
HGW3939678160,2016-12-08T00:00:00,573-0084,439,,,,,317,0.125,0.008
HGW1901037140,2016-12-08T00:00:00,573-0084,3365,,,1180,,,,0.003
HGW2794906293,2016-12-08T00:00:00,194-0032,4159,,,1336,,,,
HGW1255839825,2016-12-08T00:00:00,573-0084,54,,,,,244,0.08,0.032
HGW1922304917,2016-12-08T00:00:00,274-0063,1472,,,172,,,,
HGW0723606708,2016-12-08T00:00:00,194-0032,2925,,,1212,,,,0.009
HGW4233223550,2016-12-08T00:00:00,573-0084,70,,,,,211,0.18,
HGW3975340233,2016-12-08T00:00:00,194-0032,3745,,,2220,,,,
HGW1770315374,2016-12-08T00:00:00,245-0016,2717,,,1209,,,,0.018
HGW2211161695,2016-12-08T00:00:00,573-0084,257,,,,,,0.005,
HGW3979453947,2016-12-08T00:00:00,274-0063,193,,,,,343,0.05,
HGW3210466135,2016-12-08T00:00:00,573-0084,3637,,,1942,,,,0.007
HGW1150228943,2016-12-08T00:00:00,194-0032,43,,,,,315,0.085,
HGW3896978369,2016-12-08T00:00:00,245-0016,499,,,,,,,
HGW0224584910,2016-12-08T00:00:00,573-0084,43,,,,,144,0.065,0.006
HGW2352450618,2016-12-08T00:00:00,194-0032,2430,,,1162,,,,
HGW1382864968,2016-12-08T00:00:00,194-0032,128,,,,,307,0.04,
HGW3299398081,2016-12-08T00:00:00,595-0813,47,,,,,480,0.125,
HGW3556093971,2016-12-08T00:00:00,595-0813,3289,,,2220,,,,0.003
HGW1779326846,2016-12-08T00:00:00,595-0813,52,,,,,147,0.065,0.008
HGW0980111669,2016-12-08T00:00:00,245-0016,2516,,,857,,672,0.085,0.044
HGW0548855049,2016-12-08T00:00:00,245-0016,590,,,,,,,0.008
HGW2019559833,2016-12-08T00:00:00,194-0032,2492,,,1937,,,,
HGW3905059517,2016-12-08T00:00:00,274-0063,2549,,,1184,,,,0.007
HGW3107087926,2016-12-08T00:00:00,595-0813,69,,,,,262,0.08,0.02
HGW4090376889,2016-12-08T00:00:00,245-0016,53,,,,,209,0.065,
HGW2896326762,2016-12-08T00:00:00,274-0063,216,,,,,272,0.1,
HGW3027793024,2016-12-08T00:00:00,245-0016,849,,,,,366,0.09,
HGW1337358987,2016-12-08T00:00:00,274-0063,182,,,,,,,
HGW3766800683,2016-12-08T00:00:00,194-0032,65,,,,,311,0.085,
HGW2238224375,2016-12-08T00:00:00,573-0084,273,,,898,,292,0.1,
HGW2500187106,2016-12-08T00:00:00,595-0813,114,,,,,246,0.235,0.006
HGW2633657355,2016-12-08T00:00:00,573-0084,291,,,,100,479,0.565,0.205
HGW3036983001,2016-12-08T00:00:00,595-0813,679,,,,,,0.095,
HGW0340690536,2016-12-08T00:00:00,595-0813,70,,,,,243,0.075,
HGW3521173424,2016-12-08T00:00:00,245-0016,143,,,,,596,0.15,
HGW2405676507,2016-12-08T00:00:00,274-0063,46,,,,,120,0.065,
HGW1633016930,2016-12-08T00:00:00,573-0084,53,,,,,191,0.06,
HGW4048014188,2016-12-08T00:00:00,194-0032,568,,,,,683,0.165,0.004
HGW4228193834,2016-12-08T00:00:00,245-0016,563,,,,,,,
HGW3199834989,2016-12-08T00:00:00,245-0016,138,,,,,311,0.245,0.074
HGW0852590661,2016-12-08T00:00:00,595-0813,58,,,,,168,0.065,
HGW3417223008,2016-12-08T00:00:00,194-0032,203,,,,,408,0.125,0.005
HGW0008585550,2016-12-08T00:00:00,573-0084,266,,,,,,0.045,0.022
HGW3412860148,2016-12-08T00:00:00,194-0032,296,,,,,,0.075,
HGW0297198766,2016-12-08T00:00:00,595-0813,75,,,,,200,0.065,0.005
HGW1392167190,2016-12-08T00:00:00,573-0084,522,,,,,369,0.115,0.014
HGW0359516503,2016-12-08T00:00:00,194-0032,572,,,,,,,0.004
HGW2950693375,2016-12-08T00:00:00,573-0084,1064,,,,,,,
HGW1540053189,2016-12-08T01:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-12-08T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-12-08T01:00:00,276-0046,40,,,,,124,0.06,
HGW4192227781,2016-12-08T01:00:00,206-0824,200,,,,,275,0.07,
HGW2440335259,2016-12-08T01:00:00,206-0824,40,,,,,169,0.06,
HGW0022302486,2016-12-08T01:00:00,276-0046,200,,,,,620,0.15,
HGW0119000400,2016-12-08T01:00:00,276-0046,210,,,,,562,0.15,
HGW3729565342,2016-12-08T01:00:00,206-0824,820,,,,,447,0.22,
HGW0527078356,2016-12-08T01:00:00,206-0824,30,,,,,160,0.1,
HGW3418795782,2016-12-08T01:00:00,276-0046,40,,,,,120,0.06,
HGW4086841355,2016-12-08T01:00:00,261-0013,410,,,,,315,0.11,
HGW2053016894,2016-12-08T01:00:00,261-0013,330,,,,,458,0.12,
HGW4262390424,2016-12-08T01:00:00,276-0046,910,,,,,,0.08,
HGW2056923843,2016-12-08T01:00:00,276-0046,1870,,,502,,,,
HGW1567490790,2016-12-08T01:00:00,276-0046,1240,,,725,,,,
HGW2731818357,2016-12-08T01:00:00,276-0046,40,,,,,181,0.06,
HGW0999938138,2016-12-08T01:00:00,261-0013,770,,,,,,0.02,
HGW1484386037,2016-12-08T01:00:00,261-0013,50,,,,,172,0.08,
HGW2626196856,2016-12-08T01:00:00,276-0046,90,,,,,300,0.09,
HGW2550549887,2016-12-08T01:00:00,261-0013,160,,,,,,,
HGW3813403007,2016-12-08T01:00:00,261-0013,300,,,,68,495,0.12,
HGW0341161038,2016-12-08T01:00:00,276-0046,40,,,,,168,0.07,
HGW3506558406,2016-12-08T01:00:00,276-0046,200,,,,,56,0.06,
HGW3088922230,2016-12-08T01:00:00,206-0824,1930,,,1488,,,,
HGW0807025331,2016-12-08T01:00:00,261-0013,40,,,,,195,0.07,
HGW3316354389,2016-12-08T01:00:00,276-0046,480,,,,,317,0.08,
HGW3835466207,2016-12-08T01:00:00,261-0013,130,,,,,303,,
HGW3938264288,2016-12-08T01:00:00,261-0013,1720,,,1496,,19,,
HGW0960788623,2016-12-08T01:00:00,206-0824,100,,,,,432,,
HGW2465318239,2016-12-08T01:00:00,206-0824,130,,,,,533,,
HGW4201723405,2016-12-08T01:00:00,206-0824,190,,,,,,,
HGW3424705551,2016-12-08T01:00:00,276-0046,50,,,,,211,0.08,
HGW0011113187,2016-12-08T01:00:00,261-0013,510,,,323,,,,
HGW1724705971,2016-12-08T01:00:00,206-0824,50,,,,,165,0.08,
HGW2700713230,2016-12-08T01:00:00,206-0824,60,,,,,264,0.07,
HGW2862754275,2016-12-08T01:00:00,573-0084,2013,,,569,,,,0.014
HGW2864422167,2016-12-08T01:00:00,274-0063,50,,,,,179,0.06,
HGW1145276568,2016-12-08T01:00:00,194-0032,52,,,,,178,0.065,
HGW1628028254,2016-12-08T01:00:00,245-0016,449,,,,,,,
HGW3819013474,2016-12-08T01:00:00,245-0016,69,,,,,209,0.06,
HGW0109674464,2016-12-08T01:00:00,245-0016,928,,,,,,,0.003
HGW4266179256,2016-12-08T01:00:00,595-0813,380,,,,,,,
HGW2507102389,2016-12-08T01:00:00,245-0016,700,,,,,,,
HGW0292545493,2016-12-08T01:00:00,194-0032,2772,,,267,,,,0.02
HGW1888757583,2016-12-08T01:00:00,194-0032,132,,,,,,,
HGW3087458710,2016-12-08T01:00:00,573-0084,841,,,,,,,
HGW1163585690,2016-12-08T01:00:00,573-0084,96,,,,,284,0.08,
HGW2360924179,2016-12-08T01:00:00,245-0016,102,,,,,406,0.105,0.007
HGW2979506575,2016-12-08T01:00:00,573-0084,1750,,,82,,,,
HGW3939678160,2016-12-08T01:00:00,573-0084,119,,,,,179,0.07,0.001
HGW1901037140,2016-12-08T01:00:00,573-0084,213,,,,,,,
HGW2794906293,2016-12-08T01:00:00,194-0032,2203,,,,,,,
HGW1255839825,2016-12-08T01:00:00,573-0084,53,,,,,201,0.07,
HGW1922304917,2016-12-08T01:00:00,274-0063,1115,,,,,,,0.018
HGW0723606708,2016-12-08T01:00:00,194-0032,471,,,,,,,
HGW4233223550,2016-12-08T01:00:00,573-0084,55,,,,,245,0.075,
HGW3975340233,2016-12-08T01:00:00,194-0032,2040,,,331,,,,
HGW1770315374,2016-12-08T01:00:00,245-0016,887,,,,,,,0.012
HGW2211161695,2016-12-08T01:00:00,573-0084,176,,,,,,,
HGW3979453947,2016-12-08T01:00:00,274-0063,141,,,,,307,0.045,0.008
HGW3210466135,2016-12-08T01:00:00,573-0084,2127,,,,,,,0.009
HGW1150228943,2016-12-08T01:00:00,194-0032,44,,,,,276,0.08,
HGW3896978369,2016-12-08T01:00:00,245-0016,683,,,,,,,
HGW0224584910,2016-12-08T01:00:00,573-0084,58,,,,,231,0.07,
HGW2352450618,2016-12-08T01:00:00,194-0032,287,,,,,,,
HGW1382864968,2016-12-08T01:00:00,194-0032,117,,,,,320,0.04,
HGW3299398081,2016-12-08T01:00:00,595-0813,44,,,,,354,0.1,
HGW3556093971,2016-12-08T01:00:00,595-0813,3510,,,1397,,,,0.013
