hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-25T00:00:00,276-0046,270,,,,,,,
HGW1849081661,2017-02-25T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-02-25T00:00:00,276-0046,1110,,,2160,,240,0.06,
HGW4192227781,2017-02-25T00:00:00,206-0824,610,,,,,,,
HGW2440335259,2017-02-25T00:00:00,206-0824,50,,,,,196,0.07,
HGW0022302486,2017-02-25T00:00:00,276-0046,2930,,,1530,,624,0.15,
HGW0119000400,2017-02-25T00:00:00,276-0046,2780,,,2181,,,,
HGW3575684706,2017-02-25T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-02-25T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-02-25T00:00:00,206-0824,1040,,,,,545,0.2,
HGW0527078356,2017-02-25T00:00:00,206-0824,2030,,,1684,,564,0.2,
HGW1592789004,2017-02-25T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-02-25T00:00:00,276-0046,50,,,,,180,0.06,
HGW4086841355,2017-02-25T00:00:00,261-0013,410,,,,,499,0.11,
HGW2053016894,2017-02-25T00:00:00,261-0013,60,,,,,302,0.08,
HGW2674981515,2017-02-25T00:00:00,276-0046,50,,,,,247,0.07,
HGW4262390424,2017-02-25T00:00:00,276-0046,1190,,,,,,0.05,
HGW2056923843,2017-02-25T00:00:00,276-0046,2990,,,2160,,,,
HGW1567490790,2017-02-25T00:00:00,276-0046,950,,,691,,,,
HGW2731818357,2017-02-25T00:00:00,276-0046,70,,,,,278,0.12,
HGW0999938138,2017-02-25T00:00:00,261-0013,560,,,,,482,0.12,
HGW1484386037,2017-02-25T00:00:00,261-0013,40,,,,,198,0.07,
HGW2626196856,2017-02-25T00:00:00,276-0046,100,,,,,310,0.23,
HGW2550549887,2017-02-25T00:00:00,261-0013,150,,,,,52,0.06,
HGW3813403007,2017-02-25T00:00:00,261-0013,170,,,18,146,585,0.43,
HGW0341161038,2017-02-25T00:00:00,276-0046,430,,,,,500,0.14,
HGW3506558406,2017-02-25T00:00:00,276-0046,210,,,,,71,0.08,
HGW3088922230,2017-02-25T00:00:00,206-0824,3180,,,2220,,,,
HGW0807025331,2017-02-25T00:00:00,261-0013,290,,,,,270,0.07,
HGW3176292276,2017-02-25T00:00:00,276-0046,60,,,,,360,0.1,
HGW3316354389,2017-02-25T00:00:00,276-0046,230,,,,,453,0.12,
HGW0549372333,2017-02-25T00:00:00,276-0046,1170,,,787,,,,
HGW3938264288,2017-02-25T00:00:00,261-0013,270,,,,,278,,
HGW0960788623,2017-02-25T00:00:00,206-0824,50,,,,,293,,
HGW2465318239,2017-02-25T00:00:00,206-0824,230,,,,,627,,
HGW4201723405,2017-02-25T00:00:00,206-0824,1730,,,,,,,
HGW3464437875,2017-02-25T00:00:00,276-0046,110,,,,,385,,
HGW3424705551,2017-02-25T00:00:00,276-0046,430,,,,,,0.03,
HGW3475679756,2017-02-25T00:00:00,261-0013,120,,,,,397,0.11,
HGW1883670650,2017-02-25T00:00:00,261-0013,370,,,,,,,
HGW0011113187,2017-02-25T00:00:00,261-0013,1080,,,,,,,
HGW1724705971,2017-02-25T00:00:00,206-0824,780,,,,,,,
HGW2942607227,2017-02-25T00:00:00,261-0013,2150,,,,,418,,
HGW0628187266,2017-02-25T00:00:00,206-0824,1360,,,1104,,74,,
HGW1195139089,2017-02-25T00:00:00,206-0824,,,,,,,,
HGW2700713230,2017-02-25T00:00:00,206-0824,1200,,,,,545,0.13,
HGW3261148883,2017-02-25T00:00:00,261-0013,190,,,,,442,0.11,
HGW1448815520,2017-02-25T00:00:00,261-0013,860,,,1202,,372,,
HGW2435917096,2017-02-25T00:00:00,206-0824,,,,,,,,
HGW3657144636,2017-02-25T00:00:00,276-0046,2080,,,1494,,471,0.48,
HGW3383673487,2017-02-25T00:00:00,206-0824,,,,,,,,
HGW4248700718,2017-02-25T00:00:00,261-0013,240,,,,,,,
HGW0418472336,2017-02-25T00:00:00,261-0013,2450,,,1493,,,,
HGW0344115655,2017-02-25T00:00:00,206-0824,,,,,,,,
HGW2862754275,2017-02-25T00:00:00,573-0084,2852,,,2196,,,,
HGW2864422167,2017-02-25T00:00:00,274-0063,169,,,,,472,0.12,
HGW1145276568,2017-02-25T00:00:00,194-0032,431,,,,,,,
HGW1628028254,2017-02-25T00:00:00,245-0016,1687,,,,,,,
HGW3819013474,2017-02-25T00:00:00,245-0016,60,,,,,244,0.085,0.008
HGW0109674464,2017-02-25T00:00:00,245-0016,2497,,,1079,,,,0.002
HGW4266179256,2017-02-25T00:00:00,595-0813,108,,,,,210,0.065,
HGW2507102389,2017-02-25T00:00:00,245-0016,2478,,,1153,,,,
HGW0292545493,2017-02-25T00:00:00,194-0032,3940,,,2220,,,,
HGW1888757583,2017-02-25T00:00:00,194-0032,365,,,,,,,
HGW3087458710,2017-02-25T00:00:00,573-0084,871,,,,,,,
HGW1163585690,2017-02-25T00:00:00,573-0084,87,,,,,366,0.095,
HGW2360924179,2017-02-25T00:00:00,245-0016,448,,,,,627,0.155,
HGW2979506575,2017-02-25T00:00:00,573-0084,2432,,,,,,,0.15
HGW3939678160,2017-02-25T00:00:00,573-0084,424,,,,,371,0.135,0.015
HGW1901037140,2017-02-25T00:00:00,573-0084,195,,,,,,,
HGW2794906293,2017-02-25T00:00:00,194-0032,3923,,,789,,,,0.002
HGW1255839825,2017-02-25T00:00:00,573-0084,137,,,,,507,0.255,0.009
HGW1922304917,2017-02-25T00:00:00,274-0063,992,,,,,,,0.007
HGW0723606708,2017-02-25T00:00:00,194-0032,3414,,,1119,,,,0.01
HGW4233223550,2017-02-25T00:00:00,573-0084,262,,,,,657,0.16,
HGW3975340233,2017-02-25T00:00:00,194-0032,4333,,,1581,,,,0.011
HGW1770315374,2017-02-25T00:00:00,245-0016,3955,,,1153,,,,0.01
HGW2211161695,2017-02-25T00:00:00,573-0084,47,,,,,89,0.05,
HGW3979453947,2017-02-25T00:00:00,274-0063,96,,,,,524,0.07,
HGW3210466135,2017-02-25T00:00:00,573-0084,5372,,,2182,,,,
HGW1150228943,2017-02-25T00:00:00,194-0032,46,,,,,186,0.08,
HGW3896978369,2017-02-25T00:00:00,245-0016,3389,,,,,,,
HGW0224584910,2017-02-25T00:00:00,573-0084,48,,,,,180,0.06,
HGW2352450618,2017-02-25T00:00:00,194-0032,2626,,,1196,,,,
HGW1382864968,2017-02-25T00:00:00,194-0032,1312,,,595,,604,0.055,
HGW3299398081,2017-02-25T00:00:00,595-0813,136,,,893,,540,0.18,0.013
HGW3556093971,2017-02-25T00:00:00,595-0813,3772,,,2220,,,,
HGW1779326846,2017-02-25T00:00:00,595-0813,189,,,,,253,0.075,0.045
HGW0980111669,2017-02-25T00:00:00,245-0016,2877,,,1120,,602,0.07,0.017
HGW0548855049,2017-02-25T00:00:00,245-0016,514,,,,,370,0.105,0.008
HGW2019559833,2017-02-25T00:00:00,194-0032,3932,,,2190,,,,
HGW3905059517,2017-02-25T00:00:00,274-0063,2916,,,1097,,,,0.007
HGW3107087926,2017-02-25T00:00:00,595-0813,456,,,,,,,0.004
HGW4090376889,2017-02-25T00:00:00,245-0016,551,,,,,676,0.16,
HGW2896326762,2017-02-25T00:00:00,274-0063,55,,,,,157,0.035,
HGW3027793024,2017-02-25T00:00:00,245-0016,574,,,,,694,0.195,0.02
HGW1337358987,2017-02-25T00:00:00,274-0063,55,,,,,153,0.09,
HGW3766800683,2017-02-25T00:00:00,194-0032,230,,,,,626,0.19,0.007
HGW2238224375,2017-02-25T00:00:00,573-0084,461,,,871,,369,0.115,0.073
HGW2500187106,2017-02-25T00:00:00,595-0813,300,,,,,489,0.12,
HGW2633657355,2017-02-25T00:00:00,573-0084,516,,,,,613,0.63,0.253
HGW3036983001,2017-02-25T00:00:00,595-0813,200,,,,,677,0.16,
HGW0340690536,2017-02-25T00:00:00,595-0813,61,,,,,256,0.075,
HGW3521173424,2017-02-25T00:00:00,245-0016,167,,,,,622,0.155,0.005
HGW2405676507,2017-02-25T00:00:00,274-0063,223,,,,,618,0.26,
