hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-08T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-05-08T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-05-08T00:00:00,276-0046,60,,,,,244,0.15,
HGW4192227781,2016-05-08T00:00:00,206-0824,60,,,,,268,0.08,
HGW2440335259,2016-05-08T00:00:00,206-0824,60,,,,,355,0.09,
HGW0022302486,2016-05-08T00:00:00,276-0046,50,,,,,190,0.07,
HGW0119000400,2016-05-08T00:00:00,276-0046,230,,,,,,,
HGW0527078356,2016-05-08T00:00:00,206-0824,40,,,,,302,0.09,
HGW3418795782,2016-05-08T00:00:00,276-0046,50,,,,,147,0.07,
HGW4086841355,2016-05-08T00:00:00,261-0013,40,,,,,170,0.07,
HGW2053016894,2016-05-08T00:00:00,261-0013,40,,,,,239,0.07,
HGW2056923843,2016-05-08T00:00:00,276-0046,200,,,,,,,
HGW1567490790,2016-05-08T00:00:00,276-0046,2200,,,1578,,,,
HGW2731818357,2016-05-08T00:00:00,276-0046,100,,,,,,,
HGW0999938138,2016-05-08T00:00:00,261-0013,370,,,,,,,
HGW1484386037,2016-05-08T00:00:00,261-0013,50,,,,,269,0.08,
HGW2626196856,2016-05-08T00:00:00,276-0046,740,,,,,,0.16,
HGW0341161038,2016-05-08T00:00:00,276-0046,420,,,,,,0.22,
HGW3506558406,2016-05-08T00:00:00,276-0046,1180,,,793,,,,
HGW3088922230,2016-05-08T00:00:00,206-0824,2490,,,2141,,,,
HGW3316354389,2016-05-08T00:00:00,276-0046,80,,,,,301,0.14,
HGW3835466207,2016-05-08T00:00:00,261-0013,80,,,,,206,,
HGW0960788623,2016-05-08T00:00:00,206-0824,130,,,,,364,,
HGW2465318239,2016-05-08T00:00:00,206-0824,60,,,,,334,,
HGW4201723405,2016-05-08T00:00:00,206-0824,2260,,,1984,,,,
HGW2984162470,2016-05-08T00:00:00,206-0824,593,,,104,10,,,
HGW2862754275,2016-05-08T00:00:00,573-0084,2872,,,2171,,,,0.012
HGW2864422167,2016-05-08T00:00:00,274-0063,131,,,,,354,0.09,0.163
HGW1145276568,2016-05-08T00:00:00,194-0032,49,,,,,189,0.065,
