hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-08-01T00:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-08-01T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-08-01T00:00:00,276-0046,410,,,,,,,
HGW4192227781,2016-08-01T00:00:00,206-0824,110,,,,,241,0.07,
HGW2440335259,2016-08-01T00:00:00,206-0824,240,,,,,370,0.1,
HGW0022302486,2016-08-01T00:00:00,276-0046,210,,,,,,,
HGW0119000400,2016-08-01T00:00:00,276-0046,3060,,,2121,,,,
HGW3729565342,2016-08-01T00:00:00,206-0824,680,,,,,,,
HGW0527078356,2016-08-01T00:00:00,206-0824,180,,,,,,,
HGW3418795782,2016-08-01T00:00:00,276-0046,300,,,,,,,
HGW4086841355,2016-08-01T00:00:00,261-0013,210,,,,,,,
HGW2053016894,2016-08-01T00:00:00,261-0013,660,,,,,,,
HGW4262390424,2016-08-01T00:00:00,276-0046,910,,,,,,,
HGW2056923843,2016-08-01T00:00:00,276-0046,3110,,,2220,,,,
HGW1567490790,2016-08-01T00:00:00,276-0046,760,,,,,,,
HGW2731818357,2016-08-01T00:00:00,276-0046,600,,,,,,0.05,
HGW0999938138,2016-08-01T00:00:00,261-0013,570,,,,,,,
HGW1484386037,2016-08-01T00:00:00,261-0013,370,,,,,,,
HGW2626196856,2016-08-01T00:00:00,276-0046,560,,,,,366,0.09,
HGW3813403007,2016-08-01T00:00:00,261-0013,620,,,,4,,,
HGW0341161038,2016-08-01T00:00:00,276-0046,880,,,,,,0.03,
HGW3506558406,2016-08-01T00:00:00,276-0046,780,,,,,,,
HGW3088922230,2016-08-01T00:00:00,206-0824,2700,,,2163,,,,
HGW0807025331,2016-08-01T00:00:00,261-0013,450,,,,,,,
HGW3316354389,2016-08-01T00:00:00,276-0046,120,,,,,301,0.08,
HGW3835466207,2016-08-01T00:00:00,261-0013,350,,,,,,,
HGW3938264288,2016-08-01T00:00:00,261-0013,780,,,550,,,,
HGW0960788623,2016-08-01T00:00:00,206-0824,560,,,,,,,
HGW2465318239,2016-08-01T00:00:00,206-0824,340,,,,,,,
HGW4201723405,2016-08-01T00:00:00,206-0824,2700,,,2091,,,,
HGW2984162470,2016-08-01T00:00:00,206-0824,434,,,228,267,,,
HGW2862754275,2016-08-01T00:00:00,573-0084,2215,,,783,,,,0.022
HGW2864422167,2016-08-01T00:00:00,274-0063,445,,,,,,,
HGW1145276568,2016-08-01T00:00:00,194-0032,254,,,,,,,
HGW1628028254,2016-08-01T00:00:00,245-0016,2260,,,971,,,,
HGW3819013474,2016-08-01T00:00:00,245-0016,558,,,,,,,0.006
HGW0109674464,2016-08-01T00:00:00,245-0016,2716,,,1009,,,,0.009
HGW4266179256,2016-08-01T00:00:00,595-0813,369,,,,,,,
HGW2675582057,2016-08-01T00:00:00,274-0063,2939,,,2124,,,,
HGW2507102389,2016-08-01T00:00:00,245-0016,899,,,,,,,0.005
HGW0292545493,2016-08-01T00:00:00,194-0032,1372,,,67,,,,
HGW1888757583,2016-08-01T00:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-08-01T00:00:00,573-0084,371,,,,,,,
HGW1163585690,2016-08-01T00:00:00,573-0084,332,,,,,,,
HGW2360924179,2016-08-01T00:00:00,245-0016,666,,,,,,,
HGW2979506575,2016-08-01T00:00:00,573-0084,820,,,,,,,
HGW3939678160,2016-08-01T00:00:00,573-0084,500,,,,,294,0.08,0.008
