hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-09-18T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-09-18T00:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-09-18T00:00:00,276-0046,390,,,,,,,
HGW4192227781,2016-09-18T00:00:00,206-0824,460,,,,,,,
HGW2440335259,2016-09-18T00:00:00,206-0824,250,,,,,222,0.07,
HGW0022302486,2016-09-18T00:00:00,276-0046,390,,,,,,,
HGW0119000400,2016-09-18T00:00:00,276-0046,1540,,,1051,,,,
HGW3729565342,2016-09-18T00:00:00,206-0824,360,,,,,,,
HGW0527078356,2016-09-18T00:00:00,206-0824,780,,,,,,0.25,
HGW3418795782,2016-09-18T00:00:00,276-0046,210,,,,,,,
HGW4086841355,2016-09-18T00:00:00,261-0013,600,,,,,,,
HGW2053016894,2016-09-18T00:00:00,261-0013,580,,,,,,,
HGW4262390424,2016-09-18T00:00:00,276-0046,660,,,,,,,
HGW2056923843,2016-09-18T00:00:00,276-0046,2830,,,2220,,,,
HGW1567490790,2016-09-18T00:00:00,276-0046,2760,,,1497,,,,
HGW2731818357,2016-09-18T00:00:00,276-0046,140,,,,,256,0.07,
HGW0999938138,2016-09-18T00:00:00,261-0013,470,,,,,,,
HGW1484386037,2016-09-18T00:00:00,261-0013,860,,,,,,,
HGW2626196856,2016-09-18T00:00:00,276-0046,650,,,,,,,
HGW2550549887,2016-09-18T00:00:00,261-0013,130,,,,,,,
HGW3813403007,2016-09-18T00:00:00,261-0013,710,,,,41,,,
HGW0341161038,2016-09-18T00:00:00,276-0046,440,,,,,,,
HGW3506558406,2016-09-18T00:00:00,276-0046,500,,,,,,,
HGW3088922230,2016-09-18T00:00:00,206-0824,2540,,,2165,,,,
HGW0807025331,2016-09-18T00:00:00,261-0013,320,,,,,,,
HGW3316354389,2016-09-18T00:00:00,276-0046,520,,,,,,,
HGW3835466207,2016-09-18T00:00:00,261-0013,40,,,,,274,,
HGW3938264288,2016-09-18T00:00:00,261-0013,660,,,445,,,,
HGW0960788623,2016-09-18T00:00:00,206-0824,720,,,,,,,
HGW2465318239,2016-09-18T00:00:00,206-0824,290,,,,,,,
HGW4201723405,2016-09-18T00:00:00,206-0824,2710,,,1685,,,,
HGW0011113187,2016-09-18T00:00:00,261-0013,230,,,,,,,
HGW1724705971,2016-09-18T00:00:00,206-0824,160,,,,,,,
HGW2984162470,2016-09-18T00:00:00,206-0824,425,,,133,166,,,
HGW2862754275,2016-09-18T00:00:00,573-0084,1080,,,,,,,
HGW2864422167,2016-09-18T00:00:00,274-0063,455,,,,,,0.12,
HGW1145276568,2016-09-18T00:00:00,194-0032,260,,,,,,,
HGW1628028254,2016-09-18T00:00:00,245-0016,1355,,,11,,,,
HGW3819013474,2016-09-18T00:00:00,245-0016,563,,,,,,0.005,
HGW0109674464,2016-09-18T00:00:00,245-0016,2841,,,1070,,,,0.02
HGW4266179256,2016-09-18T00:00:00,595-0813,985,,,,72,,,0.016
HGW2507102389,2016-09-18T00:00:00,245-0016,1158,,,16,,,,
HGW0292545493,2016-09-18T00:00:00,194-0032,229,,,,,,,
HGW1888757583,2016-09-18T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-09-18T00:00:00,573-0084,348,,,,,,,
HGW1163585690,2016-09-18T00:00:00,573-0084,60,,,,,219,0.07,
HGW2360924179,2016-09-18T00:00:00,245-0016,716,,,,,296,0.08,0.032
HGW2979506575,2016-09-18T00:00:00,573-0084,315,,,,,,,0.019
HGW3939678160,2016-09-18T00:00:00,573-0084,330,,,,,518,0.155,0.008
HGW1901037140,2016-09-18T00:00:00,573-0084,2734,,,1111,,,,
HGW1255839825,2016-09-18T00:00:00,573-0084,48,,,,,205,0.075,
HGW1922304917,2016-09-18T00:00:00,274-0063,205,,,,,,,
HGW0723606708,2016-09-18T00:00:00,194-0032,228,,,,,,,
HGW4233223550,2016-09-18T00:00:00,573-0084,325,,,,,,,0.01
HGW3975340233,2016-09-18T00:00:00,194-0032,729,,,,,,,0.008
HGW1770315374,2016-09-18T00:00:00,245-0016,3175,,,1159,,,,0.03
HGW2211161695,2016-09-18T00:00:00,573-0084,204,,,,,,,0.019
HGW3979453947,2016-09-18T00:00:00,274-0063,43,,,,,151,0.035,
HGW3210466135,2016-09-18T00:00:00,573-0084,318,,,,,,,
HGW1150228943,2016-09-18T00:00:00,194-0032,446,,,,,,,
HGW3896978369,2016-09-18T00:00:00,245-0016,193,,,,,,,
HGW0224584910,2016-09-18T00:00:00,573-0084,521,,,,,,,
HGW2352450618,2016-09-18T00:00:00,194-0032,249,,,,,,,
HGW1382864968,2016-09-18T00:00:00,194-0032,435,,,,,,,
HGW3299398081,2016-09-18T00:00:00,595-0813,209,,,,,343,0.095,
HGW3556093971,2016-09-18T00:00:00,595-0813,2559,,,1232,,,,
HGW1779326846,2016-09-18T00:00:00,595-0813,77,,,,,293,0.09,0.04
HGW0980111669,2016-09-18T00:00:00,245-0016,60,,,,,204,0.035,
HGW0548855049,2016-09-18T00:00:00,245-0016,358,,,,,,,0.009
HGW2019559833,2016-09-18T00:00:00,194-0032,1857,,,714,,,,
HGW3905059517,2016-09-18T00:00:00,274-0063,2440,,,1053,,,,
HGW3107087926,2016-09-18T00:00:00,595-0813,425,,,,,,,0.021
HGW4090376889,2016-09-18T00:00:00,245-0016,180,,,,,339,0.095,
HGW2896326762,2016-09-18T00:00:00,274-0063,45,,,,,224,0.095,
HGW3027793024,2016-09-18T00:00:00,245-0016,327,,,,,601,0.22,0.032
HGW1337358987,2016-09-18T00:00:00,274-0063,545,,,,,,,0.082
HGW3766800683,2016-09-18T00:00:00,194-0032,92,,,,,421,0.12,0.01
HGW2238224375,2016-09-18T00:00:00,573-0084,289,,,893,,,,0.003
