hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-02-28T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-02-28T00:00:00,261-0013,220,,,,,,,
HGW2592410415,2017-02-28T00:00:00,276-0046,710,,,595,,450,0.48,
HGW4192227781,2017-02-28T00:00:00,206-0824,280,,,,,287,0.08,
HGW2440335259,2017-02-28T00:00:00,206-0824,50,,,,,196,0.06,
HGW0022302486,2017-02-28T00:00:00,276-0046,2510,,,1700,,684,0.33,
HGW0119000400,2017-02-28T00:00:00,276-0046,2560,,,2151,,638,0.37,
HGW3575684706,2017-02-28T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-02-28T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-02-28T00:00:00,206-0824,650,,,,,494,0.1,
HGW0527078356,2017-02-28T00:00:00,206-0824,2290,,,2105,,654,0.15,
HGW1592789004,2017-02-28T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-02-28T00:00:00,276-0046,50,,,,,181,0.07,
HGW4086841355,2017-02-28T00:00:00,261-0013,340,,,,,373,0.2,
HGW2053016894,2017-02-28T00:00:00,261-0013,40,,,,,238,0.07,
HGW2674981515,2017-02-28T00:00:00,276-0046,40,,,,,174,0.06,
HGW4262390424,2017-02-28T00:00:00,276-0046,1290,,,,,,0.05,
HGW2056923843,2017-02-28T00:00:00,276-0046,4590,,,2160,,,,
HGW1567490790,2017-02-28T00:00:00,276-0046,380,,,,,,,
HGW2731818357,2017-02-28T00:00:00,276-0046,480,,,,,439,0.25,
HGW0999938138,2017-02-28T00:00:00,261-0013,1250,,,,,,0.02,
HGW1484386037,2017-02-28T00:00:00,261-0013,30,,,,,180,0.08,
HGW2626196856,2017-02-28T00:00:00,276-0046,270,,,,,532,0.22,
HGW2550549887,2017-02-28T00:00:00,261-0013,180,,,,,,,
HGW3813403007,2017-02-28T00:00:00,261-0013,190,,,49,28,477,0.41,
HGW0341161038,2017-02-28T00:00:00,276-0046,40,,,,,179,0.08,
HGW3506558406,2017-02-28T00:00:00,276-0046,720,,,,,,0.02,
HGW3088922230,2017-02-28T00:00:00,206-0824,2560,,,2220,,,,
HGW0807025331,2017-02-28T00:00:00,261-0013,310,,,,,,,
HGW3176292276,2017-02-28T00:00:00,276-0046,70,,,,,280,0.08,
HGW3316354389,2017-02-28T00:00:00,276-0046,250,,10,,,454,0.23,
HGW0549372333,2017-02-28T00:00:00,276-0046,190,,,,,82,,
HGW3938264288,2017-02-28T00:00:00,261-0013,1850,,,1497,,,,
HGW0960788623,2017-02-28T00:00:00,206-0824,380,,,,,,,
HGW2465318239,2017-02-28T00:00:00,206-0824,120,,,,,427,,
HGW4201723405,2017-02-28T00:00:00,206-0824,1970,,,,,,,
HGW3464437875,2017-02-28T00:00:00,276-0046,420,,,,,472,,
HGW3424705551,2017-02-28T00:00:00,276-0046,1860,,,1489,,564,0.35,
HGW3475679756,2017-02-28T00:00:00,261-0013,130,,,,,290,0.08,
HGW1883670650,2017-02-28T00:00:00,261-0013,330,,,,,,,
HGW0011113187,2017-02-28T00:00:00,261-0013,4190,,,2099,,,,
HGW1724705971,2017-02-28T00:00:00,206-0824,50,,,,,191,0.07,
HGW2942607227,2017-02-28T00:00:00,261-0013,190,,,,,370,,
HGW0628187266,2017-02-28T00:00:00,206-0824,1870,,,1493,,,,
HGW1195139089,2017-02-28T00:00:00,206-0824,,,,,,,,
HGW2700713230,2017-02-28T00:00:00,206-0824,40,,,,,187,0.07,
