hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-10T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-10T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-10T00:00:00,276-0046,60,,,,,247,0.07,
HGW4192227781,2016-07-10T00:00:00,206-0824,40,,,,,233,0.07,
HGW2440335259,2016-07-10T00:00:00,206-0824,370,,,,,,,
HGW0022302486,2016-07-10T00:00:00,276-0046,680,,,341,,509,0.13,
HGW0119000400,2016-07-10T00:00:00,276-0046,1820,,,760,,,,
HGW3729565342,2016-07-10T00:00:00,206-0824,110,,,,,,,
HGW0527078356,2016-07-10T00:00:00,206-0824,270,,,,,,,
HGW3418795782,2016-07-10T00:00:00,276-0046,40,,,,,167,0.07,
HGW4086841355,2016-07-10T00:00:00,261-0013,230,,,,,,,
HGW2053016894,2016-07-10T00:00:00,261-0013,470,,,,,366,0.11,
HGW4262390424,2016-07-10T00:00:00,276-0046,100,,,,,286,0.08,
HGW2056923843,2016-07-10T00:00:00,276-0046,1600,,,1161,,,,
HGW1567490790,2016-07-10T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-07-10T00:00:00,276-0046,260,,,,,,,
HGW0999938138,2016-07-10T00:00:00,261-0013,420,,,,,,,
HGW1484386037,2016-07-10T00:00:00,261-0013,460,,,,,,,
HGW2626196856,2016-07-10T00:00:00,276-0046,420,,,,,377,0.1,
HGW3813403007,2016-07-10T00:00:00,261-0013,400,,,,33,,0.33,
HGW0341161038,2016-07-10T00:00:00,276-0046,500,,,,,,,
HGW3506558406,2016-07-10T00:00:00,276-0046,390,,,,,,,
HGW3088922230,2016-07-10T00:00:00,206-0824,2550,,,2171,,,,
HGW0807025331,2016-07-10T00:00:00,261-0013,220,,,,,,,
HGW3316354389,2016-07-10T00:00:00,276-0046,420,,,,,,0.07,
HGW3835466207,2016-07-10T00:00:00,261-0013,310,,,,,,,
HGW3938264288,2016-07-10T00:00:00,261-0013,200,,,5,,,,
HGW0960788623,2016-07-10T00:00:00,206-0824,390,,,,,,,
HGW2465318239,2016-07-10T00:00:00,206-0824,350,,,,,371,,
HGW4201723405,2016-07-10T00:00:00,206-0824,220,,,,,,,
HGW2984162470,2016-07-10T00:00:00,206-0824,439,,,228,261,,,
HGW2862754275,2016-07-10T00:00:00,573-0084,2671,,,1781,,,,
HGW2864422167,2016-07-10T00:00:00,274-0063,488,,,,,358,0.095,0.007
HGW1145276568,2016-07-10T00:00:00,194-0032,48,,,,,188,0.065,
HGW1628028254,2016-07-10T00:00:00,245-0016,681,,,,,,,0.001
HGW3819013474,2016-07-10T00:00:00,245-0016,458,,,,,,,0.002
HGW0109674464,2016-07-10T00:00:00,245-0016,847,,,,,,,
HGW4266179256,2016-07-10T00:00:00,595-0813,382,,,,,,,
HGW2675582057,2016-07-10T00:00:00,274-0063,2810,,,1477,,,,
HGW2507102389,2016-07-10T00:00:00,245-0016,531,,,,,,,0.004
HGW0292545493,2016-07-10T00:00:00,194-0032,243,,,,,,,
HGW1888757583,2016-07-10T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-07-10T00:00:00,573-0084,434,,,,,,,
HGW2360924179,2016-07-10T00:00:00,245-0016,481,,,,,235,0.08,
HGW2979506575,2016-07-10T00:00:00,573-0084,1403,,,,,,,0.016
HGW3939678160,2016-07-10T00:00:00,573-0084,463,,,,,633,0.175,0.024
HGW1901037140,2016-07-10T00:00:00,573-0084,3004,,,1061,,,,
HGW1255839825,2016-07-10T00:00:00,573-0084,511,,,,,,0.04,0.04
HGW1922304917,2016-07-10T00:00:00,274-0063,359,,,,,,,
HGW0723606708,2016-07-10T00:00:00,194-0032,433,,,,,,,
HGW4233223550,2016-07-10T00:00:00,573-0084,42,,,,,246,0.075,
HGW3975340233,2016-07-10T00:00:00,194-0032,2626,,,1320,,,,
HGW1770315374,2016-07-10T00:00:00,245-0016,2264,,,368,,,,0.017
HGW2211161695,2016-07-10T00:00:00,573-0084,245,,,,,,,0.011
HGW3979453947,2016-07-10T00:00:00,274-0063,87,,,,,259,0.115,0.101
HGW3210466135,2016-07-10T00:00:00,573-0084,315,,,,,,,0.008
HGW1150228943,2016-07-10T00:00:00,194-0032,55,,,,,312,0.1,
HGW3896978369,2016-07-10T00:00:00,245-0016,207,,,,,,,
HGW0224584910,2016-07-10T00:00:00,573-0084,76,,,,,344,0.09,0.021
HGW2352450618,2016-07-10T00:00:00,194-0032,2327,,,934,,,,
HGW1382864968,2016-07-10T00:00:00,194-0032,566,,,,,,,
HGW3299398081,2016-07-10T00:00:00,595-0813,254,,,,,359,0.095,0.007
HGW3556093971,2016-07-10T00:00:00,595-0813,519,,,,,,,0.01
HGW1779326846,2016-07-10T00:00:00,595-0813,42,,,,,169,0.08,
HGW0980111669,2016-07-10T00:00:00,245-0016,162,,,,,339,0.045,
HGW0548855049,2016-07-10T00:00:00,245-0016,45,,,,,194,0.07,
HGW2019559833,2016-07-10T00:00:00,194-0032,233,,,,,,,0.008
HGW3905059517,2016-07-10T00:00:00,274-0063,1689,,,259,,,,0.037
HGW3107087926,2016-07-10T00:00:00,595-0813,50,,,,,216,0.07,0.005
HGW4090376889,2016-07-10T00:00:00,245-0016,180,,,,,353,0.09,0.006
HGW2896326762,2016-07-10T00:00:00,274-0063,482,,,,,289,0.04,0.027
HGW3027793024,2016-07-10T00:00:00,245-0016,354,,,,,342,0.095,0.003
HGW1337358987,2016-07-10T00:00:00,274-0063,47,,,,,175,0.07,
HGW3766800683,2016-07-10T00:00:00,194-0032,141,,,,,365,0.105,0.03
HGW2238224375,2016-07-10T00:00:00,573-0084,283,,,893,,241,0.08,
HGW2500187106,2016-07-10T00:00:00,595-0813,200,,,,,303,0.085,
HGW2633657355,2016-07-10T00:00:00,573-0084,99,,,,124,593,0.165,0.183
HGW3036983001,2016-07-10T00:00:00,595-0813,321,,,,,,0.355,
HGW0340690536,2016-07-10T00:00:00,595-0813,109,,,,,301,0.085,
HGW3521173424,2016-07-10T00:00:00,245-0016,275,,,,,359,0.095,
HGW2405676507,2016-07-10T00:00:00,274-0063,122,,,,,192,0.075,
HGW1633016930,2016-07-10T00:00:00,573-0084,259,,,,,315,0.1,0.006
HGW4048014188,2016-07-10T00:00:00,194-0032,57,,,,,373,0.1,0.008
HGW4228193834,2016-07-10T00:00:00,245-0016,631,,,,,,,
HGW3199834989,2016-07-10T00:00:00,245-0016,226,,,,,360,0.095,
HGW0852590661,2016-07-10T00:00:00,595-0813,142,,,,,313,0.095,
HGW3417223008,2016-07-10T00:00:00,194-0032,685,,,,,,,0.008
HGW0008585550,2016-07-10T00:00:00,573-0084,478,,,,,,0.535,0.019
HGW3412860148,2016-07-10T00:00:00,194-0032,307,,,,,329,0.09,0.201
HGW0297198766,2016-07-10T00:00:00,595-0813,115,,,,,331,0.105,
HGW1392167190,2016-07-10T00:00:00,573-0084,342,,,,,540,0.17,0.011
HGW0359516503,2016-07-10T00:00:00,194-0032,356,,,,,,,
HGW2950693375,2016-07-10T00:00:00,573-0084,768,,,,,,,
HGW1540053189,2016-07-10T01:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-10T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-07-10T01:00:00,276-0046,50,,,,,211,0.06,
HGW4192227781,2016-07-10T01:00:00,206-0824,30,,,,,217,0.06,
HGW2440335259,2016-07-10T01:00:00,206-0824,290,,,,,,,
HGW0022302486,2016-07-10T01:00:00,276-0046,80,,,,,358,0.09,
HGW0119000400,2016-07-10T01:00:00,276-0046,560,,,,,,,
