hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-06-04T00:00:00,276-0046,150,,,,,,,
HGW1849081661,2016-06-04T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-06-04T00:00:00,276-0046,60,,,,,212,0.07,
HGW4192227781,2016-06-04T00:00:00,206-0824,40,,,,,284,0.08,
HGW2440335259,2016-06-04T00:00:00,206-0824,50,,,,,207,0.07,
HGW0022302486,2016-06-04T00:00:00,276-0046,160,,,,,419,0.11,
HGW0119000400,2016-06-04T00:00:00,276-0046,810,,,430,,,,
HGW0527078356,2016-06-04T00:00:00,206-0824,390,,,,,,,
HGW3418795782,2016-06-04T00:00:00,276-0046,50,,,,,148,0.07,
HGW4086841355,2016-06-04T00:00:00,261-0013,210,,,,,,,
HGW2053016894,2016-06-04T00:00:00,261-0013,50,,,,,265,0.07,
HGW4262390424,2016-06-04T00:00:00,276-0046,120,,,,,,,
HGW2056923843,2016-06-04T00:00:00,276-0046,890,,,420,,,,
HGW1567490790,2016-06-04T00:00:00,276-0046,180,,,,,,,
HGW2731818357,2016-06-04T00:00:00,276-0046,40,,,,,182,0.07,
HGW0999938138,2016-06-04T00:00:00,261-0013,400,,,,,,,
HGW1484386037,2016-06-04T00:00:00,261-0013,220,,,,,,,
HGW2626196856,2016-06-04T00:00:00,276-0046,340,,,,,537,0.34,
HGW3813403007,2016-06-04T00:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-06-04T00:00:00,276-0046,500,,,,,385,0.1,
HGW3506558406,2016-06-04T00:00:00,276-0046,260,,,,,,,
HGW3088922230,2016-06-04T00:00:00,206-0824,1770,,,1518,,,,
HGW0807025331,2016-06-04T00:00:00,261-0013,130,,,,,,,
HGW3316354389,2016-06-04T00:00:00,276-0046,300,,,,,300,0.09,
HGW3835466207,2016-06-04T00:00:00,261-0013,100,,,,,230,,
HGW3938264288,2016-06-04T00:00:00,261-0013,120,,,,,,,
HGW0960788623,2016-06-04T00:00:00,206-0824,80,,,,,372,,
HGW2465318239,2016-06-04T00:00:00,206-0824,670,,,,,,,
HGW4201723405,2016-06-04T00:00:00,206-0824,200,,,,,,,
HGW2984162470,2016-06-04T00:00:00,206-0824,631,,,117,8,,,
HGW2862754275,2016-06-04T00:00:00,573-0084,2680,,,1599,,,,0.103
HGW2864422167,2016-06-04T00:00:00,274-0063,62,,,,,350,0.1,0.021
HGW1145276568,2016-06-04T00:00:00,194-0032,52,,,,,275,0.08,
HGW1628028254,2016-06-04T00:00:00,245-0016,167,,,,,,,
HGW3819013474,2016-06-04T00:00:00,245-0016,61,,,,,234,0.065,0.007
HGW0109674464,2016-06-04T00:00:00,245-0016,961,,,,,,,0.006
HGW4266179256,2016-06-04T00:00:00,595-0813,571,,,,,,0.135,0.062
HGW2675582057,2016-06-04T00:00:00,274-0063,297,,,,,,,
HGW2507102389,2016-06-04T00:00:00,245-0016,466,,,,,,,
HGW0292545493,2016-06-04T00:00:00,194-0032,236,,,,,,,
HGW1888757583,2016-06-04T00:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-06-04T00:00:00,573-0084,278,,,,,,,
HGW2360924179,2016-06-04T00:00:00,245-0016,113,,,,,290,0.08,
HGW2979506575,2016-06-04T00:00:00,573-0084,473,,,,,,,0.173
HGW3939678160,2016-06-04T00:00:00,573-0084,77,,,,,199,0.07,0.008
HGW1901037140,2016-06-04T00:00:00,573-0084,186,,,,,,,
HGW2794906293,2016-06-04T00:00:00,194-0032,312,,,,,,,
HGW1255839825,2016-06-04T00:00:00,573-0084,49,,,,,232,0.085,
HGW1922304917,2016-06-04T00:00:00,274-0063,284,,,,,,,
HGW0723606708,2016-06-04T00:00:00,194-0032,290,,,,,,,0.043
HGW4233223550,2016-06-04T00:00:00,573-0084,360,,,,,,,
HGW3975340233,2016-06-04T00:00:00,194-0032,1145,,,,,,,0.007
HGW1770315374,2016-06-04T00:00:00,245-0016,1933,,,231,,,,0.011
HGW2211161695,2016-06-04T00:00:00,573-0084,255,,,,,,,
HGW3979453947,2016-06-04T00:00:00,274-0063,61,,,,,230,0.035,
HGW3210466135,2016-06-04T00:00:00,573-0084,729,,,,,,,
HGW1150228943,2016-06-04T00:00:00,194-0032,41,,,,,320,0.09,
HGW3896978369,2016-06-04T00:00:00,245-0016,240,,,,,,,
HGW0224584910,2016-06-04T00:00:00,573-0084,348,,,,,,,0.007
HGW2352450618,2016-06-04T00:00:00,194-0032,1293,,,143,,,,
HGW1382864968,2016-06-04T00:00:00,194-0032,63,,,,,323,0.045,
HGW3299398081,2016-06-04T00:00:00,595-0813,48,,,,,343,0.095,0.001
HGW3556093971,2016-06-04T00:00:00,595-0813,1877,,,33,,,,0.009
HGW1779326846,2016-06-04T00:00:00,595-0813,296,,,,,,,0.009
HGW0980111669,2016-06-04T00:00:00,245-0016,251,,,,,373,0.055,0.017
HGW0548855049,2016-06-04T00:00:00,245-0016,49,,,,,165,0.065,
HGW2019559833,2016-06-04T00:00:00,194-0032,271,,,,,,,0.039
HGW0056767924,2016-06-04T00:00:00,245-0016,2100,,,529,,,,
HGW3905059517,2016-06-04T00:00:00,274-0063,329,,,,,,,
HGW3107087926,2016-06-04T00:00:00,595-0813,56,,,,,255,0.08,0.008
HGW4090376889,2016-06-04T00:00:00,245-0016,69,,,,,230,0.07,
HGW2896326762,2016-06-04T00:00:00,274-0063,349,,,,,266,0.045,0.007
HGW3027793024,2016-06-04T00:00:00,245-0016,624,,,,,362,0.105,0.018
HGW1337358987,2016-06-04T00:00:00,274-0063,326,,,,,,,
HGW3766800683,2016-06-04T00:00:00,194-0032,72,,,,,334,0.095,0.004
HGW2238224375,2016-06-04T00:00:00,573-0084,419,,,703,,,,
HGW2500187106,2016-06-04T00:00:00,595-0813,76,,,,,218,0.07,
HGW2633657355,2016-06-04T00:00:00,573-0084,83,,,,,338,0.09,0.004
HGW3036983001,2016-06-04T00:00:00,595-0813,268,,,,,,,0.005
HGW0340690536,2016-06-04T00:00:00,595-0813,80,,,,,226,0.065,0.004
HGW3521173424,2016-06-04T00:00:00,245-0016,140,,,,,218,0.07,
HGW2405676507,2016-06-04T00:00:00,274-0063,65,,,,,125,0.07,0.007
HGW1633016930,2016-06-04T00:00:00,573-0084,331,,,,,,,0.005
HGW4048014188,2016-06-04T00:00:00,194-0032,252,,,,,,,
HGW4228193834,2016-06-04T00:00:00,245-0016,248,,,,,,,
HGW3199834989,2016-06-04T00:00:00,245-0016,64,,,,,275,0.08,
HGW0852590661,2016-06-04T00:00:00,595-0813,59,,,,,225,0.07,0.034
HGW3417223008,2016-06-04T00:00:00,194-0032,281,,,,,342,0.095,0.008
HGW0008585550,2016-06-04T00:00:00,573-0084,341,,,,,,,0.033
HGW3412860148,2016-06-04T00:00:00,194-0032,481,,,,,,0.14,0.005
HGW0297198766,2016-06-04T00:00:00,595-0813,273,,,,,615,0.16,0.053
HGW1392167190,2016-06-04T00:00:00,573-0084,324,,,,,374,0.11,0.008
HGW0359516503,2016-06-04T00:00:00,194-0032,51,,,,,245,0.08,
HGW2950693375,2016-06-04T00:00:00,573-0084,76,,,,1067,,,
HGW1540053189,2016-06-04T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-06-04T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-06-04T01:00:00,276-0046,120,,,,,252,0.31,
HGW4192227781,2016-06-04T01:00:00,206-0824,40,,,,,265,0.08,
HGW2440335259,2016-06-04T01:00:00,206-0824,50,,,,,204,0.06,
HGW0022302486,2016-06-04T01:00:00,276-0046,210,,,,,464,0.12,
HGW0119000400,2016-06-04T01:00:00,276-0046,350,,,,,,,
HGW0527078356,2016-06-04T01:00:00,206-0824,320,,,,,,,
HGW3418795782,2016-06-04T01:00:00,276-0046,40,,,,,126,0.06,
HGW4086841355,2016-06-04T01:00:00,261-0013,650,,,,,,,
HGW2053016894,2016-06-04T01:00:00,261-0013,50,,,,,271,0.07,
HGW4262390424,2016-06-04T01:00:00,276-0046,110,,,,,,,
HGW2056923843,2016-06-04T01:00:00,276-0046,270,,,,,,,
HGW1567490790,2016-06-04T01:00:00,276-0046,170,,,,,,,
HGW2731818357,2016-06-04T01:00:00,276-0046,40,,,,,171,0.08,
HGW0999938138,2016-06-04T01:00:00,261-0013,310,,,,,,,
HGW1484386037,2016-06-04T01:00:00,261-0013,220,,,,,,,
HGW2626196856,2016-06-04T01:00:00,276-0046,190,,,,,417,0.21,
HGW3813403007,2016-06-04T01:00:00,261-0013,120,,,,,,,
HGW0341161038,2016-06-04T01:00:00,276-0046,210,,,,,296,0.1,
HGW3506558406,2016-06-04T01:00:00,276-0046,240,,,,,,,
HGW3088922230,2016-06-04T01:00:00,206-0824,290,,,,,,,
HGW0807025331,2016-06-04T01:00:00,261-0013,120,,,,,,,
HGW3316354389,2016-06-04T01:00:00,276-0046,160,,,,,372,0.14,
HGW3835466207,2016-06-04T01:00:00,261-0013,100,,,,,214,,
HGW3938264288,2016-06-04T01:00:00,261-0013,130,,,,,,,
HGW0960788623,2016-06-04T01:00:00,206-0824,60,,,,,305,,
HGW2465318239,2016-06-04T01:00:00,206-0824,420,,,,,,,
HGW4201723405,2016-06-04T01:00:00,206-0824,190,,,,,,,
