hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-19T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-19T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-07-19T00:00:00,276-0046,70,,,,,246,0.07,
HGW4192227781,2016-07-19T00:00:00,206-0824,310,,,,,,,
HGW2440335259,2016-07-19T00:00:00,206-0824,60,,,,,236,0.06,
HGW0022302486,2016-07-19T00:00:00,276-0046,410,,,,,,,
HGW0119000400,2016-07-19T00:00:00,276-0046,1870,,,1193,,,,
HGW3729565342,2016-07-19T00:00:00,206-0824,110,,,,,,,
HGW0527078356,2016-07-19T00:00:00,206-0824,180,,,,,,,
HGW3418795782,2016-07-19T00:00:00,276-0046,260,,,,,,,
HGW4086841355,2016-07-19T00:00:00,261-0013,760,,,,,,,
HGW2053016894,2016-07-19T00:00:00,261-0013,280,,,,,476,0.12,
HGW4262390424,2016-07-19T00:00:00,276-0046,320,,,,,430,0.12,
HGW2056923843,2016-07-19T00:00:00,276-0046,2600,,,1848,,,,
HGW1567490790,2016-07-19T00:00:00,276-0046,670,,,,,,,
HGW2731818357,2016-07-19T00:00:00,276-0046,630,,,,,,0.01,
HGW0999938138,2016-07-19T00:00:00,261-0013,480,,,,,,,
HGW1484386037,2016-07-19T00:00:00,261-0013,430,,,,,,,
HGW2626196856,2016-07-19T00:00:00,276-0046,160,,,,,331,0.09,
HGW3813403007,2016-07-19T00:00:00,261-0013,300,,,7,210,490,0.12,
HGW0341161038,2016-07-19T00:00:00,276-0046,660,,,,,,,
HGW3506558406,2016-07-19T00:00:00,276-0046,390,,,,,,,
HGW3088922230,2016-07-19T00:00:00,206-0824,2570,,,2161,,,,
HGW0807025331,2016-07-19T00:00:00,261-0013,60,,,,,279,0.16,
HGW3316354389,2016-07-19T00:00:00,276-0046,50,,,,,244,0.07,
HGW3835466207,2016-07-19T00:00:00,261-0013,150,,,,,247,,
HGW3938264288,2016-07-19T00:00:00,261-0013,310,,,,,,,
HGW0960788623,2016-07-19T00:00:00,206-0824,60,,,,,356,,
HGW2465318239,2016-07-19T00:00:00,206-0824,550,,,,,,,
HGW4201723405,2016-07-19T00:00:00,206-0824,2320,,,1874,,,,
HGW2984162470,2016-07-19T00:00:00,206-0824,416,,,119,160,,,
HGW2862754275,2016-07-19T00:00:00,573-0084,2723,,,1468,,,,
HGW2864422167,2016-07-19T00:00:00,274-0063,144,,,,,257,0.07,
HGW1145276568,2016-07-19T00:00:00,194-0032,44,,,,,242,0.085,0.007
HGW1628028254,2016-07-19T00:00:00,245-0016,1467,,,190,,,,
HGW3819013474,2016-07-19T00:00:00,245-0016,666,,,,,,,
HGW0109674464,2016-07-19T00:00:00,245-0016,2767,,,1052,,,,0.009
HGW4266179256,2016-07-19T00:00:00,595-0813,868,,,,108,,,
HGW2675582057,2016-07-19T00:00:00,274-0063,2896,,,2160,,,,
HGW2507102389,2016-07-19T00:00:00,245-0016,363,,,,,,,
HGW0292545493,2016-07-19T00:00:00,194-0032,1062,,,,,,,
HGW1888757583,2016-07-19T00:00:00,194-0032,135,,,,,,,
HGW3087458710,2016-07-19T00:00:00,573-0084,499,,,,,,,0.007
HGW2360924179,2016-07-19T00:00:00,245-0016,1059,,,,,,,
