hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-07-13T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-07-13T00:00:00,261-0013,220,,,,,,,
HGW2592410415,2016-07-13T00:00:00,276-0046,540,,,,,,0.33,
HGW4192227781,2016-07-13T00:00:00,206-0824,450,,,,,,,
HGW2440335259,2016-07-13T00:00:00,206-0824,160,,,,,311,0.09,
HGW0022302486,2016-07-13T00:00:00,276-0046,1010,,,689,,,,
HGW0119000400,2016-07-13T00:00:00,276-0046,2470,,,1106,,,0.01,
HGW3729565342,2016-07-13T00:00:00,206-0824,110,,,,,,,
HGW0527078356,2016-07-13T00:00:00,206-0824,600,,,,,,0.15,
HGW3418795782,2016-07-13T00:00:00,276-0046,250,,,,,,,
HGW4086841355,2016-07-13T00:00:00,261-0013,840,,,,,,,
HGW2053016894,2016-07-13T00:00:00,261-0013,520,,,,,499,0.13,
HGW4262390424,2016-07-13T00:00:00,276-0046,200,,,,,328,0.09,
HGW2056923843,2016-07-13T00:00:00,276-0046,2710,,,1986,,,,
HGW1567490790,2016-07-13T00:00:00,276-0046,400,,,,,,,
HGW2731818357,2016-07-13T00:00:00,276-0046,730,,,,,,0.07,
HGW0999938138,2016-07-13T00:00:00,261-0013,1260,,,,,,0.04,
HGW1484386037,2016-07-13T00:00:00,261-0013,420,,,,,,,
HGW2626196856,2016-07-13T00:00:00,276-0046,220,,,,,328,0.08,
HGW3813403007,2016-07-13T00:00:00,261-0013,330,,,7,86,422,0.11,
HGW0341161038,2016-07-13T00:00:00,276-0046,610,,,,,,,
HGW3506558406,2016-07-13T00:00:00,276-0046,380,,,,,,,
HGW3088922230,2016-07-13T00:00:00,206-0824,3000,,,2168,,,,
HGW0807025331,2016-07-13T00:00:00,261-0013,270,,,,,,,
HGW3316354389,2016-07-13T00:00:00,276-0046,250,,,,,345,0.09,
HGW3835466207,2016-07-13T00:00:00,261-0013,90,,,,,215,,
