hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-01-06T00:00:00,276-0046,200,,,,,,,
HGW1849081661,2017-01-06T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-01-06T00:00:00,276-0046,50,,,,,264,0.39,
HGW4192227781,2017-01-06T00:00:00,206-0824,320,,,,,304,0.08,
HGW2440335259,2017-01-06T00:00:00,206-0824,160,,,,,449,0.11,
HGW0022302486,2017-01-06T00:00:00,276-0046,3160,,,2012,,688,0.34,
HGW0119000400,2017-01-06T00:00:00,276-0046,2650,,,2141,,494,0.11,
HGW3729565342,2017-01-06T00:00:00,206-0824,950,,,,,493,0.11,
HGW0527078356,2017-01-06T00:00:00,206-0824,2460,,,2115,,554,0.14,
HGW3418795782,2017-01-06T00:00:00,276-0046,50,,,,,186,0.07,
HGW4086841355,2017-01-06T00:00:00,261-0013,130,,,,,410,0.09,
HGW2053016894,2017-01-06T00:00:00,261-0013,50,,,,,267,0.08,
HGW2674981515,2017-01-06T00:00:00,276-0046,240,,,,,,,
HGW4262390424,2017-01-06T00:00:00,276-0046,880,,,,,,,
HGW2056923843,2017-01-06T00:00:00,276-0046,2960,,,2220,,,,
HGW1567490790,2017-01-06T00:00:00,276-0046,2550,,,2160,,,,
HGW2731818357,2017-01-06T00:00:00,276-0046,140,,,,,420,0.2,
HGW0999938138,2017-01-06T00:00:00,261-0013,130,,,,,266,0.07,
HGW1484386037,2017-01-06T00:00:00,261-0013,50,,,,,213,0.07,
HGW2626196856,2017-01-06T00:00:00,276-0046,740,,,,,437,0.11,
HGW2550549887,2017-01-06T00:00:00,261-0013,150,,,,,37,0.15,
HGW3813403007,2017-01-06T00:00:00,261-0013,1760,,,,,,,
HGW0341161038,2017-01-06T00:00:00,276-0046,760,,,,,449,0.22,
HGW3506558406,2017-01-06T00:00:00,276-0046,400,,,,,,,
HGW3088922230,2017-01-06T00:00:00,206-0824,4820,,,2160,,,,
HGW0807025331,2017-01-06T00:00:00,261-0013,50,,,,,209,0.08,
HGW3176292276,2017-01-06T00:00:00,276-0046,150,,,,,,,
HGW3316354389,2017-01-06T00:00:00,276-0046,750,,,,,602,0.14,
HGW3835466207,2017-01-06T00:00:00,261-0013,90,,,,,246,,
HGW3938264288,2017-01-06T00:00:00,261-0013,850,,,493,,,,
HGW0960788623,2017-01-06T00:00:00,206-0824,70,,,,,492,,
HGW2465318239,2017-01-06T00:00:00,206-0824,270,,,,,635,,
HGW4201723405,2017-01-06T00:00:00,206-0824,2530,,,2086,,,,
HGW3464437875,2017-01-06T00:00:00,276-0046,380,,,,,601,,
HGW3424705551,2017-01-06T00:00:00,276-0046,1410,,,1627,,583,0.15,
HGW3475679756,2017-01-06T00:00:00,261-0013,640,,,,,,,
HGW0011113187,2017-01-06T00:00:00,261-0013,2650,,,2160,,,,
HGW1724705971,2017-01-06T00:00:00,206-0824,570,,,,,,,
HGW2942607227,2017-01-06T00:00:00,261-0013,760,,,,,,,
HGW0628187266,2017-01-06T00:00:00,206-0824,1820,,,1501,,79,,
HGW2700713230,2017-01-06T00:00:00,206-0824,50,,,,,184,0.07,
HGW3261148883,2017-01-06T00:00:00,261-0013,1460,,,948,,507,0.12,
HGW3657144636,2017-01-06T00:00:00,276-0046,1440,,,541,,,,
HGW2862754275,2017-01-06T00:00:00,573-0084,2978,,,2170,,,,0.02
HGW2864422167,2017-01-06T00:00:00,274-0063,112,,,,,360,0.4,0.018
HGW1145276568,2017-01-06T00:00:00,194-0032,57,,,,,221,0.065,
HGW1628028254,2017-01-06T00:00:00,245-0016,789,,,,,,,
HGW3819013474,2017-01-06T00:00:00,245-0016,404,,,,1,400,0.125,0.005
HGW0109674464,2017-01-06T00:00:00,245-0016,2745,,,1171,,,,0.007
HGW4266179256,2017-01-06T00:00:00,595-0813,259,,,,47,659,0.16,
HGW2507102389,2017-01-06T00:00:00,245-0016,3553,,,1443,,,,
HGW0292545493,2017-01-06T00:00:00,194-0032,3117,,,2217,,,,
HGW1888757583,2017-01-06T00:00:00,194-0032,288,,,,,,,
HGW3087458710,2017-01-06T00:00:00,573-0084,692,,,,,,,
HGW1163585690,2017-01-06T00:00:00,573-0084,100,,,,,314,0.085,
HGW2360924179,2017-01-06T00:00:00,245-0016,247,,1,,,450,0.12,
HGW2979506575,2017-01-06T00:00:00,573-0084,3583,,,2134,,,,0.011
HGW3939678160,2017-01-06T00:00:00,573-0084,303,,,,,378,0.345,0.092
HGW1901037140,2017-01-06T00:00:00,573-0084,3619,,,1150,,,,0.002
HGW2794906293,2017-01-06T00:00:00,194-0032,5215,,,2222,,,,0.032
HGW1255839825,2017-01-06T00:00:00,573-0084,68,,,,,317,0.215,0.031
HGW1922304917,2017-01-06T00:00:00,274-0063,2299,,,47,,,,
HGW0723606708,2017-01-06T00:00:00,194-0032,2349,,,1149,,,,
HGW4233223550,2017-01-06T00:00:00,573-0084,53,,,,,187,0.06,
HGW3975340233,2017-01-06T00:00:00,194-0032,2252,,,,,,,
HGW1770315374,2017-01-06T00:00:00,245-0016,2622,,,1121,,,,
HGW2211161695,2017-01-06T00:00:00,573-0084,48,,,,,84,0.065,
HGW3979453947,2017-01-06T00:00:00,274-0063,465,,,,,,,
HGW3210466135,2017-01-06T00:00:00,573-0084,3694,,,2136,,,,
HGW1150228943,2017-01-06T00:00:00,194-0032,42,,,,,295,0.08,
