hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-29T00:00:00,276-0046,210,,,,,,,
HGW1849081661,2017-03-29T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-03-29T00:00:00,276-0046,60,,,14,,225,0.08,
HGW4192227781,2017-03-29T00:00:00,206-0824,160,,,,,295,0.07,
HGW2440335259,2017-03-29T00:00:00,206-0824,60,,,,,205,0.08,
HGW0022302486,2017-03-29T00:00:00,276-0046,520,,,,,628,0.14,
HGW0119000400,2017-03-29T00:00:00,276-0046,840,,,822,,389,0.12,
HGW3575684706,2017-03-29T00:00:00,276-0046,210,,,,,,,
HGW0615069838,2017-03-29T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-29T00:00:00,206-0824,690,,,,,468,0.11,
HGW0527078356,2017-03-29T00:00:00,206-0824,1850,,,2098,,605,0.16,
HGW1592789004,2017-03-29T00:00:00,276-0046,30,,,,,157,0.07,
HGW3418795782,2017-03-29T00:00:00,276-0046,50,,,,,179,0.07,
HGW4086841355,2017-03-29T00:00:00,261-0013,350,,,,,343,0.2,
HGW2053016894,2017-03-29T00:00:00,261-0013,60,,,,,379,0.1,
HGW2674981515,2017-03-29T00:00:00,276-0046,40,,,,,181,0.07,
HGW4262390424,2017-03-29T00:00:00,276-0046,40,,,,,201,0.07,
HGW2056923843,2017-03-29T00:00:00,276-0046,3970,,,2160,,,,
HGW1567490790,2017-03-29T00:00:00,276-0046,2500,,,2160,,,,
HGW2731818357,2017-03-29T00:00:00,276-0046,620,,,,,525,0.46,
HGW0999938138,2017-03-29T00:00:00,261-0013,630,,,,,472,0.11,
HGW1484386037,2017-03-29T00:00:00,261-0013,40,,,,,186,0.09,
HGW2626196856,2017-03-29T00:00:00,276-0046,230,,,,,438,0.12,
HGW2550549887,2017-03-29T00:00:00,261-0013,210,,,,,,,
HGW3813403007,2017-03-29T00:00:00,261-0013,110,,,15,47,374,0.42,
HGW0341161038,2017-03-29T00:00:00,276-0046,210,,,,,318,0.19,
HGW3506558406,2017-03-29T00:00:00,276-0046,280,,,,,86,0.08,
HGW3088922230,2017-03-29T00:00:00,206-0824,2560,,,2220,,,,
HGW0807025331,2017-03-29T00:00:00,261-0013,50,,,150,,164,0.04,
HGW3176292276,2017-03-29T00:00:00,276-0046,90,,,,,251,0.07,
HGW3316354389,2017-03-29T00:00:00,276-0046,60,,,,,281,0.07,
HGW0549372333,2017-03-29T00:00:00,276-0046,310,,,20,,,,
HGW3835466207,2017-03-29T00:00:00,261-0013,100,,,,,233,,
HGW3938264288,2017-03-29T00:00:00,261-0013,1770,,,1500,,,,
HGW0960788623,2017-03-29T00:00:00,206-0824,60,,,,,338,,
HGW2465318239,2017-03-29T00:00:00,206-0824,90,,,,,532,,
HGW4201723405,2017-03-29T00:00:00,206-0824,2440,,,2091,,,,
HGW3464437875,2017-03-29T00:00:00,276-0046,90,,,,,328,,
HGW3424705551,2017-03-29T00:00:00,276-0046,1950,,,1704,,565,0.14,
HGW3475679756,2017-03-29T00:00:00,261-0013,120,,,,,248,0.07,
HGW1883670650,2017-03-29T00:00:00,261-0013,70,,,,,246,0.06,
HGW0011113187,2017-03-29T00:00:00,261-0013,4060,,,2199,,,,
HGW1724705971,2017-03-29T00:00:00,206-0824,50,,,,,178,0.06,
HGW2942607227,2017-03-29T00:00:00,261-0013,150,,,,,299,,
HGW0628187266,2017-03-29T00:00:00,206-0824,250,,,,,,,
HGW1195139089,2017-03-29T00:00:00,206-0824,930,,,,,,,
HGW2700713230,2017-03-29T00:00:00,206-0824,40,,,,,180,0.07,
HGW3261148883,2017-03-29T00:00:00,261-0013,1000,,,683,,404,0.11,
HGW1448815520,2017-03-29T00:00:00,261-0013,180,,,,,359,,
HGW2435917096,2017-03-29T00:00:00,206-0824,210,,,,,,,
HGW3657144636,2017-03-29T00:00:00,276-0046,,,,,,,,
HGW3383673487,2017-03-29T00:00:00,206-0824,150,,,,,,,
HGW4248700718,2017-03-29T00:00:00,261-0013,40,,,,,375,,
HGW0418472336,2017-03-29T00:00:00,261-0013,2200,,,1505,,,,
HGW0344115655,2017-03-29T00:00:00,206-0824,800,,,524,,,,
HGW2862754275,2017-03-29T00:00:00,573-0084,2907,,,2196,,,,
